#SysTm EventTmStmp Gyro:x Gyro:y Gyro:z
196996123514123 1378672823154840259 0.00107 -0.00694 -0.00064 
196996159863886 1378672823218744068 0 -0.00053 0.00043 
196996164106218 1378672823473016529 0 0.00053 0.00043 
196996233906309 1378672823536248950 0 0.00053 0.00043 
196996278374491 1378672823600183277 0 -0.00053 0.00043 
196996341551661 1378672823663385181 0 -0.00053 0.00043 
196996405491843 1378672823727288990 0 -0.00053 0.00043 
196996468791095 1378672823790521411 0 -0.00053 0.00043 
196996532639713 1378672823854455738 0 0.00053 0.00043 
196996596000005 1378672823917657642 0 -0.00053 0.00043 
196996675475057 1378672823981606429 0 -0.00053 0.00043 
196996722995276 1378672824044838851 0 -0.00053 0.00043 
196996786904935 1378672824108742660 0 0.00053 0.00043 
196996850295749 1378672824171975082 0 0.00053 0.00043 
196996913991765 1378672824235878890 0 0.00053 0.00043 
196996977260499 1378672824299080795 0 0.00053 0.00043 
196997042543574 1378672824363076156 0 -0.00053 0.00043 
196997104774613 1378672824426217025 0 0.00053 0.00043 
196997168470630 1378672824490181869 0 0.00053 0.00043 
196997237568752 1378672824552834457 0 0.00053 0.00043 
196997295649022 1378672824617348617 0 0.00053 0.00043 
196997358734631 1378672824680520004 0 0.00053 0.00043 
196997422583250 1378672824744454330 0 -0.00053 0.00043 
196997486218226 1378672824807656234 0 0.00053 0.00043 
196997549822682 1378672824871590560 0 -0.00053 -0.00064 
196997613030375 1378672824934761947 0 0.00053 0.00043 
196997676909513 1378672824998757308 0 0.00053 0.00043 
196997797251341 1378672825061928695 0 0.00053 0.00043 
196997809306888 1378672825125863021 0 -0.00053 0.00043 
196997867509238 1378672825189034408 0 -0.00053 0.00043 
196997931724102 1378672825253029769 0 0.00053 0.00043 
196997994687629 1378672825316170638 0 -0.00053 0.00043 
196998058627810 1378672825380135482 0 -0.00053 0.00043 
196998121896541 1378672825443306869 0 0.00053 -0.00064 
196998186019845 1378672825507271713 0 0.00053 0.00043 
196998248952852 1378672825570620113 0 0.00053 -0.00064 
196998373720134 1378672825634615475 0 0.00053 0.00043 
196998382021676 1378672825697756344 0 0.00053 0.00043 
