#SysTm EventTmStmp Pressure
312615956916321 1379577123566996985 990.01587 
312615994578460 1379577123821238928 990.01587 
312616044265626 1379577123885234289 990.01587 
312616107351237 1379577123948405676 989.9259 
312616171871303 1379577124012401038 989.9259 
312616235506281 1379577124075541907 990.10583 
312616302162773 1379577124139506750 990.10583 
312616361128132 1379577124202678137 990.04584 
312616430439899 1379577124266826086 990.1358 
312616488886411 1379577124329844885 990.01587 
312616553436999 1379577124393840247 990.04584 
312616615515435 1379577124457133704 990.10583 
312616679699778 1379577124520823889 990.04584 
312616742754869 1379577124584208899 990.0758 
312616806695048 1379577124647990637 990.0758 
312616870268985 1379577124711863928 990.0758 
312616933903960 1379577124775401526 990.10583 
312616996775927 1379577124838359289 990.0758 
312617063737625 1379577124902749085 990.10583 
312617124137441 1379577124965828919 990.10583 
312617188199702 1379577125029732728 990.04584 
312617251376873 1379577125093087220 990.1358 
312617316720991 1379577125156868958 990.04584 
312617378433183 1379577125220131898 990.10583 
312617442190242 1379577125284035706 990.0758 
312617505306371 1379577125347176575 990.1358 
312617572512232 1379577125411294007 989.9859 
312617633278293 1379577125474434876 990.0758 
312617696455462 1379577125538369202 990.10583 
312617768880306 1379577125601540589 990.10583 
312617823420212 1379577125665352845 990.1358 
312617887024669 1379577125728721983 990.10583 
312617952673989 1379577125792534239 990.04584 
312618015576477 1379577125855766661 990.0758 
312618079058850 1379577125920738585 990.0758 
312618141686655 1379577125982902891 990.04584 
312618205230071 1379577126047020323 990.1658 
312618268071517 1379577126109947569 990.04584 
312618332042217 1379577126173973448 990.0758 
312618395188867 1379577126237083799 990.04584 
312618459159568 1379577126301018126 990.1658 
312618522641943 1379577126364403135 990.1658 
312618586460041 1379577126428337462 990.1658 
312618649576171 1379577126491356260 990.01587 
312618713821555 1379577126555534727 990.04584 
312618776693521 1379577126618523008 990.1358 
312618844631871 1379577126682609923 990.0758 
312618906496665 1379577126745720274 990.10583 
312618968941347 1379577126809624083 990.10583 
312619031599672 1379577126872948057 990.0758 
312619094868403 1379577126936729796 990.01587 
312619158106616 1379577126999962217 990.10583 
312619224091660 1379577127064079649 990.04584 
312619287421433 1379577127127678282 990.1658 
312619350629124 1379577127191246397 990.10583 
312619412432877 1379577127254234678 990.04584 
312619476403579 1379577127318169005 990.04584 
312619540465839 1379577127381552690 990.01587 
312619603734571 1379577127445395464 990.04584 
312619668315679 1379577127508719438 990.04584 
312619730699321 1379577127572531694 990.10583 
312619793876492 1379577127635672563 990.1358 
312619858243956 1379577127699851030 990.10583 
312619922580901 1379577127762991899 990.1958 
312619985391829 1379577127827048296 990.04584 
312620054398390 1379577127889975542 990.1658 
312620112234496 1379577127953940385 989.9859 
312620175686349 1379577128017294878 990.0758 
312620240511620 1379577128081076616 990.01587 
312620302773181 1379577128144431108 990.0758 
312620367232206 1379577128208304399 990.0758 
312620429676888 1379577128271353716 990.04584 
312620494868404 1379577128336386675 990.0758 
312620566469196 1379577128398550981 990.1358 
312620648019632 1379577128463004106 990.0758 
312620759998878 1379577128526114458 990.1358 
312620779684518 1379577128590109819 990.1658 
312620814203059 1379577128652792925 990.01587 
312620875304844 1379577128716940874 990.1358 
312620938237853 1379577128779898637 990.01587 
312621004283938 1379577128844077104 990.0758 
312621071093033 1379577128907004350 990.01587 
312621149621951 1379577128971732134 990.10583 
312621206786609 1379577129034811968 990.0758 
312621271001472 1379577129098624223 990.01587 
312621356275393 1379577129161734575 990.01587 
312621383499564 1379577129225241655 990.01587 
312621448843682 1379577129288687700 990.04584 
312621510830558 1379577129352530473 990.01587 
