4,1,1,1,50,3.938418,0.388020,0.377842
4,2,1,2,26,-0.707216,-0.106307,0.210829
4,3,2,1,25,-1.594282,-0.148982,0.094347
4,4,2,2,35,-0.510968,-0.054589,0.086665
4,5,3,1,49,1.839808,0.184330,0.362874
4,6,3,2,36,-0.229783,-0.037454,0.612913
4,7,4,1,28,-1.645335,-0.181259,0.064901
4,8,4,2,21,-0.858081,-0.115508,0.055840
4,9,5,1,3,-2.233886,-0.215906,0.001417
4,10,5,2,5,-0.575157,-0.097120,0.000000
4,11,5,3,4,5.295096,0.519698,0.002268
4,12,5,4,4,5.464680,0.536158,0.002268
4,13,5,5,5,5.104313,0.501181,0.003629
2  3,1,1,2,125,-0.322578,-0.039477,0.852394
2  5,1,1,1,112,-0.178894,-0.023367,0.854165
2  7,1,2,1,116,-0.098795,-0.019616,0.714428
2  8,1,1,2,130,-0.373067,-0.045290,0.839854
3  4,1,2,1,25,-0.868907,-0.116545,0.067304
3  4,2,2,2,29,-1.731669,-0.187216,0.081795
3  5,1,2,2,114,-0.240533,-0.029143,0.881423
3  7,1,2,2,122,-0.132381,-0.024058,0.714493
3  8,1,2,2,138,-0.449013,-0.053505,0.861949
4  5,1,3,2,108,-0.321966,-0.037253,0.766436
5  6,1,1,1,28,1.942770,0.194323,0.532443
5  6,2,1,2,20,4.860535,0.477520,0.344707
5  6,3,1,3,26,-1.068203,-0.123894,0.214529
5  6,4,4,1,49,3.158415,0.312313,0.888392
5  6,5,4,2,79,-0.975420,-0.110293,0.365499
5  8,1,1,2,113,-0.237577,-0.028542,0.888187
1  2  3,1,2,2,131,-0.416046,-0.049348,0.853854
1  2  5,1,1,1,117,-0.249120,-0.030887,0.861741
1  2  8,1,2,1,132,-0.430111,-0.050601,0.873506
1  3  8,1,2,2,147,-0.482733,-0.058713,0.804797
1  5  6,1,1,1,52,3.198116,0.316166,0.860496
1  5  6,2,1,2,61,-0.780511,-0.086967,0.451086
1  5  6,3,3,1,27,0.434453,0.047927,0.204648
1  5  6,4,3,2,9,4.722747,0.464146,0.012096
1  5  7,1,3,1,110,-0.216023,-0.025901,0.883422
1  7  8,1,2,2,116,-0.121570,-0.021048,0.768707
2  3  5,1,2,1,114,-0.228625,-0.028400,0.856964
2  3  8,1,1,2,130,-0.414822,-0.048980,0.860208
2  5  6,1,4,1,26,0.426059,0.047112,0.210598
2  5  6,2,4,2,6,4.751011,0.466889,0.010080
2  5  6,3,5,1,46,-0.559364,-0.072059,0.257409
2  5  6,4,5,2,38,3.327021,0.328678,0.840757
2  5  7,1,2,1,111,-0.153526,-0.021435,0.815813
2  5  8,1,1,2,118,-0.251881,-0.031448,0.855366
3  5  7,1,2,2,110,-0.195221,-0.023454,0.915933
3  7  8,1,3,2,127,-0.179187,-0.029785,0.690666
5  7  8,1,1,2,110,-0.216023,-0.025901,0.883422
