#SysTm EventTmStmp Grav:x Grav:y Grav:z
2439495442550 1375072963930222239 1.1723986 9.472092 2.2528522 
2439506063639 1375072963993454661 1.1942675 9.468742 2.2554436 
2439514304141 1375072964057327952 1.2243274 9.458763 2.2810552 
2439561000311 1375072964120590891 1.2457072 9.446298 2.3207917 
2439570705789 1375072964184403147 1.2439955 9.4395075 2.3491607 
2439619874108 1375072964247696604 1.2170607 9.442173 2.3525536 
2439683722728 1375072964311569895 1.1814711 9.45499 2.3189821 
2439746777816 1375072964374863352 1.123427 9.463491 2.3131452 
2439812091413 1375072964438675608 0.9962934 9.468079 2.3522909 
2439876245237 1375072964501969065 0.7858995 9.501187 2.297864 
2439938567836 1375072964565842356 0.49719414 9.574847 2.0604582 
2440001897610 1375072964629135813 0.31804964 9.624889 1.8522216 
2440064952699 1375072964692978587 0.24760203 9.618063 1.897879 
2440130663060 1375072964756272044 0.270819 9.5956545 2.0051086 
2440194511679 1375072964820380947 0.3275405 9.593565 2.0066411 
2440259611634 1375072964883674404 0.36106345 9.593813 1.9996961 
2440319095839 1375072964947517178 0.38065997 9.589928 2.0146408 
2440382669775 1375072965010413906 0.3858284 9.578639 2.0666852 
2440448960023 1375072965074653408 0.44354063 9.5516205 2.1771991 
2440510550135 1375072965137946865 0.56835485 9.504957 2.345877 
2440574001988 1375072965201789638 0.74678797 9.449773 2.5128672 
2440637606445 1375072965265052578 0.98771214 9.395001 2.6322544 
2440704629182 1375072965328956386 1.242025 9.329767 2.7537622 
2440765212121 1375072965392249844 1.4518484 9.245346 2.930206 
2440828877619 1375072965456062099 1.6242505 9.1735 3.0625293 
2440891444381 1375072965519355556 1.6883041 9.15207 3.091864 
2440955445602 1375072965583167812 1.6919241 9.148718 3.099797 
2441019416303 1375072965646461269 1.6931285 9.136439 3.135151 
2441083722727 1375072965710334560 1.7070663 9.109319 3.2057176 
2441148547998 1375072965773628017 1.7204707 9.088522 3.2571652 
2441213098586 1375072965837527708 1.7075005 9.0925865 3.2526453 
2441274444534 1375072965900821165 1.6728667 9.10966 3.2227309 
2441337408062 1375072965964694456 1.6166449 9.127927 3.1996565 
2441400768356 1375072966027926878 1.5517403 9.152354 3.1617882 
2441508047464 1375072966091922239 1.4575737 9.196205 3.0782573 
2441526878534 1375072966155093626 1.306344 9.292276 2.8491144 
2441590788193 1375072966218966917 1.0808928 9.423899 2.48841 
2441654667332 1375072966282229856 0.8267491 9.544249 2.0962317 
2441718576993 1375072966346042112 0.6469843 9.607074 1.8590157 
2441783219141 1375072966409335569 0.55426306 9.617208 1.836436 
2441848197014 1375072966473208860 0.5079474 9.623794 1.8152064 
2441908016943 1375072966536502317 0.4974634 9.639045 1.7354364 
2441972567532 1375072966600314573 0.5194093 9.655878 1.6323651 
2442036324589 1375072966663608030 0.52874285 9.663974 1.5806414 
2442103805132 1375072966727481321 0.5264616 9.655922 1.6298456 
2442163533501 1375072966790774778 0.5339274 9.647137 1.6787047 
2442227504201 1375072966854587034 0.53585994 9.646745 1.6803443 
2442290345648 1375072966917880491 0.5302779 9.647381 1.6784605 
2442354163746 1375072966981784300 0.52152 9.645051 1.6945223 
2442417249356 1375072967045016721 0.5093831 9.642532 1.712452 
2442481067455 1375072967108859495 0.49865353 9.642099 1.7180344 
2442545434919 1375072967172183470 0.4856206 9.637005 1.7500558 
2442608856254 1375072967235995725 0.49479166 9.63561 1.7551627 
2442672186026 1375072967299289182 0.5179786 9.633363 1.7607976 
2442735637880 1375072967363162473 0.537932 9.62565 1.7966293 
2442817096754 1375072967426455930 0.54263914 9.620619 1.8219854 
2442863670843 1375072967490268186 0.53724396 9.62206 1.8159628 
2442926420728 1375072967553592161 0.5265983 9.626847 1.7935711 
2442989658939 1375072967617434934 0.5146549 9.632996 1.7637757 
2443057841451 1375072967680728391 0.5076035 9.631936 1.7715878 
2443117752942 1375072967744990016 0.51289386 9.629051 1.7856919 
2443187705637 1375072967807947779 0.52742904 9.627101 1.7919637 
2443244290406 1375072967871821070 0.5432964 9.625936 1.793482 
2443307955903 1375072967935114527 0.5389179 9.62896 1.7785082 
2443371590879 1375072967998957301 0.52092075 9.631731 1.7688377 
2443434554407 1375072968062220240 0.5070416 9.632514 1.7686055 
2443498036783 1375072968126063014 0.4971965 9.631068 1.7792432 
2443561274993 1375072968189386988 0.49191812 9.62677 1.8038036 
2443627137957 1375072968253321314 0.49408993 9.626962 1.8021863 
2443689124832 1375072968316523219 0.49781948 9.63001 1.7847946 
2443755537163 1375072968380396510 0.5012719 9.631361 1.7765112 
2443816150623 1375072968443628932 0.49387556 9.631571 1.7774484 
2443879785599 1375072968507471705 0.48144555 9.632273 1.7770554 
2443943329013 1375072968570795680 0.47116864 9.633795 1.7715496 
2444008856254 1375072968634607936 0.4496242 9.630076 1.7971818 
2444070873650 1375072968698049522 0.4474699 9.625384 1.8226728 
2444189781020 1375072968761892296 0.45947784 9.627762 1.8070631 
2444201348242 1375072968825185753 0.4776535 9.63033 1.7885679 
2444261656497 1375072968889028526 0.48196405 9.632125 1.7777171 
2444325840842 1375072968952627159 0.4596849 9.634879 1.7686645 
2444388590727 1375072969016134239 0.43495926 9.637601 1.7600694 
2444452256223 1375072969079427696 0.41299516 9.636207 1.7729471 
2444518393870 1375072969143300987 0.41028112 9.631993 1.7963158 
2444579037849 1375072969206702089 0.4271311 9.632287 1.7908069 
2444643130633 1375072969270544862 0.443398 9.634208 1.7764653 
2444706918210 1375072969333960390 0.4439593 9.633668 1.7792498 
2444774276671 1375072969397681093 0.43110448 9.63477 1.7764379 
2444832875786 1375072969460967263 0.41774178 9.633396 1.7870511 
2444896968568 1375072969524840554 0.42119902 9.625909 1.8261635 
2444960969790 1375072969588134011 0.43927103 9.614996 1.8786361 
2445024635286 1375072969651946267 0.4948357 9.604375 1.9187251 
2445088453384 1375072969715270242 0.56525904 9.591766 1.9618604 
2445151172751 1375072969779113015 0.6057836 9.581817 1.9980475 
2445214472003 1375072969842375955 0.6313282 9.580079 1.9984746 
2445277740734 1375072969906234737 0.67546076 9.577563 1.996103 
