#SysTm EventTmStmp Rot:x Rot:y Rot:z
28183424132829 28182981313000 0.14886774 -0.09266318 -0.47751665 
28183450586079 28182992214000 0.14889301 -0.09284797 -0.4773432 
28183460480621 28183001368000 0.14871554 -0.092784725 -0.4772762 
28183527171662 28183011360000 0.14848699 -0.09256588 -0.4773069 
28183534878495 28183021295000 0.14820798 -0.092243776 -0.47739393 
28183539898329 28183031292000 0.1479542 -0.09196634 -0.47743055 
28183544438829 28183041280000 0.1476938 -0.09165419 -0.47760275 
28183549046954 28183051342000 0.14742291 -0.09131427 -0.47774094 
28183556730704 28183071322000 0.14716437 -0.091165304 -0.47804418 
28183561278204 28183081322000 0.14692894 -0.09102855 -0.4783311 
28183565890829 28183091315000 0.14667752 -0.09103263 -0.47859702 
28183570674079 28183101314000 0.14643756 -0.09097735 -0.4789264 
28183576517204 28183111371000 0.14628094 -0.09091064 -0.47935355 
28183581731704 28183121371000 0.14599012 -0.09082756 -0.4797383 
28183586315704 28183131383000 0.1457817 -0.09068244 -0.48008165 
28183590789163 28183141372000 0.14568868 -0.090523496 -0.48054847 
28183595823829 28183151384000 0.14580552 -0.09045281 -0.48098516 
28183600692913 28183161431000 0.14614786 -0.090345174 -0.48138896 
28183605282079 28183171432000 0.14672561 -0.090299174 -0.48161206 
28183609726370 28183181418000 0.14727533 -0.09023079 -0.4818246 
28183614785412 28183191432000 0.14786568 -0.09036624 -0.48215905 
28183618649995 28183201431000 0.14866808 -0.090488695 -0.4824048 
28183622376454 28183211381000 0.14933087 -0.09069167 -0.482727 
28183628684245 28183221416000 0.15002121 -0.09082863 -0.48300445 
28183638933537 28183231429000 0.15062521 -0.09093672 -0.48324183 
28183642763079 28183241428000 0.15126055 -0.09115214 -0.48351946 
28183646693829 28183251440000 0.1517695 -0.091368616 -0.48377985 
28183650184704 28183261427000 0.15233351 -0.091503955 -0.4839845 
28183654231287 28183271487000 0.15286937 -0.09161928 -0.4840698 
28183657997621 28183281445000 0.15347454 -0.09177072 -0.4842452 
28183661743912 28183291443000 0.15390565 -0.09207928 -0.48444805 
28183665391454 28183301428000 0.15425092 -0.09232332 -0.48461804 
28183669639162 28183311442000 0.1545414 -0.09246931 -0.4847775 
28183673464496 28183321771000 0.15482861 -0.092516564 -0.48495248 
28183677154121 28183331439000 0.15502958 -0.09245105 -0.4851171 
28183682993037 28183351462000 0.15514815 -0.09208524 -0.48535416 
28183686612537 28183361440000 0.15533413 -0.09184398 -0.48557955 
28183690281454 28183371415000 0.1552607 -0.091504775 -0.48583362 
28183694203787 28183381634000 0.15508002 -0.09133682 -0.48626617 
28183698218537 28183391543000 0.15488581 -0.09115675 -0.4866654 
28183701962579 28183401743000 0.15462789 -0.090960965 -0.48716643 
28183705642704 28183412700000 0.15441139 -0.090840064 -0.487519 
28183708487537 28183421504000 0.1543121 -0.09072722 -0.48805314 
28183712955704 28183431523000 0.15420109 -0.0906885 -0.4884543 
28183716785537 28183442904000 0.15422879 -0.09071407 -0.48888427 
28183720350121 28183451400000 0.15423359 -0.090699255 -0.48916903 
28183724218079 28183461382000 0.15435427 -0.090711616 -0.48942637 
28183729918370 28183481946000 0.15446235 -0.090599895 -0.48958725 
28183734588204 28183491404000 0.15460393 -0.09050568 -0.4897357 
28183738574496 28183501896000 0.1546448 -0.09046393 -0.48989695 
28183742844996 28183511347000 0.15462466 -0.09050702 -0.4899893 
28183746644662 28183521350000 0.15473835 -0.09046106 -0.4899859 
28183800628996 28183531329000 0.15483072 -0.09031842 -0.48993316 
28183804873287 28183541298000 0.15484917 -0.0901844 -0.48985142 
28183809455120 28183551326000 0.15473035 -0.09002634 -0.48967865 
28183813485162 28183561311000 0.15461074 -0.08994348 -0.48950547 
28183817298162 28183571313000 0.15453391 -0.0898476 -0.48925152 
28183824489412 28183581319000 0.15437141 -0.08972481 -0.489124 
28183830528079 28183591354000 0.15413235 -0.08948258 -0.48905995 
28183835279121 28183601438000 0.15396422 -0.08937231 -0.48891982 
28183852761871 28183611510000 0.15366378 -0.08924009 -0.48876786 
28183857812787 28183621558000 0.15339021 -0.089130834 -0.4886155 
28183871713496 28183633055000 0.15309191 -0.08904549 -0.48844978 
28183875568288 28183641293000 0.15279396 -0.08891489 -0.488247 
28183879150329 28183651291000 0.15244053 -0.088781886 -0.48788947 
28183882816454 28183661293000 0.1520215 -0.08867718 -0.48756623 
28183886845371 28183671300000 0.15158181 -0.08858636 -0.48721057 
28183892268371 28183691352000 0.1510155 -0.08860893 -0.4868094 
28183895927288 28183701288000 0.1505204 -0.08868535 -0.48642206 
28183900053579 28183711298000 0.15005091 -0.088771395 -0.4859823 
28183903923496 28183721310000 0.14977309 -0.088898726 -0.48545247 
28183907633204 28183731296000 0.14936331 -0.08908275 -0.48497275 
28183911807329 28183741405000 0.14894418 -0.089262776 -0.4844806 
28183915857913 28183751812000 0.14854556 -0.08949365 -0.4838993 
28183919353370 28183762525000 0.14828864 -0.089767024 -0.48329866 
28183922183037 28183772020000 0.14813878 -0.09006507 -0.482779 
28183926071329 28183782106000 0.14798555 -0.09030977 -0.48237056 
28183955630913 28183791395000 0.14777958 -0.09057142 -0.4819891 
28183969007746 28183802198000 0.147765 -0.09080826 -0.48157078 
28183972829537 28183811329000 0.1476599 -0.09095632 -0.48132318 
28183978167912 28183826406000 0.14763446 -0.09104711 -0.48108846 
28183981740996 28183841326000 0.14748867 -0.091074556 -0.48074394 
28183986515079 28183851300000 0.14736773 -0.09112415 -0.4805751 
28183990241496 28183861322000 0.14731267 -0.09113489 -0.48045996 
28183994539745 28183871318000 0.14724153 -0.09118993 -0.4804329 
28183998427996 28183881300000 0.14709759 -0.09115367 -0.48036492 
28184003008287 28183891298000 0.14684518 -0.09117003 -0.48036298 
28184006824037 28183901345000 0.14665131 -0.091141544 -0.48031124 
28184010682246 28183911307000 0.14650634 -0.09116107 -0.4802864 
28184014623662 28183921300000 0.14641683 -0.09121564 -0.4803634 
28184019348246 28183931317000 0.14627226 -0.09123077 -0.48026246 
28184023259746 28183941676000 0.14613718 -0.09137595 -0.48026183 
28184027337204 28183951312000 0.14604798 -0.09148578 -0.48013252 
28184058273954 28183961334000 0.14584012 -0.091702506 -0.48005086 
28184062249662 28183971304000 0.14563155 -0.091938585 -0.47994632 
28184067438287 28183981295000 0.14544034 -0.09213619 -0.4798361 
28184071718912 28183991640000 0.14537285 -0.09231957 -0.4796527 
28184076154038 28184001316000 0.14529954 -0.09249143 -0.4794667 
28184080996954 28184011298000 0.14507943 -0.0926425 -0.4793045 
28184085583704 28184021298000 0.14487265 -0.09271085 -0.47907653 
28184089870704 28184031342000 0.14458573 -0.092631936 -0.47887024 
28184093534871 28184041329000 0.14429565 -0.092665896 -0.47858778 
28184128153204 28184061797000 0.14405487 -0.09250444 -0.47827923 
28184141598163 28184071305000 0.14380631 -0.092425965 -0.47794864 
28184153687496 28184081354000 0.14354718 -0.092461996 -0.47766322 
28184157894412 28184091299000 0.14319861 -0.09258335 -0.47742233 
28184161922037 28184101303000 0.14288639 -0.09281357 -0.4770842 
28184166864537 28184111533000 0.142616 -0.09299025 -0.47669592 
28184170503913 28184121464000 0.14230527 -0.09307463 -0.4763198 
28184201796704 28184135083000 0.14186913 -0.09320916 -0.47599366 
28184206931412 28184151336000 0.1408164 -0.09363368 -0.47538453 
28184210676538 28184161330000 0.14014916 -0.0939991 -0.47507247 
28184214897246 28184171377000 0.1395078 -0.09426945 -0.47471592 
28184218816121 28184181718000 0.13898632 -0.09451534 -0.47433883 
28184223017329 28184191525000 0.13851614 -0.09487973 -0.47396016 
28184253629787 28184201846000 0.13811554 -0.095262684 -0.473619 
28184257269912 28184211307000 0.13763963 -0.0957945 -0.4734334 
28184261296329 28184221307000 0.13727732 -0.09611459 -0.4731921 
28184266046163 28184232180000 0.13694367 -0.09652161 -0.4730543 
28184269635621 28184241555000 0.13664794 -0.096816674 -0.472882 
28184300818996 28184251579000 0.13646622 -0.09704684 -0.47267514 
28184304335454 28184261325000 0.13630144 -0.09704424 -0.47252634 
28184314490537 28184271942000 0.13605008 -0.09717648 -0.47242498 
28184318948246 28184282702000 0.13582726 -0.09733302 -0.47230217 
28184322676746 28184292667000 0.13567342 -0.09740941 -0.47209063 
28184351844704 28184301296000 0.1356139 -0.09754063 -0.47179946 
28184356225079 28184311302000 0.13560948 -0.097589634 -0.47149083 
28184360206204 28184321311000 0.13571069 -0.09755836 -0.47116488 
28184364879246 28184331871000 0.13577092 -0.09764856 -0.47094798 
