#SysTm EventTmStmp Ori:x Ori:y Ori:z
77363779302703 1374940396275615604 -1.2810326 -0.51796275 -0.043428987 
77363928699925 1374940396406536014 -1.2815313 -0.51167464 -0.05258599 
77364776800032 1374940396854790410 -1.2954758 -0.49385756 -0.066808894 
77365075289274 1374940396965508183 -1.3006924 -0.48901168 -0.071599506 
77365205824907 1374940397005760869 -1.3045944 -0.48540664 -0.079185925 
77365291556633 1374940397036034306 -1.3107743 -0.48038852 -0.087328784 
77365303245935 1374940397041008671 -1.3120202 -0.47937575 -0.08852077 
77365321893882 1374940397046044072 -1.3131926 -0.4783097 -0.08962188 
77365393036870 1374940397076317509 -1.3208236 -0.47080496 -0.09218628 
77365418979186 1374940397096459111 -1.3249681 -0.4641878 -0.08685528 
77365468025424 1374940397121605595 -1.3313007 -0.45120642 -0.066765495 
77365516949582 1374940397161858281 -1.33242 -0.4271928 -0.023329323 
77366478188708 1374940397761162480 -1.3615965 -0.28600577 0.026592381 
77366945058846 1374940398006554326 -1.2615072 -0.21415201 0.21046683 
77366961936611 1374940398022972783 -1.2644883 -0.22674154 0.21079418 
77367381072883 1374940398279863773 -1.332527 -0.43284008 0.10057762 
77367411776378 1374940398295031009 -1.342432 -0.4437075 0.05931566 
77367430485367 1374940398305132328 -1.3440822 -0.44783464 0.027174322 
77367630119122 1374940398435991703 -1.3255248 -0.57885355 -0.22935729 
77367646539083 1374940398441057620 -1.3250595 -0.5831603 -0.23752068 
77367652032750 1374940398446123538 -1.324841 -0.5871412 -0.24625988 
77367714660553 1374940398486437259 -1.3282056 -0.5992824 -0.3119027 
77368493357335 1374940399004991947 -1.3890656 0.036035683 -0.08852738 
77368857617978 1374940399226622910 -1.3860925 0.04451017 -0.07545173 
77368873152847 1374940399231719345 -1.3856152 0.041362926 -0.07384421 
77369170207632 1374940399493590683 -1.4533347 0.048459433 -0.064327165 
77369260670015 1374940399584197373 -1.4548261 0.04578303 -0.075783305 
77369299888693 1374940399624480576 -1.4578072 0.047864508 -0.07735517 
77369962333375 1374940400133025498 -1.4514296 0.038043957 -0.024352381 
77370524488113 1374940400435119004 -1.4423693 0.036195625 -0.02567942 
77370535597529 1374940400445159287 -1.4415936 0.036131613 -0.025727984 
77370575090890 1374940400470366806 -1.4405874 0.035986397 -0.025828382 
77370865553274 1374940400631499619 -1.4329596 0.034922294 -0.026570473 
77370941732124 1374940400676964826 -1.4281034 0.033500686 -0.027504342 
77371015896628 1374940400722313947 -1.4235969 0.032224093 -0.028281461 
77371129768138 1374940400807854718 -1.415154 0.03005177 -0.029594408 
77371533186420 1374940401195397443 -1.3877964 0.02337891 -0.034024976 
77371593616757 1374940401280999250 -1.3832531 0.022288011 -0.034718405 
77372539198932 1374940401833776375 -1.3617467 0.018451098 -0.03762073 
77374840953853 1374940403229949581 -1.330317 0.015972296 -0.039527938 
77375442083107 1374940403728454220 -1.3223932 0.015842943 -0.039415296 
77375532576012 1374940403809020626 -1.3213341 0.015828414 -0.03945856 
77375835826430 1374940403985424531 -1.3189405 0.015739266 -0.039431628 
77376740541828 1374940404549511445 -1.3100541 0.015529013 -0.039335355 
77376757328033 1374940404564587128 -1.3099937 0.015600394 -0.039296903 
77377332637052 1374940404952343476 -1.3050786 0.015398919 -0.03919513 
77377970879078 1374940405415600312 -1.2986788 0.015080509 -0.039286442 
77377987634762 1374940405430706513 -1.2985488 0.015113092 -0.03930799 
77378015896627 1374940405440716279 -1.2982596 0.015071559 -0.039340723 
77378200911126 1374940405571844343 -1.2977434 0.015056765 -0.03937965 
77378579363742 1374940405803472761 -1.2954476 0.015122061 -0.039331384 
77379361997651 1374940406246557477 -1.2915317 0.015181397 -0.039615992 
77379375762339 1374940406251592878 -1.2916279 0.0152154695 -0.039632216 
77380394288203 1374940406911303588 -1.2853718 0.015382052 -0.039628886 
77380573229146 1374940407032153197 -1.2839279 0.015331051 -0.039482187 
77380593097909 1374940407037249633 -1.284007 0.015366905 -0.039468806 
77380764103556 1374940407153002807 -1.2828236 0.015260435 -0.03947701 
77381421542895 1374940407510577270 -1.2798833 0.015365749 -0.03938214 
77381432286066 1374940407520587035 -1.2796104 0.015320506 -0.0394162 
77381442876636 1374940407530718871 -1.2795888 0.015318839 -0.0393921 
77381578722814 1374940407621295043 -1.2788076 0.015318029 -0.039410997 
77381584063879 1374940407626360961 -1.278797 0.015315461 -0.039404992 
77381750521990 1374940407727068969 -1.2784028 0.015408648 -0.039492633 
77381809578910 1374940407812701293 -1.2779027 0.015442428 -0.039625503 
77381852429513 1374940407842883178 -1.2774949 0.015408066 -0.039645188 
77382279745245 1374940408125012276 -1.2757001 0.015393086 -0.039897516 
77382368406927 1374940408200543282 -1.2746823 0.015302681 -0.039876718 
77383943624385 1374940409152276725 -1.2671582 0.01502218 -0.03965729 
77384014431649 1374940409197595329 -1.267188 0.015079003 -0.03969383 
77384025876788 1374940409202691764 -1.2672418 0.015103619 -0.039686043 
77384220627285 1374940409343652458 -1.266861 0.015161717 -0.039683282 
77384266590965 1374940409378869743 -1.2667493 0.015197149 -0.0398322 
77384293021608 1374940409398980827 -1.2665132 0.015198978 -0.039759133 
77384679653684 1374940409726342887 -1.2644074 0.015155582 -0.03983025 
77384866804608 1374940409852197380 -1.2635633 0.0152060045 -0.039827157 
77385157541674 1374940409991906852 -1.2624148 0.015231481 -0.039685927 
77385284506425 1374940410073754997 -1.2619336 0.015297864 -0.039726466 
77385482064794 1374940410169458122 -1.2617545 0.0153878955 -0.039863944 
77385604787213 1374940410209741325 -1.2616585 0.015436488 -0.03982392 
77385670772257 1374940410244928093 -1.2614943 0.015421034 -0.03993281 
77385802894948 1374940410320605870 -1.2611678 0.015438184 -0.039943766 
77386506328491 1374940410723437902 -1.2598009 0.0155716585 -0.04000855 
77386685116831 1374940410834277745 -1.2593299 0.015529974 -0.040071663 
77387041075935 1374940411040668126 -1.2584566 0.0154710375 -0.03986714 
77387263020081 1374940411166687477 -1.257876 0.015361417 -0.03995664 
77387509014283 1374940411408386696 -1.2564224 0.01525253 -0.039873816 
77388089359162 1374940411710510719 -1.2550589 0.015297083 -0.039708555 
77388319635372 1374940411871613014 -1.2544508 0.015313955 -0.039862886 
77388813119272 1374940412249237526 -1.253668 0.015562838 -0.039997023 
77388818979184 1374940412254272926 -1.2537175 0.015577331 -0.040016867 
77388894028780 1374940412284546364 -1.2533329 0.015509831 -0.039961 
77389084720066 1374940412420471657 -1.2521496 0.01549266 -0.039777707 
77389142617212 1374940412455688942 -1.2517905 0.0153821325 -0.039824277 
77389230454843 1374940412501038063 -1.251534 0.015331055 -0.039745715 
77389401735174 1374940412586670387 -1.2514539 0.015295283 -0.03975166 
77389407900289 1374940412591675270 -1.2515161 0.015321007 -0.039753262 
77389726960261 1374940412768091301 -1.2515937 0.015364524 -0.03972007 
77389740450266 1374940412778131585 -1.2515306 0.015332402 -0.039737158 
77389747134227 1374940412783166985 -1.2514867 0.015316641 -0.039728556 
77389794776528 1374940412818384270 -1.2514707 0.015312971 -0.039718963 
77389800758522 1374940412823450188 -1.2514565 0.015292018 -0.039765317 
77389824930656 1374940412838556389 -1.251428 0.015283827 -0.039753363 
77390048431344 1374940412979547600 -1.251237 0.015216723 -0.039711878 
77390400819562 1374940413357172112 -1.251217 0.015213939 -0.03969427 
77390971306362 1374940413775305719 -1.2515911 0.015378819 -0.03967255 
77391063905172 1374940413819342584 -1.2515253 0.015314258 -0.039786234 
77391216903798 1374940413961530400 -1.2516147 0.015414509 -0.039593253 
77391601033205 1374940414213330937 -1.2513808 0.015246017 -0.039808664 
77391625541063 1374940414233442021 -1.2515379 0.015320009 -0.039784953 
77391631248373 1374940414238568974 -1.2515467 0.015324487 -0.039782565 
77391643273399 1374940414243543339 -1.2515124 0.015304383 -0.039799858 
77391934254630 1374940414414746953 -1.2515364 0.015273391 -0.039926603 
77392069002074 1374940414524305058 -1.2514184 0.01522616 -0.039918743 
77392115728764 1374940414530561162 -1.2513058 0.015184271 -0.03990129 
77392150674590 1374940414580945683 -1.2512819 0.0152047295 -0.039807003 
77392196363587 1374940414621228886 -1.2515635 0.01531143 -0.039844748 
77392413027710 1374940414847895262 -1.2515737 0.015345001 -0.039754402 
77392436070592 1374940414883173582 -1.2514957 0.015303182 -0.039781865 
77392667903341 1374940415027887938 -1.2513683 0.015270379 -0.039717156 
77393180920279 1374940415427003038 -1.2513965 0.015236385 -0.039858777 
77393689847488 1374940415844880235 -1.2514051 0.015255099 -0.039812285 
77393769932945 1374940415905378428 -1.2512869 0.015213045 -0.03978791 
77393820901966 1374940415940656748 -1.2514138 0.015231401 -0.039896604 
77393866743567 1374940415970899668 -1.2512398 0.01518064 -0.039826605 
77393978692292 1374940416035108652 -1.251645 0.015351533 -0.039827 
77393990290034 1374940416046400156 -1.2516809 0.015376587 -0.039796244 
77394420688324 1374940416378706064 -1.2521389 0.0155019695 -0.040006503 
77394854596457 1374940416639326181 -1.2516723 0.015449133 -0.039561305 
77395239031069 1374940416811750498 -1.2515252 0.015410318 -0.039489422 
77395286887012 1374940416852064219 -1.2514615 0.0153814545 -0.039495923 
77395707152538 1374940417108900156 -1.251519 0.0154062025 -0.039494332 
77395867811779 1374940417199537363 -1.2515143 0.015412884 -0.03946748 
77396214828412 1374940417380811777 -1.2516071 0.015356794 -0.03976141 
77396232438667 1374940417390852060 -1.2516398 0.015353332 -0.039814908 
77396499095160 1374940417545844806 -1.2509888 0.015163846 -0.039551973 
77396522778969 1374940417562293781 -1.2508914 0.01513736 -0.039507084 
77396534651394 1374940417572303546 -1.250999 0.015170694 -0.039544065 
77396961692444 1374940417798866046 -1.2510053 0.0151254255 -0.039691783 
77397132972773 1374940417899604572 -1.2510632 0.0151857715 -0.039581288 
77397138863205 1374940417904670490 -1.2510023 0.015157968 -0.039587796 
77397547103706 1374940418131232990 -1.2511827 0.015206037 -0.039673865 
77397576800029 1374940418156409992 -1.2511591 0.015188997 -0.039695837 
77397739351532 1374940418267219318 -1.2510965 0.015103812 -0.03987689 
77397751315518 1374940418277302365 -1.2511609 0.01513814 -0.03985477 
77397828257376 1374940418317616086 -1.251398 0.015212184 -0.039935235 
