#SysTm EventTmStmp Acc:x Acc:y Acc:z
77363482553122 1374940396078411014 0.1803894 5.1026306 8.958527 
77363487894187 1374940396083446414 0.2625122 5.138336 8.956146 
77363493357334 1374940396088451297 0.26608276 5.103821 8.879974 
77363504436229 1374940396098522098 0.4362793 5.157379 9.139435 
77363515209921 1374940396108592898 0.36010742 5.1466675 8.818085 
77363531751963 1374940396113658816 0.24942017 5.221649 8.5217285 
77363548294004 1374940396118694217 0.39938354 5.130005 8.383667 
77363553696110 1374940396123729617 0.44104004 4.9788513 8.364624 
77363559189777 1374940396128734500 0.3529663 4.912201 8.438416 
77363564591883 1374940396133769900 0.31607056 4.9490967 8.436035 
77363570116070 1374940396138805301 0.427948 4.9729004 8.544342 
77363575518176 1374940396153911502 0.7183533 5.0181274 8.588379 
77363580981323 1374940396174053104 0.7266846 5.0252686 8.524109 
77363586322388 1374940396184154422 0.6755066 4.9598083 8.353912 
77363608388618 1374940396189159305 0.71121216 4.975281 8.306305 
77363613729683 1374940396199230105 0.69454956 4.8455505 8.361053 
77363619162309 1374940396204265506 0.6766968 4.9300537 8.319397 
77363624655976 1374940396209300906 0.6766968 4.875305 8.190857 
77363635521228 1374940396219371707 0.658844 4.84198 8.237274 
77363668330628 1374940396224437625 0.5588684 4.8586426 8.237274 
77363673763255 1374940396229442508 0.5683899 4.899109 8.314636 
77363695432720 1374940396244579227 0.5326843 4.8705444 8.264648 
77363700865347 1374940396249584109 0.4446106 4.899109 8.3098755 
77363758152085 1374940396259685428 0.37438965 4.9038696 8.414612 
77363768315369 1374940396264659793 0.344635 4.97052 8.46936 
77363774236321 1374940396269725711 0.3125 4.976471 8.547913 
77363784491166 1374940396279827029 0.3113098 4.995514 8.606232 
77363789679629 1374940396289867312 0.3779602 5.001465 8.705017 
77363794898613 1374940396293620975 0.42080688 5.0312195 8.697876 
77363800209158 1374940396299968631 0.47436523 5.0240784 8.715729 
77363805519702 1374940396304973514 0.4767456 4.9943237 8.764526 
77363810677645 1374940396310008914 0.5422058 5.03479 8.834747 
77363820840930 1374940396320079715 0.53982544 5.0252686 9.016846 
77363826029393 1374940396325145633 0.5362549 5.009796 8.91568 
77363831217856 1374940396330150516 0.62194824 5.0002747 8.954956 
77363836375799 1374940396335216434 0.67907715 5.0133667 8.9133 
77363841503222 1374940396340251834 0.57077026 5.055023 8.772858 
77363846661165 1374940396345287234 0.5910034 5.0264587 8.744293 
77363851788587 1374940396350322635 0.5660095 5.022888 8.705017 
77363856916010 1374940396355327518 0.5493469 5.039551 8.652649 
77363867262416 1374940396360393436 0.524353 4.8955383 8.614563 
77363877547781 1374940396370433719 0.4767456 4.9110107 8.470551 
77363887741585 1374940396380535037 0.43984985 4.8467407 8.361053 
77363897904869 1374940396390575320 0.3874817 4.868164 8.415802 
77363918414560 1374940396400646121 0.43746948 4.939575 8.519348 
77363944051673 1374940396410716922 0.41723633 4.9490967 8.570526 
77363969810866 1374940396415782840 0.35891724 4.9788513 8.710968 
77363986047704 1374940396420787723 0.41604614 5.0109863 8.649078 
77363996302549 1374940396425823123 0.42199707 4.9812317 8.716919 
77364006618436 1374940396430858523 0.47317505 4.976471 8.732391 
77364022183827 1374940396445995242 0.5683899 4.9288635 8.578857 
77364027341770 1374940396451000125 0.5671997 4.926483 8.590759 
77364037566094 1374940396461070926 0.5029297 4.9419556 8.497925 
77364042693517 1374940396466167361 0.53149414 4.9467163 8.46579 
77364047943021 1374940396471172244 0.524353 4.939575 8.511017 
77364058197866 1374940396481212527 0.45056152 4.8836365 8.710968 
77364063355808 1374940396486278445 0.45651245 4.9229126 8.716919 
77364081942715 1374940396491313846 0.40057373 4.8848267 8.709778 
77364096165208 1374940396495067508 0.40057373 4.8848267 8.709778 
77364114385870 1374940396501354129 0.38034058 4.894348 8.747864 
77364123816665 1374940396506420047 0.44818115 4.9550476 8.760956 
77364133125380 1374940396511455447 0.53863525 4.9490967 8.665741 
77364142678256 1374940396516490848 0.607666 4.8907776 8.680023 
77364173625913 1374940396521526248 0.69692993 4.8895874 8.680023 
77364184765849 1374940396526561648 0.7183533 4.868164 8.670502 
77364190076394 1374940396531566531 0.71240234 4.808655 8.690735 
77364195447979 1374940396536632449 0.7719116 4.866974 8.755005 
77364211684817 1374940396541667850 0.68621826 4.861023 8.764526 
77364218185656 1374940396546703250 0.70288086 4.90744 8.684784 
77364223679324 1374940396551738650 0.7492981 4.866974 8.591949 
77364234544577 1374940396561809451 0.63027954 4.881256 8.484833 
77364240007723 1374940396566814334 0.59576416 4.918152 8.487213 
77364250964537 1374940396571849734 0.6481323 4.931244 8.585999 
77364261921350 1374940396576885135 0.6243286 4.90744 8.632416 
77364267384497 1374940396581920535 0.5910034 4.8384094 8.652649 
77364284445385 1374940396586986453 0.658844 4.886017 8.59671 
77364289755930 1374940396591991336 0.6326599 4.8586426 8.588379 
77364295219076 1374940396595744998 0.6326599 4.8586426 8.588379 
77364300712743 1374940396602092654 0.58148193 4.84198 8.562195 
77364306206410 1374940396607097537 0.5576782 4.830078 8.603851 
77364323206259 1374940396622203738 0.21252441 4.816986 8.760956 
77364334193593 1374940396627269656 0.047088623 4.8836365 8.903778 
77364345089366 1374940396632274539 0.19586182 5.001465 8.827606 
77364350491472 1374940396637309939 0.31845093 4.9550476 8.8871155 
77364355771496 1374940396642345340 0.53149414 4.9157715 8.895447 
77364369322541 1374940396647411258 0.59814453 4.8967285 8.922821 
77364374846729 1374940396652458867 0.68740845 4.868164 8.825226 
77364385650940 1374940396662529667 0.86950684 4.862213 8.806183 
77364391114087 1374940396667992314 0.91711426 4.739624 8.8359375 
77364396485672 1374940396672630986 0.95401 4.7872314 8.818085 
77364415286221 1374940396682701787 0.7588196 4.7503357 8.685974 
77364428440502 1374940396687737187 0.71240234 4.7170105 8.582428 
77364429386633 1374940396692742070 0.60528564 4.6836853 8.508636 
77364439031071 1374940396702812871 0.55410767 4.7289124 8.53244 
77364455847797 1374940396707878788 0.58981323 4.706299 8.599091 
77364469581964 1374940396712914189 0.6088562 4.733673 8.543152 
77364486825974 1374940396722954472 0.69573975 4.681305 8.714539 
77364565324372 1374940396743126591 0.626709 4.7550964 8.599091 
77364571153763 1374940396748161992 0.61361694 4.7681885 8.59314 
77364576861073 1374940396753197392 0.5767212 4.7634277 8.577667 
77364583056708 1374940396758232792 0.543396 4.7693787 8.614563 
77364589282864 1374940396763268193 0.5041199 4.7051086 8.627655 
77364595112255 1374940396768303593 0.48031616 4.7098694 8.569336 
77364601002687 1374940396773308476 0.5517273 4.7420044 8.653839 
77364612875111 1374940396783379277 0.6243286 4.828888 8.746674 
77364643548087 1374940396788445195 0.7254944 4.861023 8.802612 
77364649743723 1374940396793450078 0.69692993 4.8955383 8.847839 
77364661707709 1374940396803520878 0.6897888 4.8634033 8.884735 
77364673213889 1374940396808586796 0.6314697 4.8336487 8.85379 
77364685513599 1374940396813591679 0.6255188 4.8657837 8.668121 
