#SysTm EventTmStmp Light
42790188256902 42790187862000 13.0 
42790254929402 42790254536000 13.0 
42790333775862 42790321588000 16.0 
42790388046820 42790387756000 20.0 
42790454731487 42790454448000 16.0 
42790522033653 42790521283000 16.0 
42790588093861 42790587817000 16.0 
42790654720070 42790654425000 20.0 
42790721622445 42790721254000 20.0 
42790788008487 42790787752000 13.0 
42790854682445 42790854424000 22.0 
42790923844654 42790921870000 18.0 
42790988489737 42790988008000 20.0 
42791061227071 42791054595000 20.0 
42791121564903 42791121244000 23.0 
42791188198237 42791187842000 23.0 
42791254920487 42791254622000 23.0 
42791327175112 42791321228000 23.0 
42791388150154 42791387809000 27.0 
42791454790820 42791454479000 23.0 
42791521457029 42791521175000 23.0 
42791588390279 42791587868000 27.0 
42791654936487 42791654550000 23.0 
42791721613196 42791721230000 32.0 
42791788409654 42791787900000 44.0 
42791855457113 42791854835000 61.0 
42791921393154 42791921133000 81.0 
42791988219946 42791987871000 93.0 
42792054866570 42792054536000 95.0 
42792121902487 42792121298000 101.0 
42792188034362 42792187770000 101.0 
42792254680279 42792254439000 110.0 
42792336780612 42792321336000 108.0 
42792388781028 42792388422000 120.0 
42792454757487 42792454442000 125.0 
42792521831779 42792521266000 129.0 
42792588159945 42792587814000 129.0 
42792654748112 42792654447000 132.0 
42792721753905 42792721267000 129.0 
42792788242155 42792787881000 125.0 
42792854781863 42792854447000 135.0 
42792921884655 42792921308000 146.0 
42792988042030 42792987760000 146.0 
42793054722613 42793054439000 146.0 
42793121785322 42793121272000 141.0 
42793188066696 42793187776000 146.0 
42793254748946 42793254483000 129.0 
42793321557655 42793321145000 110.0 
42793387990280 42793387753000 91.0 
42793454633696 42793454407000 84.0 
42793521598905 42793521285000 83.0 
42793588053988 42793587813000 78.0 
42793654718696 42793654477000 71.0 
42793722489947 42793721559000 67.0 
42793788187738 42793787853000 67.0 
42793854744238 42793854426000 64.0 
42793922356155 42793921169000 62.0 
42793988029530 42793987744000 61.0 
42794054695780 42794054405000 54.0 
42794121476822 42794121164000 47.0 
42794188234072 42794187861000 54.0 
42794256074530 42794254893000 52.0 
42794321534572 42794321153000 54.0 
42794388016321 42794387742000 54.0 
42794454674279 42794454429000 57.0 
42794521497030 42794521169000 52.0 
42794588120071 42794587797000 47.0 
42794654634779 42794654404000 40.0 
42794721471906 42794721204000 33.0 
42794788099947 42794787734000 20.0 
42794854741155 42794854426000 22.0 
42794921567781 42794921254000 20.0 
42794987998864 42794987766000 23.0 
42795054623738 42795054410000 20.0 
42795121957114 42795121231000 23.0 
42795188090780 42795187768000 16.0 
42795254772280 42795254466000 18.0 
42795328611489 42795321152000 18.0 
42795388088405 42795387768000 18.0 
42795454669864 42795454416000 16.0 
42795527599614 42795521259000 16.0 
42795588026405 42795587745000 20.0 
42795654671864 42795654412000 20.0 
42795721999530 42795721322000 16.0 
42795788058864 42795787753000 20.0 
42795854694697 42795854414000 20.0 
42795921607864 42795921251000 20.0 
42795988203697 42795987847000 16.0 
42796054821989 42796054528000 16.0 
42796121454614 42796121201000 20.0 
42796188074531 42796187821000 20.0 
42796254859447 42796254526000 16.0 
42796327840073 42796321337000 16.0 
42796388172489 42796387886000 16.0 
42796454920905 42796454580000 8.0 
42796522120364 42796521319000 20.0 
42796588294822 42796587898000 16.0 
42796655442324 42796654660000 20.0 
42796721681282 42796721295000 13.0 
42796788468365 42796787921000 20.0 
42796855221449 42796854582000 20.0 
42796921449989 42796921149000 16.0 
42796988318114 42796987915000 30.0 
42797055146281 42797054604000 37.0 
42797122196364 42797121386000 47.0 
42797188147156 42797187840000 50.0 
42797254860864 42797254517000 52.0 
42797335535781 42797321454000 61.0 
42797388080781 42797387777000 67.0 
42797454677448 42797454441000 71.0 
42797521511406 42797521206000 71.0 
42797588336282 42797587926000 78.0 
42797654845865 42797654553000 76.0 
42797721432032 42797721193000 79.0 
42797788089615 42797787840000 78.0 
42797854850323 42797854510000 83.0 
42797921937740 42797921307000 91.0 
42797988165615 42797987817000 88.0 
42798054690240 42798054445000 88.0 
42798121371824 42798121130000 86.0 
42798188026907 42798187770000 91.0 
42798254713698 42798254430000 91.0 
42798325124991 42798321146000 88.0 
42798388259656 42798387889000 91.0 
42798454880240 42798454559000 81.0 
42798521516698 42798521212000 81.0 
42798588200615 42798587848000 81.0 
42798654814948 42798654513000 78.0 
42798721645198 42798721283000 81.0 
42798788084990 42798787798000 81.0 
42798854732865 42798854466000 76.0 
42798921892615 42798921322000 71.0 
42798988045198 42798987776000 66.0 
42799054751073 42799054502000 64.0 
42799121680740 42799121334000 61.0 
42799188041865 42799187814000 52.0 
42799254790115 42799254480000 45.0 
42799337859073 42799322375000 37.0 
42799388101073 42799387806000 33.0 
42799454706698 42799454452000 32.0 
42799522028615 42799521402000 33.0 
42799588133448 42799587820000 30.0 
42799654773449 42799654499000 23.0 
42799721955616 42799721424000 18.0 
42799788080658 42799787803000 22.0 
42799854796824 42799854476000 16.0 
42799921839950 42799921360000 13.0 
42799994288241 42799987831000 10.0 
42800054693741 42800054436000 13.0 
42800121892117 42800121276000 13.0 
42800188067325 42800187763000 10.0 
42800254708658 42800254467000 6.0 
42800331951491 42800321268000 6.0 
42800388087866 42800387836000 5.0 
42800454747199 42800454511000 11.0 
42800521467367 42800521224000 10.0 
42800588257533 42800587982000 0.0 
42800654979992 42800654638000 10.0 
42800728962367 42800721250000 10.0 
42800799225825 42800787975000 10.0 
42800856924534 42800854459000 10.0 
42800931285951 42800921362000 0.0 
42800988135867 42800987781000 10.0 
42801061974950 42801054472000 10.0 
42801121836909 42801121557000 0.0 
42801197395159 42801191870000 10.0 
42801254853242 42801254476000 10.0 
42801321515451 42801321198000 0.0 
42801388125909 42801387812000 10.0 
42801474698242 42801454482000 0.0 
42801542199034 42801521154000 0.0 
42801608587534 42801587797000 10.0 
42801664899242 42801654488000 5.0 
42801739375033 42801721149000 10.0 
42801788021450 42801787782000 5.0 
42801854661492 42801854451000 0.0 
42801921441575 42801921210000 0.0 
42801988053325 42801987850000 0.0 
42802054923908 42802054587000 10.0 
42802121498658 42802121217000 5.0 
42802188719576 42802188203000 10.0 
42802255394034 42802254787000 10.0 
42802321457201 42802321173000 10.0 
42802388542992 42802387982000 10.0 
42802455106909 42802454592000 4.0 
42802521486076 42802521190000 10.0 
42802588598993 42802588010000 5.0 
42802655196118 42802654664000 8.0 
42802721573451 42802721276000 10.0 
42802788382742 42802787990000 10.0 
42802855244201 42802854664000 0.0 
42802921423576 42802921175000 13.0 
42802988219117 42802987923000 15.0 
42803055251118 42803054625000 11.0 
42803121512493 42803121236000 7.0 
42803188322410 42803187999000 13.0 
42803255393577 42803254867000 16.0 
42803321477785 42803321262000 16.0 
42803388193576 42803387960000 13.0 
42803455300034 42803454682000 15.0 
42803521828326 42803521443000 13.0 
42803588314159 42803587999000 20.0 
42803655408700 42803654667000 16.0 
42803721795410 42803721360000 16.0 
42803788631535 42803788138000 20.0 
42803855575160 42803854905000 18.0 
42803922381492 42803921399000 20.0 
42803988341576 42803987931000 23.0 
42804054829243 42804054548000 23.0 
42804121700118 42804121315000 39.0 
42804188433701 42804187969000 54.0 
42804255117951 42804254673000 57.0 
42804321754035 42804321358000 61.0 
42804388194201 42804387838000 64.0 
42804454762576 42804454500000 67.0 
42804529828576 42804521469000 74.0 
42804588088243 42804587803000 81.0 
42804654699284 42804654468000 88.0 
42804721542785 42804721283000 84.0 
42804788310035 42804788007000 84.0 
42804854965743 42804854546000 90.0 
42804922934243 42804921317000 81.0 
42804988453368 42804987947000 95.0 
42805054972243 42805054610000 96.0 
42805121469576 42805121198000 91.0 
42805188499743 42805187968000 95.0 
42805254991118 42805254622000 91.0 
42805321802410 42805321407000 91.0 
42805388609618 42805387997000 91.0 
42805454939285 42805454590000 81.0 
42805521508660 42805521223000 78.0 
42805588292576 42805587947000 62.0 
42805654966410 42805654610000 56.0 
42805721475744 42805721216000 54.0 
42805788543286 42805788005000 44.0 
42805856869869 42805855472000 45.0 
42805921454786 42805921226000 40.0 
42805988540161 42805988002000 39.0 
42806054893369 42806054611000 44.0 
42806121440619 42806121212000 47.0 
42806188313036 42806187968000 47.0 
42806254986744 42806254621000 40.0 
42806321494619 42806321220000 40.0 
42806388470744 42806388009000 32.0 
42806455423077 42806454710000 27.0 
42806521409202 42806521174000 23.0 
42806588412535 42806587969000 15.0 
42806654976994 42806654622000 16.0 
42806721665994 42806721316000 15.0 
42806788739369 42806788179000 10.0 
42806870311661 42806854908000 4.0 
42806921415078 42806921174000 10.0 
42806988128411 42806987876000 13.0 
42807054956203 42807054600000 8.0 
42807121499704 42807121238000 1.0 
42807188141620 42807187885000 10.0 
42807254879578 42807254556000 0.0 
42807321487537 42807321240000 0.0 
42807388580495 42807388008000 10.0 
42807454883703 42807454620000 0.0 
42807521411620 42807521211000 5.0 
42807588369412 42807588005000 0.0 
42807655102037 42807654689000 8.0 
42807721461829 42807721215000 8.0 
42807788638328 42807788044000 0.0 
42807861861704 42807854691000 0.0 
42807921447579 42807921209000 0.0 
42807988454870 42807987986000 0.0 
42808054972578 42808054640000 0.0 
42808121697745 42808121333000 0.0 
42808188376245 42808187988000 0.0 
42808255167246 42808254701000 0.0 
42808322087120 42808321445000 0.0 
42808388151870 42808387856000 0.0 
42808454779828 42808454525000 0.0 
42808521781579 42808521348000 0.0 
42808588169537 42808587882000 0.0 
42808654758370 42808654509000 0.0 
42808721992662 42808721376000 0.0 
42808788110329 42808787850000 0.0 
42808855744121 42808854540000 0.0 
42808921927704 42808921525000 0.0 
42809001854371 42808988034000 0.0 
42809060720246 42809054669000 0.0 
42809121492288 42809121172000 0.0 
42809188051579 42809187810000 0.0 
42809254763954 42809254531000 0.0 
42809321462246 42809321172000 0.0 
42809388164704 42809387900000 0.0 
42809456964537 42809456709000 0.0 
42809521572246 42809521315000 0.0 
42809588338495 42809588008000 0.0 
42809655195246 42809654668000 0.0 
42809721886204 42809721501000 0.0 
42809788330829 42809787982000 0.0 
42809867934579 42809854655000 0.0 
42809921600205 42809921313000 0.0 
42809991045371 42809990759000 0.0 
42810054818746 42810054578000 0.0 
42810121774746 42810121443000 0.0 
42810188089954 42810187854000 0.0 
42810254748913 42810254523000 0.0 
42810321830371 42810321432000 0.0 
42810388166705 42810387930000 0.0 
42810454796996 42810454535000 0.0 
42810522009913 42810521422000 0.0 
42810588510496 42810588212000 0.0 
42810654777079 42810654526000 0.0 
42810721514080 42810721210000 0.0 
42810788135163 42810787837000 0.0 
42810873342746 42810854628000 0.0 
42810921490121 42810921202000 0.0 
42810988195871 42810987930000 0.0 
42811054774496 42811054553000 0.0 
42811121950871 42811121506000 0.0 
42811188305913 42811188008000 0.0 
42811254818413 42811254561000 0.0 
42811321674080 42811321312000 0.0 
42811388264789 42811387973000 0.0 
42811454878663 42811454616000 0.0 
42811522681622 42811522129000 0.0 
42811589804913 42811587947000 0.0 
42811654757580 42811654506000 0.0 
42811721494539 42811721218000 0.0 
42811788041914 42811787826000 0.0 
42811855445164 42811854581000 0.0 
42811921470581 42811921195000 0.0 
42811989355622 42811989044000 0.0 
42812055422289 42812055181000 0.0 
42812127770247 42812121218000 0.0 
42812188187955 42812187865000 0.0 
42812254772539 42812254532000 0.0 
42812321487997 42812321258000 0.0 
42812388165372 42812387848000 0.0 
42812454831205 42812454514000 0.0 
42812521910206 42812521637000 0.0 
42812588331372 42812587920000 0.0 
42812654880414 42812654616000 0.0 
42812721564247 42812721317000 0.0 
42812788137456 42812787907000 0.0 
42812855132373 42812854780000 0.0 
42812929954122 42812921429000 0.0 
42812989263372 42812987855000 0.0 
42813054774247 42813054506000 0.0 
42813121428123 42813121202000 0.0 
42813188025956 42813187840000 0.0 
42813254764664 42813254514000 0.0 
42813321556748 42813321229000 0.0 
42813388290706 42813387878000 0.0 
42813454790831 42813454532000 0.0 
42813521488123 42813521222000 0.0 
42813590795373 42813590255000 0.0 
42813654863081 42813654606000 0.0 
42813721664706 42813721394000 0.0 
42813788119748 42813787837000 0.0 
42813854726081 42813854499000 0.0 
42813921884373 42813921504000 0.0 
42813988059581 42813987830000 0.0 
42814054778414 42814054515000 0.0 
42814121796790 42814121345000 0.0 
42814188186915 42814187858000 0.0 
42814254809248 42814254533000 0.0 
42814321596457 42814321290000 0.0 
42814388192290 42814387857000 0.0 
42814454722581 42814454508000 0.0 
42814521921623 42814521243000 0.0 
42814588091498 42814587841000 0.0 
42814654743623 42814654507000 0.0 
42814721468207 42814721217000 0.0 
42814788094748 42814787852000 0.0 
42814854754748 42814854519000 0.0 
42814921429123 42814921224000 0.0 
42814988308581 42814988036000 0.0 
42815054840789 42815054605000 0.0 
42815121577956 42815121318000 0.0 
42815188186498 42815187875000 0.0 
42815254804623 42815254520000 0.0 
42815321543831 42815321233000 0.0 
42815388225664 42815387885000 0.0 
42815454742998 42815454518000 0.0 
42815521572706 42815521322000 0.0 
42815588279456 42815587941000 0.0 
42815654833206 42815654596000 0.0 
42815721457873 42815721232000 0.0 
42815788171081 42815787912000 0.0 
42815866660998 42815854561000 0.0 
42815921832706 42815921371000 0.0 
42815988118123 42815987857000 0.0 
42816055226165 42816054983000 0.0 
42816121564248 42816121301000 0.0 
42816188414874 42816188011000 0.0 
42816254911415 42816254670000 0.0 
42816321580708 42816321339000 0.0 
42816392475290 42816387953000 0.0 
42816454813957 42816454593000 0.0 
42816521560540 42816521311000 0.0 
42816588208915 42816587978000 0.0 
42816663629957 42816654541000 0.0 
42816721546708 42816721293000 0.0 
42816788127499 42816787875000 0.0 
42816854889249 42816854564000 0.0 
42816921561708 42816921256000 0.0 
42816988709791 42816987954000 0.0 
42817055229666 42817054558000 0.0 
42817121683749 42817121236000 0.0 
42817188518208 42817187954000 0.0 
42817254806874 42817254606000 0.0 
42817322624457 42817321791000 0.0 
42817388186249 42817387937000 0.0 
42817454954624 42817454623000 0.0 
42817521755167 42817521317000 0.0 
42817588936125 42817588541000 0.0 
42817657506667 42817654712000 0.0 
42817722830792 42817721420000 0.0 
42817789017958 42817788014000 0.0 
42817858365624 42817854760000 0.0 
42817923199457 42817921451000 0.0 
42817999164499 42817987962000 0.0 
42818055787666 42818054619000 0.0 
42818123676082 42818121439000 0.0 
42818190830958 42818188176000 0.0 
42818256707958 42818254841000 0.0 
42818323390916 42818321571000 0.0 
42818389014749 42818387981000 0.0 
42818479716958 42818454876000 0.0 
42818522841749 42818521360000 0.0 
42818588075749 42818587886000 0.0 
42818655979208 42818654630000 0.0 
42818722009250 42818721473000 0.0 
42818789876374 42818789461000 0.0 
42818854905208 42818854609000 0.0 
42818924350167 42818921831000 0.0 
42818999317083 42818988008000 0.0 
42819055288751 42819054631000 0.0 
42819122176000 42819121607000 0.0 
42819188421709 42819187986000 0.0 
42819255097126 42819254681000 0.0 
42819322066750 42819321471000 0.0 
42819388193500 42819387901000 0.0 
42819454869375 42819454567000 0.0 
42819522236000 42819521493000 0.0 
42819588131250 42819587884000 0.0 
42819654805417 42819654560000 0.0 
42819721489167 42819721241000 0.0 
42819788145501 42819787895000 0.0 
42819854772501 42819854549000 0.0 
42819921585668 42819921336000 0.0 
42820001028960 42819987951000 0.0 
42820054906584 42820054655000 0.0 
42820122378918 42820121411000 0.0 
42820188559626 42820188091000 0.0 
42820255170751 42820254718000 0.0 
42820321811460 42820321388000 0.0 
42820388553709 42820388039000 0.0 
42820455097793 42820454704000 0.0 
42820521530168 42820521248000 0.0 
42820588221001 42820587886000 0.0 
42820654887209 42820654581000 0.0 
42820721629710 42820721325000 0.0 
42820788283459 42820787951000 0.0 
42820854934876 42820854609000 0.0 
42820921554335 42820921314000 0.0 
42820988367251 42820988011000 0.0 
42821055336501 42821054780000 0.0 
42821121566209 42821121277000 0.0 
42821188349417 42821188009000 0.0 
42821255307793 42821254744000 0.0 
42821321632835 42821321325000 0.0 
42821388297918 42821388005000 0.0 
42821455236668 42821454707000 0.0 
42821521961960 42821521583000 0.0 
42821588438918 42821588033000 0.0 
42821655388211 42821654758000 0.0 
42821721605919 42821721296000 0.0 
42821788457502 42821788012000 0.0 
42821855240544 42821854703000 0.0 
42821921596627 42821921293000 0.0 
42821988459502 42821988021000 0.0 
42822055469752 42822054952000 0.0 
42822121582085 42822121319000 0.0 
42822188388460 42822188049000 0.0 
42822255483377 42822254833000 0.0 
42822321616043 42822321295000 0.0 
42822389695418 42822389332000 0.0 
42822455459418 42822454775000 0.0 
42822521600293 42822521282000 0.0 
42822588394543 42822588035000 0.0 
42822655301959 42822654800000 0.0 
42822721612919 42822721285000 0.0 
42822788539460 42822788056000 0.0 
42822855260586 42822854746000 0.0 
42822922450044 42822922210000 0.0 
42822988405544 42822987974000 0.0 
42823054975585 42823054640000 0.0 
42823121703710 42823121406000 0.0 
42823188649503 42823188084000 0.0 
42823255299045 42823254756000 0.0 
42823321583795 42823321300000 0.0 
42823388690668 42823388081000 0.0 
42823455884002 42823454735000 0.0 
42823521626335 42823521297000 0.0 
42823588712752 42823588085000 0.0 
42823655221835 42823654708000 0.0 
42823721547044 42823721280000 0.0 
42823788436835 42823788053000 0.0 
42823854869628 42823854565000 0.0 
42823935164503 42823922427000 0.0 
42823998766378 42823987895000 0.0 
42824063885503 42824054554000 0.0 
42824138837420 42824121277000 0.0 
42824206991878 42824188198000 0.0 
42824254828878 42824254563000 0.0 
42824322047711 42824321850000 0.0 
42824388399628 42824387984000 0.0 
42824455823003 42824455339000 0.0 
42824539753253 42824521282000 0.0 
42824611860878 42824588039000 0.0 
42824675596044 42824654563000 0.0 
42824738100503 42824721254000 0.0 
42824795585753 42824787914000 0.0 
42824854863878 42824854566000 0.0 
42824921488378 42824921240000 0.0 
42824988376753 42824987989000 0.0 
42825054953711 42825054638000 0.0 
42825121573711 42825121288000 0.0 
42825188441920 42825188015000 0.0 
42825254877336 42825254635000 0.0 
42825321734170 42825321439000 0.0 
42825388442337 42825388057000 0.0 
42825455231462 42825454730000 0.0 
42825523724962 42825521459000 0.0 
42825588256712 42825587979000 0.0 
42825654850420 42825654608000 0.0 
42825722545087 42825721433000 0.0 
42825788305087 42825787937000 0.0 
42825854853462 42825854569000 0.0 
42825921530921 42825921264000 0.0 
42825990557546 42825990143000 0.0 
42826055000254 42826054656000 0.0 
42826121634504 42826121296000 0.0 
42826188380796 42826188035000 0.0 
42826255214088 42826254754000 0.0 
42826321810546 42826321449000 0.0 
42826388467254 42826388037000 0.0 
42826455274963 42826454758000 0.0 
42826522911421 42826522484000 0.0 
42826588881462 42826588266000 0.0 
42826655129713 42826654717000 0.0 
42826721627463 42826721340000 0.0 
42826788839671 42826788281000 0.0 
42826855260796 42826854735000 0.0 
42826921524379 42826921268000 0.0 
42826988670921 42826988122000 0.0 
42827055151588 42827054760000 0.0 
42827122475379 42827121509000 0.0 
42827188280713 42827187973000 0.0 
42827255124463 42827254682000 0.0 
42827321728671 42827321409000 0.0 
42827388477338 42827388049000 0.0 
42827455269171 42827454725000 0.0 
42827530891963 42827521408000 0.0 
42827588261129 42827587941000 0.0 
42827655216505 42827654726000 0.0 
42827721640379 42827721337000 0.0 
42827788469421 42827788037000 0.0 
42827855278671 42827854739000 0.0 
42827921628338 42827921300000 0.0 
42827988542421 42827988040000 0.0 
42828055579505 42828054958000 0.0 
42828121504463 42828121275000 0.0 
42828188404379 42828188055000 0.0 
42828255571754 42828254912000 0.0 
42828321566879 42828321316000 0.0 
42828388388546 42828388071000 0.0 
42828455284046 42828454810000 0.0 
42828522262212 42828521334000 0.0 
42828590413587 42828589946000 0.0 
42828655337587 42828654750000 0.0 
42828721652004 42828721332000 0.0 
42828788491962 42828788057000 0.0 
42828855269212 42828854745000 0.0 
42828921613962 42828921303000 0.0 
42828988716962 42828988093000 0.0 
42829055198964 42829054731000 0.0 
42829122053339 42829121800000 0.0 
42829188658505 42829188098000 0.0 
42829255138381 42829254729000 0.0 
42829321584172 42829321314000 0.0 
42829388703713 42829388123000 0.0 
