#SysTm EventTmStmp Grav:x Grav:y Grav:z
73733232971335 1379301182614972597 -1.251575 2.739319 9.332743 
73733245423647 1379301182678937441 -1.222095 2.7437758 9.33534 
73733316780277 1379301182869245058 -1.2090409 2.733533 9.340043 
73733356426241 1379301182933209902 -1.1970565 2.7375455 9.340412 
73733429156289 1379301182996381289 -1.1958461 2.7383525 9.34033 
73733471182841 1379301183060346132 -1.192884 2.738788 9.340581 
73733534726256 1379301183123487002 -1.1900829 2.7369199 9.341486 
73733598086550 1379301183187451845 -1.1847823 2.737849 9.341887 
73733662789738 1379301183250592715 -1.1824185 2.7405374 9.341398 
73733723861004 1379301183314588076 -1.1938043 2.7452383 9.33857 
73733786946613 1379301183377971785 -1.1988174 2.7512817 9.336148 
73733852199169 1379301183441967146 -1.2051246 2.746237 9.3368225 
73733914918535 1379301183505138533 -1.192476 2.7414775 9.339845 
73734009409608 1379301183569103376 -1.2477934 2.713313 9.340842 
73734047895797 1379301183632244245 -1.3481331 2.6784165 9.33697 
73734104389006 1379301183696209089 -1.4332482 2.660459 9.329424 
73734167077851 1379301183759380476 -1.4975015 2.684633 9.312391 
73734234527875 1379301183823345320 -1.5203631 2.762101 9.285994 
73734296331628 1379301183886516706 -1.5162317 2.866617 9.254941 
73734358410066 1379301183950451033 -1.5375098 2.9997044 9.209138 
73734421312552 1379301184013652937 -1.6677327 3.1153777 9.147867 
73734485863140 1379301184077617781 -2.118022 3.2581162 9.003836 
73734593020168 1379301184140819685 -2.911714 3.6581597 8.620335 
73734613438297 1379301184204768710 -3.9251008 4.243261 7.922039 
73734675669336 1379301184267940097 -4.841028 4.9504037 6.9446626 
73734739670556 1379301184331874423 -5.081481 5.3200045 6.4843264 
73734804892594 1379301184395076327 -5.062493 5.1900654 6.603391 
73734868466529 1379301184459071689 -5.4330997 5.004485 6.450345 
73734932467749 1379301184522243075 -5.839183 4.9462204 6.132637 
73734995950122 1379301184585811191 -6.019674 5.067873 5.8523993 
73735061019558 1379301184649379306 -6.1738415 5.294406 5.4793553 
73735181147742 1379301184713313632 -6.297102 5.3366632 5.2949905 
73735188991478 1379301184776485019 -6.2700925 5.108934 5.54573 
73735248719847 1379301184840419345 -6.0925956 4.9770164 5.8549104 
73735312049620 1379301184903621249 -5.775334 5.0621305 6.098421 
73735378065186 1379301184967586093 -5.2910643 5.2227445 6.395152 
73735443897628 1379301185030757480 -4.796628 5.2729936 6.734856 
73735504053282 1379301185094752841 -4.373011 5.3764606 6.93836 
73735567138891 1379301185157924228 -4.05884 5.5607796 6.983834 
73735630804389 1379301185221889071 -3.9220734 5.5839653 7.043228 
73735731948903 1379301185285152011 -3.8661757 5.492713 7.1451507 
73735759569840 1379301185348628573 -3.780424 5.3772006 7.2776713 
73735820915787 1379301185412135653 -3.3914127 5.3141236 7.5119104 
