#SysTm EventTmStmp Rot:x Rot:y Rot:z
73733236023372 1379301182614972597 0.14793022 -0.047741234 -0.6666364 
73733322151863 1379301182869245058 0.1462143 -0.04910923 -0.6665582 
73733360790655 1379301182933209902 0.14594437 -0.049717102 -0.66662544 
73733431597919 1379301182996381289 0.14592798 -0.049806986 -0.6667018 
73733475760897 1379301183060346132 0.14585063 -0.049904905 -0.66655755 
73733539273792 1379301183123487002 0.14567739 -0.049948722 -0.66659 
73733602695126 1379301183187451845 0.14552572 -0.050185334 -0.6666115 
73733667184672 1379301183250592715 0.14555253 -0.050355617 -0.6665329 
73733727431888 1379301183314588076 0.1461383 -0.05009048 -0.66648984 
73733789235641 1379301183377971785 0.14656995 -0.050061423 -0.6661907 
73733854610279 1379301183441967146 0.14660911 -0.049601797 -0.6659893 
73733917268603 1379301183505138533 0.14603081 -0.0497542 -0.6652406 
73734011179790 1379301183569103376 0.14689091 -0.046611816 -0.6649991 
73734052199170 1379301183632244245 0.14907558 -0.041514914 -0.66463953 
73734106159188 1379301183696209089 0.15141793 -0.037475225 -0.66366965 
73734168909073 1379301183759380476 0.1547334 -0.03546526 -0.66144365 
73734240143623 1379301183823345320 0.158765 -0.036602706 -0.6577867 
73734298742738 1379301183886516706 0.16295995 -0.03966591 -0.65395343 
73734360577012 1379301183950451033 0.16924042 -0.04268864 -0.6497979 
73734422960652 1379301184013652937 0.17866068 -0.040852662 -0.64547783 
73734488091127 1379301184077617781 0.20056705 -0.026552306 -0.6369039 
73734595553359 1379301184140819685 0.24587484 -0.005550617 -0.6205958 
73734615544202 1379301184204768710 0.30921724 0.021750981 -0.59503734 
73734677256395 1379301184267940097 0.3790705 0.04718384 -0.55958027 
73734741623860 1379301184331874423 0.40752125 0.05760036 -0.53106725 
73734807273183 1379301184395076327 0.39668953 0.07718922 -0.5018704 
73734871182842 1379301184459071689 0.3957068 0.12058222 -0.46076337 
73734934939899 1379301184522243075 0.4019877 0.16040085 -0.42294395 
73734999459965 1379301184585811191 0.40917262 0.18490115 -0.38592148 
73735064102116 1379301184649379306 0.41873005 0.21282804 -0.3370177 
73735183650413 1379301184713313632 0.41388753 0.24233806 -0.2910271 
73735190700619 1379301184776485019 0.39096236 0.25376147 -0.27104938 
73735250520549 1379301184840419345 0.37534478 0.24616855 -0.26865104 
73735313911362 1379301184903621249 0.37362084 0.22242868 -0.278252 
73735382704283 1379301184967586093 0.37226057 0.18804274 -0.28947848 
73735447987358 1379301185030757480 0.36283472 0.15801543 -0.29532215 
73735506739074 1379301185094752841 0.35798803 0.1344867 -0.2937022 
73735569641562 1379301185157924228 0.36224017 0.112719245 -0.29880372 
73735633246019 1379301185221889071 0.3624088 0.09775059 -0.3168383 
73735735123022 1379301185285152011 0.3573572 0.08941222 -0.33458206 
73735761858867 1379301185348628573 0.34969166 0.08159521 -0.3492433 
73735822441806 1379301185412135653 0.33740482 0.05618858 -0.3685324 
73735887053434 1379301185476131015 0.32974076 0.032436453 -0.39648572 
73735949131873 1379301185539302402 0.33479536 0.03360017 -0.42628533 
73736028729004 1379301185603602939 0.34211165 0.026253238 -0.4538097 
73736089861309 1379301185666682773 0.3500558 0.012747226 -0.4661063 
73736154015131 1379301185730739169 0.3564573 0.0064167553 -0.47221082 
73736217863750 1379301185793819003 0.3578992 0.0047830697 -0.48029613 
73736267886641 1379301185857747259 0.35240027 0.00495437 -0.48313436 
73736335763949 1379301185920918646 0.33797663 0.0029575324 -0.48511037 
73736394973471 1379301185984883490 0.3267984 0.0075277057 -0.4927153 
73736459249375 1379301186048054876 0.32470965 0.015216303 -0.49853858 
73736538144539 1379301186112324896 0.3265941 0.01497161 -0.50142384 
