#SysTm EventTmStmp Mag:x Mag:y Mag:z
156117011546402 1375030619028644116 13.079834 -19.018555 -38.15918 
156117072190381 1375030619092853100 13.259888 -19.1391 -38.038635 
156117085802468 1375030619155780346 13.319397 -19.619751 -38.038635 
156117096759281 1375030619219653637 13.499451 -19.73877 -38.038635 
156117110462928 1375030619282947094 13.798523 -19.73877 -37.979126 
156117125814675 1375030619346820385 13.739014 -19.918823 -37.739563 
156117136710448 1375030619410052807 13.619995 -19.73877 -37.919617 
156117185939809 1375030619473956616 13.499451 -19.918823 -38.09967 
156117216460181 1375030619537189038 13.259888 -19.918823 -38.339233 
156117249269581 1375030619601062329 13.139343 -19.73877 -38.15918 
156117330118048 1375030619664325268 13.079834 -19.499207 -38.15918 
156117376722656 1375030619728229077 12.838745 -19.558716 -38.279724 
156117441578448 1375030619791461499 12.658691 -19.558716 -38.279724 
156117509974602 1375030619855334790 12.419128 -19.198608 -38.578796 
156117568451636 1375030619918628247 12.478638 -19.319153 -38.519287 
156117643501231 1375030619982471020 12.658691 -19.1391 -38.578796 
156117699963919 1375030620045764477 12.599182 -18.959045 -38.398743 
156117761462470 1375030620109637768 12.658691 -19.07959 -38.63983 
156117821312921 1375030620172900708 12.658691 -18.959045 -38.63983 
156117885344662 1375030620236743481 12.719727 -18.778992 -38.519287 
156117954961632 1375030620300342114 12.89978 -18.598938 -38.519287 
156118012309411 1375030620363879711 12.838745 -18.959045 -38.398743 
156118075639183 1375030620427173168 12.719727 -19.07959 -38.398743 
156118190151620 1375030620491258738 12.478638 -19.319153 -38.578796 
156118228332606 1375030620554491160 12.478638 -19.319153 -38.519287 
156118287206404 1375030620618364451 12.478638 -19.439697 -38.398743 
156118372449804 1375030620681627391 12.599182 -19.558716 -38.578796 
156118432849622 1375030620745531199 12.478638 -19.67926 -38.69934 
156118465292777 1375030620808763621 12.478638 -19.918823 -38.75885 
156118523373045 1375030620872667430 12.89978 -19.799805 -38.99994 
156118653084628 1375030620935930369 13.198853 -19.73877 -38.879395 
156118661386169 1375030620999773143 13.55896 -19.73877 -38.63983 
156118711256459 1375030621063066600 13.919067 -19.67926 -38.398743 
156118785237840 1375030621126939891 14.15863 -19.619751 -38.339233 
156118853328790 1375030621190172313 14.279175 -19.799805 -38.15918 
156118953466133 1375030621254045604 14.4592285 -19.799805 -37.919617 
156118995797889 1375030621317353676 14.4592285 -19.799805 -37.678528 
