7,1,2,1,206,-4.717403,0.233254,0.743665
7,2,2,2,823,-1.454244,0.036829,0.779165
7,3,3,1,59,-5.012504,0.250307,0.601231
7,4,3,2,140,-0.909863,0.006977,0.141274
7,5,3,3,118,-2.091493,0.071127,0.138563
7,6,3,4,3,14.095401,-0.722633,0.050829
16,1,2,2,299,-4.710158,0.232894,0.710684
16,2,2,3,1342,-1.440968,0.035660,0.634655
18,1,3,1,1207,-1.439249,0.035643,0.671039
18,2,3,3,299,-4.710158,0.232894,0.710684
23,1,1,1,299,-4.710158,0.232894,0.710684
23,2,1,2,1341,-1.445562,0.035867,0.606749
1  4,1,1,1,174,-0.926679,0.005108,0.001648
1  4,2,1,2,124,-0.444564,0.001458,0.001155
1  4,3,3,1,206,-1.058124,0.008955,0.002055
1  4,4,3,2,12,-1.760931,0.047451,0.000018
1  5,1,4,1,101,-1.850776,0.054254,0.034094
1  5,2,4,2,14,-4.701340,0.233719,0.026015
1  5,3,4,3,220,-1.004168,0.007381,0.012375
1  5,4,4,4,78,-0.448743,0.001478,0.002432
4  8,1,1,1,124,-0.444564,0.001458,0.001155
4  8,2,1,2,175,-0.927022,0.005118,0.001659
4  8,3,2,1,11,-1.760321,0.047404,0.000015
4  8,4,2,2,207,-1.058985,0.008981,0.002049
5  7,1,1,1,81,-4.775091,0.237409,0.276953
5  7,2,1,2,451,-1.382949,0.028863,0.210930
7,1,1,1,2,6.236229,-0.320062,0.019061
7,2,1,2,96,-1.970337,0.062818,0.101613
7,3,1,3,28,-4.181977,0.203502,0.133789
7,4,1,4,125,-0.918196,0.007314,0.084516
7,5,2,2,823,-1.454244,0.036829,0.779165
7,6,2,3,206,-4.717403,0.233254,0.743665
7,7,3,1,257,-1.442286,0.035838,0.472855
7,8,3,2,3,14.095401,-0.722633,0.050829
7,9,3,3,21,-5.992311,0.303497,0.167966
7,10,3,4,39,-4.446375,0.219337,0.037334
16,1,2,2,299,-4.710158,0.232894,0.710684
16,2,2,3,1342,-1.440968,0.035660,0.634655
18,1,1,1,76,-1.783346,0.049271,0.027741
18,2,1,2,53,-0.697506,0.004415,0.095305
18,3,2,2,1207,-1.439249,0.035643,0.671039
18,4,2,3,299,-4.710158,0.232894,0.710684
23,1,2,2,1341,-1.445562,0.035867,0.606749
23,2,2,3,299,-4.710158,0.232894,0.710684
5  7,1,2,1,81,-4.775091,0.237409,0.276953
5  7,2,2,2,451,-1.382949,0.028863,0.210930
5  8,1,3,1,98,-1.842069,0.053596,0.033448
5  8,2,3,2,76,-0.449039,0.001479,0.002493
5  8,3,3,3,10,-4.600775,0.228248,0.000066
5  8,4,3,4,221,-1.002537,0.007333,0.012206
6  7,1,1,1,124,-4.823296,0.239478,0.707366
6  7,2,1,2,612,-1.399549,0.032328,0.429181
6  7,3,1,3,9,15.474204,-0.793259,0.508289
7,1,1,1,2,6.236229,-0.320062,0.019061
7,2,1,2,96,-1.970337,0.062818,0.101613
7,3,1,3,28,-4.181977,0.203502,0.133789
7,4,1,4,125,-0.918196,0.007314,0.084516
7,5,2,3,206,-4.717403,0.233254,0.743665
7,6,3,1,257,-1.442286,0.035838,0.472855
7,7,3,2,3,14.095401,-0.722633,0.050829
7,8,3,3,21,-5.992311,0.303497,0.167966
7,9,3,4,39,-4.446375,0.219337,0.037334
16,1,2,2,299,-4.710158,0.232894,0.710684
16,2,2,3,1342,-1.440968,0.035660,0.634655
18,1,1,1,76,-1.783346,0.049271,0.027741
18,2,1,2,53,-0.697506,0.004415,0.095305
18,3,2,2,1207,-1.439249,0.035643,0.671039
18,4,2,3,299,-4.710158,0.232894,0.710684
23,1,2,2,1341,-1.445562,0.035867,0.606749
23,2,2,3,299,-4.710158,0.232894,0.710684
5  7,1,2,1,81,-4.775091,0.237409,0.276953
5  7,2,2,2,451,-1.382949,0.028863,0.210930
5  8,1,3,1,98,-1.842069,0.053596,0.033448
5  8,2,3,2,76,-0.449039,0.001479,0.002493
5  8,3,3,3,10,-4.600775,0.228248,0.000066
5  8,4,3,4,221,-1.002537,0.007333,0.012206
6  7,1,1,1,124,-4.823296,0.239478,0.707366
6  7,2,1,2,612,-1.399549,0.032328,0.429181
6  7,3,1,3,9,15.474204,-0.793259,0.508289
