#SysTm EventTmStmp La:x La:y La:z
19973736083517 1374854282443619014 0.3643344 0.21918964 -1.4307842 
19973746246802 1374854282448654415 0.34695998 0.1392641 -0.8470268 
19973759614725 1374854282453689815 0.28786463 -0.010189056 -0.24442577 
19973792271523 1374854282458786251 0.24187939 -0.113248825 0.4917493 
19973808813564 1374854282462539913 0.101105794 -0.13991165 1.2430911 
19973825599769 1374854282468826534 0.007967055 -0.29163647 2.0696235 
19973835732533 1374854282473831417 -0.15336213 -0.3399744 2.6843028 
19973844339277 1374854282478927852 -0.25854972 -0.33426094 2.9016404 
19973856700028 1374854282483902217 -0.2948772 -0.3465147 2.6631746 
19973866100303 1374854282488937618 -0.39158988 -0.35853767 2.1429796 
19973875073292 1374854282494003536 -0.37426978 -0.3556962 1.4196291 
19973884900852 1374854282499069454 -0.37093624 -0.34798145 0.6528754 
19973895247258 1374854282504043819 -0.24473171 -0.31186962 -0.09327555 
19973905044297 1374854282509079219 -0.16729371 -0.27029276 -0.57209444 
19973914841337 1374854282514114620 -0.0474952 -0.17009449 -0.90555525 
19973922318828 1374854282519211055 -0.0042354763 -0.086815834 -0.9524822 
19973931658062 1374854282524185421 0.14873575 -0.0023384094 -0.880239 
19973937823177 1374854282529251339 0.18338864 0.085621834 -0.66649866 
19973945239627 1374854282534713985 0.119126335 0.20068645 -0.3233838 
19973952625558 1374854282539352657 0.13328768 0.1983633 0.04184389 
19973966207124 1374854282544327022 0.09465587 0.22485447 0.29400206 
19973974142420 1374854282549362423 0.07221262 0.20593452 0.5540676 
19973980612739 1374854282554428341 0.07917006 0.19719791 0.64087963 
19973986686293 1374854282559494259 0.04323034 0.07265997 0.5231037 
19973995201477 1374854282563247921 -0.027344033 0.08069515 0.42086697 
19974001824398 1374854282569504024 0.0038211495 0.03336048 0.19536781 
19974007440146 1374854282574539425 -0.045975313 -0.030619621 -0.03283739 
19974016626778 1374854282579635860 -0.056635723 -0.076725006 -0.15937948 
19974024195830 1374854282584640743 -0.0390891 -0.00977993 -0.24190187 
19974032100608 1374854282589676143 -0.04197316 -0.053066254 -0.3816352 
19974037991039 1374854282594711544 -0.039041147 -0.040031433 -0.34472036 
19974047421835 1374854282619919063 -0.10792671 -0.104460716 0.19694376 
19974056516907 1374854282624893428 -0.02508089 -0.014052391 0.15856504 
19974063383991 1374854282629959346 -0.08556166 -0.0025453568 0.11837578 
19974070586799 1374854282635055782 -0.0470172 0.05610466 -0.06370449 
19974077148679 1374854282640060665 -0.052468807 0.059822083 -0.12516594 
19974084656690 1374854282645035030 -0.08410196 0.099066734 -0.29437876 
19974095003096 1374854282650070430 -0.031567246 0.027927399 -0.48822355 
19974100069478 1374854282655105831 0.07037632 0.092681885 -0.4993 
19974105929389 1374854282660202266 0.13979262 0.105550766 -0.501575 
19974113742605 1374854282663986446 0.12675175 0.008401871 -0.4498248 
19974118992109 1374854282670212032 0.101765156 0.06919575 -0.39722872 
19974124333174 1374854282675247432 0.065892935 0.060061455 -0.4092555 
19974131535981 1374854282680343868 -0.015149698 0.08707619 -0.24747133 
19974138464106 1374854282685287716 -0.054538548 0.018139362 -0.20994473 
19974144598701 1374854282690353634 -0.02265571 0.04227209 -0.18836069 
19974150306010 1374854282695389034 0.011505753 0.04987669 -0.14092922 
19974156532166 1374854282700485469 0.08960956 0.033885002 -0.13064003 
