#SysTm EventTmStmp Pressure
19254144903988 1374853562780798836 892.7393 
19254201671881 1374853562815863534 892.6794 
19254250931762 1374853562850745125 892.75934 
19254289967317 1374853562881610738 892.7393 
19254358149830 1374853562916766988 892.7393 
19254389128008 1374853562951526509 892.4695 
19254417054148 1374853562982318745 892.6794 
19254449008978 1374853563017474995 892.6494 
19254479498831 1374853563052265035 892.70935 
19254527537897 1374853563082996236 892.6794 
19254616046975 1374853563118183003 892.49945 
19254654807849 1374853563152973042 892.70935 
19254685297700 1374853563183704243 892.6494 
19254720670812 1374853563218891011 892.70935 
19254752320438 1374853563253681050 892.70935 
19254781864158 1374853563284412251 892.5894 
19254820777634 1374853563319568501 892.6794 
19254855753981 1374853563354358540 892.75934 
19254883619080 1374853563385120259 892.6494 
19254917893458 1374853563420184956 892.75934 
19254948902158 1374853563455066548 892.7893 
19254978476398 1374853563485828267 892.69934 
19255055723460 1374853563520984517 892.8193 
19255127232693 1374853563555774556 892.7893 
19255174111984 1374853563586536275 892.7893 
19255217725596 1374853563621723042 892.7294 
19255357722544 1374853563656482564 892.7294 
19255399993259 1374853563687244283 892.8193 
19255487037362 1374853563722431050 892.69934 
19255556654333 1374853563757190572 892.7294 
19255595323644 1374853563787952290 892.75934 
19255645682258 1374853563823139058 892.6394 
19255681696296 1374853563857898579 892.69934 
19255714505698 1374853563888660298 892.75934 
19255759614808 1374853563923816548 892.7294 
19255798619843 1374853563958606587 892.6094 
19255840707436 1374853563989368306 892.7294 
19255931932829 1374853564024524556 892.8093 
19255975454880 1374853564059375630 892.69934 
19256006799302 1374853564090106831 892.7793 
19256055052012 1374853564125232564 892.7493 
19256090913450 1374853564160022603 892.71936 
19256133977694 1374853564190784322 892.7793 
19256166237729 1374853564226154195 892.71936 
19256202648533 1374853564291431294 892.8093 
19256235915739 1374853564326648579 892.65936 
19256267412763 1374853564361438618 892.8093 
19256296529197 1374853564392139302 892.86926 
19256331566586 1374853564427356587 892.71936 
19256393553462 1374853564462146626 892.8293 
19256473608397 1374853564493024379 892.68933 
19256507241848 1374853564528241664 892.71936 
19256539074596 1374853564563001186 892.6794 
19256567702705 1374853564593732387 892.56946 
19256601336157 1374853564628919154 892.70935 
19256633596190 1374853564663739711 892.71936 
19256661888575 1374853564694440395 892.70935 
19256694270690 1374853564729627162 892.7393 
19256726317082 1374853564764417201 892.70935 
19256794469073 1374853564795148402 892.6494 
19256907150288 1374853564830335170 892.7393 
19256942340277 1374853564865125209 892.70935 
19256974539269 1374853564895825893 892.7993 
19257051603209 1374853564931073695 892.70935 
19257091737499 1374853564965863734 892.75934 
19257202373850 1374853564996564418 892.69934 
19257255876062 1374853565031781703 892.7294 
19257295125260 1374853565066571742 892.8193 
19257329979526 1374853565097455531 892.75934 
19257370480061 1374853565132489711 892.69934 
