#SysTm EventTmStmp Gyro:x Gyro:y Gyro:z
19253990531945 1374853562723151131 0.00749 -0.00728 -0.00052 
19253999413373 1374853562728186532 0.00749 -0.01369 -0.00266 
19254011713083 1374853562733282967 0.00749 -0.01582 -0.00159 
19254044430922 1374853562737006112 0.00963 -0.01048 -0.00052 
19254059385904 1374853562743323250 0.01176 -0.00621 0.00162 
19254078766341 1374853562753424569 0.01497 0.0002 -0.00052 
19254094423292 1374853562758429451 0.0107 0.00233 -0.00052 
19254112308230 1374853562763434334 0.00856 0.00127 -0.00052 
19254121586423 1374853562768469735 0.00322 -0.00087 -0.00266 
19254130620453 1374853562773627205 -0.00319 0.0002 -0.00372 
19254140234371 1374853562778571053 -0.00639 -0.00087 -0.00372 
19254147070934 1374853562783575936 -0.00853 -0.00087 -0.00266 
19254154243221 1374853562788611336 -0.01067 0.0034 -0.00479 
19254161232387 1374853562793707772 -0.01173 0.00233 -0.00372 
19254174783433 1374853562798682137 -0.01173 0.0002 -0.00586 
19254181650517 1374853562803717537 -0.01173 0.0002 -0.00693 
19254187876673 1374853562809332772 -0.01173 -0.00087 -0.00586 
19254194957400 1374853562813757821 -0.00853 -0.00407 -0.00372 
19254203045298 1374853562818854256 -0.00426 -0.00514 -0.00586 
19254209393535 1374853562823859139 -0.00212 -0.00407 -0.00586 
19254215741773 1374853562828894539 0.00108 0.0002 -0.008 
19254221754286 1374853562833990975 0.00108 0.00127 -0.00693 
19254229567501 1374853562837744637 0.00002 0.00554 -0.00906 
19254237655400 1374853562844000741 0.00322 0.01302 -0.01227 
19254244827687 1374853562849036141 0.00536 0.0237 -0.01227 
19254252335699 1374853562854132576 0.00215 0.02049 -0.01013 
19254258073529 1374853562859106942 -0.00533 0.00768 -0.01013 
19254262834707 1374853562864142342 -0.0096 0.00127 -0.00906 
19254268328374 1374853562869177742 -0.00853 -0.00087 -0.00693 
19254273974643 1374853562874408589 -0.00853 -0.00621 -0.00586 
19254285663945 1374853562879352437 -0.00533 -0.01048 -0.00479 
19254291493336 1374853562884357320 -0.00319 -0.01048 -0.00372 
19254301809223 1374853562889392720 -0.00319 -0.00835 -0.00052 
19254312704997 1374853562894489156 -0.00105 -0.00301 -0.00052 
19254325126788 1374853562899463521 0.00536 -0.00194 0.00055 
19254336205683 1374853562904498921 0.00749 -0.00194 0.00375 
19254348413832 1374853562909564839 0.01283 -0.00514 0.00375 
19254353999060 1374853562914630757 0.01604 -0.00941 0.00589 
19254359401166 1374853562919605122 0.01817 -0.00941 0.00589 
19254363765579 1374853562924640523 0.01924 -0.00621 0.00375 
19254368129992 1374853562929675923 0.02138 -0.00087 0.00375 
19254372311283 1374853562934772359 0.02031 0.00661 0.00162 
19254377286104 1374853562938495503 0.02031 0.01195 0.00055 
19254381589476 1374853562944782124 0.01711 0.01195 -0.00052 
19254385709726 1374853562949817525 0.01924 0.01088 -0.00266 
19254390654027 1374853562954913960 0.01604 0.01195 -0.00159 
19254395628847 1374853562959918843 0.01817 0.00981 0.00055 
19254399749097 1374853562964954243 0.01604 0.00554 0.00162 
19254404082990 1374853562969959126 0.01283 0.00554 -0.00052 
19254408477924 1374853562975116597 0.00856 0.00661 -0.00266 
19254413422224 1374853562980029927 0.00749 0.01515 -0.00266 
19254418336004 1374853562985065327 0.00429 0.01622 -0.00266 
19254422486774 1374853562990100728 -0.00212 0.01195 -0.00159 
19254426698586 1374853562995197163 -0.0096 0.00447 -0.00159 
19254431734447 1374853563000171529 -0.00746 0.00127 -0.00266 
19254435915738 1374853563005206929 -0.00746 0.00127 -0.00372 
19254440249631 1374853563010211812 -0.00746 -0.00087 -0.00372 
19254444797166 1374853563015369283 -0.01067 0.00127 -0.00586 
19254450260313 1374853563020313130 -0.01173 0.00768 -0.00479 
19254454441604 1374853563025348531 -0.01601 0.00768 -0.00586 
19254458561854 1374853563030383931 -0.01387 0.00661 -0.00693 
19254462804187 1374853563035480367 -0.01387 0.00554 -0.00693 
19254467687446 1374853563039295064 -0.01387 0.00447 -0.00693 
19254471838218 1374853563045520650 -0.01173 0.00233 -0.00693 
19254476050029 1374853563050525533 -0.01067 -0.00087 -0.00586 
19254480902768 1374853563055621968 -0.00746 0.00127 -0.00479 
19254490486165 1374853563060626851 -0.00533 0.0002 -0.00586 
19254495155782 1374853563065631734 -0.00319 0.00127 -0.00693 
19254499764358 1374853563070667134 -0.00426 0.00233 -0.00479 
19254504250853 1374853563075824605 -0.00319 0.00233 -0.00372 
19254523600769 1374853563080768452 -0.00319 0.00127 -0.00479 
19254528911313 1374853563085773335 -0.00105 -0.00087 -0.00479 
19254583054453 1374853563090808736 0.00002 -0.00194 -0.00372 
19254590501424 1374853563095905171 0.00322 0.0002 -0.00372 
19254596056132 1374853563100879536 0.00536 0.0002 -0.00052 
19254601061473 1374853563105914937 0.00536 0.0002 -0.00266 
19254605853171 1374853563110919820 0.00536 0.0002 -0.00052 
19254610797471 1374853563116077290 0.00749 0.0002 0.00162 
19254618152881 1374853563121021138 0.00856 0.0002 0.00269 
19254623127703 1374853563126056538 0.01176 -0.00514 0.00482 
19254627919401 1374853563131091939 0.00963 -0.00835 0.00589 
19254633107864 1374853563136188374 0.00963 -0.01048 0.00696 
19254638784653 1374853563139942036 0.00963 -0.01048 0.00696 
19254644522483 1374853563146228658 0.00642 -0.00728 0.00162 
19254650229793 1374853563151233540 0.00429 -0.00407 0.00162 
19254656181265 1374853563156329976 0.00322 -0.00194 -0.00052 
19254661461290 1374853563161304341 0.00215 -0.00194 -0.00052 
19254666008825 1374853563166339742 -0.00105 0.0002 -0.00159 
19254671929777 1374853563171375142 -0.00105 -0.00194 -0.00479 
19254676324711 1374853563176532613 0.00002 -0.00194 -0.00586 
19254681513174 1374853563181476460 0.00108 -0.00301 -0.00693 
19254686549036 1374853563186481343 0.00215 -0.00514 -0.00693 
19254690974490 1374853563191516743 0.00215 -0.00301 -0.00586 
19254695705147 1374853563196613179 0.00536 -0.00194 -0.00479 
19254701015693 1374853563201587544 0.00856 0.0002 -0.00372 
19254705441147 1374853563206653462 0.0107 -0.00087 -0.00372 
19254709744519 1374853563211658345 0.0107 -0.00301 -0.00159 
