#SysTm EventTmStmp Pressure
77099777990358 1374940275849478477 888.41174 
77099821146165 1374940275880148643 888.41174 
77099932240319 1374940275915396446 888.35175 
77099993372625 1374940275950186485 888.4417 
77100049408028 1374940275980887169 888.41174 
77100105901238 1374940276016104454 888.35175 
77100143868581 1374940276050894493 888.41174 
77100202345615 1374940276081625694 888.3817 
77100238420695 1374940276116812462 888.2418 
77100274190571 1374940276151571983 888.29175 
77100305504473 1374940276182272667 888.35175 
77100424167681 1374940276217550987 888.13184 
77100506938931 1374940276252402061 888.4417 
77100552383765 1374940276283041710 888.14185 
77100592273892 1374940276318197960 888.4317 
77100655939388 1374940276352987999 888.2618 
77100687283811 1374940276383719200 888.2818 
77100723297850 1374940276418997520 887.962 
77100759678133 1374940276453726524 888.3717 
77100792182332 1374940276484488243 888.3717 
77100836040106 1374940276519644493 888.2318 
77100900285490 1374940276554404015 888.3717 
77100937184620 1374940276585135216 888.34174 
77100976311737 1374940276620291466 888.31177 
77101019131819 1374940276655142540 888.40173 
77101097843861 1374940276685843224 888.34174 
77101210219871 1374940276721091026 888.34174 
77101257007601 1374940276755820030 888.3717 
77101290030644 1374940276786581749 888.40173 
77101392212851 1374940276821737999 888.3717 
77101443303955 1374940276856528038 888.40173 
77101489664400 1374940276887259239 888.34174 
77101528730477 1374940276922653593 888.40173 
77101565873769 1374940276957443632 888.4317 
77101601857288 1374940276988174833 888.40173 
77101680752451 1374940277023361601 888.31177 
77101739076883 1374940277058151640 888.40173 
77101780706671 1374940277088882841 888.3717 
77101843395516 1374940277124039091 888.3717 
77101916827531 1374940277158859648 888.31177 
77101959495012 1374940277189590849 888.40173 
77102015377814 1374940277224655546 888.25183 
77102070039801 1374940277259567655 888.3717 
77102123236809 1374940277290329374 888.2718 
77102176922144 1374940277325455107 888.40173 
77102217544759 1374940277360275663 888.3717 
77102253558800 1374940277391006864 888.34174 
77102300041327 1374940277426224150 888.34174 
77102353207815 1374940277460953153 888.36176 
77102391297240 1374940277491714872 888.34174 
77102438146011 1374940277526932157 888.34174 
77102501750467 1374940277561691679 888.3318 
