#SysTm EventTmStmp Rot:x Rot:y Rot:z
77099761143112 1374940275836630577 0.1488546 0.16325799 0.66495556 
77099768529042 1374940275842978233 0.1488197 0.16318035 0.6650321 
77099776037054 1374940275847952599 0.14870963 0.16323581 0.66508085 
77099795783734 1374940275853049034 0.14861864 0.16333184 0.6650973 
77099806984711 1374940275858053917 0.14854655 0.16345754 0.6651775 
77099818612973 1374940275878195518 0.14859739 0.16350248 0.66513515 
77099832255581 1374940275883230919 0.14859857 0.16338971 0.66511965 
77099840984407 1374940275893362755 0.14855848 0.16312824 0.66513604 
77099855237421 1374940275898306602 0.14850464 0.16304307 0.66524595 
77099882492113 1374940275903403038 0.14844818 0.1629813 0.665276 
77099912615720 1374940275908377403 0.14837658 0.16297011 0.6652988 
77099928028508 1374940275913473839 0.14829597 0.16299923 0.66529703 
77099939443127 1374940275918448204 0.14818001 0.16306527 0.66539145 
77099948507678 1374940275923483604 0.14808866 0.16311157 0.665382 
77099955222160 1374940275928549522 0.14799476 0.16313986 0.66538036 
77099962241845 1374940275933645958 0.14789908 0.1631485 0.6653898 
77099973076577 1374940275937369102 0.14781208 0.16316608 0.66549957 
77099982476853 1374940275943655724 0.14770149 0.16314723 0.6655336 
77099990839435 1374940275948691124 0.14761321 0.16313072 0.665562 
77100000697515 1374940275953757042 0.1475306 0.1631117 0.66559345 
77100011929012 1374940275958731407 0.14744344 0.1631119 0.66571903 
77100021359807 1374940275963766808 0.14738387 0.16309592 0.66574407 
77100028257411 1374940275968832725 0.14735433 0.1630761 0.6657578 
77100036101146 1374940275973898643 0.1473379 0.16305673 0.66577363 
77100043914361 1374940275978873009 0.14730932 0.16305864 0.66588926 
77100056610836 1374940275983908409 0.14732118 0.16304344 0.66590023 
77100065583826 1374940275988943809 0.14733563 0.16302809 0.66591936 
77100075472427 1374940275994040245 0.14737098 0.16299826 0.6659267 
77100085788313 1374940275999014610 0.1473866 0.16297339 0.6660462 
77100091892387 1374940276004080528 0.14744392 0.16292009 0.66606426 
77100096989289 1374940276009512657 0.14751135 0.16286895 0.6660941 
77100102879721 1374940276014181847 0.14758779 0.1628353 0.66611713 
77100111150742 1374940276019156212 0.1476676 0.16282822 0.66623193 
77100115820359 1374940276024222130 0.14778437 0.16279334 0.66625327 
77100120581537 1374940276029257530 0.14790139 0.16274911 0.666269 
77100125708959 1374940276034323448 0.14801344 0.16268982 0.6662888 
77100131813034 1374940276038077110 0.14806844 0.16265844 0.66639954 
77100136940456 1374940276044363731 0.14817475 0.16257775 0.66641605 
77100142403603 1374940276049368614 0.14825173 0.16251938 0.6664228 
77100148568718 1374940276054465050 0.14832313 0.16246955 0.66642815 
77100154855915 1374940276059469933 0.14837348 0.16244315 0.66652584 
77100160776869 1374940276064474815 0.14844726 0.16238907 0.6665232 
77100174907801 1374940276069510216 0.14850861 0.16232973 0.66653323 
77100185712012 1374940276074606651 0.14855325 0.16227299 0.66654456 
77100200850117 1374940276079611534 0.14856087 0.16223925 0.66663986 
77100206160662 1374940276084646934 0.14858103 0.16219157 0.6666362 
77100211562768 1374940276089682335 0.14858946 0.16214518 0.6666291 
77100216079783 1374940276094748253 0.14858872 0.16209505 0.6666355 
77100221481888 1374940276099722618 0.14857152 0.16206853 0.66672236 
77100226182026 1374940276104788536 0.14857303 0.16202827 0.6667298 
77100231492570 1374940276109884972 0.1485764 0.16199023 0.66674674 
77100236131667 1374940276114889854 0.14859606 0.161955 0.6667508 
77100242357823 1374940276119864220 0.14861377 0.1619401 0.6668414 
77100247790449 1374940276124930138 0.1486759 0.16190186 0.66683114 
77100252643188 1374940276129965538 0.14874609 0.16186316 0.66682225 
77100257434887 1374940276135031456 0.14882298 0.16182415 0.6668123 
77100263325318 1374940276138754600 0.14885947 0.1618209 0.6668968 
77100268055976 1374940276145041222 0.14895186 0.16179013 0.66687816 
77100272695073 1374940276150076622 0.1490245 0.16176586 0.6668617 
77100278249780 1374940276155173058 0.14909685 0.16174169 0.66683817 
77100284414896 1374940276160177940 0.14914267 0.16174805 0.6669056 
77100289267636 1374940276165182823 0.1492132 0.16173473 0.6668683 
77100293906732 1374940276170248741 0.14927359 0.16172136 0.66683835 
77100298576349 1374940276175314659 0.14932251 0.16170734 0.66681886 
77100304039496 1374940276180289024 0.14933859 0.1617131 0.66690606 
77100312890403 1374940276185324425 0.14937596 0.16169319 0.6668815 
77100318689274 1374940276190420860 0.1494135 0.16166028 0.666858 
77100325373236 1374940276195456261 0.14945167 0.16161232 0.66684556 
77100333094890 1374940276200430626 0.14946583 0.16157041 0.6669511 
77100380615110 1374940276205527061 0.1495098 0.16149503 0.66695017 
77100392731697 1374940276210531944 0.14955561 0.16141635 0.66695076 
77100401063759 1374940276215628380 0.14959769 0.16133995 0.66695374 
77100455390021 1374940276220572227 0.14959829 0.16129465 0.66707563 
77100464332491 1374940276225638145 0.14961827 0.16122967 0.6670898 
77100480050484 1374940276230704063 0.14962268 0.16118194 0.6671077 
77100486337680 1374940276235739464 0.14963046 0.1611418 0.66712296 
77100494272977 1374940276239462608 0.1496248 0.16114295 0.667227 
77100499553001 1374940276245810265 0.14965092 0.16111855 0.66722316 
77100505199270 1374940276250815147 0.1496673 0.16110566 0.66721797 
77100517071695 1374940276255911583 0.149684 0.16109116 0.6672132 
77100525831041 1374940276260855431 0.1496622 0.16110699 0.66730857 
77100531477310 1374940276265890831 0.14965433 0.16110845 0.66729903 
77100538680118 1374940276270956749 0.14963824 0.16111313 0.6672884 
77100543654939 1374940276276053184 0.14961448 0.1611172 0.6672793 
77100550888267 1374940276280997032 0.14957425 0.16113126 0.6673725 
77100556717658 1374940276286032433 0.14956877 0.16111363 0.66735995 
77100562211325 1374940276291098350 0.14955781 0.16108634 0.6673672 
77100568193318 1374940276296194786 0.14955612 0.16105571 0.6673647 
77100574175311 1374940276301138634 0.14952849 0.16104296 0.667465 
77100578997529 1374940276306235069 0.1495191 0.16100472 0.6674757 
77100584338595 1374940276311270470 0.14952558 0.16095538 0.6674797 
77100589893302 1374940276316305870 0.1495374 0.1608932 0.6674937 
77100596790907 1374940276321280235 0.14954467 0.16084012 0.66759765 
77100602040411 1374940276326376671 0.14957936 0.16076355 0.6676039 
77100611013401 1374940276331351036 0.1496103 0.16069467 0.66761243 
77100622275418 1374940276336447472 0.14964174 0.16063733 0.6676161 
77100636162187 1374940276340170616 0.1496321 0.16062927 0.6677161 
77100647820969 1374940276346457237 0.14965503 0.1605987 0.66772854 
77100654474410 1374940276351523155 0.14967684 0.1605834 0.6677338 
77100660090159 1374940276356650108 0.1497013 0.16056627 0.6677457 
77100665736428 1374940276361593956 0.14970466 0.16056734 0.66784906 
77100670772289 1374940276366598839 0.1497287 0.16055094 0.66785413 
77100675441906 1374940276371664757 0.14975366 0.16054067 0.66784704 
77100680203085 1374940276376730675 0.14976713 0.16053914 0.6678455 
77100685757793 1374940276381735558 0.1497479 0.16056821 0.66793036 
77100691434582 1374940276386740440 0.14973962 0.16058856 0.66792834 
77100696287321 1374940276391775841 0.14972489 0.16060622 0.6679357 
77100701079019 1374940276396872276 0.14971805 0.16061538 0.6679407 
77100706694768 1374940276401877159 0.14971142 0.1606235 0.6680284 
77100711486466 1374940276406943077 0.14974065 0.16059749 0.6680314 
77100716186603 1374940276411978477 0.14978048 0.1605597 0.66803306 
77100721008822 1374940276417044395 0.14981098 0.16051748 0.66804624 
77100727692784 1374940276421988243 0.14981894 0.16049148 0.66815037 
77100732911767 1374940276427023643 0.14986105 0.16043763 0.6681643 
77100737581384 1374940276432089561 0.14991622 0.1603803 0.66817385 
77100742403603 1374940276437185997 0.14998496 0.16032033 0.66818523 
77100748080392 1374940276440909141 0.15001534 0.16029327 0.66828424 
77100753299376 1374940276447195763 0.15010555 0.16022916 0.6682909 
77100758060554 1374940276452231163 0.15017503 0.16018009 0.66829777 
77100763462660 1374940276457297081 0.15022658 0.16014029 0.6683143 
77100769658295 1374940276462301964 0.15025835 0.16012125 0.66840434 
77100774205831 1374940276467337364 0.15029283 0.1600902 0.668412 
77100779058571 1374940276472372765 0.15032946 0.16006488 0.668405 
77100784216514 1374940276477438683 0.15036252 0.16003744 0.6684053 
77100790686833 1374940276482413048 0.15037833 0.16002704 0.6684868 
77100796211021 1374940276487448448 0.15041381 0.1599978 0.6684861 
77100801002719 1374940276492514366 0.1504472 0.15997565 0.66847795 
77100805733377 1374940276497610802 0.15046671 0.15996489 0.66847277 
77100812753062 1374940276502585167 0.15046054 0.15998338 0.66854155 
77100817849964 1374940276507651085 0.15045375 0.15999295 0.6685496 
77100822702703 1374940276512625450 0.15045354 0.16000497 0.6685505 
77100827921687 1374940276517721886 0.15046555 0.16001506 0.6685518 
