#SysTm EventTmStmp La:x La:y La:z
77099759861257 1374940275836630577 0.57585794 -0.23012066 -0.202528 
77099767521870 1374940275842978233 0.26061577 -0.28682327 -0.17304993 
77099774541556 1374940275847952599 0.057876676 -0.18474865 -0.11949825 
77099794929164 1374940275853049034 -0.0039437115 -0.06919384 -0.09900093 
77099805489213 1374940275858053917 -0.12909287 -0.035194397 -0.1792841 
77099816995393 1374940275878195518 -0.024243534 0.0628171 -0.06347084 
77099830699042 1374940275883230919 -0.056631625 0.054756165 -0.11287975 
77099839488909 1374940275893362755 -0.041842163 -0.021062851 -0.04317665 
77099852673710 1374940275898306602 -0.006004095 -0.07281685 -0.058203697 
77099879928402 1374940275903403038 -0.009806722 -0.13071108 -0.075413704 
77099907854542 1374940275908377403 0.009938389 -0.09858894 -0.07217598 
77099926533010 1374940275913473839 -0.006402433 -0.016803741 -0.18408012 
77099937733986 1374940275918448204 -0.015185535 -0.010074139 -0.1222744 
77099947408944 1374940275923483604 0.017704666 0.07631159 -0.08198261 
77099954184467 1374940275928549522 0.021781355 0.06888342 -0.0062150955 
77099960990510 1374940275933645958 -0.017288506 0.06760502 0.09545994 
77099971611599 1374940275937369102 -0.016491055 0.06842756 0.09488869 
77099981378119 1374940275943655724 -0.010637581 0.018828869 0.20926762 
77099988794570 1374940275948691124 -0.04192546 0.016520023 0.19051743 
77099998744211 1374940275953757042 -0.031689256 -0.0072393417 0.17182636 
77100010769237 1374940275958731407 -0.010977328 0.054424763 0.21027088 
77100019375982 1374940275963766808 -0.14498928 0.029066563 0.24516392 
77100027524922 1374940275968832725 -0.07469386 0.07717848 0.17553902 
77100034697209 1374940275973898643 -0.11170524 0.059659958 0.15958309 
77100043059791 1374940275978873009 -0.10243994 0.024148464 0.1580019 
77100055420542 1374940275983908409 -0.06716129 0.05979538 0.09828758 
77100063600002 1374940275988943809 -0.13551691 0.016860008 0.10406399 
77100074068490 1374940275994040245 -0.09955755 0.04055643 -0.024460793 
77100083621366 1374940275999014610 -0.117479414 -0.010622501 0.06464577 
77100091007296 1374940276004080528 -0.09409946 0.04987383 0.107299805 
77100096256800 1374940276009512657 -0.14588413 -0.019516468 0.11673164 
77100102086191 1374940276014181847 -0.10706943 -0.035627365 0.033620834 
77100109411081 1374940276019156212 -0.08396682 -0.028328896 -0.017097473 
77100115087870 1374940276024222130 0.042349696 -0.031829834 -0.036798477 
77100119574364 1374940276029257530 0.030503899 -0.045866013 -0.12308216 
77100124518665 1374940276034323448 0.08276588 -0.09528732 -0.19983196 
77100130592219 1374940276038077110 0.122566015 -0.0467906 -0.13403225 
77100136207967 1374940276044363731 0.110376 -0.025711536 -0.12183857 
77100141426951 1374940276049368614 0.062054157 -0.036617756 -0.16317081 
77100147744668 1374940276054465050 -0.02177006 -0.027357578 -0.11647987 
77100154062386 1374940276059469933 -0.0067559183 -0.030011654 -0.17560577 
77100159281369 1374940276064474815 0.07242921 -0.034961224 -0.18119812 
77100173381782 1374940276069510216 0.089757085 -0.05998087 -0.066827774 
77100184002872 1374940276074606651 0.08354011 -0.059811115 -0.07155132 
77100199018895 1374940276079611534 0.110972315 -0.027343273 -0.069226265 
77100205336612 1374940276084646934 0.113639265 0.027796268 -0.10617828 
77100210799758 1374940276089682335 0.04152727 0.039028168 -0.090854645 
