#SysTm EventTmStmp Rot:x Rot:y Rot:z
197103951318169 1378672931040051358 0.0023342494 0.0018078885 -0.18072855 
197103993314201 1378672931294323819 0.0023102297 0.0013034386 -0.17992918 
197104047426821 1378672931357495206 0.002348555 0.0013155076 -0.17949642 
197104111367000 1378672931421460050 0.0023653912 0.0013362437 -0.17904364 
197104166578355 1378672931484631436 0.0023770675 0.0014440448 -0.17883334 
197104230060729 1378672931548565763 0.0024341282 0.0014817647 -0.1783586 
197104294916521 1378672931612010577 0.002420145 0.0015084195 -0.17789574 
197104358582017 1378672931675914386 0.0025017213 0.0015195068 -0.17745222 
197104425299552 1378672931739146807 0.0024361322 0.0015091 -0.17710029 
197104489789098 1378672931803111651 0.0023771694 0.0015342255 -0.1768749 
197104550616199 1378672931866252520 0.0023709186 0.0015673895 -0.17661457 
197104614464818 1378672931930217364 0.0024035217 0.0016290547 -0.17645055 
197104677611469 1378672931993388751 0.0023671568 0.001606707 -0.17609392 
197104775001978 1378672932057384112 0.0023545306 0.0015898842 -0.17576501 
197104801951466 1378672932118907550 0.0023273886 0.0016280408 -0.17558487 
197104865800084 1378672932184520343 0.0023213292 0.0016218009 -0.1753101 
197104929160378 1378672932247691729 0.002284151 0.0016186766 -0.17504461 
197104993436282 1378672932311687091 0.0022593057 0.001665036 -0.17489852 
197105056369290 1378672932374827960 0.0022948247 0.0016927621 -0.17467551 
197105122384855 1378672932438715888 0.0023498964 0.0016887313 -0.17427355 
197105183425600 1378672932501948310 0.0023975547 0.0017295543 -0.17399837 
197105248464513 1378672932565913154 0.002428722 0.0017015685 -0.17367375 
197105361328850 1378672932629084541 0.0024817053 0.0016596981 -0.17329416 
197105377046843 1378672932693018867 0.0025331134 0.0016239296 -0.17293024 
197105439918809 1378672932756251289 0.002509381 0.0015953901 -0.17257911 
197105502821297 1378672932820124580 0.002500894 0.0014978923 -0.17196214 
197105564869213 1378672932883357002 0.0024384193 0.0015116084 -0.17173831 
197105628687313 1378672932947291328 0.0024173877 0.0015027246 -0.17150512 
197105692230727 1378672933010523750 0.0024180862 0.0015011198 -0.17124698 
197105755926744 1378672933074427558 0.0024005175 0.0014520898 -0.1708851 
197105823285206 1378672933137629463 0.002438038 0.0014913841 -0.17067099 
197105888873486 1378672933201563789 0.0024626502 0.0015301615 -0.17050914 
197105952172739 1378672933264765693 0.0024350733 0.0015357321 -0.1702059 
197106011351740 1378672933327784492 0.0024777828 0.0014720731 -0.16975953 
197106074071106 1378672933391871406 0.0024989475 0.0014660315 -0.16943915 
197106137645041 1378672933455866767 0.0025347867 0.0013910828 -0.1689906 
197106202287189 1378672933519038154 0.0025573587 0.0014117652 -0.16875403 
197106264640311 1378672933583002998 0.0025169721 0.0014692942 -0.16857323 
197106327756440 1378672933646174384 0.002509338 0.001502904 -0.16837786 
197106392337548 1378672933710139228 0.002517414 0.0014918983 -0.16803163 
197106457895308 1378672933773371650 0.0025025005 0.0015363374 -0.1679941 
197106555224776 1378672933837214423 0.0024386165 0.0015025024 -0.16784129 
197106582815193 1378672933900446845 0.0024048225 0.0014995121 -0.16774668 
197106646358607 1378672933964411689 0.0023664883 0.0015239506 -0.16770881 
197106709840982 1378672934027613593 0.0024139087 0.0015761866 -0.16771045 
197106773445438 1378672934091577166 0.0023951402 0.0015634533 -0.16765457 
197106850204175 1378672934154962176 0.0023564943 0.0016103839 -0.16774562 
197106915670373 1378672934219018573 0.0023378958 0.0015580875 -0.16764598 
197106991940784 1378672934282128924 0.0023208736 0.0015840024 -0.16769224 
197107033967336 1378672934345880145 0.0023487199 0.0015995469 -0.16771568 
197107126535625 1378672934409082049 0.002321277 0.0015309053 -0.16757672 
197107156079347 1378672934473046893 0.002262323 0.0015342748 -0.1676059 
197107218920793 1378672934536004657 0.0023156304 0.001516421 -0.16754733 
197107282342127 1378672934600183123 0.0023169229 0.0015656939 -0.16765392 
197107345305654 1378672934663323993 0.0022779624 0.0015976029 -0.16773774 
197107410832894 1378672934727288836 0.0022407337 0.0016007078 -0.1677583 
197107480846629 1378672934790490741 0.0022797012 0.0016490448 -0.16784887 
197107537217756 1378672934854394549 0.0023068609 0.001629425 -0.16779615 
197107606560042 1378672934917763675 0.0022477356 0.0016832021 -0.16793498 
197107703157020 1378672934981698001 0.002299857 0.0015992705 -0.16773322 
197107729312979 1378672935044899906 0.0023479417 0.0016063688 -0.1677308 
197107791269336 1378672935108803714 0.0023532377 0.0015753545 -0.16766144 
197107853988700 1378672935172036136 0.0023161408 0.0015287672 -0.16757397 
197107920217909 1378672935235939945 0.0022965707 0.0015294144 -0.16758263 
197107980831368 1378672935299172367 0.0022293865 0.0015763452 -0.16770957 
197108052706844 1378672935363167728 0.0022167831 0.0015271408 -0.1676073 
197108109627340 1378672935426380085 0.002196869 0.0015419972 -0.16764699 
197108175185099 1378672935490283894 0.0022207766 0.0015740506 -0.16770779 
197108324795965 1378672935553668903 0.002191111 0.0016024673 -0.16778056 
197108362488625 1378672935680652546 0.0021802518 0.0015365743 -0.16764137 
197108427039211 1378672935744586872 0.0021901326 0.0014774203 -0.16750911 
197108489819618 1378672935807758259 0.0021676787 0.001464387 -0.1674891 
197108553698757 1378672935871723103 0.0021879168 0.0014291619 -0.16740501 
197108618768190 1378672935934925007 0.0022106373 0.0014224064 -0.1673819 
197108681670677 1378672935998889851 0.002255208 0.0014095814 -0.1673375 
197108745000450 1378672936062030720 0.0022084683 0.0014510511 -0.16744497 
197108815746675 1378672936125995564 0.002237868 0.0014569841 -0.16744699 
197108898334802 1378672936189334102 0.0022452914 0.0014272005 -0.16737948 
197109000120242 1378672936253421016 0.0022087425 0.0015571698 -0.16767555 
197109062534404 1378672936380313106 0.002217233 0.0015308902 -0.16761528 
