#SysTm EventTmStmp Snd
42505698840726,42505119541000,-Infinity
42505700383976,42505120498000,-Infinity
42505701463226,42505122748000,-Infinity
42505702844143,42505122748000,-Infinity
42505703431309,42505122748000,-Infinity
42505704181934,42505122748000,-Infinity
42505705066101,42505122748000,-Infinity
42505706568476,42505145640000,-Infinity
42505707265060,42505145640000,-Infinity
42505707888143,42505186179000,-Infinity
42505708401768,42505189439000,-Infinity
42505709187309,42505189439000,-Infinity
42505709557101,42505189439000,-Infinity
42505710406018,42505189439000,-Infinity
42505711057143,42505189439000,-Infinity
42505712881643,42505190887000,-Infinity
42505713846143,42505212340000,-Infinity
42505714744684,42505212340000,-Infinity
42505715636768,42505252889000,-Infinity
42505716352476,42505256101000,-Infinity
42505717161268,42505256101000,-Infinity
42505717535309,42505256101000,-Infinity
42505718353934,42505256101000,64.35386103188037
42505719167976,42505256101000,-Infinity
42505720279143,42505260516000,-Infinity
42505720852768,42505279139000,-Infinity
42505721516143,42505279139000,-Infinity
42505722072518,42505319570000,-Infinity
42505722680518,42505322811000,-Infinity
42505724081434,42505322811000,-Infinity
42505724677434,42505322811000,-Infinity
42505725260435,42505322811000,-Infinity
42505726066643,42505322811000,-Infinity
42505727978184,42505330509000,-Infinity
42505728598351,42505345867000,-Infinity
42505729331601,42505345867000,-Infinity
42505729873434,42505386288000,-Infinity
42505730536601,42505389500000,-Infinity
42505731343893,42505389500000,-Infinity
42505731615351,42505389500000,-Infinity
42505732156976,42505389500000,-Infinity
42505733079809,42505389500000,-Infinity
42505734037226,42505400537000,-Infinity
42505734483143,42505412683000,-Infinity
42505734985059,42505412683000,-Infinity
42505736207601,42505452891000,-Infinity
42505737065018,42505456133000,-Infinity
42505738100476,42505456133000,-Infinity
42505738504726,42505456133000,-Infinity
42505739464268,42505456133000,-Infinity
42505739988267,42505456133000,-Infinity
42505741371476,42505470533000,66.3743259710006
42505742323809,42505480270000,-Infinity
42505742972351,42505480270000,-Infinity
42505743969518,42505519602000,-Infinity
42505744448518,42505522826000,-Infinity
42505745133643,42505522826000,-Infinity
42505746084018,42505522826000,-Infinity
42505746741560,42505522826000,-Infinity
42505747481351,42505522826000,-Infinity
42505748932226,42505540575000,-Infinity
42505750337476,42505546197000,-Infinity
42505751905685,42505546197000,-Infinity
42505752693768,42505586268000,-Infinity
42505753203976,42505589510000,-Infinity
42505753995476,42505589510000,-Infinity
42505754394226,42505589510000,-Infinity
42505755368060,42505589510000,-Infinity
42505756622601,42505589510000,-Infinity
42505757409434,42505610554000,-Infinity
42505758394601,42505612886000,-Infinity
42505759389559,42505612886000,-Infinity
42505760425935,42505652864000,-Infinity
42505760891601,42505656129000,-Infinity
42505762217435,42505656129000,-Infinity
42505762745851,42505656129000,-Infinity
42505763978976,42505656129000,-Infinity
42505764802392,42505656129000,-Infinity
42505765698226,42505679665000,-Infinity
42505766397393,42505679665000,-Infinity
42505767244351,42505680509000,-Infinity
42505800958726,42505720908000,70.08494045500565
42505802291518,42505722809000,-Infinity
42505803093976,42505722809000,-Infinity
42505803376809,42505722809000,-Infinity
42505804431851,42505722809000,-Infinity
42505805129185,42505722809000,-Infinity
42505807827851,42505746396000,-Infinity
42505808534976,42505746396000,-Infinity
42505809228184,42505750517000,-Infinity
42505810055185,42505786223000,-Infinity
42505810585476,42505789482000,68.96170006363693
42505811810060,42505789482000,-Infinity
42505812090310,42505789482000,-Infinity
42505813921268,42505789482000,-Infinity
42505814595851,42505789482000,-Infinity
42505838274101,42505813227000,67.41290532818124
42505839307226,42505813227000,-Infinity
42505839998434,42505825596000,-Infinity
42505853039351,42505852835000,-Infinity
42505856446643,42505856118000,-Infinity
42505857417143,42505856118000,-Infinity
42505857757143,42505856118000,-Infinity
42505858408393,42505856118000,-Infinity
42505859500143,42505856118000,-Infinity
42505880112102,42505879876000,-Infinity
42505880880060,42505879876000,67.73914954748555
42505895711560,42505895500000,-Infinity
42505919718143,42505919508000,67.13134863435712
42505923202351,42505922821000,-Infinity
42505924064143,42505922821000,-Infinity
42505924361393,42505922821000,-Infinity
42505925328226,42505922821000,-Infinity
42505925964435,42505922821000,-Infinity
42505946992351,42505946693000,-Infinity
42505948160476,42505946693000,-Infinity
42505965865601,42505965542000,69.4805452411181
42505986516142,42505986255000,68.06043986106536
