#SysTm EventTmStmp Acc:x Acc:y Acc:z
196264740086770 1378672091863879276 -1.2001953 5.4587555 7.9050293 
196264753332612 1378672091927020145 -1.5810547 5.5551605 7.562256 
196264796854663 1378672092118121220 -1.2406616 5.7336884 7.709839 
196264867692446 1378672092181292606 -1.2061462 5.5872955 7.895508 
196264924277218 1378672092245241673 -1.3108826 5.577774 7.806244 
196264987332306 1378672092308443577 -1.3370667 5.584915 7.838379 
196265051669250 1378672092372438939 -1.403717 5.5349274 7.9764404 
196265114388615 1378672092435610325 -1.5608215 5.449234 7.9895325 
196265178389836 1378672092499544652 -1.5227356 5.3290253 7.9395447 
196265241872213 1378672092562685521 -1.5560608 5.3421173 8.078796 
196265345427835 1378672092626650364 -1.5655823 5.3575897 7.9205017 
196265368440196 1378672092689852269 -1.7072144 5.2290497 8.238281 
196265432410895 1378672092753817113 -1.5655823 5.212387 7.946686 
196265495771188 1378672092816988499 -1.4560852 5.300461 8.091888 
196265559528248 1378672092880922825 -1.4965515 5.2778473 8.312073 
196265621698246 1378672092942507298 -1.4370422 5.2159576 8.125214 
196265686950801 1378672093008089573 -1.3822937 5.212387 7.851471 
196265750402654 1378672093071230443 -1.2704163 5.348068 8.364441 
196265813946070 1378672093135195286 -1.3727722 5.4254303 7.9395447 
196265877275845 1378672093198366673 -2.0273743 5.024338 7.825287 
196265993863666 1378672093262331517 -1.4679871 5.3385468 7.787201 
196266013183061 1378672093325502904 -1.3799133 5.3504486 8.10498 
196266068211292 1378672093389498265 -1.441803 5.301651 7.928833 
196266131449503 1378672093452669652 -1.5167847 5.538498 7.5717773 
196266195298124 1378672093516603978 -1.3799133 5.5289764 8.031189 
196266258566855 1378672093579805882 -1.1478271 5.4087677 7.9383545 
196266322598596 1378672093643740208 -0.99905396 5.429001 7.953827 
196266386019930 1378672093706972630 -1.2406616 5.364731 8.127594 
196266449899068 1378672093770876439 -1.1894836 5.269516 8.328735 
196266556567770 1378672093834078343 -1.0657043 5.173111 7.8812256 
196266576741736 1378672093898285983 -1.4406128 4.857712 8.051422 
196266639918907 1378672093961487887 -1.4429932 4.7017975 8.632233 
196266703859088 1378672094025422214 -2.7164917 4.223343 8.268036 
196266767097299 1378672094088624118 -1.2013855 4.6232452 9.483215 
196266830793317 1378672094151642917 -1.1252136 4.7720184 8.472748 
196266894428293 1378672094215760348 -0.4277649 5.0148163 8.162109 
196266958398992 1378672094279694675 -0.21829224 5.1314545 8.149017 
196267021911887 1378672094342866061 0.15542603 5.3183136 7.7193604 
196267085546864 1378672094406830905 0.2482605 5.1112213 8.855988 
196267179793774 1378672094470032809 0.25421143 5.140976 8.321594 
196267212511613 1378672094533997653 0.099487305 5.018387 8.4001465 
196267275841385 1378672094597169040 0.5434265 4.8993683 8.562012 
196267339598444 1378672094661103366 0.022125244 4.7720184 8.510834 
196267402836655 1378672094724289357 0.27087402 5.160019 8.333496 
196267466990478 1378672094788223683 0.405365 5.173111 8.379913 
196267531785228 1378672094851486623 0.09829712 5.020767 8.506073 
196267597587150 1378672094915573537 0.1494751 5.012436 8.176392 
196267658109049 1378672094978561818 0.19946289 5.142166 8.156158 
196267722171310 1378672095042496144 0.22921753 5.238571 8.370392 
196267820752114 1378672095105667531 0.19708252 5.199295 8.134735 
196267848220449 1378672095169662892 0.20422363 5.249283 7.946686 
196267911397620 1378672095232834279 0.24468994 5.302841 8.23233 
196267975490402 1378672095296768605 0.25897217 5.2957 8.362061 
196268039094857 1378672095359756887 0.20779419 5.2588043 8.187103 
196268122110270 1378672095423935353 0.21731567 5.199295 8.213287 
196268165998565 1378672095487167775 0.20303345 5.198105 8.185913 
196268230732275 1378672095551102101 0.13876343 5.23143 8.22876 
196268293634762 1378672095614242971 0.1661377 5.1897736 8.370392 
196268358124309 1378672095678360402 0.20422363 5.146927 8.1502075 
196268463633237 1378672095741379201 0.12567139 5.1195526 8.202576 
196268483990325 1378672095805344045 0.20065308 5.205246 8.221619 
196268547106456 1378672095868515431 0.19470215 5.206436 8.272797 
196268611107676 1378672095932449758 0.1661377 5.1635895 8.325165 
196268674529009 1378672095995743215 0.06378174 5.1136017 8.135925 
196268738438670 1378672096059585988 0.16137695 5.148117 8.282318 
196268805522447 1378672096122757375 0.120910645 5.16835 8.276367 
196268866715794 1378672096186935842 0.15661621 5.173111 8.234711 
196268930259209 1378672096250015676 0.09710693 5.1374054 8.334686 
196268996579978 1378672096314279669 0.1078186 5.110031 8.1026 
196269149792248 1378672096377359503 0.0054626465 5.088608 8.329926 
196269158124310 1378672096441232794 0.1816101 5.206436 8.260895 
196269182937373 1378672096504465216 0.13043213 5.173111 8.240662 
196269247518480 1378672096568338507 0.14352417 5.1516876 8.149017 
196269310359927 1378672096631509894 0.10305786 5.0874176 8.373962 
196269375520921 1378672096695657843 0.06854248 5.154068 8.326355 
196269438911734 1378672096758768194 0.1244812 5.152878 8.246613 
196269502333068 1378672096822824591 0.11495972 5.154068 8.239471 
196269566486892 1378672096885904425 0.11495972 5.129074 8.257324 
196269631800488 1378672096949960821 0.039978027 5.0671844 8.158539 
196269692597071 1378672097013010138 0.06378174 5.1266937 8.237091 
196269784524431 1378672097077097052 0.1578064 5.1754913 8.368011 
196269818707248 1378672097140129450 0.10424805 5.193344 8.175201 
196269882464307 1378672097204033259 0.099487305 5.16716 8.187103 
196269945824599 1378672097267204646 0.061401367 5.127884 8.29422 
196270011596002 1378672097331169489 0.06854248 5.1778717 8.240662 
196270075353059 1378672097394432429 0.13995361 5.1897736 8.269226 
196270138255546 1378672097458488825 0.06021118 5.179062 8.188293 
196270202500931 1378672097521538142 0.09353638 5.1909637 8.368011 
196270265433938 1378672097585411433 0.07330322 5.1136017 8.22876 
196270329221517 1378672097648704890 0.07092285 5.1695404 8.113312 
196270437813001 1378672097712547663 0.13757324 5.2076263 8.331116 
196270454751807 1378672097775749568 0.091156006 5.174301 8.283508 
196270518325743 1378672097839714411 0.017364502 5.139786 8.139496 
196270581655517 1378672097902885798 0.08520508 5.114792 8.254944 
196270645595696 1378672097966820124 0.043548584 5.1302643 8.320404 
196270713289882 1378672098029991511 0.061401367 5.139786 8.237091 
196270776558613 1378672098094139460 0.08520508 5.180252 8.373962 
