#SysTm EventTmStmp Ori:x Ori:y Ori:z
196264746892813 1378672091864947391 1.5094744 -0.58591217 0.100009955 
196264806224417 1378672092119189335 1.5067774 -0.6177347 0.12311049 
196264879564871 1378672092182391239 1.5117587 -0.6134242 0.1276358 
196264934745705 1378672092246309788 1.5193156 -0.6098685 0.13263436 
196264994260430 1378672092309542210 1.5266631 -0.6059796 0.13771158 
196265057803845 1378672092373507054 1.5329775 -0.5995642 0.14456305 
196265122720677 1378672092436678441 1.5397668 -0.59147894 0.1502969 
196265186416694 1378672092500643284 1.5467472 -0.583828 0.15364192 
196265264426768 1378672092563753636 1.5526854 -0.5785076 0.15581378 
196265349700687 1378672092627718480 1.5570534 -0.57457364 0.15873212 
196265372194201 1378672092690920384 1.5620407 -0.56934524 0.1624417 
196265436531145 1378672092754885228 1.5634857 -0.56707925 0.16091381 
196265502485670 1378672092818056614 1.562512 -0.5659816 0.15695614 
196265567646667 1378672092881990941 1.5630362 -0.56211615 0.15548626 
196265630457593 1378672092943575413 1.5633632 -0.560366 0.15461461 
196265693817885 1378672093009157689 1.5624697 -0.56183356 0.15354966 
196265758276910 1378672093072329075 1.5638427 -0.5615091 0.15115324 
196265820843674 1378672093136263402 1.5762374 -0.56612414 0.15269127 
196265883990327 1378672093199434788 1.6022004 -0.57617795 0.15963238 
196266003843827 1378672093263399632 1.6216009 -0.5843547 0.1603969 
196266022766458 1378672093326571019 1.6330081 -0.58743554 0.15609981 
196266082738990 1378672093390566380 1.639561 -0.58932465 0.15104482 
196266145733037 1378672093453737767 1.6394193 -0.5949327 0.14523771 
196266201005434 1378672093517641575 1.6368957 -0.59786177 0.13845335 
196266272148421 1378672093580873997 1.632034 -0.5959126 0.13160369 
196266357025575 1378672093644808323 1.6291075 -0.5921395 0.12503833 
196266396641019 1378672093708040745 1.6313726 -0.5827275 0.12410261 
196266456766152 1378672093771975071 1.6336988 -0.56920344 0.1273608 
196266560565939 1378672093835450290 1.6335014 -0.5566404 0.1333339 
196266580770425 1378672093899354098 1.6396803 -0.5376128 0.14535469 
196266645046329 1378672093962556003 1.6520116 -0.5123764 0.15510401 
196266709749520 1378672094026490329 1.6697037 -0.4946258 0.15976417 
196266773140333 1378672094089692233 1.6717677 -0.48884895 0.14095946 
196266836714269 1378672094152711032 1.6511974 -0.49565792 0.11287536 
196266900959652 1378672094216858981 1.6240504 -0.5135807 0.08556987 
196266965174515 1378672094280762790 1.5975202 -0.53334934 0.053873297 
196267029084175 1378672094343934177 1.5760021 -0.54817253 0.026585855 
196267098579063 1378672094407929538 1.5672413 -0.5493338 -0.004476098 
196267183456219 1378672094471131442 1.5605851 -0.5446216 -0.03446239 
196267216814986 1378672094535035251 1.5540869 -0.5409605 -0.052097864 
196267284814375 1378672094598237155 1.550517 -0.5367904 -0.06340229 
196267344603785 1378672094662155568 1.547872 -0.5355058 -0.064868316 
196267407628353 1378672094725357472 1.5372746 -0.53776324 -0.059228 
196267474284847 1378672094789322316 1.5219563 -0.5380524 -0.050563768 
196267546984373 1378672094852646291 1.5156846 -0.5394826 -0.044187903 
196267614007111 1378672094916733205 1.513344 -0.5451783 -0.041872665 
196267674895253 1378672094979660451 1.5074652 -0.5516232 -0.04143321 
196267742040073 1378672095043594777 1.5005269 -0.5568878 -0.040872715 
196267824567160 1378672095106735646 1.4943554 -0.5627054 -0.039590813 
196267853744636 1378672095170731008 1.4881176 -0.56873286 -0.038733136 
196267916372441 1378672095233902394 1.4834543 -0.56970894 -0.03911865 
196267983151015 1378672095297806203 1.4812707 -0.5660763 -0.03888338 
196268053653074 1378672095360825002 1.4796551 -0.563751 -0.03799761 
196268126901969 1378672095425003469 1.4786519 -0.56318814 -0.037793912 
196268176100808 1378672095488235890 1.4781634 -0.5622622 -0.037873816 
196268240987120 1378672095552170217 1.4779625 -0.560195 -0.037075106 
196268308376102 1378672095615341603 1.4780164 -0.55779475 -0.035405822 
196268381319791 1378672095679520070 1.4771031 -0.5573794 -0.03309311 
