#SysTm EventTmStmp Gyro:x Gyro:y Gyro:z
196264742406318 1378672091864947391 0.22205 0.24651 -0.01854 
196264755011233 1378672091928088261 0.28293 0.13863 -0.00359 
196264799845659 1378672092119189335 -0.06741 0.01259 -0.06767 
196264872178941 1378672092182391239 -0.04605 -0.00023 -0.10506 
196264926901969 1378672092246309788 -0.03857 -0.02586 -0.13069 
196264989896017 1378672092309542210 -0.05887 0.01045 -0.10292 
196265053256309 1378672092373507054 -0.11441 0.05531 -0.10612 
196265117959499 1378672092436678441 -0.11121 -0.03014 -0.11253 
196265180373661 1378672092500643284 -0.09625 -0.01625 -0.10933 
196265246694432 1378672092563753636 -0.04285 -0.04936 -0.08156 
196265346435007 1378672092627718480 -0.06421 0.02434 -0.07835 
196265369508409 1378672092690920384 -0.07062 -0.01625 -0.06874 
196265433906393 1378672092754885228 0.00522 -0.08461 0.00923 
196265497999175 1378672092818056614 -0.04498 -0.0515 -0.00999 
196265560993226 1378672092881990941 -0.06848 -0.0248 -0.03136 
196265624475600 1378672092943575413 0.01483 -0.03761 -0.00893 
196265689911277 1378672093009157689 0.02017 -0.01518 0.00282 
196265752844284 1378672093072329075 -0.02255 -0.0985 -0.06447 
196265816845505 1378672093136263402 0.20496 -0.09956 -0.28343 
196265879778515 1378672093199434788 0.22739 -0.17006 -0.32509 
196265996213734 1378672093263399632 0.10883 -0.17754 -0.17128 
196266015380528 1378672093326571019 0.04794 -0.18394 -0.13496 
196266071995819 1378672093390566380 0.04581 -0.12306 -0.04738 
196266135020387 1378672093453737767 0.11844 -0.12627 0.02525 
196266196732582 1378672093517641575 -0.03323 -0.07713 0.03273 
196266260031833 1378672093580873997 -0.04071 -0.075 0.06477 
196266324673981 1378672093644808323 -0.08557 -0.09315 -0.02602 
196266388766763 1378672093708040745 -0.19879 0.00191 -0.07408 
196266452737463 1378672093771975071 -0.20734 0.05211 -0.03456 
196266557605463 1378672093835176976 -0.19772 0.12367 -0.0367 
196266577870990 1378672093899354098 -0.36969 0.13115 -0.20332 
196266642116374 1378672093962556003 -0.36008 -0.01839 -0.22575 
196266706026035 1378672094026490329 -0.09732 -0.17754 -0.27168 
196266768714879 1378672094089692233 -0.05139 -0.41893 0.22392 
196266832441417 1378672094152711032 0.18039 -0.18715 0.35744 
196266896290035 1378672094216858981 0.27759 -0.26833 0.38414 
196266960840622 1378672094280762790 0.26691 -0.32494 0.33287 
196267024628200 1378672094343934177 0.14087 -0.21065 0.19188 
196267088385258 1378672094407929538 -0.09198 -0.60158 0.04128 
196267180892508 1378672094471131442 -0.06207 -0.25764 0.1107 
196267213518785 1378672094535035251 -0.04498 -0.22026 0.0605 
196267278283015 1378672094598237155 -0.06955 -0.08141 0.03914 
196267341093942 1378672094662171481 0.05115 0.04784 0.05409 
196267404362673 1378672094725357472 0.02658 0.26894 0.2047 
196267470042516 1378672094789322316 -0.00333 0.22835 0.17693 
196267536790569 1378672094852646291 0.06183 0.05638 -0.00252 
196267602653533 1378672094916733205 0.11523 0.03609 0.05409 
196267663968960 1378672094979660451 0.08853 0.05638 0.08507 
196267726749366 1378672095043594777 0.08212 0.06065 0.084 
196267821789806 1378672095106735646 0.10455 0.06599 0.06264 
196267849929589 1378672095170731008 0.07999 0.0457 0.07759 
196267912862598 1378672095233902394 -0.04605 0.01045 0.03807 
196267978756081 1378672095297806203 -0.06421 0.02647 0.02098 
196268043031985 1378672095360825002 -0.01294 0.01579 0.01778 
196268123147963 1378672095425003469 -0.00439 -0.00237 0.00603 
196268169142164 1378672095488235890 -0.02682 -0.00343 0.00389 
