#SysTm EventTmStmp Pressure
196264752233879 1378672091875475956 1000.0204 
196264761328950 1378672092065753056 999.7805 
196264813244102 1378672092129717899 999.7505 
196264887194964 1378672092192873509 999.9304 
196264939140639 1378672092256838353 999.99036 
196264998380681 1378672092320040257 1000.2902 
196265062503983 1378672092384096654 1000.0204 
196265127115611 1378672092447176488 1000.2902 
196265190842148 1378672092511141331 1000.20026 
196265272819870 1378672092574282200 1000.20026 
196265352752724 1378672092638216527 1000.09033 
196265378603479 1378672092701387913 1000.0204 
196265442543659 1378672092765352757 1000.5001 
196265505781870 1378672092828524144 999.7205 
196265571248071 1378672092892458470 999.6206 
196265639644225 1378672092954103978 999.9604 
196265698243339 1378672093019686253 1000.15027 
196265763282252 1378672093082827122 1000.20026 
196265824963924 1378672093146791966 1000.1203 
196265891620420 1378672093209963353 1000.1203 
196266011321318 1378672093273928196 1000.5401 
196266031495284 1378672093337038548 1000.09033 
196266093176957 1378672093401033909 1000.0204 
196266152539081 1378672093464205296 1000.77997 
196266208391364 1378672093528139622 999.8105 
196266277977812 1378672093591341527 999.8705 
196266364564107 1378672093655336888 1000.2302 
196266404545796 1378672093718538792 1000.09033 
196266461130566 1378672093782473118 1000.15027 
196266563160171 1378672093845948337 1000.26025 
196266586874500 1378672093909821628 999.6206 
196266651882893 1378672093973023532 1000.72 
196266714052892 1378672094036957858 1000.09033 
196266777230062 1378672094100159762 999.84045 
196266840712438 1378672094163239596 999.6606 
196266906728003 1378672094227357028 1000.15027 
196266972072119 1378672094291291354 1000.1203 
196267033814832 1378672094354371188 1000.2302 
196267102912956 1378672094418427585 1000.15027 
196267185928369 1378672094481629489 1000.26025 
196267222674897 1378672094545533298 1000.66003 
196267288263177 1378672094608704684 1000.1203 
196267349883809 1378672094672623097 1000.77997 
196267415105844 1378672094735825002 1000.4701 
196267478832383 1378672094799820363 999.84045 
196267556903494 1378672094863357961 999.9604 
196267623254784 1378672094927414357 1000.09033 
196267683715642 1378672094990158498 1000.1203 
196267757666503 1378672095054092824 1000.1203 
196267828321166 1378672095117203176 1000.2302 
196267858383732 1378672095181198537 1000.3202 
196267921713506 1378672095244369924 999.53064 
196267987484908 1378672095308304250 1000.15027 
196268121225180 1378672095371292531 999.9604 
196268133738532 1378672095435470998 1000.0204 
196268178969723 1378672095498703420 999.84045 
196268246999633 1378672095562912404 999.9604 
196268318814070 1378672095625839650 1000.20026 
196268394809797 1378672095690201222 1000.1203 
196268470927605 1378672095752914846 1000.20026 
196268494062047 1378672095816879689 999.9304 
196268557452862 1378672095880081594 999.90045 
196268623743110 1378672095943985402 999.8705 
196268687835892 1378672096007278859 1000.06036 
196268753027407 1378672096071060597 1000.2302 
196268833448588 1378672096134445607 1000.15027 
196268896167953 1378672096198746144 1000.15027 
196268969752571 1378672096261856496 1000.1203 
196269028168565 1378672096326120489 1000.1203 
196269157269740 1378672096389200323 1000.15027 
196269194290951 1378672096516000861 1000.3802 
196269263907920 1378672096579874152 1000.2302 
196269336454845 1378672096643045538 999.7205 
196269398014436 1378672096707468146 999.90045 
196269460886403 1378672096771463507 1000.20026 
196269528092262 1378672096834634894 1000.1203 
196269597526110 1378672096897745245 1000.06036 
196269659787669 1378672096961801642 1000.09033 
196269716708165 1378672097024606818 1000.1203 
196269793161697 1378672097088768366 1000.26025 
196269842452098 1378672097151665095 1000.3802 
196269896534198 1378672097215599421 1000.5401 
196269961451029 1378672097279045466 999.84045 
196270031434243 1378672097342766169 999.53064 
196270104225331 1378672097406242732 999.5906 
196270151989714 1378672097470024470 1000.15027 
196270231892049 1378672097533104304 1000.20026 
196270296228993 1378672097597008112 1000.1203 
196270372377323 1378672097660393122 1000.2302 
196270451699770 1378672097724083308 1000.20026 
196270464579368 1378672097787285212 999.6606 
196270528458507 1378672097851250056 1000.41016 
196270596427377 1378672097914421443 999.7805 
196270660428597 1378672097978996638 1000.3802 
196270738011383 1378672098041588191 999.99036 
196270807384191 1378672098105980280 1000.15027 
196270864335205 1378672098169243220 1000.1203 
196270933250206 1378672098233147028 1000.20026 
196271014190233 1378672098296226862 1000.1203 
196271102302548 1378672098359794978 1000.0304 
196271108040378 1378672098422966364 999.69055 
196271165174515 1378672098487602595 999.99036 
196271235462933 1378672098550163630 1000.20026 
196271296167953 1378672098614097956 1000.75 
196271371827956 1378672098677635554 999.5906 
196271444893728 1378672098741904408 1000.1203 
196271497236166 1378672098805014760 1000.1203 
196271565449198 1378672098869040639 1000.2302 
196271640254631 1378672098932120473 1000.1203 
196271730533893 1378672098995688588 1000.26025 
196271746831772 1378672099058829457 999.9304 
196271802500930 1378672099122794301 1000.77997 
196271864396246 1378672099185965688 1000.5401 
196271934471020 1378672099249961049 999.7205 
196271991574638 1378672099313132436 999.4407 
196272054202441 1378672099377066762 1000.06036 
196272117959499 1378672099440360219 1000.15027 
