#SysTm EventTmStmp Acc:x Acc:y Acc:z
2202499349186 1375072726862472733 -1.2871094 4.3444824 8.568146 
2202513785322 1375072726926219862 -1.1764221 4.3063965 8.768097 
2202522788832 1375072726989787977 -1.2156982 4.283783 8.774048 
2202532341708 1375072727053447645 -1.214508 4.3337708 8.757385 
2202542993318 1375072727116130751 -1.2823486 4.2730713 8.79071 
2202584714667 1375072727180461806 -1.1990356 4.290924 8.772858 
2202615051918 1375072727244060438 -1.2133179 4.1849976 8.781189 
2202679297301 1375072727307598036 -1.1871338 4.1861877 8.8038025 
2202742535514 1375072727371166151 -1.2811584 4.115967 8.91568 
2202806201010 1375072727434780853 -1.1680908 4.180237 8.859741 
2202869988587 1375072727498348968 -1.1752319 4.115967 8.794281 
2202933593044 1375072727561886566 -1.2692566 4.0897827 8.896637 
2202997472183 1375072727625485199 -1.2323608 4.123108 8.864502 
2203096571831 1375072727689022796 -1.252594 4.096924 8.874023 
2203123216117 1375072727752590912 -1.1811829 4.051697 8.869263 
2203187583581 1375072727816220062 -1.2192688 4.0576477 8.890686 
2203250577631 1375072727879757660 -1.1871338 4.0612183 8.906158 
2203314548331 1375072727943295257 -1.182373 4.0290833 8.896637 
2203378915797 1375072728006893890 -1.1942749 3.9552917 8.945435 
2203441665682 1375072728070462005 -1.2037964 3.995758 8.934723 
2203505300659 1375072728133999603 -1.1978455 4.046936 8.8680725 
2203569423961 1375072728197567718 -1.1133423 3.9921875 8.893066 
2203632723212 1375072728261135834 -1.2287903 3.9969482 8.893066 
2203717234123 1375072728324551361 -1.1799927 4.002899 8.934723 
2203759718482 1375072728388450971 -1.1918945 3.995758 8.931152 
2203822926173 1375072728451927534 -1.1573792 3.9981384 8.908539 
2203886439068 1375072728515495649 -1.1419067 3.9981384 8.878784 
2203951172778 1375072728579063764 -1.2049866 4.0314636 8.91687 
2204014563592 1375072728642937055 -1.1573792 4.040985 8.909729 
2204078107006 1375072728706169477 -1.182373 3.9588623 8.885925 
2204141925106 1375072728769737592 -1.1918945 3.9814758 8.921631 
2204205529561 1375072728833336225 -1.2347412 4.014801 8.9513855 
2204268462568 1375072728896904340 -1.1109619 4.000519 8.906158 
2204362556877 1375072728960441938 -1.1728516 3.9291077 8.909729 
2204395091594 1375072729024040571 -1.2037964 3.9529114 8.928772 
2204459520100 1375072729087608686 -1.207367 3.9421997 8.988281 
2204522758312 1375072729151146284 -1.1621399 3.9552917 8.895447 
2204586576410 1375072729214714399 -1.2026062 3.899353 8.97876 
2204649967223 1375072729278343549 -1.1918945 3.9362488 8.950195 
2204713693761 1375072729341850630 -1.1871338 3.9219666 8.993042 
2204777298216 1375072729405449262 -1.1930847 3.886261 8.947815 
2204841390998 1375072729469017378 -1.1680908 3.937439 8.962097 
2204903805160 1375072729532585493 -1.1752319 3.9195862 8.897827 
2204993657137 1375072729596123090 -1.1954651 3.918396 8.933533 
2205030586787 1375072729659752241 -1.2466431 3.9100647 8.98114 
2205094221763 1375072729723259321 -1.2061768 3.9362488 8.910919 
2205157673618 1375072729786827436 -1.1740417 3.931488 8.933533 
2205222163164 1375072729850731245 -1.2109375 3.9279175 8.922821 
2205285218254 1375072729914055219 -1.1716614 3.9731445 8.933533 
2205350714973 1375072729977531782 -1.2156982 3.931488 8.959717 
2205413525898 1375072730041099897 -1.2192688 3.8838806 8.973999 
2205478717413 1375072730104698530 -1.2192688 3.931488 8.944244 
2205541803023 1375072730168236128 -1.2109375 3.9683838 8.946625 
2205604552909 1375072730231834760 -1.1728516 3.969574 8.901398 
2205714517810 1375072730295669050 -1.2466431 3.9410095 8.903778 
2205729930598 1375072730359145612 -1.2121277 3.9493408 8.920441 
2205793321413 1375072730422744245 -1.2168884 3.925537 8.965668 
2205857994081 1375072730486373395 -1.2133179 3.9541016 8.934723 
2205924192768 1375072730549849958 -1.2192688 3.9148254 8.976379 
2205986057562 1375072730613418073 -1.1942749 3.9850464 8.912109 
2206049875662 1375072730677016706 -1.233551 3.9386292 8.958527 
2206113358036 1375072730740554304 -1.2228394 3.8981628 8.925201 
2206179953488 1375072730804152936 -1.2418823 3.9410095 8.953766 
2206242398171 1375072730867690534 -1.2049866 4.0100403 8.908539 
2206301851856 1375072730931289167 -1.1907043 3.924347 8.927582 
2206365639434 1375072730994857282 -1.220459 3.9350586 8.896637 
2206429640654 1375072731058730573 -1.2311707 3.924347 9.000183 
2206493550314 1375072731121962995 -1.207367 3.9362488 8.953766 
2206560786696 1375072731185531110 -1.2037964 3.9291077 8.91568 
2206622254725 1375072731249095170 -1.2228394 3.9481506 8.954956 
2206686286466 1375072731312693802 -1.207367 3.963623 8.926392 
2206750348728 1375072731376261918 -1.207367 3.8945923 8.959717 
2206811755716 1375072731439830033 -1.2156982 3.8791199 8.939484 
2206874810807 1375072731503398148 -1.2692566 3.9921875 8.98233 
2206937530171 1375072731566966263 -1.1300049 3.9279175 8.899017 
2207002050238 1375072731630503861 -1.1752319 3.8981628 8.939484 
