4,1,3,1,15,-1.033399,-0.003362,0.155823
4,2,3,2,35,-2.452083,-0.009932,0.061941
4,3,4,1,31,-1.613214,-0.004651,0.010501
4,4,4,2,30,-1.274474,-0.001366,0.011389
4,5,5,1,39,0.187066,0.001975,2.247128
4,6,5,2,46,4.402788,0.020757,1.471271
2  3,1,3,2,30,4.768246,0.022378,0.625377
2  4,1,2,1,30,4.768246,0.022378,0.625377
2  5,1,1,2,30,4.768246,0.022378,0.625377
3  4,1,1,2,138,-1.473267,-0.004451,0.814742
3  5,1,2,2,141,-1.462278,-0.004362,0.802981
3  7,1,2,2,101,-1.514033,-0.004749,0.816044
3  8,1,2,1,133,-1.487238,-0.004610,0.839890
4  5,1,2,1,142,-1.458204,-0.004334,0.799666
4  7,1,1,2,98,-1.452329,-0.004321,0.893052
3  4  5,1,1,2,141,-1.462278,-0.004362,0.802981
