#SysTm EventTmStmp Ori:x Ori:y Ori:z
283103527099842 1378829587168553505 1.4545418 -0.0016147102 0.0020738752 
283103543855526 1378829587422977287 1.4544904 -0.0014179146 0.001961952 
283103623513699 1378829587486942130 1.4544765 -0.0014129464 0.0020425345 
283103655254885 1378829587550113517 1.4548506 -0.001407845 0.0020381429 
283103719683391 1378829587614047843 1.4553598 -0.0015005651 0.0020219886 
283103779716963 1378829587677249748 1.4565794 -0.0013751652 0.0019816633 
283103842649971 1378829587739322501 1.456641 -0.0013312134 0.0019583816 
283103907902526 1378829587804416496 1.4565521 -0.0013810438 0.0018739926 
283103987713301 1378829587868381339 1.4564393 -0.0014510461 0.001823838 
283104090353313 1378829587931522209 1.4562829 -0.0015566814 0.0018298222 
283104101706891 1378829587995487052 1.4563578 -0.0014937342 0.0017204128 
283104158810508 1378829588058734053 1.4565101 -0.0013993736 0.0017880079 
283104222384444 1378829588122668379 1.456463 -0.0014290367 0.001771981 
283104286049941 1378829588185870283 1.4562069 -0.0015905407 0.001681403 
283104349715437 1378829588249804610 1.4560039 -0.0017151338 0.0015827537 
283104413869260 1378829588313006514 1.4559232 -0.0017679426 0.0015709372 
283104477717879 1378829588376971358 1.4560174 -0.0017011487 0.0015397369 
283104540650888 1378829588440142744 1.4558662 -0.0017933102 0.00146075 
283104612984169 1378829588504107588 1.4558727 -0.001800031 0.0015552395 
283104708390853 1378829588567248457 1.4558784 -0.0017926877 0.0015254021 
283104731494775 1378829588631213301 1.4561032 -0.0016595213 0.0016766407 
283104794824547 1378829588694415205 1.4560858 -0.00166712 0.0016422896 
283104858154321 1378829588758380049 1.4560785 -0.001674266 0.0016618135 
283104921697736 1378829588821520918 1.4561907 -0.0015912852 0.0015954527 
283104988354229 1378829588885485762 1.456236 -0.001555547 0.0015487395 
283105049059249 1378829588947527998 1.4565274 -0.0013699309 0.0016340283 
283105114006601 1378829589012652510 1.4564061 -0.0014468594 0.0015962236 
283105177672099 1378829589075793379 1.4564387 -0.0014254919 0.0016002186 
283105247441669 1378829589139758223 1.4563417 -0.0014703411 0.0014259054 
283105319805472 1378829589202960127 1.4564584 -0.0013961302 0.0014606683 
283105367234130 1378829589266924971 1.4563209 -0.0014949717 0.0015169323 
283105430594423 1378829589330065840 1.4563118 -0.0015069059 0.0015675117 
283105496976234 1378829589394061201 1.4562614 -0.0015562162 0.0017017156 
283105559329354 1378829589457232588 1.4562366 -0.0015618381 0.0016059221 
283105629953496 1378829589521197432 1.4562882 -0.0015289747 0.0016216548 
283105689895507 1378829589584399336 1.4561261 -0.0016261082 0.0015213102 
283105778648750 1378829589648364180 1.4564143 -0.0014341165 0.0015331731 
283105814967993 1378829589711682069 1.4563961 -0.0014474948 0.0015437347 
283105879091296 1378829589775616395 1.4563587 -0.0014723104 0.0015405691 
283105958902069 1378829589838818299 1.4564192 -0.0014357303 0.0015758716 
283106003187129 1378829589902752625 1.4562927 -0.001512456 0.0015057017 
283106067829277 1378829589965924012 1.4563062 -0.0015049283 0.0015190844 
283106131342172 1378829590029888856 1.4563005 -0.0015161507 0.0015819854 
283106193390092 1378829590093060242 1.4562395 -0.0015385319 0.0014224487 
283106258093280 1378829590156567323 1.4562371 -0.0015205605 0.001254039 
283106321148369 1378829590220196473 1.4561514 -0.0015812641 0.0012814308 
283106393939456 1378829590284161317 1.456175 -0.0015593747 0.0012295567 
283106524658213 1378829590347363221 1.456111 -0.001602782 0.0012338319 
283106541932743 1378829590411572205 1.456026 -0.0016676578 0.0013012212 
283106601264346 1378829590474543617 1.455952 -0.0017123482 0.0012598413 
283106638255037 1378829590538508461 1.4559363 -0.0017275058 0.0012989904 
283106701767931 1378829590601679847 1.4559952 -0.0017024382 0.0014229498 
283106775260988 1378829590665644691 1.4561048 -0.0016300725 0.0014326558 
283106828824244 1378829590728816078 1.4561874 -0.0015643754 0.0013441967 
283106897678203 1378829590792780922 1.4563164 -0.0014805164 0.0013670842 
283106957467611 1378829590855921791 1.4559613 -0.0017228221 0.0014030632 
283107033005533 1378829590919947670 1.4559813 -0.0017190448 0.0014856738 
283107101676371 1378829590983210609 1.4562601 -0.0015456438 0.0016031456 
283107159054672 1378829591047083900 1.4562594 -0.0015347381 0.0015047314 
283107237522548 1378829591110194252 1.4562988 -0.0015171646 0.001582093 
283107274238556 1378829591174189613 1.4563671 -0.0014632645 0.0015110564 
283107337934573 1378829591237361000 1.4565179 -0.0013767437 0.0016382617 
283107401569549 1378829591301325843 1.4565959 -0.0013126938 0.0015365604 
283107464899322 1378829591364497230 1.4565403 -0.001343866 0.001483692 
283107529388868 1378829591428462074 1.4564779 -0.0013846251 0.001474115 
283107592443958 1378829591491633461 1.4566 -0.0013062495 0.0015035893 
283107662213530 1378829591555567787 1.45644 -0.0014017919 0.00140294 
283107721026287 1378829591618739174 1.4566691 -0.001258289 0.0014907887 
283107785149590 1378829591682704017 1.4565187 -0.0013588857 0.0014880919 
283107847655312 1378829591745905922 1.4565655 -0.0013213697 0.0014349801 
283107911442890 1378829591809870765 1.456307 -0.00151183 0.0015828529 
283107973155083 1378829591873011634 1.4563144 -0.0015045548 0.0015629821 
283108041123952 1378829591937006996 1.4562234 -0.0015665115 0.0015703631 
283108102439380 1378829592000178383 1.4564795 -0.0013880491 0.001513433 
283108170927095 1378829592064112709 1.4564401 -0.0014189185 0.0015514814 
283108237766711 1378829592127522153 1.4565468 -0.0013498137 0.0015729602 
283108318523617 1378829592191792173 1.4567366 -0.0012194895 0.0015465515 
283108362533994 1378829592254902524 1.4570116 -0.0010600952 0.0017640548 
283108429648292 1378829592318623227 1.4570038 -0.0010567075 0.001689628 
