#SysTm EventTmStmp Pressure
283103532440907 1378829587179021034 998.15137 
283103549501795 1378829587433475334 998.3413 
283103628183315 1378829587497440177 998.1614 
283103659649819 1378829587560611564 998.2813 
283103724047804 1378829587624576408 998.00146 
283103787774341 1378829587687747794 998.2214 
283103851653481 1378829587749851066 998.1214 
283103912327981 1378829587814914542 998.1914 
283103992871244 1378829587878879386 998.15137 
283104094443043 1378829587941989738 998.1914 
283104105888182 1378829588005954582 998.3113 
283104165189266 1378829588069201582 998.00146 
283104228610600 1378829588133135908 998.2214 
283104291787771 1378829588196337813 998.4313 
283104355788992 1378829588260272139 997.9715 
283104419027202 1378829588323474043 998.1214 
283104483638831 1378829588387438887 998.15137 
283104546266636 1378829588450610274 998.25134 
283104617195981 1378829588514605635 998.2813 
283104712144859 1378829588577715987 998.1914 
283104737232604 1378829588641711348 998.0315 
283104800409775 1378829588704882735 997.70166 
283104864410997 1378829588768847578 998.06146 
283104927588167 1378829588831988448 998.09143 
283104991803031 1378829588895953291 997.7816 
283105053576264 1378829588958026045 997.88153 
283105118706738 1378829589023120039 998.15137 
283105182219635 1378829589086260908 998.1914 
283105252202847 1378829589150225752 998.2214 
283105323651039 1378829589213458174 998.0315 
283105373002482 1378829589277392500 997.9715 
283105436271213 1378829589340563887 998.2214 
283105502012096 1378829589404528731 998.4912 
283105563998971 1378829589467700117 998.09143 
283105636942661 1378829589531725996 998.1914 
283105695846980 1378829589594927901 998.1214 
283105783989815 1378829589658862227 998.15137 
283105819576569 1378829589722180116 998.1214 
283105889163019 1378829589786144959 998.1214 
283105962381391 1378829589849316346 997.88153 
283106008772357 1378829589913281190 997.85156 
283106071888487 1378829589976422059 997.9415 
283106135950749 1378829590040417420 997.9715 
283106199127922 1378829590103588807 998.0315 
283106263434345 1378829590167095887 997.8216 
283106327008280 1378829590230694520 998.09143 
283106397479819 1378829590294659364 998.2214 
283106528870024 1378829590357861268 998.15137 
283106544679577 1378829590422131287 998.2214 
283106604041700 1378829590485041664 998.1214 
283106644481193 1378829590548975990 998.00146 
283106707719404 1378829590612208412 997.88153 
283106777885740 1378829590676142738 997.7816 
283106835599766 1378829590739314125 998.1914 
283106903354992 1378829590803278968 997.9415 
283106962778156 1378829590866389320 998.2214 
283107041123952 1378829590930476234 998.15137 
283107116295630 1378829590993739174 998.1214 
283107162503474 1378829591057612465 998.25134 
283107240635626 1378829591120692299 998.2214 
283107280251069 1378829591184657142 998.4313 
283107343336679 1378829591247828529 998.0315 
283107407398940 1378829591311823890 997.9415 
283107470576112 1378829591374995277 998.00146 
283107534455250 1378829591438929603 998.15137 
283107597601901 1378829591502100990 998.2214 
283107668439686 1378829591566645668 998.15137 
283107725177057 1378829591629206703 998.15137 
283107790277013 1378829591693171547 998.2813 
283107852294409 1378829591756312416 997.70166 
283107915959905 1378829591820338295 998.1914 
283107979137075 1378829591883509681 998.1914 
283108047105945 1378829591947474525 997.9115 
283108110893523 1378829592010645912 998.15137 
283108176848047 1378829592074671791 998.1914 
283108248235199 1378829592137989682 998.15137 
283108332135703 1378829592202442807 998.15137 
283108368760150 1378829592265461606 998.15137 
283108432395125 1378829592329151792 998.0315 
