#SysTm EventTmStmp Gyro:x Gyro:y Gyro:z
283103521636695 1378829587168553505 0.00168 -0.0032 -0.00014 
283103534790975 1378829587232487831 -0.00046 0 -0.00014 
283103618569398 1378829587486942130 0.00061 0 -0.00014 
283103649517055 1378829587550113517 0.00061 0 -0.00014 
283103713243592 1378829587614047843 -0.00046 0 -0.00014 
283103775322030 1378829587677249748 -0.00046 0 0.00093 
283103838316078 1378829587739322501 0.00061 0 -0.00014 
283103902469900 1378829587804416496 -0.00046 0 0.00093 
283103973368726 1378829587868381339 0.00061 0 -0.00014 
283104087057113 1378829587931522209 0.00061 0 0.00093 
283104096457387 1378829587995487052 -0.00046 0 -0.00014 
283104155819512 1378829588058658439 0.00061 0 -0.00014 
283104219546048 1378829588122668379 -0.00046 0 -0.00014 
283104282784261 1378829588185870283 -0.00046 0 -0.00014 
283104346602359 1378829588249804610 0.00061 -0.00107 0.00093 
283104410664621 1378829588313006514 0.00061 0 -0.00014 
283104474146995 1378829588376971358 0.00061 0 -0.00014 
283104537476768 1378829588440142744 0.00061 0 0.00093 
283104605628760 1378829588504107588 0.00061 0 -0.00014 
283104704056960 1378829588567248457 0.00061 0 -0.00014 
283104728290135 1378829588631213301 0.00061 0 -0.00014 
283104791497827 1378829588694415205 0.00061 -0.00107 -0.00014 
283104855224365 1378829588758380049 0.00061 0 0.00093 
283104918432056 1378829588821520918 0.00061 0 0.00093 
283104985332712 1378829588885485762 0.00061 0 0.00093 
283105046129293 1378829588947527998 0.00061 0 -0.00014 
283105110252595 1378829589012652510 0.00061 0 -0.00014 
283105173551849 1378829589075793379 0.00061 0 -0.00014 
283105237736191 1378829589139758223 0.00061 0 -0.00014 
283105315715742 1378829589202960127 0.00061 0 0.00093 
283105363937930 1378829589266924971 0.00061 0 -0.00014 
283105427603427 1378829589330065840 0.00061 0 -0.00014 
283105492001414 1378829589394061201 0.00061 0 0.00093 
283105554842860 1378829589457232588 0.00061 0 -0.00014 
283105620919466 1378829589521197432 0.00061 0 -0.00014 
283105683455708 1378829589584399336 0.00061 0 -0.00014 
283105748189419 1378829589648364180 0.00061 0 -0.00014 
283105810603580 1378829589711682069 -0.00046 0 0.00093 
283105874513240 1378829589775616395 0.00061 0 -0.00014 
283105955727950 1378829589838818299 0.00061 0 -0.00014 
283105999982490 1378829589902752625 -0.00046 0 0.00093 
283106064044751 1378829589965924012 0.00061 0 -0.00014 
283106128198574 1378829590029888856 0.00061 0 -0.00014 
283106190490656 1378829590093060242 0.00061 0 -0.00014 
283106254583437 1378829590156567323 0.00061 0 -0.00014 
283106317699567 1378829590220196473 0.00061 0 -0.00014 
283106389269839 1378829590284161317 0.00061 0 -0.00014 
283106490780599 1378829590347363221 0.00061 0 -0.00014 
283106538972267 1378829590411572205 0.00061 0 -0.00014 
283106598212309 1378829590474468934 0.00061 0 0.00093 
283106635386122 1378829590538508461 0.00061 0 -0.00014 
283106698654853 1378829590601679847 0.00061 0 0.00093 
283106772453114 1378829590665644691 0.00061 0 0.00093 
283106825985849 1378829590728816078 0.00061 0.00107 -0.00014 
283106891635169 1378829590792780922 0.00061 0 -0.00014 
283106954446095 1378829590855921791 0.00061 -0.00107 0.00093 
283107022384444 1378829590919947670 -0.00046 0 -0.00014 
283107083058943 1378829590983210609 -0.00046 0 0.00093 
283107147792655 1378829591047083900 0.00061 0 -0.00014 
283107232913972 1378829591110194252 0.00061 0 -0.00014 
283107271308600 1378829591174189613 0.00061 0 -0.00014 
283107335065658 1378829591237361000 0.00061 0 0.00093 
283107398303869 1378829591301325843 0.00061 0 -0.00014 
283107461999887 1378829591364497230 0.00061 0 -0.00014 
283107526428392 1378829591428462074 0.00061 0 -0.00014 
283107589575043 1378829591491633461 0.00061 0 -0.00014 
283107654461356 1378829591555567787 0.00061 0 0.00093 
283107717272281 1378829591618739174 0.00061 0 -0.00014 
283107782128074 1378829591682704017 0.00061 -0.00107 -0.00014 
283107843962347 1378829591745905922 0.00061 0 0.00093 
283107908116169 1378829591809870765 -0.00046 0 0.00093 
283107970225127 1378829591873011634 0.00061 0 -0.00014 
283108035843928 1378829591937006996 0.00061 0 -0.00014 
283108098349650 1378829592000178383 -0.00046 0 -0.00014 
283108163113880 1378829592064112709 0.00061 0 -0.00014 
283108226748857 1378829592127522153 0.00061 0 -0.00014 
283108300608157 1378829592191792173 -0.00046 0.00107 -0.00014 
283108357925418 1378829592254902524 -0.00046 0 0.00093 
283108426870938 1378829592318623227 -0.00046 0.0032 0.00093 
