#SysTm EventTmStmp Light
41937742827373 41937742491000 13.0 
41937809651665 41937809279000 10.0 
41937876201248 41937875900000 13.0 
41937942825040 41937942501000 10.0 
41938009470540 41938009181000 13.0 
41938077184832 41938076856000 10.0 
41938142781957 41938142483000 10.0 
41938209469165 41938209183000 7.0 
41938276324498 41938275931000 13.0 
41938342886040 41938342542000 16.0 
41938409556582 41938409195000 16.0 
41938476900832 41938475943000 16.0 
41938545998790 41938545638000 13.0 
41938611819707 41938609225000 16.0 
41938677638332 41938675922000 16.0 
41938742924582 41938742596000 20.0 
41938810247457 41938809220000 16.0 
41938876172665 41938875919000 16.0 
41938943001040 41938942688000 16.0 
41939009503623 41939009214000 20.0 
41939076130540 41939075900000 16.0 
41939143961207 41939143688000 22.0 
41939209541915 41939209283000 20.0 
41939276253791 41939275976000 22.0 
41939342799207 41939342547000 20.0 
41939409461582 41939409208000 16.0 
41939477894750 41939476041000 16.0 
41939544369624 41939542551000 18.0 
41939611582333 41939609284000 37.0 
41939679520999 41939677200000 54.0 
41939743738875 41939742598000 64.0 
41939811431625 41939809298000 74.0 
41939876843624 41939876093000 81.0 
41939942937499 41939942504000 96.0 
41940010311583 41940009153000 88.0 
41940079281207 41940075873000 101.0 
41940143979041 41940142587000 108.0 
41940209573499 41940209212000 115.0 
41940276374833 41940275944000 120.0 
41940342895000 41940342545000 120.0 
41940409911791 41940409327000 124.0 
41940476320125 41940476016000 112.0 
41940542884708 41940542540000 81.0 
41940609530250 41940609231000 78.0 
41940676935375 41940676483000 61.0 
41940743896124 41940742624000 61.0 
41940810474125 41940809969000 59.0 
41940876283708 41940876000000 49.0 
41940942843499 41940942544000 62.0 
41941009539499 41941009204000 54.0 
41941076320958 41941075966000 59.0 
41941143309916 41941143004000 54.0 
41941210120250 41941209485000 49.0 
41941276205584 41941275919000 37.0 
41941342795792 41941342514000 44.0 
41941409586375 41941409283000 33.0 
41941477528125 41941475965000 37.0 
41941542860375 41941542547000 37.0 
41941609705500 41941609275000 40.0 
41941676548751 41941676007000 14.0 
41941742759876 41941742481000 37.0 
41941809992709 41941809698000 37.0 
41941876184584 41941875896000 33.0 
41941959358042 41941942556000 30.0 
41942023399001 41942009331000 32.0 
41942077329334 41942075891000 30.0 
41942149179709 41942142506000 30.0 
41942223095501 41942209162000 30.0 
41942295693876 41942281425000 23.0 
41942416460543 41942342529000 25.0 
41942428297792 41942409189000 23.0 
41942482870251 41942475859000 25.0 
41942552048584 41942542631000 18.0 
41942616727334 41942609232000 23.0 
41942687589417 41942675885000 20.0 
41942766637084 41942742918000 20.0 
41942831999418 41942809184000 16.0 
41942897533376 41942875869000 16.0 
41942965382043 41942942509000 13.0 
41943039652542 41943009176000 15.0 
41943079726001 41943075993000 16.0 
41943142764793 41943142496000 15.0 
41943209617750 41943209264000 15.0 
41943276324542 41943276013000 15.0 
41943342862584 41943342550000 5.0 
41943409989001 41943409526000 13.0 
41943476282710 41943475946000 6.0 
41943542862710 41943542569000 16.0 
41943609819876 41943609329000 2.0 
41943676837626 41943676092000 8.0 
41943742744501 41943742485000 7.0 
41943809649543 41943809343000 11.0 
41943876327835 41943876060000 10.0 
41943951558377 41943942692000 13.0 
41944009459376 41944009228000 10.0 
41944076198835 41944075939000 10.0 
41944143070752 41944142502000 6.0 
41944209774960 41944209225000 10.0 
41944276169085 41944275878000 10.0 
41944342882710 41944342554000 0.0 
41944410391876 41944410096000 10.0 
41944476598376 41944476256000 13.0 
41944542820001 41944542550000 10.0 
41944609751043 41944609366000 13.0 
41944676252044 41944675934000 13.0 
41944743176627 41944742580000 10.0 
41944809560752 41944809188000 13.0 
41944878115794 41944875877000 5.0 
41944959843043 41944942529000 13.0 
41945010170168 41945009767000 13.0 
41945076136752 41945075878000 13.0 
41945143039876 41945142545000 13.0 
41945209846626 41945209282000 6.0 
41945276286710 41945275979000 13.0 
41945342944085 41945342663000 13.0 
41945409501668 41945409213000 13.0 
41945476553960 41945475905000 13.0 
41945543721543 41945542537000 13.0 
41945609908960 41945609542000 5.0 
41945676632877 41945675876000 15.0 
41945743184043 41945742611000 5.0 
41945810798418 41945809273000 15.0 
41945876345127 41945876073000 15.0 
41945963540502 41945942559000 11.0 
41946012039918 41946010595000 15.0 
41946076354168 41946076092000 5.0 
41946142753210 41946142507000 16.0 
41946209373210 41946209159000 2.0 
41946294311210 41946275915000 16.0 
41946342931419 41946342504000 16.0 
41946410143919 41946409388000 10.0 
41946477269419 41946475902000 16.0 
41946542700877 41946542500000 16.0 
41946609484794 41946609191000 16.0 
41946676521795 41946676141000 16.0 
41946743020628 41946742699000 10.0 
41946809777961 41946809185000 18.0 
41946878875628 41946876866000 15.0 
41946946144711 41946942879000 20.0 
41947010553128 41947009285000 16.0 
41947076168795 41947075887000 4.0 
41947143265545 41947142523000 20.0 
41947209544003 41947209280000 15.0 
41947276342086 41947276045000 18.0 
41947342931920 41947342615000 23.0 
41947410573920 41947410275000 20.0 
41947476177253 41947475936000 23.0 
41947543183794 41947542627000 23.0 
41947611329211 41947609223000 23.0 
41947676225919 41947675898000 23.0 
41947742984004 41947742530000 20.0 
41947809879169 41947809280000 18.0 
41947876849670 41947876321000 22.0 
41947943900794 41947942537000 10.0 
41948009789169 41948009341000 27.0 
41948076442378 41948076172000 27.0 
41948146276753 41948142941000 23.0 
41948210143503 41948209693000 27.0 
41948276122461 41948275916000 40.0 
41948345281086 41948342521000 64.0 
41948410038169 41948409547000 79.0 
41948482189378 41948481394000 88.0 
41948543379711 41948542599000 69.0 
41948609400003 41948609168000 81.0 
41948676832711 41948675990000 84.0 
41948742867003 41948742662000 84.0 
41948809852545 41948809208000 78.0 
41948877994795 41948875942000 86.0 
41948942992503 41948942539000 81.0 
41949010523171 41949010194000 96.0 
41949076195171 41949075902000 101.0 
41949152744796 41949142581000 125.0 
41949209898712 41949209630000 122.0 
41949276293296 41949275949000 135.0 
41949342738087 41949342520000 113.0 
41949409458504 41949409211000 100.0 
41949476987712 41949476747000 91.0 
41949543264671 41949542525000 81.0 
41949609523546 41949609266000 78.0 
41949676336170 41949676010000 71.0 
41949743570337 41949742978000 71.0 
41949809488795 41949809246000 71.0 
41949876233795 41949875971000 57.0 
41949943144962 41949942749000 64.0 
41950010714879 41950010462000 57.0 
41950076209795 41950075945000 61.0 
41950143083420 41950142693000 57.0 
41950209584004 41950209248000 61.0 
41950276237297 41950275938000 64.0 
41950342783213 41950342523000 61.0 
41950409561754 41950409205000 61.0 
41950476297754 41950475950000 59.0 
41950545201171 41950544863000 54.0 
41950609810754 41950609407000 49.0 
41950676244754 41950675950000 47.0 
41950742827754 41950742556000 47.0 
41950809650462 41950809328000 44.0 
41950876668630 41950876211000 40.0 
41950942810755 41950942554000 37.0 
41951011110755 41951009445000 40.0 
41951078056713 41951076089000 39.0 
41951148301629 41951142670000 37.0 
41951209452254 41951209212000 40.0 
41951276932338 41951276532000 35.0 
41951343259547 41951342724000 37.0 
41951409611713 41951409292000 32.0 
41951477048339 41951476636000 44.0 
41951558268130 41951542711000 47.0 
41951675796631 41951609382000 47.0 
41951713322797 41951675911000 33.0 
41951758848672 41951744424000 33.0 
41951819739714 41951809291000 27.0 
41951891480214 41951876441000 32.0 
41951957137631 41951942540000 25.0 
41952023599005 41952009219000 20.0 
41952076216755 41952075927000 20.0 
41952142870463 41952142634000 16.0 
41952209522213 41952209270000 20.0 
41952276206464 41952275959000 16.0 
41952342865881 41952342610000 20.0 
41952409501672 41952409270000 8.0 
41952490329298 41952476458000 15.0 
41952556654880 41952542546000 20.0 
41952639738130 41952609945000 18.0 
41952706061839 41952676305000 13.0 
41952742803421 41952742541000 18.0 
41952809644547 41952809290000 6.0 
41952876277798 41952875978000 13.0 
41952942894089 41952942611000 16.0 
41953009708005 41953009322000 16.0 
41953077418505 41953077064000 18.0 
41953144480005 41953143718000 15.0 
41953209544922 41953209233000 16.0 
41953276228131 41953275923000 20.0 
41953342826631 41953342549000 16.0 
41953409753714 41953409392000 16.0 
41953476333173 41953476030000 20.0 
41953542895714 41953542615000 13.0 
41953609680464 41953609357000 16.0 
41953676606381 41953676258000 16.0 
41953742812506 41953742570000 20.0 
41953810301840 41953809755000 16.0 
41953878610464 41953878276000 16.0 
41953942868089 41953942600000 20.0 
41954009778089 41954009379000 16.0 
41954077241881 41954076159000 20.0 
41954145185465 41954144873000 20.0 
41954209734381 41954209378000 16.0 
41954276677173 41954276152000 18.0 
41954343114923 41954342705000 23.0 
41954409551506 41954409272000 16.0 
41954477114715 41954476709000 20.0 
41954543220340 41954542721000 22.0 
41954609535048 41954609248000 37.0 
41954678846132 41954678449000 71.0 
41954743371548 41954742851000 74.0 
41954809531882 41954809237000 81.0 
41954876414174 41954875954000 83.0 
41954943169298 41954942706000 84.0 
41955009570298 41955009241000 88.0 
41955076362132 41955076008000 98.0 
41955143123923 41955142849000 95.0 
41955209609590 41955209319000 98.0 
41955276821590 41955276143000 84.0 
41955342941590 41955342641000 88.0 
41955409597465 41955409302000 88.0 
41955476364382 41955476058000 84.0 
41955542894424 41955542624000 84.0 
41955609778048 41955609387000 78.0 
41955676552424 41955676112000 79.0 
41955743072632 41955742714000 78.0 
41955809989673 41955809395000 78.0 
41955876458424 41955876080000 79.0 
41955943208549 41955942720000 71.0 
41956009663549 41956009379000 71.0 
41956076600132 41956076080000 69.0 
41956143325549 41956142744000 42.0 
41956212140882 41956211813000 30.0 
41956288465590 41956276093000 32.0 
41956342842382 41956342577000 20.0 
41956409808466 41956409390000 20.0 
41956476430299 41956476129000 16.0 
41956542989715 41956542736000 6.0 
41956609533007 41956609304000 13.0 
41956677826965 41956677602000 13.0 
41956742899423 41956742639000 13.0 
41956809730840 41956809384000 10.0 
41956876415882 41956876074000 13.0 
41956943033174 41956942708000 13.0 
41957009517883 41957009260000 10.0 
41957076621758 41957076075000 6.0 
41957143409549 41957142796000 6.0 
41957209542049 41957209264000 8.0 
41957276561591 41957276039000 0.0 
41957343402549 41957342785000 8.0 
41957409548799 41957409286000 8.0 
41957476389050 41957475957000 0.0 
41957543028841 41957542709000 0.0 
41957609557091 41957609271000 5.0 
41957676386966 41957676038000 10.0 
41957742998174 41957742688000 1.0 
41957810148425 41957809436000 0.0 
41957876448383 41957876151000 10.0 
41957942818383 41957942592000 0.0 
41958009632466 41958009369000 0.0 
41958080877799 41958076205000 0.0 
41958142872341 41958142599000 0.0 
41958209775882 41958209380000 10.0 
41958276681717 41958276271000 0.0 
41958343249009 41958342846000 10.0 
41958409658092 41958409360000 10.0 
41958476556717 41958476201000 5.0 
41958543302008 41958542820000 0.0 
41958609754216 41958609387000 10.0 
41958676688966 41958676180000 5.0 
41958743101425 41958742727000 10.0 
41958810206050 41958809521000 10.0 
41958876439175 41958876106000 0.0 
41958942916133 41958942672000 10.0 
41959009657008 41959009354000 0.0 
41959083970591 41959076462000 10.0 
41959143170258 41959142827000 10.0 
41959209583675 41959209315000 10.0 
41959276386633 41959276057000 10.0 
41959344372842 41959342871000 0.0 
41959409558800 41959409269000 10.0 
41959477642551 41959476351000 0.0 
41959543042551 41959542716000 0.0 
41959609983467 41959609452000 10.0 
41959676461300 41959676100000 5.0 
41959742970092 41959742695000 10.0 
41959809795675 41959809416000 8.0 
41959876487175 41959876155000 8.0 
41959942927842 41959942656000 11.0 
41960009707383 41960009395000 0.0 
41960088072550 41960076689000 13.0 
41960143049800 41960142722000 4.0 
41960209593175 41960209349000 10.0 
41960278360759 41960276787000 13.0 
41960344035009 41960343675000 13.0 
41960409546509 41960409307000 7.0 
41960476293634 41960476048000 13.0 
41960545732051 41960542748000 8.0 
41960609509551 41960609289000 15.0 
41960676711301 41960676008000 20.0 
41960744677634 41960742758000 11.0 
41960821731052 41960809614000 20.0 
41960877860468 41960876160000 16.0 
41960943039010 41960942715000 20.0 
41961009744134 41961009496000 16.0 
41961076291760 41961076016000 16.0 
41961144189801 41961142695000 20.0 
41961209544051 41961209311000 16.0 
41961277235843 41961276097000 16.0 
41961343063510 41961342677000 23.0 
41961413797135 41961409572000 20.0 
41961480514302 41961477304000 23.0 
41961545831052 41961543906000 23.0 
41961610710885 41961609327000 16.0 
41961677540468 41961676342000 20.0 
41961745521885 41961743785000 20.0 
41961812783843 41961809369000 23.0 
41961876630760 41961876187000 23.0 
41961948120468 41961944796000 40.0 
41962011761385 41962009531000 61.0 
41962078356509 41962076225000 64.0 
41962146214301 41962144298000 61.0 
41962209619509 41962209337000 64.0 
41962277427718 41962277230000 88.0 
41962343257968 41962342768000 91.0 
41962410205426 41962409544000 91.0 
41962477718468 41962476114000 98.0 
41962543788301 41962542746000 98.0 
41962609886719 41962609400000 98.0 
41962676654678 41962676139000 103.0 
41962743599011 41962742608000 105.0 
41962809788385 41962809384000 88.0 
41962876590094 41962876103000 74.0 
41962943034927 41962942731000 71.0 
41963009815844 41963009456000 54.0 
41963076822510 41963076253000 44.0 
41963143188552 41963142741000 50.0 
41963209645260 41963209338000 47.0 
41963276286177 41963276026000 42.0 
41963343213927 41963342748000 47.0 
41963409545093 41963409294000 49.0 
41963476355552 41963476088000 47.0 
41963543373386 41963542901000 50.0 
41963609710636 41963609346000 47.0 
41963677693011 41963677476000 50.0 
41963743390386 41963742893000 50.0 
41963809892886 41963809425000 47.0 
41963876567553 41963876140000 40.0 
41963943277803 41963942802000 37.0 
41964010101886 41964009440000 30.0 
41964076522177 41964076106000 32.0 
41964143207219 41964142749000 28.0 
41964209975011 41964209458000 23.0 
41964276614469 41964276123000 23.0 
41964342973261 41964342664000 25.0 
41964409842803 41964409415000 25.0 
41964476624178 41964476121000 20.0 
41964542875053 41964542619000 6.0 
41964610135053 41964609407000 6.0 
41964676569345 41964676095000 13.0 
41964742905637 41964742626000 13.0 
41964809838928 41964809394000 4.0 
41964876464679 41964876102000 4.0 
41964943045303 41964942725000 8.0 
41965009670178 41965009403000 16.0 
41965077683886 41965076252000 15.0 
41965143248720 41965142747000 10.0 
41965209623220 41965209297000 10.0 
41965276305470 41965275998000 10.0 
41965343292887 41965342759000 10.0 
41965409570136 41965409276000 0.0 
41965476221136 41965475962000 0.0 
41965542952011 41965542669000 8.0 
41965609770095 41965609428000 8.0 
41965676457678 41965676096000 5.0 
41965742993261 41965742681000 8.0 
41965809625011 41965809334000 0.0 
41965876469720 41965876099000 0.0 
41965942958928 41965942674000 0.0 
41966009806053 41966009423000 0.0 
41966076822720 41966076159000 0.0 
41966143239970 41966142741000 0.0 
41966210931554 41966210625000 0.0 
41966276216762 41966275971000 0.0 
41966345100096 41966342721000 0.0 
41966409823595 41966409275000 0.0 
41966476495221 41966476193000 0.0 
41966543003720 41966542679000 0.0 
41966609661220 41966609358000 0.0 
41966676248596 41966675966000 0.0 
41966743122638 41966742693000 0.0 
41966809684596 41966809343000 0.0 
41966876842804 41966876182000 0.0 
41966942970929 41966942668000 0.0 
41967009763887 41967009406000 0.0 
41967077678054 41967077375000 0.0 
41967143338887 41967142885000 0.0 
41967210059553 41967209468000 0.0 
41967276496137 41967276104000 0.0 
41967342997720 41967342684000 0.0 
41967411377637 41967411141000 0.0 
41967476225221 41967475986000 0.0 
41967542948638 41967542633000 0.0 
41967638838054 41967610699000 0.0 
41967690595263 41967676012000 0.0 
41967745458513 41967742657000 0.0 
41967871554555 41967810506000 0.0 
41967897588013 41967876044000 0.0 
41967952145721 41967942663000 0.0 
41968016005971 41968009291000 0.0 
41968098271388 41968076052000 0.0 
41968144519888 41968143333000 0.0 
41968210424097 41968209301000 0.0 
41968291056930 41968276126000 0.0 
41968362559513 41968346534000 0.0 
41968420664638 41968409383000 0.0 
41968480492888 41968476006000 0.0 
41968553884888 41968542677000 0.0 
41968629882555 41968612652000 0.0 
41968710465055 41968676130000 0.0 
41968766105805 41968742623000 0.0 
41968840684513 41968809588000 0.0 
41968904048971 41968878086000 0.0 
41968982491888 41968942654000 0.0 
41969010125847 41969009311000 0.0 
41969084527346 41969076145000 0.0 
41969144735388 41969144082000 0.0 
41969250358638 41969212845000 0.0 
41969277201138 41969276018000 0.0 
41969342998555 41969342739000 0.0 
41969409691054 41969409409000 0.0 
41969476874263 41969476555000 0.0 
41969542891513 41969542625000 0.0 
41969610378138 41969609774000 0.0 
41969676355471 41969676043000 0.0 
41969745313681 41969742729000 0.0 
41969809617472 41969809305000 0.0 
41969876362972 41969876025000 0.0 
41969943029514 41969942704000 0.0 
41970010410931 41970009476000 0.0 
41970076614556 41970076195000 0.0 
41970143162139 41970142809000 0.0 
41970210410764 41970210135000 0.0 
41970276520638 41970276106000 0.0 
41970342993347 41970342698000 0.0 
41970409602638 41970409344000 0.0 
41970476401889 41970476151000 0.0 
41970544431805 41970543127000 0.0 
41970609595305 41970609301000 0.0 
41970677663805 41970677388000 0.0 
41970743861889 41970742717000 0.0 
41970809712847 41970809362000 0.0 
41970876393555 41970876053000 0.0 
41970943028889 41970942690000 0.0 
41971010061889 41971009507000 0.0 
41971076510181 41971076152000 0.0 
41971143007139 41971142672000 0.0 
41971210070014 41971209383000 0.0 
41971276591889 41971276183000 0.0 
41971343115889 41971342700000 0.0 
41971409598139 41971409305000 0.0 
41971476324389 41971476027000 0.0 
41971543032556 41971542622000 0.0 
41971609630514 41971609333000 0.0 
41971676374806 41971676066000 0.0 
41971745295639 41971744957000 0.0 
41971809774723 41971809332000 0.0 
41971876255764 41971876005000 0.0 
41971943372431 41971942868000 0.0 
41972009675931 41972009311000 0.0 
41972076716306 41972076195000 0.0 
41972164244014 41972142685000 0.0 
41972213305139 41972209390000 0.0 
41972277459306 41972276032000 0.0 
41972343031889 41972342649000 0.0 
41972411389515 41972411033000 0.0 
41972496459640 41972476066000 0.0 
41972543128681 41972542746000 0.0 
41972612656556 41972612349000 0.0 
41972676314765 41972676025000 0.0 
41972742956098 41972742658000 0.0 
41972810207765 41972809313000 0.0 
41972876758265 41972876485000 0.0 
41972942998056 41972942662000 0.0 
41973009794890 41973009432000 0.0 
41973076396806 41973076065000 0.0 
41973142876598 41973142637000 0.0 
41973211673098 41973209405000 0.0 
41973278809015 41973278455000 0.0 
41973342889181 41973342662000 0.0 
41973409659265 41973409334000 0.0 
41973493146765 41973476064000 0.0 
41973543063098 41973542713000 0.0 
41973609672098 41973609356000 0.0 
41973676351598 41973676043000 0.0 
41973743018765 41973742700000 0.0 
41973812164140 41973811816000 0.0 
41973876565473 41973876228000 0.0 
41973943016307 41973942700000 0.0 
41974009708682 41974009376000 0.0 
41974076308224 41974076010000 0.0 
41974177082391 41974145162000 0.0 
41974209628307 41974209326000 0.0 
41974276608599 41974276092000 0.0 
41974349908891 41974342664000 0.0 
41974409574891 41974409314000 0.0 
41974476228099 41974475999000 0.0 
41974543351808 41974542894000 0.0 
41974609588557 41974609321000 0.0 
41974676598724 41974676109000 0.0 
41974742876724 41974742663000 0.0 
41974809662349 41974809341000 0.0 
41974876323600 41974876009000 0.0 
41974942963516 41974942676000 0.0 
41975009639433 41975009327000 0.0 
41975076423766 41975076042000 0.0 
41975150870058 41975143274000 0.0 
41975209632433 41975209334000 0.0 
41975276524183 41975276189000 0.0 
41975342949058 41975342649000 0.0 
41975409793766 41975409427000 0.0 
41975476307933 41975476024000 0.0 
41975542944641 41975542660000 0.0 
41975609731016 41975609402000 0.0 
41975676617975 41975676195000 0.0 
41975743059850 41975742712000 0.0 
41975809850433 41975809375000 0.0 
41975877687308 41975877374000 0.0 
41975943091183 41975942809000 0.0 
41976009689058 41976009395000 0.0 
41976076376475 41976076107000 0.0 
41976152093641 41976142723000 0.0 
41976210247558 41976209386000 0.0 
41976276472308 41976276096000 0.0 
41976343070058 41976342731000 0.0 
41976411069642 41976410734000 0.0 
41976476387683 41976476084000 0.0 
41976543161308 41976542819000 0.0 
41976609743391 41976609402000 0.0 
41976676466600 41976676151000 0.0 
41976743265766 41976742750000 0.0 
41976809763225 41976809389000 0.0 
41976876464975 41976876086000 0.0 
41976943129642 41976942824000 0.0 
41977038377100 41977009399000 0.0 
41977076478517 41977076088000 0.0 
41977143029558 41977142669000 0.0 
41977209735892 41977209447000 0.0 
41977276293683 41977276032000 0.0 
41977342951017 41977342670000 0.0 
41977409577933 41977409321000 0.0 
41977487637683 41977476069000 0.0 
41977542938975 41977542737000 0.0 
41977609653975 41977609372000 0.0 
41977676850350 41977676148000 0.0 
41977743008600 41977742722000 0.0 
41977809913517 41977809436000 0.0 
41977876448101 41977876108000 0.0 
41977943830768 41977943457000 0.0 
41978009845101 41978009494000 0.0 
41978076536810 41978076130000 0.0 
41978143101393 41978142718000 0.0 
41978209609726 41978209333000 0.0 
41978276374893 41978276082000 0.0 
41978343104143 41978342750000 0.0 
41978409707726 41978409372000 0.0 
41978488372851 41978476385000 0.0 
41978543178226 41978542851000 0.0 
41978627219685 41978609460000 0.0 
41978749532601 41978676167000 0.0 
41978764926893 41978742885000 0.0 
41978813026060 41978809448000 0.0 
41978884722268 41978876091000 0.0 
41978948626893 41978942712000 0.0 
41979014020310 41979009561000 0.0 
41979078598060 41979076375000 0.0 
41979145571102 41979142691000 0.0 
41979209695185 41979209380000 0.0 
41979276518977 41979276227000 0.0 
41979343071185 41979342799000 0.0 
41979409797560 41979409433000 0.0 
41979476537477 41979476163000 0.0 
41979562610560 41979542985000 0.0 
41979628015144 41979609401000 0.0 
41979694879768 41979676168000 0.0 
41979761756436 41979748886000 0.0 
41979810626061 41979810144000 0.0 
41979876444477 41979876113000 0.0 
41979943026727 41979942734000 0.0 
41980009643727 41980009361000 0.0 
41980076371019 41980076124000 0.0 
41980142981519 41980142692000 0.0 
41980209567394 41980209359000 0.0 
41980277047394 41980276058000 0.0 
41980343483644 41980342702000 0.0 
41980409618769 41980409359000 0.0 
41980476295269 41980476052000 0.0 
41980544884602 41980543480000 0.0 
41980609748810 41980609460000 0.0 
41980676410769 41980676119000 0.0 
41980743266894 41980742754000 0.0 
41980809916894 41980809531000 0.0 
41980876487352 41980876138000 0.0 
41980943101311 41980942751000 0.0 
41981009956519 41981009436000 0.0 
41981077211019 41981076846000 0.0 
41981143182894 41981142696000 0.0 
41981209639852 41981209368000 0.0 
41981276346894 41981276065000 0.0 
41981343222978 41981342866000 0.0 
41981409764394 41981409465000 0.0 
41981476386894 41981476119000 0.0 
41981544899894 41981544011000 0.0 
41981609694769 41981609376000 0.0 
41981677299645 41981676066000 0.0 
41981742907770 41981742670000 0.0 
41981809828977 41981809437000 0.0 
41981876397269 41981876121000 0.0 
41981943041394 41981942747000 0.0 
41982009762602 41982009428000 0.0 
41982078849144 41982078543000 0.0 
41982143793352 41982142780000 0.0 
41982210227186 41982209540000 0.0 
41982276598519 41982276216000 0.0 
41982343094936 41982342733000 0.0 
41982410882561 41982410438000 0.0 
41982476698353 41982476212000 0.0 
41982542965352 41982542718000 0.0 
41982613509769 41982613117000 0.0 
41982676951019 41982676415000 0.0 
41982742974019 41982742724000 0.0 
41982809683727 41982809428000 0.0 
41982876402186 41982876158000 0.0 
41982943448436 41982942903000 0.0 
41983009612478 41983009401000 0.0 
41983077618144 41983076314000 0.0 
41983143578686 41983142867000 0.0 
41983209673145 41983209387000 0.0 
41983276363187 41983276086000 0.0 
41983343034187 41983342761000 0.0 
41983409887437 41983409484000 0.0 
41983476509895 41983476164000 0.0 
41983543079186 41983542771000 0.0 
41983609703103 41983609433000 0.0 
41983676704311 41983676325000 0.0 
41983743014811 41983742767000 0.0 
41983809676520 41983809434000 0.0 
41983876399853 41983876126000 0.0 
41983943541187 41983943261000 0.0 
41984009977437 41984009557000 0.0 
41984076547646 41984076182000 0.0 
41984148010812 41984142825000 0.0 
41984210087313 41984209814000 0.0 
41984276376271 41984276130000 0.0 
41984343032479 41984342772000 0.0 
41984409664604 41984409430000 0.0 
