#SysTm EventTmStmp Gyro:x Gyro:y Gyro:z
194248707430208 1378670075426323319 -0.06985 -0.04802 0.00439 
194248756140721 1378670075490288163 -0.02713 -0.01277 -0.03192 
194248785409758 1378670076062034989 -0.00363 0.00432 -0.0159 
194248835615771 1378670076126181680 0.01239 -0.02879 0.00974 
194248885974386 1378670076189414102 -0.01752 0.00218 0.01401 
194248961390225 1378670076253348428 0.00385 -0.00316 0.00226 
194249010039700 1378670076316550332 -0.0079 0.00111 -0.00095 
194249065373134 1378670076380484658 -0.01324 -0.00316 0.00867 
194249131266618 1378670076443686563 0.00064 0.00752 -0.01804 
194249195634082 1378670076507620889 0.00171 0.00432 -0.00095 
194249271721372 1378670076570822793 -0.00577 -0.00743 0.00546 
194249340392210 1378670076634757119 -0.0079 -0.00209 -0.01483 
194249387179940 1378670076697959024 0.00598 0.02034 -0.0127 
194249490674522 1378670076761862832 -0.00363 0.00218 0.0076 
194249561268144 1378670076825095254 0.00598 0.01927 -0.0191 
194249607659110 1378670076888968545 0.00705 0.0118 -0.00415 
194249654965687 1378670076952307187 -0.01004 0.00111 0.01614 
194249702119662 1378670077016210995 -0.00577 0.0182 -0.00949 
194249772377559 1378670077079382382 -0.01324 0.02034 -0.01163 
194249834974844 1378670077143408261 -0.01218 -0.00316 -0.01697 
194249890247238 1378670077206518613 -0.0015 0.00218 -0.00522 
194249954278978 1378670077270483456 0.00278 -0.01064 0.00439 
194250021790043 1378670077333654843 -0.00897 0.01286 -0.00201 
194250091620654 1378670077397619687 -0.00897 0.01286 -0.01483 
194250145305989 1378670077460760556 0.00705 0.0182 -0.01376 
194250209063046 1378670077524755917 0.00064 0.00645 -0.00842 
194250272392819 1378670077587896786 -0.0079 -0.00209 -0.01056 
194250336516123 1378670077651892148 0.00705 0.015 -0.01056 
194250400608904 1378670077715033017 0.00491 -0.00743 0.00653 
194250465586776 1378670077779028378 -0.01111 -0.00529 -0.01056 
194250527024285 1378670077842199765 0.00278 0.00218 0.00653 
194250591605393 1378670077906164609 -0.00897 -0.00209 0.00546 
194250655637136 1378670077969305478 -0.0282 0.00218 -0.02017 
194250719882519 1378670078033300839 0.00919 -0.00209 -0.00629 
194250780557019 1378670078095465146 -0.01218 -0.00529 -0.00201 
194250847182992 1378670078160406552 -0.0079 -0.02238 0.00439 
194250908651021 1378670078223608456 -0.00363 -0.01277 0.0076 
194250972041836 1378670078287542783 0.00064 -0.00102 0.00012 
194251047427155 1378670078350744687 -0.00897 -0.02132 0.00439 
194251099311787 1378670078414679013 -0.01218 -0.01491 0.01187 
194251163129886 1378670078477850400 -0.0047 -0.0117 0.00439 
194251227375269 1378670078542058118 -0.00684 0.00005 0.00439 
194251293909683 1378670078605260022 -0.00684 -0.0117 -0.00415 
194251393406096 1378670078669224866 0.00385 0.00218 -0.00415 
194251443581587 1378670078732365735 0.00064 -0.01384 0.00653 
194251494703211 1378670078796330579 -0.00897 -0.00316 0.00333 
194251543932572 1378670078859471448 0.00064 -0.00636 0.00119 
194251609368251 1378670078923466809 0.00171 -0.00316 -0.00415 
194251673522072 1378670078986638196 -0.00043 -0.0117 0.01614 
194251740880534 1378670079050603040 -0.0015 -0.02452 0.00333 
194251814282031 1378670079113774427 -0.0015 -0.00423 -0.00949 
194251871477208 1378670079177739270 -0.00363 -0.00743 0.00546 
194251925437227 1378670079240910657 -0.0079 0.00005 -0.00629 
194251989377407 1378670079304661878 -0.00043 -0.00529 -0.00842 
194252052920821 1378670079368016370 -0.00043 -0.00209 0.00012 
194252166731290 1378670079432026344 0.00064 0.00218 -0.01163 
194252242452335 1378670079495167213 0.01132 0.01607 -0.00629 
194252292200541 1378670079559132057 -0.01111 0.00005 0.01401 
194252343657888 1378670079622333962 -0.00577 -0.00102 -0.0191 
194252393497658 1378670079686268288 0.00919 0.00539 0.00333 
194252443276384 1378670079749439674 -0.00256 -0.00209 -0.00842 
194252523636525 1378670079813465553 -0.00256 -0.00636 -0.01376 
194252603325217 1378670079876606422 0.00598 0.01073 -0.00842 
194252683776918 1378670079940571266 -0.00577 0.00859 -0.00629 
194252732517952 1378670080003742653 -0.00043 0.00005 0.00439 
194252829114931 1378670080067676979 0.00491 0.00005 -0.0159 
194252888019250 1378670080130848366 0.01239 -0.00102 0.00546 
194252916189554 1378670080194813210 -0.0015 0.00539 -0.00522 
194252973689935 1378670080258015114 0.00385 -0.00316 -0.00949 
194253037630116 1378670080321949440 0.01773 0.00752 -0.00201 
194253160962941 1378670080385212379 -0.0015 0.00859 0.00012 
194253305812627 1378670080449116188 0.00278 0.00859 -0.00842 
194253337187569 1378670080512318092 0.01666 0.00752 -0.00629 
194253399876414 1378670080576221901 -0.0047 0.00645 0.00546 
194253424018029 1378670080703388649 -0.00256 0.00005 -0.00949 
194253508132176 1378670080766560036 0.00598 -0.00316 -0.00201 
194253554919906 1378670080830524879 -0.01218 -0.00316 0.00226 
