#SysTm EventTmStmp Acc:x Acc:y Acc:z
194248701112491 1378670075425255204 -0.76815796 6.8953094 6.952881 
194248749639882 1378670075489220048 -1.1192627 6.8393707 6.664856 
194248778786837 1378670076060966874 -1.0288086 6.7489166 6.792206 
194248829572737 1378670076125144082 -1.0145264 6.821518 6.7576904 
194248880053433 1378670076188345987 -0.896698 6.8250885 6.889801 
194248954553661 1378670076252280313 -0.9454956 6.8500824 6.794586 
194249004118747 1378670076315482217 -0.95739746 6.796524 6.762451 
194249058231367 1378670076379416543 -0.83599854 6.867935 6.914795 
194249123972249 1378670076442618448 -1.0597534 6.7560577 6.851715 
194249188828039 1378670076506552774 -0.993103 6.739395 6.7576904 
194249252615619 1378670076569754678 -0.8383789 6.878647 6.8362427 
194249334257615 1378670076633719522 -0.9883423 6.821518 6.979065 
194249381228467 1378670076696890908 -1.0347595 6.7608185 6.7136536 
194249480999564 1378670076760825235 -0.9193115 6.7917633 6.8612366 
194249554797826 1378670076824027139 -1.0157166 6.803665 6.8231506 
194249601951800 1378670076887900430 -1.0645142 6.7941437 6.7529297 
194249649288898 1378670076951239072 -0.86694336 6.8512726 6.923126 
194249695740904 1378670077015142880 -1.0073853 6.7667694 6.857666 
194249762519479 1378670077078314267 -0.99072266 6.802475 6.7588806 
194249827070067 1378670077142370663 -1.0787964 6.76915 6.8683777 
194249884082123 1378670077205450497 -1.089508 6.7751007 6.8302917 
194249948205424 1378670077269415341 -0.947876 6.783432 6.837433 
194250011321555 1378670077332586728 -1.0145264 6.752487 6.8493347 
194250083868479 1378670077396551572 -1.0050049 6.7917633 6.910034 
194250138469425 1378670077459692441 -1.0990295 6.802475 6.773163 
194250202318044 1378670077523687802 -1.0514221 6.7548676 6.75412 
194250265525735 1378670077586828671 -1.0990295 6.7620087 6.9302673 
194250329557478 1378670077650824033 -1.1264038 6.782242 6.7386475 
194250392673608 1378670077713964902 -0.9728699 6.776291 6.8671875 
194250456674828 1378670077777960263 -1.1763916 6.7346344 6.844574 
194250519821477 1378670077841131650 -1.0597534 6.77153 6.730316 
194250583822698 1378670077905096493 -0.9895325 6.777481 6.856476 
194250647427156 1378670077968237363 -1.1894836 6.698929 6.971924 
194250710940050 1378670078032232724 -1.0288086 6.803665 6.7707825 
194250773171089 1378670078094397031 -1.0883179 6.7786713 6.8421936 
194250838332083 1378670078159338437 -1.089508 6.750107 6.9314575 
194250902943711 1378670078222540341 -1.0109558 6.739395 6.939789 
194250965205273 1378670078286505185 -1.1264038 6.758438 6.743408 
194251028901289 1378670078349676572 -1.0657043 6.7679596 6.9040833 
194251092353143 1378670078413610898 -1.0145264 6.782242 6.927887 
194251155530314 1378670078476782284 -1.0395203 6.763199 6.8338623 
194251219623095 1378670078540777646 -1.0228577 6.726303 6.8850403 
194251284356807 1378670078604191907 -1.0264282 6.739395 6.986206 
194251387057858 1378670078668126233 -1.0668945 6.745346 6.8100586 
194251437141789 1378670078731297620 -1.025238 6.7548676 6.8683777 
194251488507576 1378670078795262464 -1.0192871 6.7548676 6.9445496 
194251537614854 1378670078858403333 -1.0323792 6.70726 6.914795 
194251601219311 1378670078922398694 -1.1644897 6.712021 6.8291016 
194251664640644 1378670078985570081 -0.91812134 6.744156 6.8719482 
194251728428223 1378670079049534925 -0.9550171 6.7810516 6.9505005 
194251808116916 1378670079112706311 -1.0454712 6.744156 6.8671875 
194251862748381 1378670079176671155 -0.97406006 6.7608185 6.923126 
194251918814307 1378670079239842542 -0.9871521 6.717972 6.9505005 
194251982449282 1378670079303593763 -1.0347595 6.7596283 6.901703 
194252045870615 1378670079366948255 -0.9716797 6.731064 6.875519 
194252153607530 1378670079430958229 -1.057373 6.733444 6.979065 
194252235920974 1378670079494099098 -1.1097412 6.700119 6.767212 
194252285943865 1378670079558063942 -0.8740845 6.8203278 6.927887 
194252336973927 1378670079621265846 -1.1014099 6.70726 6.9647827 
194252387149420 1378670079685230690 -0.9776306 6.750107 6.8231506 
194252436714504 1378670079748371559 -1.0002441 6.7274933 6.9326477 
194252516830481 1378670079812366920 -1.0668945 6.7167816 6.9707336 
194252581106386 1378670079875538307 -1.0383301 6.7667694 6.8362427 
194252676909834 1378670079939503151 -1.0609436 6.713211 6.952881 
194252726383358 1378670080002674538 -0.9621582 6.7405853 6.940979 
194252821149113 1378670080066639381 -1.1585388 6.6727448 6.8981323 
194252881060606 1378670080129780251 -0.9728699 6.757248 6.81839 
194252909322470 1378670080193745094 -1.0502319 6.737015 6.9005127 
194252967097534 1378670080256946999 -1.0645142 6.7727203 6.985016 
194253028809728 1378670080320881325 -1.076416 6.7108307 6.7838745 
194253148327506 1378670080384083229 -1.031189 6.738205 6.9124146 
194253299800113 1378670080448048073 -1.082367 6.733444 6.9754944 
194253329435395 1378670080511249977 -1.1026001 6.7751007 6.7636414 
194253391880077 1378670080575153786 -1.0597534 6.732254 6.895752 
194253417852914 1378670080702320534 -1.1323547 6.7274933 6.844574 
194253502302785 1378670080765491920 -1.0799866 6.732254 6.7779236 
194253549151556 1378670080829456764 -1.1192627 6.7596283 6.8921814 
194253595634082 1378670080892628151 -1.0061951 6.783432 6.8612366 
194253654080596 1378670080956562477 -1.108551 6.7036896 6.875519 
194253712923874 1378670081019764381 -1.114502 6.7108307 6.923126 
194253794748993 1378670081083789014 -1.0073853 6.784622 6.837433 
194253844436158 1378670081146960401 -1.1371155 6.7477264 6.9112244 
194253894764252 1378670081210894727 -1.0240479 6.7489166 6.9505005 
194253953027643 1378670081274096631 -0.9883423 6.720352 6.9766846 
194254017944475 1378670081338030958 -1.1383057 6.7298737 6.793396 
194254081548931 1378670081401232862 -0.96572876 6.765579 6.9385986 
194254143902051 1378670081465197706 -1.0716553 6.7274933 6.9362183 
194254207109742 1378670081528338575 -1.0752258 6.7239227 6.864807 
194254271324606 1378670081592303418 -0.9812012 6.7405853 6.9326477 
194254338622027 1378670081655505323 -1.1073608 6.666794 6.973114 
194254398655599 1378670081719470167 -0.95025635 6.765579 6.896942 
194254461649648 1378670081782641553 -1.1299744 6.6917877 6.888611 
194254527909376 1378670081846575879 -1.0050049 6.737015 6.9897766 
194254639858102 1378670081909777784 -1.0264282 6.700119 6.9624023 
194254692566785 1378670081973712110 -1.0859375 6.698929 6.8790894 
194254746191079 1378670082036914014 -0.9383545 6.7560577 6.896942 
194254806896100 1378670082100878858 -1.0716553 6.7048798 6.8731384 
194254897083800 1378670082164050245 -1.0526123 6.6917877 6.921936 
194255008666282 1378670082228015088 -0.9788208 6.7215424 7.006439 
194255057163153 1378670082291186475 -1.0002441 6.7358246 6.9624023 
