#SysTm EventTmStmp La:x La:y La:z
194248720065642 1378670075426323319 0.1340853 0.048926353 0.18650818 
194248769783328 1378670075490288163 -0.21952021 0.01449728 -0.12187719 
194248797495826 1378670076062277871 -0.09038234 -0.026706696 -0.051454544 
194248848739531 1378670076126181680 -0.07177091 0.03956461 -0.0759716 
194248897633168 1378670076189414102 0.03154719 0.03900242 0.048602104 
194248974147741 1378670076253348428 -0.01880604 0.059577465 -0.044439793 
194249022430971 1378670076316550332 -0.028157353 0.00614357 -0.06943226 
194249081823614 1378670076380484658 0.08162719 0.07340956 0.07010937 
194249148510628 1378670076443686563 -0.12467486 -0.031774044 0.003987789 
194249209795536 1378670076507620889 -0.04596883 -0.04334259 -0.07988262 
194249303767762 1378670076570822793 0.09595674 0.08658314 -0.0020546913 
194249352173073 1378670076634757119 -0.048424184 0.029315472 0.12319088 
194249399266007 1378670076697959024 -0.08320904 -0.029519558 -0.13912678 
194249510634846 1378670076761862832 0.03747809 0.0010433197 0.009451866 
194249573201610 1378670076825095254 -0.050730526 0.012517929 -0.026905537 
194249620386105 1378670076888983212 -0.07855719 7.753372E-4 -0.08361101 
194249667173836 1378670076952307187 0.11674428 0.056966305 0.084546566 
194249713961566 1378670077016210995 -0.01873982 -0.02176094 0.014568329 
194249789560529 1378670077079382382 0.00966239 0.016767025 -0.07800722 
194249849044735 1378670077143408261 -0.061307907 -0.009023666 0.023762703 
194249903340477 1378670077206518613 -0.06045568 5.3215027E-4 -0.015478611 
194249968043666 1378670077270483456 0.07122254 0.007712841 -0.007469654 
194250035463169 1378670077333654843 0.0040711164 -0.019680977 0.0028471947 
194250107216564 1378670077397619687 0.020494103 0.021567822 0.054202557 
194250158216106 1378670077460760556 -0.05437267 0.030121803 -0.07351589 
194250222522531 1378670077524755917 0.0030841827 -0.016508102 -0.080681324 
194250285425018 1378670077587896786 -0.03540671 -0.0064196587 0.084261894 
194250349182078 1378670077651892148 -0.049610972 0.013186932 -0.09594536 
194250412756012 1378670077715033017 0.09533131 0.004292488 0.03172016 
194250478222210 1378670077779028378 -0.098632574 -0.03213501 0.006565571 
194250540972096 1378670077842199765 0.01629889 0.005999565 -0.09816456 
194250606346733 1378670077906164609 0.07520056 0.011548042 0.023880482 
194250672545422 1378670077969305478 -0.108923316 -0.05239439 0.11770964 
194250734227094 1378670078033300839 0.05149901 0.05144739 -0.07841635 
194250793314534 1378670078095465146 -0.0070238113 0.024518013 -0.007060528 
194250863908156 1378670078160406552 -0.013344765 3.027916E-4 0.06882954 
194250920981252 1378670078223608456 0.0492903 -0.0074481964 0.06585455 
194250984280506 1378670078287542783 -0.06347382 0.0107421875 -0.11792421 
194251062504219 1378670078350744687 -0.0076885223 0.0196352 0.036036015 
194251111397855 1378670078414679013 0.028685808 0.03405285 0.048429966 
194251174758148 1378670078477850400 -0.0049818754 0.016253471 -0.04484701 
194251241323081 1378670078542058118 0.0064646006 -0.016477108 0.0030965805 
194251334532298 1378670078605260022 2.7370453E-4 -3.74794E-4 0.090453625 
194251405919448 1378670078669224866 -0.036284328 0.005830288 -0.07762575 
