#SysTm EventTmStmp Ori:x Ori:y Ori:z
288956180570849 1378835439849126145 1.5250077 -0.0017062324 0.0026146239 
288956204468301 1378835440103337571 1.5255127 -0.0013523902 0.0022821943 
288956278205520 1378835440166508958 1.5254543 -0.0013933752 0.0023230694 
288956335705902 1378835440230685147 1.5254563 -0.0013966749 0.002423219 
288956394488138 1378835440293887051 1.5253435 -0.0014805925 0.002601537 
288956459313409 1378835440357851895 1.5252098 -0.001556083 0.0022987654 
288956523406192 1378835440421023282 1.5251602 -0.0015982029 0.0024904015 
288956586308678 1378835440485018643 1.5250021 -0.0016946015 0.0022861625 
288956734637689 1378835440548190030 1.5251673 -0.0015854388 0.0023184894 
288956774985621 1378835440675295743 1.5254422 -0.0014025823 0.002345072 
288956838742679 1378835440739230069 1.5251626 -0.0015828912 0.0021963974 
288956902011412 1378835440802401455 1.52503 -0.0016678715 0.0021138198 
288956965921070 1378835440866396817 1.52503 -0.0016679969 0.0021162136 
288957029586566 1378835440929568203 1.5250505 -0.0016503707 0.0020341333 
288957093465706 1378835440993533047 1.5251473 -0.001583354 0.0019863166 
288957156581836 1378835441056719024 1.5253855 -0.0014347157 0.0022178486 
288957222750003 1378835441120683868 1.5254536 -0.0013904755 0.0022476362 
288957344556809 1378835441183855254 1.5253338 -0.0014654207 0.002134549 
288957356612357 1378835441247850616 1.5252215 -0.0015323167 0.001957017 
288957411884751 1378835441310991485 1.5250884 -0.0016484554 0.002535241 
288957475184003 1378835441374956329 1.5251236 -0.001592013 0.0018326837 
288957540589162 1378835441438127715 1.5250173 -0.0016807807 0.0022073237 
288957611487986 1378835441502092559 1.525107 -0.0016286747 0.002377897 
288957667218185 1378835441565263946 1.5252372 -0.0015259237 0.0020476733 
288957730822641 1378835441629228790 1.5252724 -0.0015407429 0.0028699394 
288957823299369 1378835441692400176 1.5252976 -0.0015031187 0.0024253074 
288957863708344 1378835441756334502 1.5254751 -0.0013751615 0.0022297807 
288957952614187 1378835441819536407 1.5252826 -0.0015278998 0.0027408253 
288957984569019 1378835441883501251 1.5252228 -0.0015503232 0.0023605567 
288958051286552 1378835441946642120 1.5251371 -0.0016131807 0.0024767034 
288958110953879 1378835442010637481 1.5253356 -0.0014792815 0.0024592262 
288958173917408 1378835442073808868 1.5255175 -0.00135436 0.0023923265 
288958238284873 1378835442137743194 1.5255504 -0.0013445028 0.002655727 
288958301126320 1378835442200945098 1.5254577 -0.0014003878 0.0025220558 
288958364395051 1378835442264909942 1.5254687 -0.0013992855 0.0026560382 
288958429311884 1378835442328081329 1.5253917 -0.0014499035 0.0026372394 
288958576053834 1378835442392015655 1.5254459 -0.0014109908 0.002581707 
288958619331722 1378835442519182403 1.5254679 -0.0013948919 0.0025505582 
288958682325771 1378835442582353790 1.5253487 -0.0014840799 0.0027509835 
288958745838665 1378835442646318633 1.5255615 -0.0013218826 0.0023276983 
288958809382080 1378835442709519278 1.5255518 -0.0013466316 0.0027232023 
288958874390473 1378835442773514640 1.5255299 -0.0013437484 0.0023410593 
288958937109838 1378835442836686027 1.525477 -0.0013997324 0.0027863532 
288959002637078 1378835442900650870 1.5254257 -0.0014243138 0.0025754494 
288959089559098 1378835442964005362 1.5252327 -0.0015401819 0.0022846693 
288959161007290 1378835443027817618 1.5252509 -0.0015601764 0.0029764187 
288959191405580 1378835443090958487 1.525298 -0.0014844023 0.0020270168 
288959255498362 1378835443154923331 1.5252221 -0.0015254238 0.0018166462 
288959318095646 1378835443218064200 1.525524 -0.0013086112 0.0014959119 
288959381700103 1378835443282059562 1.5254896 -0.0013603701 0.0021177141 
288959447837750 1378835443345200431 1.5255035 -0.001330392 0.0016714623 
288959511350644 1378835443409165275 1.5253836 -0.0014309143 0.0021102377 
288959579044830 1378835443472367179 1.5253451 -0.0014495422 0.001957271 
288959647471505 1378835443536423575 1.5254773 -0.0013648311 0.0020357133 
288959712601979 1378835443599564444 1.525453 -0.0013901102 0.0022331316 
288959802881240 1378835443663468253 1.5253527 -0.0014514474 0.0021051434 
288959826504008 1378835443726609122 1.5252794 -0.0015060246 0.002224272 
288959890505229 1378835443790604484 1.5251857 -0.0015808914 0.0024837889 
288959954445411 1378835443853806388 1.5249196 -0.0017489472 0.0022663889 
288960017439458 1378835443917740714 1.524638 -0.0019378549 0.0022745235 
288960087972039 1378835443980881583 1.5248134 -0.0018273868 0.0024219088 
288960144434727 1378835444043198478 1.5250713 -0.0016473943 0.0022664734 
288960219545363 1378835444108109366 1.5249482 -0.0017405363 0.0024964765 
288960284889482 1378835444172348868 1.5248835 -0.0017784145 0.0023793902 
288960366348354 1378835444235398185 1.5247852 -0.0018365744 0.0022153358 
288960454979516 1378835444299210441 1.5247666 -0.0018511409 0.002259177 
288960462365447 1378835444362320792 1.5249419 -0.0017323104 0.0022303509 
288960525939381 1378835444426255118 1.525258 -0.0015190952 0.0021969583 
288960589177594 1378835444489457023 1.5252278 -0.0015491297 0.0024081892 
288960653514538 1378835444553421866 1.5251797 -0.0015762722 0.0023005048 
288960717546279 1378835444616593253 1.5252402 -0.0015319183 0.0022165065 
288960780479287 1378835444680558097 1.5252445 -0.0015302856 0.0022431698 
288960844816232 1378835444743729484 1.5253097 -0.0014909866 0.0023355472 
288960908664851 1378835444807633292 1.5253459 -0.0014604097 0.0022020885 
288961003583209 1378835444870865714 1.5252804 -0.0015139213 0.002407735 
288961073017056 1378835444934800040 1.525228 -0.0015444757 0.0023124071 
288961097738558 1378835444997971427 1.5253806 -0.0014448776 0.0023672 
288961161709258 1378835445061966788 1.5252526 -0.0015334983 0.0024286252 
288961225161113 1378835445125107657 1.5252658 -0.0015189681 0.002305771 
288961293892990 1378835445189103019 1.5251939 -0.001569068 0.0023479075 
288961354598011 1378835445251267325 1.5252794 -0.0015046856 0.0021955157 
288961446861098 1378835445316513907 1.5253178 -0.0014784819 0.0021853868 
288961502896500 1378835445379624259 1.5253153 -0.00147923 0.0021640803 
288961565097020 1378835445443711173 1.5253673 -0.0014552923 0.0023992162 
288961671918322 1378835445506760489 1.525297 -0.0014968157 0.0022798555 
288961717973565 1378835445570511710 1.5251517 -0.0016104731 0.0026298964 
288961745380860 1378835445633652579 1.5251359 -0.0016102395 0.002397187 
288961813715972 1378835445697647941 1.5253409 -0.0014781217 0.002511114 
288961861571917 1378835445760819327 1.5252992 -0.0015073355 0.002536742 
288961924627005 1378835445824753653 1.5253785 -0.0014573382 0.0026061262 
288961988506145 1378835445887955558 1.5254608 -0.001399853 0.0025536146 
288962053300896 1378835445952278315 1.5252883 -0.0015131194 0.0025063376 
288962115684537 1378835446015449701 1.5253301 -0.0014879925 0.002565933 
288962178861707 1378835446079414545 1.5254778 -0.0013890835 0.0025685627 
288962247929310 1378835446142555414 1.5253861 -0.0014529296 0.0026213848 
288962318065125 1378835446206855951 1.5256511 -0.0012741652 0.0025930926 
288962434561387 1378835446269722162 1.5256059 -0.0012961609 0.0024151977 
288962441642113 1378835446333656488 1.5253301 -0.00148125 0.0024201837 
288962497128150 1378835446396827875 1.5251805 -0.0015786771 0.0023619398 
288962560641045 1378835446460487543 1.5252212 -0.0015590204 0.0025250379 
288962623940297 1378835446523994623 1.5250288 -0.001673617 0.0022193182 
288962693313104 1378835446587959467 1.5251209 -0.0016162789 0.002313556 
288962751973259 1378835446651161371 1.524998 -0.0016997205 0.002334862 
288962816096561 1378835446715095697 1.5250603 -0.0016603081 0.002384814 
288962879823099 1378835446778236566 1.5248951 -0.0017691933 0.0023476167 
288962943702238 1378835446842201410 1.525068 -0.0016509054 0.0022962117 
288963087972038 1378835446905403315 1.5248078 -0.0018194576 0.0021747032 
