#SysTm EventTmStmp Grav:x Grav:y Grav:z
290519962166881 1378837003576797533 -0.6680673 6.331161 7.4592543 
290519969705413 1378837003640762377 -0.6487958 6.3281116 7.4635415 
290520008496806 1378837003895004321 -0.18133818 5.9847655 7.7666006 
290520081684660 1378837003958206225 -0.085253984 5.876135 7.850743 
290520120506573 1378837004022291864 -0.06982298 5.8198333 7.8927217 
290520183744784 1378837004085554803 -0.0432426 5.737092 7.9532566 
290520248417453 1378837004149397576 -0.016782427 5.662796 8.006425 
290520313608968 1378837004212599481 -0.031045748 5.639017 8.023149 
290520382890214 1378837004276564325 -0.025038632 5.6396346 8.022736 
290520441031524 1378837004339735711 -0.0799871 5.701713 7.978374 
290520503964531 1378837004403700555 -0.19446194 5.817575 7.8922997 
290520567782630 1378837004466871942 -0.33201966 5.9733825 7.7703824 
290520654246844 1378837004530806268 -0.4261046 6.0875216 7.6766467 
290520701858626 1378837004594008172 -0.476446 6.1463194 7.6266737 
290520778067994 1378837004658278192 -0.5235467 6.2233734 7.560814 
290520823818034 1378837004721113885 -0.5608804 6.2815332 7.5098696 
290520894533736 1378837004785109246 -0.61486465 6.3334956 7.461847 
290520969156047 1378837004848386780 -0.65845215 6.3732724 7.424165 
290521035110571 1378837004912351623 -0.66326267 6.3728228 7.424123 
290521075672145 1378837004975553528 -0.6241373 6.356267 7.441687 
290521138452552 1378837005039548889 -0.57708603 6.2840185 7.5065618 
290521258183973 1378837005102720276 -0.5861419 6.2164087 7.56195 
290521267401125 1378837005166654602 -0.6158664 6.1930766 7.5787134 
290521339307122 1378837005229825989 -0.5804253 6.1355414 7.628147 
290521391832682 1378837005293801097 -0.4033449 5.9886117 7.755271 
290521455070895 1378837005356941966 -0.14427684 5.784046 7.917979 
290521521208541 1378837005420937328 0.02722077 5.6115837 8.042374 
290521593236621 1378837005484078197 0.106057346 5.4944043 8.122232 
290521646311548 1378837005548073558 0.13993524 5.4729843 8.1361685 
290521709152995 1378837005611244945 0.1375326 5.5124807 8.109503 
290521773123695 1378837005675209789 0.14333615 5.533256 8.095241 
290521855437138 1378837005738411693 0.15261014 5.545931 8.086392 
290521900851453 1378837005802346019 0.14405213 5.559212 8.077425 
290521964913716 1378837005866555004 0.13334385 5.5612564 8.076201 
290522030257832 1378837005929482250 0.116541095 5.566213 8.073047 
290522091420659 1378837005992653636 0.084636375 5.573491 8.06842 
290522156520613 1378837006056618480 0.06744822 5.5882883 8.058341 
290522220308190 1378837006119865512 0.0723415 5.6010184 8.049457 
290522283973688 1378837006183860873 0.08623913 5.5946336 8.053759 
290522346113165 1378837006247032260 0.08311617 5.5659404 8.073648 
290522466973839 1378837006310997104 0.057511747 5.556255 8.080539 
290522477564408 1378837006374137973 0.03082694 5.55107 8.084247 
290522536468727 1378837006438102816 0.03150236 5.507188 8.114202 
290522599493297 1378837006501274203 0.041554555 5.46931 8.139736 
290522665936147 1378837006565239047 0.054745566 5.480854 8.13189 
290522728502911 1378837006628410434 0.0733109 5.508859 8.112798 
290522793206100 1378837006692405795 0.06976605 5.554424 8.081701 
290522854399446 1378837006755546664 0.050105043 5.579182 8.064776 
290522918125984 1378837006819511508 0.04315271 5.589943 8.057361 
290522982768132 1378837006882682895 0.049546413 5.5953074 8.053599 
290523046830394 1378837006946647738 0.05369979 5.5842295 8.061258 
290523109641320 1378837007009819125 0.06290021 5.571947 8.069687 
290523172452246 1378837007073845004 0.06344961 5.576118 8.0668 
290523241092564 1378837007136955356 0.04634362 5.5738983 8.06845 
290523301858625 1378837007200889682 0.05220051 5.5551953 8.081304 
290523369583332 1378837007264122104 0.065402225 5.5394254 8.092026 
290523426625907 1378837007328056430 0.057791866 5.5373387 8.093512 
290523489742038 1378837007391227816 0.045818828 5.538493 8.092798 
290523554048462 1378837007455192660 0.06510152 5.5169773 8.107349 
290523619697782 1378837007518394565 0.100768335 5.493262 8.123073 
290523685499705 1378837007582328891 -0.01238119 5.559379 8.078586 
290523743763096 1378837007645500277 -0.18630765 5.649349 8.013771 
290523807825357 1378837007709465121 -0.27129695 5.6696653 7.9969797 
290523871826579 1378837007772818345 -0.31896198 5.6844716 7.9846997 
290523934851147 1378837007836783189 -0.33623666 5.6969075 7.9751225 
290523998638726 1378837007899954575 -0.3459727 5.6978073 7.9740634 
290524063555558 1378837007963949937 -0.35783005 5.6933026 7.976757 
290524126488567 1378837008027121323 -0.3605653 5.6894794 7.979361 
290524196136055 1378837008091086167 -0.35319322 5.6831074 7.98423 
290524280494364 1378837008154257554 -0.35358405 5.683849 7.983685 
290524316722046 1378837008218191880 -0.35565862 5.6828427 7.984309 
290524379655055 1378837008281424302 -0.37113443 5.689887 7.9785857 
290524443442632 1378837008345328111 -0.38445544 5.701722 7.9695005 
290524506619803 1378837008408499497 -0.38690037 5.7197423 7.9564595 
290524570895708 1378837008472464341 -0.38698196 5.7293115 7.9495673 
290524634957968 1378837008535635728 -0.39173335 5.7389936 7.942348 
290524698165661 1378837008599615227 -0.39400792 5.7435327 7.9389534 
290524761709075 1378837008662786614 -0.40005496 5.7514687 7.9329033 
290524829067537 1378837008726781975 -0.39334106 5.758414 7.9281993 
290524943763096 1378837008789953362 -0.3877203 5.7573543 7.9292455 
290524952766605 1378837008853887688 -0.37423995 5.766999 7.922881 
290525016645746 1378837008917059075 -0.29995018 5.730395 7.952546 
290525078937825 1378837008981023919 -0.18312174 5.658496 8.007389 
290525142939046 1378837009044195306 -0.12686405 5.6378727 8.023009 
290525206055176 1378837009108160149 -0.18609297 5.7193074 7.963999 
290525270514202 1378837009171331536 -0.25697845 5.7807455 7.9175334 
290525334484903 1378837009235296380 -0.2916601 5.8176064 7.889282 
290525396502299 1378837009298467767 -0.34175733 5.880256 7.8406744 
290525463799720 1378837009362463128 -0.40714407 5.9557424 7.7803445 
290525524962547 1378837009425603997 -0.5139725 6.055259 7.696756 
290525587712432 1378837009489599358 -0.6479655 6.148215 7.6124887 
290525651622092 1378837009552740227 -0.79064983 6.219115 7.5410786 
290525714677181 1378837009616705071 -0.8892047 6.2630186 7.493617 
290525778006954 1378837009679876458 -0.9363263 6.2874155 7.467402 
290525843320551 1378837009743841302 -0.96581894 6.297185 7.4554033 
290525906345120 1378837009807043206 -0.96560824 6.301864 7.451476 
290525979075167 1378837009871008050 -0.9345578 6.303663 7.4539137 
290526041733492 1378837009934179436 -0.9065265 6.313948 7.448668 
290526123406008 1378837009998144280 -0.88740164 6.3196683 7.4461193 
290526159481088 1378837010061285149 -0.877225 6.313819 7.4522853 
290526223482310 1378837010125249993 -0.7850331 6.265109 7.5035 
290526286415317 1378837010188421380 -0.57602215 6.1462564 7.61985 
290526350538619 1378837010252568066 -0.41086632 6.012492 7.736376 
290526415302848 1378837010315800488 -0.365248 5.9612756 7.778186 
290526479731355 1378837010379734814 -0.35037464 5.9506497 7.787001 
290526543396852 1378837010442936718 -0.29166368 5.889198 7.8359857 
290526605780493 1378837010506871044 -0.18064906 5.761736 7.933483 
290526704819101 1378837010570072949 -0.10035714 5.6576133 8.009478 
290526732348476 1378837010634007275 -0.10529003 5.623463 8.033428 
290526796715942 1378837010697178662 -0.22004855 5.7016764 7.975767 
290526859954154 1378837010761112988 -0.36334643 5.8193755 7.885001 
290526924138497 1378837010824314892 -0.4629726 5.8944206 7.8238 
290526987010464 1378837010888279736 -0.50112355 5.915774 7.8053117 
290527055284537 1378837010951451123 -0.50164366 5.906585 7.8122334 
290527114860303 1378837011015446484 -0.47760537 5.9033194 7.816208 
290527178006954 1378837011078632519 -0.44103137 5.9065847 7.81589 
290527255955984 1378837011142566845 -0.3202959 5.8205233 7.88602 
290527317729218 1378837011205768749 -0.10635887 5.6266236 8.0312 
290527367965750 1378837011269703075 0.10364125 5.424361 8.169208 
290527431234483 1378837011332874462 0.24383204 5.27737 8.261979 
290527507443853 1378837011396808788 0.3327278 5.1868286 8.316038 
290527558565476 1378837011459980175 0.35074264 5.1642084 8.329365 
290527623329707 1378837011523945019 0.33726928 5.1614 8.331661 
290527685682827 1378837011587116405 0.32787022 5.1526093 8.337476 
290527749531447 1378837011651111767 0.31956285 5.1421876 8.34423 
290527813654749 1378837011714313671 0.3041225 5.1471643 8.341738 
290527878144295 1378837011778278515 0.29110923 5.1497035 8.340635 
290527964639030 1378837011841388866 0.27433443 5.134444 8.350605 
290528004742801 1378837011905353710 0.24916783 5.1221347 8.35895 
290528072803230 1378837011968647167 0.24584182 5.1002674 8.372408 
290528133508250 1378837012032489941 0.24428235 5.0960274 8.375035 
290528194030150 1378837012095661327 0.22257978 5.1268578 8.356804 
290528260289877 1378837012159626171 0.21491222 5.14727 8.344448 
290528323253406 1378837012222858593 0.2214726 5.1488023 8.34333 
290528385453924 1378837012286792919 0.2179922 5.1558375 8.339077 
290528448570054 1378837012349933788 0.20961577 5.1467953 8.344875 
290528512815440 1378837012411945507 0.2072824 5.1390214 8.349723 
290528577976434 1378837012477070019 0.2002586 5.1467805 8.345114 
290528640817880 1378837012541065380 0.19341174 5.1508164 8.342785 
290528702957358 1378837012604236767 0.20007898 5.13691 8.351199 
290528766622854 1378837012668201610 0.20702426 5.1323075 8.353858 
290528829311701 1378837012731615835 0.20217068 5.1487446 8.343857 
290528897189008 1378837012795580679 0.1747624 5.1790366 8.325708 
290528957955069 1378837012858874136 0.14940377 5.2129154 8.305033 
290529021986810 1378837012922716909 0.14066225 5.234955 8.291312 
290529090566087 1378837012985918814 0.12513702 5.2518454 8.280872 
290529206757145 1378837013049853140 0.118666776 5.2343864 8.292015 
290529221467964 1378837013113055044 0.10936218 5.220118 8.301132 
290529276313072 1378837013176989370 0.12281846 5.2167397 8.303067 
290529339246080 1378837013240160757 0.12964262 5.221334 8.300076 
290529413837871 1378837013304156118 0.11613379 5.2360444 8.291004 
290529466729676 1378837013367327505 0.105537936 5.2511783 8.281569 
290529529601642 1378837013431231314 0.077842936 5.2822013 8.262123 
290529592900895 1378837013494433218 0.06438904 5.2925224 8.255631 
290529658885940 1378837013558382224 0.07380561 5.2841215 8.260932 
290529721941030 1378837013620332908 0.07449095 5.2952123 8.253821 
290529828884415 1378837013685548972 0.070539854 5.3173614 8.239605 
290529847196638 1378837013748781394 0.055153657 5.3405046 8.224741 
290529920537093 1378837013812685203 0.04646313 5.3408217 8.224588 
290529974771794 1378837013875826072 0.049499456 5.3319206 8.230344 
290530042099735 1378837013939821433 0.058386166 5.3199086 8.238055 
290530102407992 1378837014002992820 0.079418 5.2996783 8.250909 
290530164852673 1378837014066957664 0.104888804 5.285909 8.259452 
290530230013669 1378837014130129050 0.1459479 5.246032 8.284216 
290530293618124 1378837014194093894 0.1886082 5.1989365 8.312994 
290530358077150 1378837014257295798 0.20293483 5.1758485 8.327052 
290530424458961 1378837014321230125 0.18638676 5.184467 8.322076 
290530485896470 1378837014384370994 0.1940658 5.168461 8.331851 
290530546570970 1378837014448366355 0.21219943 5.162909 8.33485 
290530611121557 1378837014511537742 0.19335793 5.203919 8.309767 
290530676496194 1378837014575533103 0.1845927 5.2076344 8.307638 
290530738910357 1378837014638704490 0.1851914 5.2034473 8.310248 
290530801995966 1378837014702669334 0.17000178 5.2212996 8.299369 
290530866638116 1378837014765840720 0.14842445 5.2417536 8.28688 
290530930059449 1378837014829195212 0.11116191 5.276888 8.265137 
290530993877546 1378837014892976951 0.092025265 5.306472 8.246409 
290531085835429 1378837014956911277 0.08952525 5.315857 8.240391 
290531118156503 1378837015020082664 0.084253885 5.3190613 8.238378 
290531182493448 1378837015084047507 0.06759565 5.3407717 8.224475 
290531245518017 1378837015147218894 0.055044305 5.351525 8.217575 
290531311106296 1378837015211335059 0.04866826 5.346737 8.220731 
290531373734102 1378837015274536964 0.044985253 5.3526955 8.216874 
290531436575548 1378837015338471290 0.045664154 5.350787 8.218113 
290531499844281 1378837015401673194 0.042863473 5.3337665 8.229185 
290531565249438 1378837015465668555 0.03046389 5.3332815 8.229554 
290531629098057 1378837015528839942 0.01718178 5.344023 8.222622 
290531747242418 1378837015592743751 0.0019727657 5.3488474 8.219502 
290531756795294 1378837015655945655 -0.008824283 5.362787 8.21041 
290531819026333 1378837015719910499 0.012206558 5.341553 8.224236 
290531881867780 1378837015783081885 0.03846036 5.3241043 8.235461 
290531945228072 1378837015847046729 0.040361896 5.334552 8.228689 
290532009381896 1378837015910218116 0.03198369 5.3544955 8.215762 
