#SysTm EventTmStmp Ori:x Ori:y Ori:z
313155157404583 1379577662726772468 2.7269309 -0.113082975 0.2999819 
313155265141498 1379577663044185798 2.7402136 -0.035853304 0.28559226 
313155278143177 1379577663108059089 2.726788 -7.683561E-4 0.26551095 
313155335826681 1379577663171260993 2.7048936 0.004919266 0.25987762 
313155401323400 1379577663235256355 2.6858993 -0.007574739 0.25422752 
313155463035592 1379577663298397224 2.6689463 -0.019738223 0.2386136 
313155528257629 1379577663362362068 2.6548002 -0.034336835 0.20602024 
313155593113419 1379577663425533454 2.6520436 -0.04034458 0.17664358 
313155663401837 1379577663489467781 2.6661355 -0.036854967 0.14818582 
313155717239773 1379577663552639167 2.6839573 -0.044811867 0.13399512 
313155779348732 1379577663616604011 2.700533 -0.06898161 0.13572362 
313155870635164 1379577663679866950 2.7146695 -0.08661057 0.12980908 
313155934178581 1379577663743891507 2.724533 -0.09599091 0.13435036 
313155996745343 1379577663807032377 2.7284482 -0.11019921 0.14528745 
313156058884822 1379577663871027738 2.7292635 -0.11598989 0.14825964 
313156123557491 1379577663934168607 2.735758 -0.109889105 0.15058018 
313156161891078 1379577663998255521 2.742184 -0.106115915 0.1551453 
313156227448840 1379577664061365873 2.7438185 -0.102867566 0.16084233 
313156288733747 1379577664125330716 2.745162 -0.10413427 0.16572188 
313156352521324 1379577664188563138 2.7465198 -0.10484345 0.16438307 
313156417377115 1379577664252466947 2.7535195 -0.095875725 0.16316535 
313156481439376 1379577664315638334 2.756369 -0.08938464 0.16845097 
313156554077864 1379577664379725248 2.7486405 -0.10668884 0.16491377 
313156609319738 1379577664442774564 2.7450292 -0.11572958 0.152363 
313156672771591 1379577664506830961 2.751732 -0.1026754 0.15444589 
313156735460435 1379577664569986494 2.7560508 -0.09507947 0.16243064 
313156801872765 1379577664633920820 2.7522178 -0.08887722 0.16095906 
313156865294101 1379577664697122724 2.7478364 -0.082504876 0.15448439 
313156929081679 1379577664761087568 2.7412512 -0.082385935 0.14768696 
313156996775864 1379577664824319990 2.725825 -0.100238726 0.1441379 
313157053391155 1379577664888193281 2.70223 -0.12596408 0.13829589 
313157126060160 1379577664951364667 2.6844 -0.1331386 0.109621465 
313157191556881 1379577665015329511 2.6813488 -0.11871439 0.08003635 
313157259037424 1379577665078470380 2.6858344 -0.1221965 0.08014811 
313157324167898 1379577665142557294 2.689427 -0.13608253 0.082445376 
313157391068554 1379577665205637128 2.6894593 -0.1357177 0.073306285 
313157459891995 1379577665269601972 2.686892 -0.13740529 0.08085973 
313157504238095 1379577665332803876 2.684065 -0.1380376 0.092017755 
313157581698800 1379577665396738203 2.68214 -0.12771969 0.08727906 
313157622962343 1379577665459970624 2.6773472 -0.1203046 0.073666655 
313157686872004 1379577665523996503 2.6613503 -0.11068957 0.059006028 
313157750110214 1379577665587045820 2.6443765 -0.09679779 0.0522062 
313157824824087 1379577665651102216 2.6357427 -0.0842922 0.05419966 
313157884125170 1379577665714212568 2.6250532 -0.091199495 0.059710614 
313157943884058 1379577665778177412 2.6162965 -0.10180266 0.061736584 
313158009014533 1379577665841409833 2.6137366 -0.102838814 0.065759934 
313158068285096 1379577665905283124 2.6014433 -0.10448679 0.082422346 
313158142296999 1379577665968515546 2.5868273 -0.10299 0.097402796 
313158216186821 1379577666032419355 2.574721 -0.09848935 0.104050495 
313158263646000 1379577666095560224 2.5652015 -0.09346924 0.1065665 
313158354810353 1379577666159677656 2.5616744 -0.08531236 0.09989991 
313158398149281 1379577666222904030 2.565531 -0.07348332 0.08245077 
313158483881006 1379577666286960427 2.583382 -0.054869764 0.06814294 
313158532866204 1379577666350040261 2.6050494 -0.052551456 0.08409134 
313158594242673 1379577666413974587 2.625254 -0.06554916 0.105079204 
313158659739391 1379577666477237526 2.6452093 -0.07253973 0.102440976 
313158737139055 1379577666541141335 2.6649368 -0.07552627 0.10631454 
313158774648595 1379577666604404274 2.6828752 -0.08007706 0.11973602 
313158840877802 1379577666668277565 2.6952207 -0.078393154 0.12571436 
313158904207575 1379577666731448952 2.7021005 -0.07459039 0.12470464 
313158960517662 1379577666795535866 2.7054234 -0.070490204 0.120962396 
313159022016211 1379577666858585182 2.7054188 -0.05815799 0.112674974 
313159098500265 1379577666922641579 2.7105508 -0.030464431 0.1141676 
313159162135241 1379577666985826522 2.712991 -0.020597603 0.12877013 
