#SysTm EventTmStmp Acc:x Acc:y Acc:z
313155159602050 1379577662727535407 -2.96286 1.5739899 8.846466 
313155164241147 1379577662790584724 -3.2949219 1.3347626 8.983337 
313155267644169 1379577663044918220 -3.3234863 -0.076797485 9.865265 
313155274633334 1379577663108822029 -2.6331787 0.98127747 9.423706 
313155339824849 1379577663171993415 -2.539154 0.9681854 9.453461 
313155397630434 1379577663236019294 -2.372528 1.164566 9.501068 
313155465751905 1379577663299129646 -2.5177307 1.1574249 10.304443 
313155524747786 1379577663363094490 -1.4632263 1.0324554 10.048553 
313155588382762 1379577663426265876 -1.2537537 0.15766907 10.579376 
313155659190025 1379577663490230720 -1.0359497 -0.048233032 10.333008 
313155714126695 1379577663553371589 -0.8490906 0.47068787 8.363251 
313155776968143 1379577663617336433 -0.66342163 -0.21009827 9.185669 
313155867918851 1379577663680599372 -0.57891846 0.21955872 10.1521 
313155932011634 1379577663744623929 -0.8205261 0.7325287 8.240662 
313155994456315 1379577663807764798 -0.569397 1.1943207 7.9883423 
313156061601135 1379577663871760160 -0.44204712 1.3419037 8.970245 
313156120261291 1379577663934901029 -1.1871033 1.1443329 9.730774 
313156159541009 1379577663999018461 -0.8479004 1.7620392 9.956909 
313156224091599 1379577664062098295 -1.0847473 1.5858917 11.036407 
313156293281282 1379577664126063138 -1.6941223 1.4716339 10.750763 
313156354718791 1379577664189326078 -1.3989563 0.4099884 10.79718 
313156414111435 1379577664253229886 -2.013092 -0.35768127 9.573669 
313156478112656 1379577664316370756 -2.2844543 0.28858948 9.229706 
313156550598542 1379577664380488187 -1.4560852 0.2374115 8.209717 
313156604009193 1379577664443506986 -1.6810303 0.59684753 9.967621 
313156668346137 1379577664507593900 -2.0809326 0.67897034 7.997864 
313156731797990 1379577664570643216 -1.583435 1.2097931 8.61438 
313156795768691 1379577664634683759 -1.6965027 1.3978424 9.462982 
313156859159506 1379577664697855146 -1.7929077 1.2919159 10.0937805 
313156923252288 1379577664761819990 -2.0345154 1.106247 9.948578 
313156986643100 1379577664825082929 -1.4620361 1.889389 9.7034 
313157060197198 1379577664888925703 -1.3918152 1.8846283 9.45108 
313157123649051 1379577664952097089 -0.7907715 0.9943695 11.148285 
313157187589233 1379577665016061933 -1.2394714 0.42189026 11.086395 
313157254459368 1379577665079202802 -0.6800842 0.54447937 8.263275 
313157321970431 1379577665143320234 -0.11355591 0.25764465 9.785522 
313157386734661 1379577665206369550 0.2554016 1.1931305 8.397766 
313157461723217 1379577665270334394 0.041168213 1.5370941 7.832428 
313157506038797 1379577665333566816 -0.17068481 1.5406647 9.693878 
313157579440292 1379577665397470624 -0.36349487 1.1252899 10.08902 
313157624763045 1379577665460733564 -0.025482178 1.1490936 9.615326 
313157688703226 1379577665524728925 -1.0549927 0.35881042 11.344666 
313157751971957 1379577665587778242 -0.77648926 0.542099 9.692688 
313157820337592 1379577665651865156 -0.97525024 0.46354675 9.480835 
313157886353157 1379577665714944990 -0.95977783 1.4406891 8.1633 
313157940465776 1379577665778909833 -1.3668213 0.6230316 9.373718 
313158003826070 1379577665842172773 -0.9728699 1.0336456 9.778381 
313158069780594 1379577665906015546 -0.90979004 1.5061493 9.022614 
313158138359871 1379577665969278486 -1.0776062 1.5311432 8.569153 
313158212768539 1379577666033151777 -0.9395447 1.8239288 9.270172 
313158259861474 1379577666096323164 -1.2311401 1.7215729 10.22113 
313158358045512 1379577666160440595 -0.8978882 1.5418549 11.123291 
313158395860253 1379577666223636452 -0.30755615 0.62898254 10.928101 
313158481561458 1379577666287723366 -0.44918823 -0.5623932 12.094482 
313158530485615 1379577666350772682 -0.72888184 0.27668762 7.6170044 
313158591831564 1379577666414707009 -0.40634155 -0.17915344 8.87146 
313158661509574 1379577666478000466 -0.44085693 0.32548523 9.712921 
313158734544824 1379577666541873757 -0.35992432 0.7789459 7.953827 
313158771321874 1379577666605167214 -0.6800842 1.100296 8.022858 
313158837673163 1379577666669071022 -0.8038635 0.8229828 9.712921 
313158901582823 1379577666732181374 -0.24685669 1.4383087 9.860504 
313158957862389 1379577666796298805 -0.92407227 0.9431915 10.741241 
313159019757704 1379577666859317604 -0.4753723 0.3528595 12.225403 
313159100148365 1379577666923404518 -1.9071655 -1.4002838 11.62912 
313159159571530 1379577666986589462 -1.5001221 0.6170807 7.5872498 
313159228272888 1379577667050462753 -1.506073 -0.47431946 10.161621 
313159279180868 1379577667113756210 -1.1621094 0.30525208 8.823853 
313159338665074 1379577667177629501 -1.012146 0.920578 8.134735 
313159405748854 1379577667240800887 -1.2418518 0.97532654 8.645325 
313159469963716 1379577667304887801 -0.7003174 1.4930573 9.731964 
313159528868036 1379577667367937118 -1.0906982 0.7813263 10.824554 
313159594059551 1379577667432054549 -0.32421875 0.8444061 10.368713 
313159660105637 1379577667495073348 0.61364746 0.4683075 9.121399 
313159724167898 1379577667559068710 -0.74435425 -0.17082214 11.600555 
313159783407940 1379577667622301131 -0.5015564 0.40879822 6.575592 
313159852445023 1379577667686174422 -0.24328613 -0.2886505 11.263733 
313159912814319 1379577667749467879 -0.40872192 0.29096985 8.8940735 
313159974434950 1379577667813310653 -0.63842773 0.74086 9.402283 
313160043044748 1379577667876482040 -0.993103 0.5599518 11.020935 
313160105764113 1379577667940538436 -0.85861206 0.33381653 12.4348755 
313160164576872 1379577668003618270 -0.01953125 0.59684753 10.246124 
313160228852775 1379577668067735702 -1.1156921 -0.6111908 11.352997 
313160292518273 1379577668130754501 -1.2763672 0.45640564 7.518219 
313160360517661 1379577668194719344 -0.813385 -0.22557068 10.019989 
313160423084424 1379577668257982284 -0.47061157 0.13624573 8.965485 
313160482934874 1379577668321855575 -0.32183838 1.0598297 7.940735 
313160546264647 1379577668385118514 -0.59558105 1.036026 9.111877 
313160614874444 1379577668448991805 -0.7395935 1.0324554 9.83551 
313160673198876 1379577668512163192 -0.95144653 1.0562592 10.562714 
313160737871544 1379577668576250106 -1.0871277 1.3466644 9.875977 
313160800590911 1379577668639445918 -0.5741577 -0.08869934 13.5060425 
313160868803942 1379577668703532833 -0.36468506 -0.0018157959 8.716736 
313160932683082 1379577668766673702 -0.3765869 1.3430939 7.4515686 
313160991831563 1379577668830546993 0.3887024 0.721817 11.673157 
313161054825611 1379577668893809932 0.22564697 1.7370453 7.712219 
313161122886041 1379577668957683223 0.16137695 2.1024323 8.4644165 
313161185941132 1379577669020854610 0.21374512 1.7667999 9.06308 
313161246157826 1379577669084972042 -0.5277405 1.6513519 9.724823 
313161309182396 1379577669147990840 -0.58843994 1.7846527 10.505585 
313161373366738 1379577669212077754 -0.896698 1.1657562 10.940002 
313161440023231 1379577669275157588 -1.2478027 1.299057 9.534393 
313161500178885 1379577669339091915 -1.4894104 1.8965302 9.110687 
313161567720470 1379577669402429539 -1.6893616 -0.12678528 10.576996 
313161631599608 1379577669466302830 -0.832428 1.5013885 7.8050537 
313161695112503 1379577669529535252 -0.9038391 1.5966034 8.3573 
313161753497975 1379577669592126805 -0.9812012 1.7203827 8.584625 
313161817499197 1379577669656610447 -1.2787476 1.516861 10.278259 
313161900453569 1379577669720697361 -0.9205017 1.3014374 11.073303 
313162009380777 1379577669783746678 -0.5336914 1.690628 9.078552 
313162021711007 1379577669847833592 -0.20758057 0.394516 13.515564 
313162087451890 1379577669910882908 -0.75982666 0.3040619 7.9133606 
313162138665075 1379577669974817234 0.5838928 0.38737488 9.920013 
