#SysTm EventTmStmp Pressure
313155162074200 1379577662738155525 989.9859 
313155271001410 1379577663055416267 990.1958 
313155281591979 1379577663119320075 989.876 
313155342876887 1379577663182491462 989.3862 
313155406725506 1379577663246517341 989.786 
313155468193535 1379577663309658210 989.84595 
313155532652562 1379577663373623054 989.9259 
313155596501180 1379577663436763923 989.876 
313155666972720 1379577663500728767 989.876 
313155722245115 1379577663563930671 989.95593 
313155786063214 1379577663627834480 989.876 
313155876037270 1379577663691158454 989.816 
313155936315007 1379577663755152494 989.95593 
313155999217493 1379577663818232328 989.816 
313156063157674 1379577663882258207 989.9259 
313156125693917 1379577663945399076 989.816 
313156167628908 1379577664009516507 989.786 
313156231477529 1379577664072626859 989.84595 
313156295600830 1379577664136591703 989.84595 
313156358320195 1379577664199915677 989.95593 
313156421985691 1379577664263727933 989.876 
313156485101821 1379577664326868802 989.84595 
313156557648748 1379577664391077787 989.9259 
313156624030557 1379577664454035550 989.84595 
313156676739239 1379577664518214017 989.9259 
313156743609375 1379577664581216962 989.84595 
313156807580075 1379577664645181806 989.9259 
313156871459216 1379577664708383710 989.84595 
313156937505301 1379577664772348554 989.876 
313157001811725 1379577664835672529 989.816 
313157061723216 1379577664899423749 989.876 
313157128166066 1379577664963174970 989.9259 
313157193815389 1379577665026590497 989.84595 
313157261265411 1379577665089700849 989.816 
313157326212762 1379577665153818281 989.84595 
313157393327061 1379577665216898115 989.816 
313157463432358 1379577665280832441 989.84595 
313157507961580 1379577665344125898 989.876 
313157583835226 1379577665407968671 989.816 
313157629493703 1379577665471262128 989.95593 
313157693617006 1379577665535318525 989.9259 
313157756488972 1379577665598276289 989.9259 
313157828242369 1379577665663065107 989.95593 
313157888550624 1379577665725473554 989.84595 
313157959815692 1379577665789438398 989.9259 
313158013287385 1379577665852731855 989.9259 
313158081408856 1379577665916513593 989.876 
313158144433425 1379577665979837568 989.9259 
313158219605102 1379577666043619306 989.84595 
313158267186363 1379577666106821210 989.876 
313158359815694 1379577666171854169 989.876 
313158400438309 1379577666234134499 989.816 
