#SysTm EventTmStmp Mag:x Mag:y Mag:z
294112496547660 1378840596149702883 -25.138855 -8.399963 -20.458984 
294112510678593 1378840596404036379 -25.979614 -8.399963 -20.159912 
294112566073069 1378840596467146731 -25.85907 -8.518982 -20.098877 
294112637032934 1378840596531111574 -25.679016 -8.518982 -19.799805 
294112691694921 1378840596594313479 -25.79956 -8.399963 -19.799805 
294112758381935 1378840596658247805 -25.679016 -8.338928 -20.098877 
294112820399331 1378840596721510744 -25.619507 -8.279419 -20.159912 
294112885468766 1378840596785445070 -25.679016 -8.279419 -20.339966 
294112950843402 1378840596848616457 -25.79956 -8.279419 -20.159912 
294113007916500 1378840596912520266 -25.738525 -8.279419 -19.799805 
294113071154711 1378840596975661135 -25.91858 -8.279419 -19.619751 
294113135125411 1378840597039656496 -25.91858 -8.338928 -19.799805 
294113198272062 1378840597102827883 -25.91858 -8.279419 -19.499207 
294113262242761 1378840597166792727 -25.979614 -8.039856 -19.259644 
294113325358892 1378840597229994631 -25.91858 -8.1588745 -19.07959 
294113395097943 1378840597293898440 -25.91858 -8.1588745 -19.07959 
294113461174549 1378840597357338387 -25.85907 -8.1588745 -19.198608 
294113534637085 1378840597421303231 -25.738525 -8.099365 -19.1391 
294113603674167 1378840597484535653 -25.379944 -7.9193115 -19.319153 
294113676312653 1378840597548469979 -25.498962 -7.978821 -19.198608 
294113715012486 1378840597611610848 -25.498962 -8.039856 -19.439697 
294113783347599 1378840597675545174 -25.559998 -8.21991 -19.499207 
294113847623503 1378840597738716561 -25.318909 -8.1588745 -19.619751 
294113921116560 1378840597802711922 -25.138855 -8.1588745 -19.619751 
294113970223839 1378840597865944344 -25.079346 -8.099365 -19.67926 
294114065111677 1378840597929878670 -25.2594 -8.1588745 -19.73877 
294114111777326 1378840597993141610 -25.439453 -8.039856 -19.73877 
294114156428631 1378840598057045418 -25.318909 -7.9193115 -19.859314 
294114220124648 1378840598120230507 -25.379944 -7.798767 -19.558716 
294114281379035 1378840598184225868 -25.2594 -7.6797485 -19.378662 
294114345410777 1378840598247397255 -25.559998 -7.739258 -19.319153 
294114469811814 1378840598311331581 -25.85907 -7.6187134 -19.1391 
294114477380866 1378840598374441933 -26.098633 -7.3791504 -19.1391 
294114541992495 1378840598438406776 -26.219177 -7.258606 -19.319153 
294114609137313 1378840598501578163 -26.278687 -7.3791504 -19.1391 
294114682142045 1378840598565573524 -26.45874 -7.319641 -19.07959 
294114733813034 1378840598628744911 -26.45874 -7.3791504 -19.319153 
294114788200338 1378840598692740272 -26.638794 -7.319641 -19.439697 
294114851316468 1378840598755881142 -26.638794 -7.4386597 -19.558716 
294114915348209 1378840598819876503 -26.638794 -7.4386597 -19.558716 
294114978555901 1378840598883078407 -26.579285 -7.499695 -19.558716 
294115042465560 1378840598947012733 -26.638794 -7.499695 -19.499207 
294115106008975 1378840599010184120 -26.759338 -7.499695 -19.499207 
294115169643952 1378840599074148964 -26.69983 -7.559204 -19.439697 
294115232821122 1378840599137320351 -26.638794 -7.4386597 -19.1391 
294115296791823 1378840599201285194 -26.759338 -7.4386597 -19.1391 
294115360670962 1378840599265158485 -26.879883 -7.1395874 -19.018555 
294115423939694 1378840599328421425 -26.69983 -7.0785522 -19.1391 
294115487116865 1378840599391592812 -26.759338 -7.019043 -18.959045 
294115553498675 1378840599457266640 -26.638794 -6.8389893 -19.07959 
294115614264736 1378840599518729042 -26.638794 -6.4193726 -19.319153 
294115679212088 1378840599582693886 -26.939392 -5.758667 -19.439697 
294115743304870 1378840599645804237 -27.119446 -5.218506 -19.67926 
294115806939847 1378840599709830116 -27.059937 -4.559326 -19.73877 
294115871002109 1378840599773061243 -27.178955 -3.8986206 -19.979858 
294115935644257 1378840599837178675 -27.23999 -3.239441 -20.098877 
294115996562921 1378840599900197473 -27.359009 -2.5787354 -20.219421 
294116067736428 1378840599964131800 -27.479553 -2.0996094 -20.219421 
294116122673098 1378840600027272669 -27.719116 -2.0385742 -20.039368 
294116188017217 1378840600091237512 -27.539063 -1.8585205 -20.039368 
294116252659365 1378840600154469934 -27.418518 -1.739502 -20.098877 
294116318674930 1378840600218404261 -27.059937 -1.7990112 -20.219421 
294116377487687 1378840600281575647 -26.998901 -1.9195557 -20.219421 
294116441275266 1378840600345571009 -27.178955 -1.979065 -20.219421 
294116504330355 1378840600408803430 -27.359009 -2.0385742 -20.27893 
294116568240015 1378840600472707239 -27.418518 -1.9195557 -20.27893 
294116631478226 1378840600535878626 -27.359009 -1.7990112 -20.399475 
294116695662568 1378840600599843470 -27.479553 -1.739502 -20.518494 
294116760121596 1378840600663014856 -27.418518 -1.739502 -20.878601 
294116823878653 1378840600726979700 -27.659607 -1.499939 -21.058655 
294116885712928 1378840600790151087 -27.359009 -1.3198853 -21.11969 
294116949683628 1378840600854115930 -27.23999 -1.4389038 -21.238708 
294117012860798 1378840600917256800 -27.059937 -1.499939 -21.359253 
294117076862020 1378840600981252161 -26.818848 -1.8585205 -21.659851 
294117140069710 1378840601044423548 -26.519775 -1.7990112 -21.71936 
294117204070931 1378840601108357874 -26.399231 -2.0385742 -21.71936 
