#SysTm EventTmStmp Pressure
294112497615873 1378840596150832033 998.42126 
294112511746806 1378840596405135012 998.1414 
294112566897119 1378840596468306399 998.24133 
294112638681034 1378840596532240725 998.5112 
294112693404062 1378840596595442629 998.5412 
294112759419628 1378840596659376955 997.9315 
294112821467544 1378840596722609377 998.36127 
294112886598019 1378840596786574221 998.39124 
294112952094738 1378840596849745608 998.39124 
294113009289917 1378840596913679934 998.45123 
294113072436566 1378840596976820803 998.4812 
294113136376746 1378840597040755129 998.39124 
294113199614958 1378840597103957033 998.45123 
294113263585658 1378840597167952395 998.42126 
294113326732308 1378840597231123781 998.42126 
294113395891472 1378840597295027590 998.42126 
294113463005771 1378840597358467537 998.42126 
294113535339054 1378840597422401863 998.39124 
294113604467697 1378840597485695320 998.30133 
294113677289305 1378840597549568611 998.3313 
294113716050179 1378840597612739998 998.36127 
294113784080088 1378840597676643807 998.3313 
294113848294952 1378840597739845711 998.4812 
294113922154253 1378840597803810555 998.39124 
294113971322572 1378840597867073494 998.39124 
294114066179890 1378840597931007820 998.39124 
294114114554680 1378840597994270760 998.4812 
294114157466323 1378840598058144051 998.4812 
294114221620146 1378840598121359657 998.42126 
294114282996614 1378840598185355019 998.39124 
294114348310212 1378840598248434853 998.39124 
294114470971588 1378840598312460731 998.39124 
294114478174396 1378840598375632118 998.42126 
294114543152269 1378840598439566444 998.42126 
294114610510730 1378840598502737831 998.36127 
294114683393380 1378840598566702675 998.36127 
294114735155931 1378840598629904579 998.39124 
294114789512714 1378840598693869423 998.36127 
294114852689885 1378840598757010292 998.39124 
294114916691105 1378840598821005653 998.36127 
294114979929318 1378840598884177040 998.36127 
294115043869497 1378840598948141884 998.42126 
294115107382392 1378840599011313271 998.4812 
294115171078409 1378840599075278114 998.45123 
294115234530263 1378840599138449501 998.39124 
294115298134720 1378840599202414345 998.3313 
294115362013858 1378840599266287636 998.39124 
294115425282590 1378840599329550575 998.42126 
294115488459761 1378840599392721962 998.45123 
294115554627929 1378840599457358192 998.39124 
294115615607633 1378840599519858192 998.42126 
294115680432904 1378840599583823036 998.45123 
294115744373083 1378840599646933388 998.39124 
294115808099621 1378840599710959267 998.39124 
294115872070322 1378840599774190393 998.39124 
294115936956633 1378840599838307825 998.36127 
294115999737039 1378840599901326624 998.45123 
294116068987763 1378840599965260950 998.39124 
294116124046515 1378840600028432337 998.3313 
294116188932828 1378840600092336145 998.39124 
294116254246424 1378840600155599085 998.42126 
294116319865225 1378840600219533411 998.42126 
294116378769542 1378840600282704798 998.39124 
294116442892846 1378840600346669641 998.42126 
294116505673251 1378840600409932581 998.39124 
294116569613431 1378840600473836389 998.39124 
294116632760082 1378840600536977259 998.45123 
294116696974944 1378840600600972620 998.39124 
294116761403452 1378840600664205042 998.36127 
294116824977386 1378840600728108850 998.39124 
294116887086344 1378840600791280237 998.39124 
294116951148606 1378840600855245081 998.36127 
294117014875143 1378840600918385950 998.3313 
294117078174396 1378840600982381311 998.4812 
294117141443127 1378840601045552698 998.45123 
294117205322267 1378840601109487024 998.39124 
294117268774120 1378840601172688928 998.36127 
294117332653261 1378840601236653772 998.36127 
294117398790907 1378840601299794641 998.45123 
294117459709570 1378840601363790003 998.39124 
294117522825702 1378840601426961389 998.5112 
294117586857442 1378840601490895716 998.39124 
294117649912531 1378840601554067102 998.4812 
294117740985322 1378840601618733850 998.42126 
294117780051398 1378840601681233850 998.42126 
294117840847982 1378840601745137659 998.45123 
294117908847370 1378840601808309046 998.39124 
294117969277707 1378840601872365442 998.42126 
294118031325623 1378840601935475794 998.4812 
294118095723609 1378840601999440637 998.42126 
294118158381936 1378840602062612024 998.39124 
294118222352635 1378840602126546350 998.36127 
294118285529805 1378840602189748255 998.39124 
294118349500505 1378840602253713098 998.39124 
294118412738716 1378840602316853968 998.36127 
294118476587338 1378840602380788294 998.4812 
294118539825548 1378840602444020716 998.39124 
294118614142654 1378840602508077112 998.39124 
294118667003939 1378840602571156946 998.42126 
294118731127241 1378840602635152307 998.42126 
294118794457014 1378840602698323694 998.4812 
294118858275112 1378840602762288538 998.45123 
294118921788007 1378840602825459925 998.4812 
294118987162645 1378840602889485803 998.4812 
294119051682713 1378840602952596155 998.39124 
294119126610226 1378840603016979970 998.45123 
294119180234521 1378840603080151357 998.39124 
294119295845691 1378840603144116200 998.36127 
294119308694767 1378840603207287587 998.39124 
294119366683475 1378840603271221913 998.45123 
294119430654176 1378840603334423817 998.36127 
294119496913904 1378840603398388661 998.4812 
294119560213157 1378840603461560048 998.45123 
294119625923518 1378840603525524892 998.45123 
294119689863698 1378840603589642323 998.45123 
294119749134262 1378840603652630605 998.4812 
294119811456862 1378840603715801991 998.45123 
294119875488602 1378840603779766835 998.42126 
294119939672945 1378840603843029774 998.42126 
294120002575433 1378840603906903066 998.4812 
294120065752605 1378840603970074452 998.42126 
294120131005160 1378840604034069814 998.39124 
294120192930997 1378840604097271718 998.45123 
294120256871176 1378840604161175526 998.5112 
294120320048346 1378840604224346913 998.39124 
294120385056740 1378840604288311757 998.45123 
294120447196217 1378840604351483144 998.57117 
294120511441601 1378840604415478505 998.39124 
294120575442821 1378840604478619374 998.45123 
294120639016757 1378840604542584218 998.4812 
294120707870718 1378840604605725087 998.45123 
294120765584741 1378840604669744944 998.39124 
294120829647004 1378840604732916331 998.45123 
294120892610532 1378840604796881175 998.39124 
294120955787702 1378840604860052562 998.39124 
294121019819444 1378840604924078440 998.5112 
294121082905053 1378840604987188792 998.4812 
294121146875753 1378840605051153636 998.45123 
294121210419169 1378840605114325022 998.45123 
294121275122357 1378840605178320384 998.42126 
294121337200796 1378840605241461253 998.39124 
294121401232536 1378840605305487132 998.42126 
294121465386360 1378840605368597483 998.4812 
294121528380408 1378840605432592845 998.45123 
294121592503711 1378840605495733714 998.45123 
294121659892692 1378840605559698558 998.45123 
294121718980133 1378840605622869944 998.39124 
294121782798231 1378840605686834788 998.39124 
294121845731240 1378840605750067210 998.4812 
294121909976623 1378840605813940501 998.45123 
294121974771375 1378840605877203440 998.4812 
294122037399178 1378840605941168284 998.42126 
294122101064674 1378840606004278636 998.36127 
294122164150285 1378840606068335032 998.42126 
294122227388495 1378840606131445384 998.42126 
294122294289152 1378840606195349192 998.42126 
294122356276027 1378840606258520579 998.45123 
294122418446026 1378840606322515940 998.42126 
294122483118696 1378840606385717845 998.45123 
294122545502336 1378840606449621653 998.45123 
294122608710029 1378840606512823558 998.5112 
294122675854847 1378840606576757884 998.36127 
294122735644256 1378840606639898753 998.45123 
294122801110455 1378840606703924632 998.42126 
294122864562309 1378840606767157054 998.39124 
294122926945950 1378840606831030345 998.39124 
294122990092601 1378840606894201731 998.2913 
294123054826309 1378840606958197093 998.3213 
294123116599544 1378840607019812083 998.36127 
294123181394294 1378840607085333323 998.45123 
294123244296782 1378840607148535228 998.45123 
294123309579858 1378840607212439036 998.2313 
294123371383611 1378840607275549388 998.45123 
294123442435039 1378840607339666819 998.4812 
294123498500962 1378840607402716136 998.45123 
294123563082071 1378840607466711497 998.4812 
294123627449536 1378840607529913401 998.45123 
294123689833176 1378840607593878245 998.42126 
294123753010348 1378840607657019114 998.3213 
294123818476546 1378840607720953440 998.42126 
294123886201252 1378840607784124827 998.42126 
294123944464643 1378840607848599049 998.36127 
294124022108472 1378840607911678883 998.3213 
294124081531636 1378840607975674245 998.45123 
294124174893455 1378840608038845631 998.39124 
294124199370793 1378840608102840993 998.45123 
294124261601832 1378840608165981862 998.45123 
294124324717964 1378840608229092213 998.45123 
294124388749704 1378840608293118092 998.42126 
294124452689884 1378840608357052418 998.42126 
294124516721625 1378840608420254323 998.45123 
294124580844928 1378840608484188649 998.36127 
294124643045446 1378840608547390553 998.39124 
294124709488297 1378840608611355397 998.5112 
294124770559562 1378840608674526784 998.36127 
294124835079628 1378840608738522145 998.4812 
294124897371709 1378840608801663014 998.4812 
294124961311889 1378840608865627858 998.42126 
294125024458539 1378840608928799245 998.45123 
294125088459760 1378840608992764088 998.4812 
294125151667451 1378840609055935475 998.42126 
294125215973876 1378840609119900319 998.45123 
294125278754281 1378840609183071705 998.4812 
294125342724982 1378840609247006032 998.3513 
294125405963194 1378840609310207936 998.39124 
294125469720251 1378840609374142262 998.39124 
294125541900932 1378840609437130543 998.42126 
294125607489213 1378840609501399294 998.2913 
294125677472426 1378840609564479128 998.4812 
294125747241997 1378840609628779665 998.42126 
