2  3,1,1,1,113,-2.349324,0.205627,0.029160
2  3,2,1,2,54,-1.221175,0.062443,0.050077
2  3,3,2,1,156,-0.511057,0.005091,0.014660
2  4,1,2,1,124,-0.454601,0.002929,0.001714
2  4,2,2,2,42,-0.767349,0.015283,0.008127
2  5,1,2,1,152,-0.502616,0.004768,0.012262
2  7,1,1,1,119,-2.595901,0.229951,0.065696
2  7,2,1,2,41,-1.369484,0.081207,0.067998
2  7,3,2,1,152,-0.505587,0.004882,0.013174
2  8,1,1,1,123,-0.453341,0.002880,0.001531
2  8,2,1,2,41,-0.755828,0.014640,0.007586
2  8,3,2,1,117,-2.339026,0.204394,0.028245
2  8,4,2,2,54,-1.221175,0.062443,0.050077
3  4,1,3,1,200,-2.710860,0.241281,0.023803
3  4,2,3,2,68,-3.748564,0.327746,0.093006
3  4,3,4,1,110,-2.357080,0.206593,0.026625
3  4,4,4,2,49,-1.266744,0.068185,0.050272
3  4,5,5,1,36,-0.715255,0.012912,0.005733
3  4,6,5,2,120,-0.449797,0.002745,0.001053
3  5,1,3,1,108,-2.405509,0.211730,0.045617
3  5,2,3,2,42,-1.295860,0.071910,0.062816
3  5,3,4,1,118,-0.447644,0.002662,0.000791
3  5,4,4,2,34,-0.693405,0.012075,0.005113
3  7,1,2,1,99,-0.447859,0.002670,0.000783
3  7,2,2,2,29,-0.676201,0.011416,0.005271
3  8,1,1,1,118,-2.340842,0.204608,0.028396
3  8,2,1,2,60,-1.187686,0.058264,0.055345
3  8,3,3,1,120,-0.449797,0.002745,0.001053
3  8,4,3,2,36,-0.715255,0.012912,0.005733
4  5,1,1,1,34,-0.693405,0.012075,0.005113
4  5,2,1,2,118,-0.447644,0.002662,0.000791
4  7,1,2,1,118,-0.448755,0.002705,0.000924
4  7,2,2,2,35,-0.704330,0.012494,0.005419
4  8,1,1,1,117,-2.339026,0.204394,0.028245
4  8,2,1,2,52,-1.232579,0.063873,0.048435
4  8,3,2,1,124,-0.454601,0.002929,0.001714
4  8,4,2,2,42,-0.767349,0.015283,0.008127
4  8,5,3,1,194,-2.729779,0.243313,0.014090
4  8,6,3,2,65,-3.727734,0.325991,0.087394
1  2  3,1,1,1,36,-0.715255,0.012912,0.005733
1  2  3,2,1,2,120,-0.449797,0.002745,0.001053
1  2  4,1,1,1,29,-0.830981,0.018303,0.004246
1  2  4,2,1,2,74,-0.448767,0.002705,0.000702
1  2  4,3,3,1,24,-0.635138,0.009844,0.002546
1  2  4,4,3,2,41,-0.437492,0.002273,0.000000
1  2  5,1,1,1,34,-0.693405,0.012075,0.005113
1  2  5,2,1,2,118,-0.447644,0.002662,0.000791
1  2  8,1,2,1,122,-0.452119,0.002834,0.001359
1  2  8,2,2,2,41,-0.748325,0.014279,0.007524
1  2  8,3,3,1,55,-1.215517,0.061733,0.050922
1  2  8,4,3,2,117,-2.339026,0.204394,0.028245
1  3  4,1,2,1,38,-0.729822,0.013470,0.006388
1  3  4,2,2,2,121,-0.450938,0.002788,0.001200
1  3  4,3,3,1,59,-1.193163,0.058935,0.054456
1  3  4,4,3,2,117,-2.339026,0.204394,0.028245
1  3  6,1,2,1,33,-1.148677,0.053256,0.027054
1  3  6,2,2,2,52,-2.281958,0.197216,0.045140
1  3  6,3,4,1,25,-1.230646,0.063729,0.077263
1  3  6,4,4,2,67,-2.377337,0.209178,0.016659
1  3  8,1,2,1,120,-0.449797,0.002745,0.001053
1  3  8,2,2,2,36,-0.715255,0.012912,0.005733
1  4  8,1,2,1,65,-3.727734,0.325991,0.087394
1  4  8,2,2,2,193,-2.730694,0.243384,0.014000
2  3  4,1,2,1,38,-0.729822,0.013470,0.006388
2  3  4,2,2,2,121,-0.450938,0.002788,0.001200
2  3  5,1,4,1,153,-0.504696,0.004847,0.012840
2  3  8,1,3,1,36,-0.715255,0.012912,0.005733
2  3  8,2,3,2,120,-0.449797,0.002745,0.001053
2  4  5,1,1,1,34,-0.700688,0.012354,0.005113
2  4  5,2,1,2,119,-0.448699,0.002703,0.000916
2  4  8,1,1,1,52,-1.232579,0.063873,0.048435
2  4  8,2,1,2,117,-2.339026,0.204394,0.028245
2  4  8,3,3,1,42,-0.767349,0.015283,0.008127
2  4  8,4,3,2,124,-0.454601,0.002929,0.001714
2  5  8,1,1,1,119,-0.448699,0.002703,0.000916
2  5  8,2,1,2,35,-0.704330,0.012494,0.005419
3  4  5,1,3,1,266,-3.069476,0.271473,0.317639
3  4  5,2,4,1,41,-1.303362,0.072854,0.061947
3  4  5,3,4,2,103,-2.380374,0.209412,0.024503
3  4  5,4,5,1,34,-0.700688,0.012354,0.005113
3  4  5,5,5,2,119,-0.448699,0.002703,0.000916
3  4  8,1,2,1,121,-0.450938,0.002788,0.001200
3  4  8,2,2,2,38,-0.729822,0.013470,0.006388
3  4  8,3,3,1,59,-1.193163,0.058935,0.054456
3  4  8,4,3,2,118,-2.340842,0.204608,0.028396
3  5  8,1,1,1,119,-0.448699,0.002703,0.000916
3  5  8,2,1,2,34,-0.700688,0.012354,0.005113
3  5  8,3,3,1,101,-2.373752,0.208640,0.024169
3  5  8,4,3,2,44,-1.292104,0.071424,0.060302
3  7  8,1,1,1,36,-0.715255,0.012912,0.005733
3  7  8,2,1,2,120,-0.449797,0.002745,0.001053
4  5  7,1,4,1,118,-0.448755,0.002705,0.000924
4  5  7,2,4,2,34,-0.700688,0.012354,0.005113
4  5  8,1,4,1,35,-0.704330,0.012494,0.005419
4  5  8,2,4,2,119,-0.448699,0.002703,0.000916
