#SysTm EventTmStmp Mag:x Mag:y Mag:z
195707654904476 1378671534393630771 -24.958801 9.1796875 -24.839783 
195707742284302 1378671534965408114 -25.379944 8.758545 -25.079346 
195707804820544 1378671535029311923 -26.039124 8.099365 -24.598694 
195707862534568 1378671535092544345 -26.818848 7.319641 -23.878479 
195707927176718 1378671535156478671 -27.778625 5.9387207 -22.799683 
195707988675268 1378671535219680575 -28.619385 4.559326 -21.238708 
195708067295748 1378671535283584384 -29.759216 3.3599854 -19.619751 
195708114724406 1378671535346816806 -30.778503 2.0385742 -17.819214 
195708170424084 1378671535410751132 -31.91986 0.95977783 -15.7196045 
195708226215325 1378671535474014071 -32.818604 -0.23956299 -13.739014 
195708281487719 1378671535537856845 -33.17871 -1.2588501 -12.11853 
195708335447739 1378671535601089267 -33.659363 -2.218628 -10.85968 
195708390079204 1378671535664993075 -33.898926 -2.4597168 -9.959412 
195708449166646 1378671535728225497 -34.439087 -2.8198242 -9.359741 
195708505354650 1378671535792159823 -34.799194 -3.1188965 -8.758545 
195708588644747 1378671535855361728 -35.099792 -3.2989502 -8.459473 
195708642848928 1378671535919296054 -35.51941 -3.718567 -8.338928 
195708697877160 1378671535982497958 -35.758972 -3.6590576 -8.578491 
195708770485126 1378671536046432284 -36.11908 -3.718567 -8.639526 
195708831281707 1378671536109634189 -36.419678 -3.718567 -8.879089 
195708888995732 1378671536173568515 -36.779785 -4.0786743 -9.359741 
195708982204949 1378671536236770419 -36.839294 -4.0786743 -9.959412 
195709036470170 1378671536300674228 -36.839294 -4.1992188 -10.559082 
195709095099806 1378671536363906650 -36.779785 -4.319763 -11.158752 
195709149761793 1378671536427840976 -36.239624 -4.559326 -11.639404 
195709204454300 1378671536490981845 -35.639954 -4.9194336 -12.298584 
195709276940184 1378671536554977206 -35.1593 -5.0994873 -12.95929 
195709337431562 1378671536618179111 -34.739685 -5.1589966 -13.378906 
195709398350226 1378671536682296542 -34.259033 -5.218506 -13.798523 
195709467204185 1378671536745315341 -33.718872 -5.1589966 -14.099121 
195709532334660 1378671536809280185 -33.4198 -5.279541 -14.279175 
195709596366401 1378671536872451571 -32.87964 -5.218506 -14.039612 
195709656979860 1378671536936355380 -32.63855 -4.9194336 -14.219666 
195709722568141 1378671536999587802 -32.458496 -4.258728 -13.859558 
195709787179769 1378671537063522128 -32.27997 -3.779602 -13.619995 
195709845382119 1378671537126724032 -31.678772 -3.239441 -13.439941 
195709904805284 1378671537190627841 -31.318665 -2.519226 -12.89978 
195709966944762 1378671537253860263 -31.079102 -1.979065 -12.298584 
195710030152454 1378671537317764071 -30.718994 -1.3198853 -11.878967 
195710122781784 1378671537380996493 -30.659485 -0.6591797 -11.819458 
195710197556695 1378671537444930820 -30.53894 -0.35858154 -11.459351 
195710253470018 1378671537508132724 -30.419922 -0.35858154 -11.338806 
195710310390513 1378671537572394413 -30.299377 -0.23956299 -11.219788 
195710368135057 1378671537635626835 -30.419922 -0.23956299 -11.158752 
195710424963990 1378671537700110478 -30.239868 -0.53863525 -11.219788 
195710483471544 1378671537762763066 -30.059814 -0.8392334 -11.279297 
195710576070353 1378671537826727909 -30.119324 -1.1993408 -11.579895 
195710637996190 1378671537889868779 -29.93927 -1.5594482 -11.579895 
195710697205711 1378671537953833622 -29.87976 -1.5594482 -11.878967 
195710750097517 1378671538017035527 -29.699707 -1.6799927 -11.999512 
195710804637422 1378671538080969853 -29.699707 -1.7990112 -12.179565 
195710859635133 1378671538144171757 -29.759216 -2.0385742 -12.059021 
195710925437056 1378671538208106083 -29.818726 -1.8585205 -11.999512 
195710987240810 1378671538271277470 -29.759216 -2.0385742 -11.999512 
195711080755231 1378671538335211796 -29.519653 -2.0996094 -11.999512 
195711156842519 1378671538398444218 -29.519653 -2.1591187 -12.11853 
195711215746837 1378671538462378544 -29.458618 -2.5787354 -12.11853 
195711274681677 1378671538525580449 -29.638672 -2.9388428 -12.059021 
195711335997104 1378671538589514775 -29.579163 -3.1188965 -12.059021 
195711397251492 1378671538652716679 -29.3396 -3.1188965 -12.179565 
195711457681828 1378671538716620488 -29.399109 -3.239441 -12.359619 
195711512221735 1378671538779852909 -29.519653 -3.0593872 -12.539673 
195711571126053 1378671538843817753 -29.519653 -2.8793335 -12.539673 
195711625818560 1378671538908179326 -29.399109 -2.999878 -12.539673 
195711682403331 1378671538970923466 -29.278564 -2.758789 -12.658691 
195711746099347 1378671539034125370 -28.979492 -2.4597168 -12.89978 
195711810161610 1378671539098059697 -28.619385 -1.9195557 -13.139343 
195711876116134 1378671539161231083 -28.019714 -1.739502 -13.919067 
195711946221430 1378671539225255711 -26.939392 -1.499939 -14.819336 
195712009123917 1378671539288457615 -25.91858 -0.7797241 -15.9591675 
195712075749889 1378671539352361424 -24.659729 -0.29907227 -17.098999 
195712160627044 1378671539415746434 -22.918701 0.6591797 -18.959045 
195712333189231 1378671539479528172 -19.799805 1.5594482 -21.299744 
195712477703192 1378671539542730076 -15.838623 2.6397705 -23.81897 
195712559192586 1378671539733770115 -2.6397705 5.3985596 -27.778625 
195712646328251 1378671539860936863 5.1589966 6.8389893 -29.3396 
195712752539146 1378671539988042576 10.258484 7.6797485 -28.619385 
195712807353735 1378671540051274998 10.919189 8.039856 -27.95868 
195712869218529 1378671540115178807 11.099243 8.338928 -27.659607 
195712935813983 1378671540178411229 10.618591 8.578491 -27.598572 
195713058322756 1378671540242315037 9.959412 8.639526 -27.89917 
195713125986422 1378671540305547459 9.658813 8.81958 -27.95868 
195713209001837 1378671540432683690 9.118652 8.879089 -28.079224 
195713270561427 1378671540496618016 9.239197 9.059143 -28.379822 
195713327024115 1378671540559789402 9.1796875 8.938599 -28.439331 
195713399906763 1378671540623754246 9.658813 8.81958 -28.678894 
195713455911647 1378671540686956151 10.139465 8.758545 -28.619385 
195713518051126 1378671540750859959 10.618591 8.518982 -28.619385 
195713580404246 1378671540814092381 11.158752 7.978821 -28.559875 
195713667234705 1378671540878026707 11.579895 7.6187134 -28.678894 
195713722171376 1378671540941198094 11.878967 7.1395874 -28.73993 
195713760535484 1378671541005132420 11.999512 6.5994263 -28.858948 
195713814739665 1378671541068364842 12.298584 6.239319 -28.919983 
195713874681677 1378671541132268651 12.239075 5.758667 -28.979492 
195713932609343 1378671541195501072 12.359619 5.279541 -29.159546 
195713992337711 1378671541259435399 12.359619 4.798889 -29.159546 
195714046053567 1378671541322637303 12.298584 4.6188354 -29.219055 
195714101478563 1378671541386602147 12.298584 4.4387817 -29.159546 
195714162458266 1378671541449773533 12.658691 4.3792725 -29.219055 
195714225177633 1378671541513738377 12.719727 4.1397095 -28.979492 
195714295496570 1378671541576879246 13.079834 4.1992188 -28.678894 
195714365418744 1378671541640905125 13.499451 4.3792725 -28.199768 
195714469188008 1378671541704045994 13.798523 4.499817 -27.778625 
195714530533958 1378671541767949803 14.15863 4.798889 -27.359009 
195714593375404 1378671541831182225 14.338684 5.039978 -27.119446 
195714658841603 1378671541895116551 14.399719 5.3985596 -26.759338 
195714715487414 1378671541958287938 14.338684 5.6396484 -26.579285 
195714774483293 1378671542022222264 14.4592285 6.059265 -26.45874 
195714828412792 1378671542085454686 14.4592285 6.1798096 -26.399231 
195714889117812 1378671542149358494 14.099121 6.1187744 -26.579285 
195714944512289 1378671542212590916 13.679504 5.9387207 -26.638794 
195715004851065 1378671542276525242 12.779236 5.5786133 -27.059937 
195715058689001 1378671542339727147 11.639404 5.4595947 -27.2995 
195715121377847 1378671542403630955 10.499573 4.73938 -27.89917 
195715178695105 1378671542467251730 9.298706 4.1397095 -28.199768 
195715244771710 1378671542531186056 8.099365 3.5995483 -28.73993 
195715327115675 1378671542594357443 6.5994263 2.9388428 -29.399109 
195715382510151 1378671542658322287 5.519104 2.6397705 -29.99878 
195715437202660 1378671542721524191 4.6188354 2.4597168 -30.53894 
195715497388833 1378671542785428000 4.319763 2.218628 -30.53894 
195715563587522 1378671542848660421 4.9194336 1.9195557 -30.53894 
195715627039375 1378671542912594748 5.999756 2.218628 -30.119324 
195715724246762 1378671542975766134 7.319641 2.4597168 -29.579163 
195715791666263 1378671543039730978 8.938599 2.519226 -28.678894 
195715867326265 1378671543102963400 10.618591 3.1799316 -28.079224 
195715929893029 1378671543166989279 12.11853 3.718567 -27.178955 
195715992337711 1378671543230038595 13.378906 4.1397095 -26.579285 
195716074345952 1378671543294003439 14.399719 4.73938 -26.219177 
195716130076152 1378671543357205343 15.179443 5.4595947 -25.85907 
