#SysTm EventTmStmp Rot:x Rot:y Rot:z
195707638179312 1378671534384261874 0.003907423 0.001010177 -0.577105 
195707727390359 1378671534956039218 0.0041297697 0.0011722548 -0.574231 
195707782662754 1378671535019973544 0.013562284 -0.043543644 -0.5710987 
195707839980013 1378671535083175448 0.036782928 -0.123451166 -0.56385285 
195707912496419 1378671535147109775 0.06536754 -0.19582222 -0.55527973 
195707962580349 1378671535210311679 0.09877957 -0.2585751 -0.54375374 
195708044344428 1378671535274246005 0.13011123 -0.3016251 -0.52749115 
195708102760420 1378671535337447909 0.1447956 -0.33417892 -0.51176333 
195708147564326 1378671535401412753 0.1517855 -0.3644689 -0.49931473 
195708203599730 1378671535464584140 0.16499802 -0.38725483 -0.48793694 
195708258872123 1378671535528518466 0.17918305 -0.40126127 -0.4784915 
195708314113999 1378671535591720370 0.1948362 -0.40723023 -0.47093537 
195708376406078 1378671535655654696 0.21164723 -0.41216525 -0.4631176 
195708426520530 1378671535718856601 0.22434202 -0.41680968 -0.45454255 
195708484295594 1378671535782790927 0.23077935 -0.42137828 -0.44710177 
195708574239132 1378671535845992831 0.23612502 -0.42411 -0.43987334 
195708628779036 1378671535909957675 0.24028642 -0.425173 -0.43470082 
195708683837788 1378671535973129062 0.24192503 -0.425217 -0.43235618 
195708754065165 1378671536037093905 0.24548003 -0.42497888 -0.4287548 
195708809520682 1378671536100265292 0.25038436 -0.42440075 -0.42483744 
195708866258054 1378671536164199618 0.2552227 -0.4241803 -0.4209884 
195708958185415 1378671536227401523 0.25928742 -0.42406213 -0.41763756 
195709021759351 1378671536291305331 0.26041958 -0.4241667 -0.41531405 
195709073125139 1378671536354537753 0.25973296 -0.42462933 -0.41404322 
195709135966585 1378671536418502597 0.26355758 -0.4223949 -0.41175702 
195709190079205 1378671536481612948 0.27438116 -0.41773328 -0.40719962 
195709260794907 1378671536545608310 0.28522164 -0.41404587 -0.40343606 
195709314815966 1378671536608810214 0.28950042 -0.41438183 -0.40130728 
195709382937438 1378671536672714023 0.2910501 -0.41534075 -0.39962688 
195709449685492 1378671536735946445 0.2900702 -0.41466168 -0.3996892 
195709516799791 1378671536799911288 0.2869191 -0.4138094 -0.39943066 
195709571309175 1378671536863082675 0.2855406 -0.41368943 -0.396266 
195709634303224 1378671536926986484 0.2868277 -0.41325286 -0.3905433 
195709706270263 1378671536990218905 0.28769246 -0.41083547 -0.3849433 
