#SysTm EventTmStmp Pressure
195707662748211 1378671534395492343 1000.20026 
195707748846182 1378671534967239169 999.9104 
195707812450638 1378671535031173495 1000.06036 
195707869371132 1378671535094375400 999.7505 
195707934623689 1378671535158309726 1000.24023 
195708002836720 1378671535221511630 1000.27026 
195708075871972 1378671535285476474 1000.30023 
195708121347326 1378671535348647861 1000.27026 
195708177535331 1378671535412612704 1000.20026 
195708233265531 1378671535475784091 1000.27026 
195708288049599 1378671535539718417 1000.27026 
195708342375863 1378671535602920321 1000.20026 
195708397465134 1378671535666854648 1000.30023 
195708456705177 1378671535730056552 1000.24023 
195708513625671 1378671535794021396 1000.20026 
195708596671605 1378671535857192782 1000.30023 
195708649349767 1378671535921157626 1000.24023 
195708704469560 1378671535984329013 1000.24023 
195708779824360 1378671536048293857 1000.27026 
195708838209832 1378671536111465243 1000.27026 
195708897053110 1378671536175430087 1000.24023 
195708988736308 1378671536238601474 1000.20026 
195709043428815 1378671536302566318 1000.30023 
195709102455216 1378671536365737704 1000.27026 
195709156750958 1378671536429702548 1000.27026 
195709211504506 1378671536492843417 1000.27026 
195709283624146 1378671536556838778 1000.27026 
195709345488940 1378671536620040683 1000.30023 
195709405003667 1378671536683944491 1000.39014 
195709477520071 1378671536747146396 1000.27026 
195709538927060 1378671536811111239 1000.3302 
195709603050363 1378671536874282626 1000.24023 
195709666776900 1378671536938216952 1000.1203 
195709730594999 1378671537001418857 1000.27026 
195709797129410 1378671537065383700 1000.27026 
195709852981692 1378671537128555087 1000.15027 
195709912893183 1378671537192519931 1000.27026 
195709974239131 1378671537255691318 1000.30023 
195710037446823 1378671537319625644 1000.24023 
195710143566157 1378671537382827548 1000.20026 
195710204240657 1378671537446792392 1000.1203 
195710260489703 1378671537509963778 1000.24023 
195710318386851 1378671537574255986 1000.15027 
195710376345037 1378671537637488408 1000.27026 
195710433112930 1378671537701972050 1000.30023 
195710490582790 1378671537764594120 1000.24023 
195710583273161 1378671537828558964 1000.27026 
