#SysTm EventTmStmp Grav:x Grav:y Grav:z
195707621332067 1378671534384261874 -0.060408268 0.051152624 9.806331 
195707683471544 1378671534447494296 -0.058959525 0.052798174 9.806331 
195707713747753 1378671534956039218 -0.06533477 0.05310935 9.806289 
195707767555170 1378671535019973544 0.54806536 0.7057562 9.765855 
195707824719827 1378671535083175448 1.5684227 1.9537712 9.481203 
195707897236231 1378671535147109775 2.382303 3.1655552 8.970746 
195707946953919 1378671535210311679 2.9646106 4.2926183 8.303908 
195708027008855 1378671535274246005 3.2888715 5.1199455 7.690245 
195708088629488 1378671535337447909 3.6466477 5.56405 7.2051163 
195708133585996 1378671535401412753 4.0266814 5.865308 6.7493997 
195708189438276 1378671535464584140 4.228926 6.180655 6.3313565 
195708245198997 1378671535528518466 4.301349 6.4374375 6.0189853 
195708300440872 1378671535591720370 4.2538733 6.657671 5.8095064 
195708362092023 1378671535655654696 4.1853137 6.880147 5.59617 
195708412298035 1378671535718856601 4.168352 7.035936 5.412101 
195708469798417 1378671535782790927 4.2119784 7.1102858 5.2795324 
195708559039987 1378671535845992831 4.2478485 7.1581454 5.18528 
195708615594236 1378671535909957675 4.2611117 7.1909575 5.1286883 
195708670073101 1378671535973129062 4.2655587 7.1998734 5.1124573 
195708737584163 1378671536037093905 4.2578516 7.2256384 5.0824437 
195708795145587 1378671536100265292 4.2349405 7.2656674 5.044378 
195708851760877 1378671536164199618 4.2160645 7.3071556 5.0000668 
195708943810320 1378671536227401523 4.202261 7.341643 4.9610147 
195709007719980 1378671536291305331 4.213293 7.3442817 4.9477344 
195709056247371 1378671536354537753 4.237836 7.330618 4.9470377 
195709122110336 1378671536418502597 4.194859 7.356729 4.9449043 
195709176863883 1378671536481612948 4.0719833 7.450207 4.90752 
195709245290558 1378671536545608310 3.9514458 7.5529213 4.848695 
195709299006413 1378671536608810214 3.9292672 7.59863 4.795005 
195709367585689 1378671536672714023 3.939164 7.614399 4.761754 
195709433479174 1378671536735946445 3.942086 7.5989413 4.7839775 
195709501295442 1378671536799911288 3.9699492 7.552966 4.8334866 
195709554675572 1378671536863082675 4.0146823 7.5180697 4.8509107 
195709618463151 1378671536926986484 4.052025 7.502771 4.8435426 
195709690582792 1378671536990218905 4.070878 7.473518 4.872871 
195709745672063 1378671537054183749 4.1141863 7.399911 4.9482493 
195709817455979 1378671537117355136 4.160024 7.33927 4.99997 
195709875536247 1378671537181289462 4.1679554 7.33844 4.9945803 
195709930778121 1378671537244491366 4.156782 7.3414145 4.999519 
195709994992984 1378671537308425693 4.1566734 7.3187184 5.0327735 
195710058841604 1378671537371627597 4.2008514 7.262008 5.078038 
195710168867545 1378671537435561923 4.2213755 7.2376704 5.095733 
195710223071727 1378671537498763827 4.148542 7.2674522 5.1131325 
195710280938352 1378671537563056034 4.0239797 7.3371925 5.113079 
195710330503438 1378671537626257939 3.9062607 7.4025908 5.110105 
195710388370064 1378671537690741581 3.8035784 7.453162 5.114054 
195710453347936 1378671537753394169 3.7012537 7.493348 5.1303844 
195710528428052 1378671537817359013 3.624135 7.5030375 5.1711183 
195710596610563 1378671537880499882 3.5830252 7.4686193 5.249005 
195710668425001 1378671537944464726 3.5899425 7.4145417 5.3204584 
195710722751263 1378671538007666630 3.612089 7.396443 5.33065 
195710776955444 1378671538071600956 3.6177976 7.4237013 5.2887225 
195710831342748 1378671538134802861 3.59948 7.458208 5.2525487 
195710886279418 1378671538198767704 3.5887053 7.476832 5.233409 
195710950280640 1378671538261908574 3.5773304 7.4917483 5.219847 
195711012511678 1378671538325842900 3.5691874 7.4948072 5.2210298 
195711114907527 1378671538389075322 3.5703151 7.4932985 5.2224245 
195711185653750 1378671538453040165 3.5608015 7.506627 5.209763 
195711242513205 1378671538516211552 3.5496182 7.520072 5.197991 
195711296625824 1378671538580176396 3.5338204 7.523479 5.203822 
195711364960938 1378671538643347783 3.51778 7.5217295 5.217202 
195711419226160 1378671538707251591 3.5051658 7.5197477 5.2285366 
195711483807269 1378671538770484013 3.487843 7.511424 5.2520328 
195711541826496 1378671538834448857 3.4768236 7.4816732 5.3015704 
195711598502827 1378671538898810429 3.4417021 7.434746 5.389771 
195711654568751 1378671538961585087 3.4322562 7.326355 5.5420685 
195711710543114 1378671539024756474 3.429446 7.208872 5.6957407 
195711775429426 1378671539088690800 3.3370507 7.067668 5.9230523 
195711838331913 1378671539151862187 3.0471678 6.8300486 6.3431535 
195711913412028 1378671539215917332 2.0905838 6.6199775 6.926452 
195711969142229 1378671539279088719 0.95870894 6.390516 7.3764877 
195712032685644 1378671539343023045 0.34463227 5.9991975 7.7499194 
195712123392190 1378671539406377537 -0.06382775 5.5711193 8.0702505 
195712184524496 1378671539470189793 -1.2364668 5.19463 8.2254095 
195712415624756 1378671539533361180 -3.1953714 4.91692 7.860273 
195712502546776 1378671539597264988 -5.168118 4.7005205 6.8823004 
195712529740427 1378671539724431736 -7.264587 4.257533 5.0268855 
195712588888911 1378671539787633641 -7.7197723 4.108629 4.437867 
195712618341070 1378671539851567967 -7.8017445 4.0166965 4.378278 
195712674071269 1378671539914769871 -7.5236278 4.0150223 4.842005 
195712723605833 1378671539978673680 -7.3742743 4.014402 5.067054 
195712771919582 1378671540041906102 -7.3497972 3.9565847 5.147456 
195712832990847 1378671540105809910 -7.2315617 3.8728163 5.3736587 
195712892749738 1378671540169042332 -7.092409 3.7767313 5.6217813 
195712962183585 1378671540232976658 -7.015568 3.6669855 5.7883863 
195713095252406 1378671540296178563 -6.9387755 3.591241 5.926784 
195713158215935 1378671540360082371 -6.8978806 3.5997574 5.9692025 
195713180862052 1378671540423314793 -6.916649 3.7298431 5.8667383 
195713242177481 1378671540487249119 -6.9257603 3.9381037 5.7180047 
195713298182363 1378671540550420506 -6.898013 4.146451 5.603101 
195713360779646 1378671540614415867 -6.7921023 4.3717656 5.5610614 
195713427039375 1378671540677587254 -6.6414456 4.610359 5.5503306 
195713489056771 1378671540741521580 -6.5326796 4.846296 5.4779468 
195713544115524 1378671540804723485 -6.4891753 5.0403337 5.3531322 
195713633204490 1378671540868688328 -6.5018554 5.155358 5.2267146 
195713686828784 1378671540931829197 -6.5325084 5.2314363 5.111634 
195713746404552 1378671540995763524 -6.5760055 5.3307953 4.9506726 
195713779183431 1378671541058995945 -6.60424 5.4265747 4.8069415 
195713838576075 1378671541122930272 -6.6450047 5.489032 4.6781216 
195713895069286 1378671541186132176 -6.7050076 5.5131407 4.5627346 
195713957452926 1378671541250066502 -6.753279 5.499729 4.507392 
195714011626587 1378671541313298924 -6.829256 5.468028 4.4308376 
195714066380134 1378671541377202733 -6.9225516 5.3959007 4.37412 
195714134074320 1378671541440404637 -6.947475 5.267081 4.4900823 
195714197678778 1378671541504369481 -6.9752536 5.140966 4.592025 
195714261161151 1378671541567510350 -7.0875373 5.0650473 4.50361 
195714325223414 1378671541631566746 -7.288094 5.0032187 4.2452188 
195714418341069 1378671541694677098 -7.5843863 4.9251804 3.7934241 
195714502424695 1378671541758611424 -7.7955737 4.7883844 3.5314004 
195714559955597 1378671541821813328 -7.8501 4.5989633 3.6600342 
195714626551048 1378671541885778172 -7.822775 4.3909507 3.9615827 
195714679595456 1378671541948919041 -7.7913127 4.244078 4.177755 
195714745794143 1378671542012853367 -7.791731 4.213077 4.208241 
195714800120406 1378671542076085789 -7.7730446 4.3172784 4.1365776 
195714859787735 1378671542140020115 -7.7145786 4.456661 4.098028 
195714916586147 1378671542203222020 -7.6187305 4.580566 4.140501 
195714976680761 1378671542267156346 -7.509787 4.6125813 4.300881 
195715031068064 1378671542330358250 -7.462081 4.5504313 4.447618 
195715086462539 1378671542394292576 -7.5477242 4.450009 4.4045053 
195715143352514 1378671542457882834 -7.617668 4.351 4.3829584 
195715207903101 1378671542521817160 -7.611723 4.278223 4.464176 
195715298426525 1378671542584988546 -7.5955143 4.2372155 4.530403 
195715354187246 1378671542648983908 -7.5718193 4.224967 4.5812225 
195715408818712 1378671542712155295 -7.5604486 4.224206 4.6006613 
195715462137803 1378671542776059103 -7.5537558 4.2800503 4.5598598 
195715525009770 1378671542839291525 -7.5478797 4.3978295 4.4563427 
195715598746990 1378671542903256369 -7.661445 4.550507 4.094573 
195715666563257 1378671542966397238 -7.857349 4.5924206 3.6526885 
195715753637880 1378671543030392599 -7.9720554 4.498665 3.5183432 
195715827954986 1378671543093594504 -8.011317 4.37091 3.5894747 
195715896839466 1378671543157589865 -8.0465555 4.2328725 3.6750689 
195715960840687 1378671543220669699 -8.053715 4.084158 3.8246217 
195716029358922 1378671543284634543 -7.9637184 3.9837022 4.1084914 
195716102607817 1378671543347836447 -7.8721814 3.9911828 4.2742963 
195716148937741 1378671543411740255 -7.8578334 4.0699525 4.226148 
195716204973146 1378671543474972677 -7.820099 4.109472 4.257779 
195716264121627 1378671543538907004 -7.8340816 4.0175567 4.3193507 
195716320248591 1378671543602078390 -7.8722124 3.8745394 4.3802514 
195716382876396 1378671543666073752 -7.8712816 3.8477917 4.405431 
195716431037543 1378671543729245138 -7.8688097 3.9419644 4.325868 
195716486615141 1378671543793148947 -7.8385444 4.094881 4.2378726 
195716550036475 1378671543856381369 -7.7825313 4.265638 4.1721606 
195716613946135 1378671543920315695 -7.7018833 4.3991637 4.1831493 
195716686432020 1378671543983517599 -7.6433816 4.482775 4.2016463 
195716740605680 1378671544047482443 -7.616298 4.5416355 4.1875935 
195716803386087 1378671544110683088 -7.5906315 4.5905576 4.180847 
195716870195181 1378671544174647932 -7.5543065 4.6510644 4.1797657 
195716947747447 1378671544237849836 -7.49714 4.725829 4.1987877 
195717025665958 1378671544301753645 -7.373407 4.795343 4.336813 
195717089453536 1378671544364986067 -7.116813 4.8453193 4.695129 
195717306331302 1378671544428950910 -6.722207 4.868441 5.223083 
195717438179310 1378671544492122297 -6.2996407 4.910851 5.689328 
195717470286742 1378671544619258528 -4.958371 4.857001 6.9278054 
195717537736765 1378671544810298567 -3.3932877 4.360914 8.101753 
195717592276670 1378671544873530989 -2.2782214 4.174296 8.576442 
195717650936826 1378671544937465315 -0.71423596 3.8454964 8.992909 
195717711153520 1378671545000667219 0.5746978 3.5970738 9.105008 
195717772957274 1378671545064601545 1.1094686 3.4971244 9.094481 
195717838026709 1378671545127803449 0.757083 3.546323 9.111575 
195717901875328 1378671545191737776 0.6349798 3.7546713 9.037125 
195717963251796 1378671545254939680 1.2287794 3.9062839 8.9107485 
195718028656954 1378671545318874006 1.8278575 3.9331706 8.795424 
195718088904169 1378671545382045393 2.2341413 3.9643369 8.686946 
195718149395548 1378671545444240217 2.417676 4.0092387 8.616916 
195718206590725 1378671545509181623 2.3687308 3.9126039 8.674735 
195718267112624 1378671545573146467 2.3104692 3.8096645 8.736051 
195718332151536 1378671545636348371 2.3083935 3.7883956 8.745843 
195718425360753 1378671545700282697 2.2303927 3.777466 8.770775 
195718481670841 1378671545763484602 2.0795896 3.8029501 8.796776 
195718537462081 1378671545827418928 2.0256717 3.7477877 8.832956 
195718597282011 1378671545890620832 2.0533214 3.6790316 8.85545 
195718668455520 1378671545954585676 2.0015595 3.754622 8.835551 
195718717013432 1378671546017757063 1.948608 3.8080146 8.824531 
195718771828022 1378671546081721906 1.990643 3.7610993 8.835262 
195718848312074 1378671546144893293 2.0299957 3.7176952 8.844673 
195718905873496 1378671546208858137 2.0449295 3.695168 8.850672 
195718977199606 1378671546272029524 2.0525463 3.6885583 8.8516655 
195719028199148 1378671546335963850 2.0763283 3.6735253 8.85237 
