#SysTm EventTmStmp Mag:x Mag:y Mag:z
284231381120768 1378830714979704180 -19.979858 2.519226 -29.818726 
284231397815411 1378830715297941485 -19.619751 2.0996094 -29.3396 
284231466669373 1378830715361112871 -19.558716 2.0996094 -29.159546 
284231522277491 1378830715425077715 -19.499207 1.979065 -28.919983 
284231585881946 1378830715488249102 -19.67926 2.1591187 -28.799438 
284231650768258 1378830715552244463 -19.73877 2.218628 -28.979492 
284231714983121 1378830715615385332 -19.67926 2.218628 -28.919983 
284231779014863 1378830715679380694 -19.918823 2.218628 -28.979492 
284231928656248 1378830715742552080 -20.039368 2.218628 -28.919983 
284231964975492 1378830715869657793 -20.219421 2.218628 -29.159546 
284232028915672 1378830715933561602 -20.098877 2.0385742 -29.3396 
284232092153883 1378830715996794024 -19.799805 1.9195557 -29.458618 
284232156063542 1378830716060728350 -19.799805 1.9195557 -29.458618 
284232219240714 1378830716123930254 -19.918823 1.8585205 -29.699707 
284232284004943 1378830716187895098 -19.859314 1.7990112 -29.579163 
284232346388586 1378830716251035967 -19.799805 1.979065 -29.579163 
284232416432839 1378830716315000811 -19.799805 1.9195557 -29.519653 
284232475794964 1378830716378202715 -19.859314 2.0385742 -29.399109 
284232550264672 1378830716442137041 -19.979858 2.1591187 -29.3396 
284232600745367 1378830716505490276 -20.219421 2.3986816 -29.219055 
284232664624507 1378830716569424602 -19.979858 2.279663 -29.09851 
284232727832198 1378830716632626506 -19.979858 2.3391724 -28.858948 
284232793634121 1378830716696530315 -19.918823 2.4597168 -29.039001 
284232856170364 1378830716759793254 -19.918823 2.3391724 -29.039001 
284232919103372 1378830716823758098 -19.859314 2.5787354 -29.09851 
284232982555226 1378830716886929485 -19.859314 2.5787354 -29.278564 
284233060962063 1378830716950894328 -19.73877 2.5787354 -29.458618 
284233123986631 1378830717014004680 -19.67926 2.3391724 -29.458618 
284233173215992 1378830717077969524 -20.039368 2.3986816 -29.519653 
284233236423682 1378830717141140910 -20.039368 2.4597168 -29.759216 
284233300455424 1378830717205136272 -20.159912 2.3986816 -29.699707 
284233363602075 1378830717268277141 -19.979858 2.3391724 -29.759216 
284233427694856 1378830717332409239 -20.039368 2.218628 -29.638672 
284233491573997 1378830717395580626 -19.859314 2.279663 -29.519653 
284233554842728 1378830717459545470 -19.979858 2.4597168 -29.399109 
284233618782907 1378830717522747374 -19.979858 2.4597168 -29.3396 
284233692428567 1378830717586712218 -19.859314 2.3986816 -29.278564 
284233775566060 1378830717649853087 -19.859314 2.3391724 -29.219055 
284233809046909 1378830717713756895 -19.73877 2.218628 -29.039001 
284233872193560 1378830717776999505 -20.039368 2.279663 -28.979492 
284233936133739 1378830717840964349 -19.859314 2.218628 -28.799438 
284233999249870 1378830717904105218 -19.799805 2.1591187 -29.039001 
284234063251090 1378830717968039544 -19.859314 2.0385742 -29.159546 
284234126489303 1378830718031271966 -19.859314 1.979065 -29.159546 
284234193939325 1378830718095175775 -19.73877 1.979065 -29.039001 
284234306345857 1378830718158530267 -19.73877 2.218628 -29.219055 
284234344282679 1378830718222373040 -19.799805 2.4597168 -29.399109 
284234408344940 1378830718285544427 -19.558716 2.4597168 -29.399109 
284234444694704 1378830718349478753 -19.67926 2.4597168 -29.638672 
284234507902395 1378830718412680658 -19.799805 2.4597168 -29.519653 
284234586522874 1378830718476645501 -19.73877 2.3391724 -29.579163 
284234640543934 1378830718539786371 -19.619751 2.519226 -29.458618 
284234697342347 1378830718601904163 -19.73877 2.5787354 -29.579163 
284234762778024 1378830718667028675 -19.67926 2.519226 -29.3396 
284234837400336 1378830718731054553 -19.67926 2.4597168 -29.579163 
284234905674408 1378830718794195423 -19.859314 2.279663 -29.638672 
284234995556904 1378830718858160266 -19.859314 2.218628 -29.818726 
284235018141979 1378830718921301136 -19.859314 1.979065 -29.699707 
284235089071325 1378830718985265979 -19.799805 1.979065 -29.579163 
284235143763833 1378830719048437366 -19.799805 2.0385742 -29.818726 
284235207673492 1378830719112402210 -19.859314 1.9195557 -29.93927 
284235311229116 1378830719175543079 -19.979858 1.7990112 -30.178833 
284235339277338 1378830719239507923 -19.979858 1.6799927 -29.87976 
284235397998534 1378830719302709827 -19.859314 1.9195557 -29.818726 
284235463556294 1378830719366613636 -19.859314 2.0996094 -29.519653 
284235525299007 1378830719429846057 -19.73877 2.1591187 -29.579163 
284235589269708 1378830719493780384 -19.799805 2.218628 -29.579163 
284235671644192 1378830719557348499 -19.799805 2.218628 -29.458618 
284235770560720 1378830719621191272 -19.619751 2.0385742 -29.09851 
284235779594750 1378830719684149036 -19.439697 2.218628 -28.919983 
284235843534929 1378830719748022327 -19.619751 2.0385742 -28.919983 
284235905460766 1378830719809973011 -19.799805 1.9195557 -29.09851 
284235974619929 1378830719875219593 -19.67926 1.8585205 -29.278564 
284236078206072 1378830719938757190 -19.859314 1.8585205 -29.278564 
284236123345702 1378830720002813587 -20.159912 1.8585205 -29.3396 
284236160977323 1378830720065527210 -20.098877 1.739502 -29.278564 
284236224856461 1378830720129492053 -20.219421 1.979065 -29.458618 
284236287972592 1378830720192663440 -20.27893 2.218628 -29.278564 
284236387835251 1378830720256744317 -19.979858 2.279663 -29.3396 
284236415242545 1378830720319885186 -19.979858 2.218628 -29.278564 
284236479182724 1378830720383911065 -20.039368 2.0996094 -29.278564 
284236542543017 1378830720447051934 -19.979858 2.0996094 -28.979492 
284236615242544 1378830720511199883 -19.619751 1.979065 -29.09851 
284236681563314 1378830720574554376 -19.799805 1.979065 -29.278564 
284236777122599 1378830720638610772 -19.619751 1.9195557 -29.519653 
284236812617792 1378830720701721124 -19.619751 1.6189575 -29.87976 
284236860778939 1378830720765289239 -19.558716 1.739502 -29.87976 
284236929175094 1378830720828460626 -19.499207 1.8585205 -29.93927 
284237034745063 1378830720892425469 -19.619751 1.9195557 -29.99878 
284237050829299 1378830720955566338 -19.558716 1.739502 -30.299377 
284237114281153 1378830721019026093 -19.619751 1.8585205 -29.99878 
284237178068730 1378830721082777314 -19.439697 1.9195557 -29.87976 
284237242069952 1378830721146833710 -19.799805 1.9195557 -29.759216 
284237305949091 1378830721210645966 -19.979858 1.979065 -29.638672 
284237369187302 1378830721273908906 -20.159912 2.0385742 -29.638672 
284237446007080 1378830721337507539 -20.159912 2.0385742 -29.638672 
284237510618707 1378830721401563935 -19.979858 1.9195557 -29.399109 
284237608405981 1378830721464582734 -20.039368 2.1591187 -29.519653 
284237637675017 1378830721528211884 -19.979858 2.3391724 -29.638672 
284237686751777 1378830721591352753 -19.979858 2.4597168 -29.579163 
284237750569875 1378830721655287080 -19.67926 2.279663 -29.458618 
284237813747045 1378830721718488984 -19.558716 2.218628 -29.399109 
284237877748267 1378830721782423310 -19.439697 2.0996094 -29.458618 
284237941322202 1378830721845625214 -19.439697 2.0996094 -29.399109 
284238005140301 1378830721909559540 -19.499207 2.4597168 -29.3396 
284238076252768 1378830721972730927 -19.558716 2.519226 -29.219055 
284238134821362 1378830722036695771 -19.439697 2.519226 -29.159546 
284238209199511 1378830722099897675 -19.73877 2.3986816 -29.3396 
284238271674713 1378830722163832001 -19.67926 2.519226 -29.519653 
284238338544848 1378830722227064423 -19.799805 2.6397705 -29.3396 
284238386339751 1378830722290937714 -19.859314 2.6397705 -29.458618 
284238449608482 1378830722354170136 -19.859314 2.519226 -29.579163 
284238514891560 1378830722419142060 -19.73877 2.3391724 -29.638672 
284238576664793 1378830722481306367 -19.73877 2.279663 -29.87976 
284238644206377 1378830722545240693 -19.918823 1.979065 -29.87976 
284238703995787 1378830722608442597 -19.558716 1.9195557 -29.818726 
284238767874926 1378830722672497769 -19.619751 2.0385742 -29.699707 
284238845732396 1378830722736096402 -19.619751 2.0996094 -29.93927 
284238914861039 1378830722800122281 -19.619751 2.218628 -29.87976 
284239042710879 1378830722863019010 -19.499207 2.3986816 -29.818726 
284239085256279 1378830722989972135 -19.378662 2.3391724 -29.699707 
284239149257499 1378830723053936978 -19.378662 2.3986816 -29.759216 
284239212404150 1378830723117077847 -19.378662 2.3391724 -29.759216 
284239276344329 1378830723181073209 -19.378662 2.1591187 -29.759216 
284239339521500 1378830723244244595 -19.378662 2.0385742 -29.699707 
284239404835098 1378830723308423062 -19.259644 1.979065 -29.638672 
284239479671050 1378830723371747037 -19.319153 1.979065 -29.579163 
284239545015167 1378830723435803433 -19.67926 1.8585205 -29.699707 
284239626413000 1378830723498989780 -19.859314 1.739502 -29.579163 
284239676741094 1378830723562802036 -19.979858 1.7990112 -29.579163 
284239728228963 1378830723625851352 -20.039368 1.739502 -29.699707 
284239784905294 1378830723689663608 -20.219421 1.739502 -29.818726 
284239848143504 1378830723752865512 -20.039368 1.739502 -29.818726 
284239912114206 1378830723816799839 -19.979858 1.739502 -29.638672 
284239975321896 1378830723880001743 -19.859314 1.7990112 -29.579163 
284240042924521 1378830723943966587 -19.619751 2.0996094 -29.579163 
284240102683411 1378830724007107456 -19.558716 2.0996094 -29.579163 
284240183348756 1378830724071072299 -19.259644 2.0996094 -29.699707 
284240261145184 1378830724134304721 -19.198608 2.0996094 -29.399109 
284240348250326 1378830724198300083 -19.07959 2.1591187 -29.278564 
284240385424139 1378830724261410434 -19.018555 2.218628 -29.3396 
284240420705692 1378830724325344760 -19.259644 2.218628 -29.759216 
284240483913382 1378830724388546665 -19.259644 2.0385742 -29.818726 
284240547823041 1378830724452511508 -19.558716 1.8585205 -29.759216 
284240613106117 1378830724515652378 -19.558716 1.9195557 -29.87976 
284240675489758 1378830724579647739 -19.67926 1.9195557 -29.818726 
284240744618404 1378830724642788608 -19.799805 1.9195557 -29.93927 
284240803431160 1378830724706753452 -20.039368 1.739502 -29.93927 
284240878938561 1378830724770321567 -20.27893 1.6189575 -29.699707 
284240948189286 1378830724834438999 -20.219421 1.6799927 -29.579163 
284241054430703 1378830724897122104 -20.159912 1.6799927 -29.638672 
284241061633511 1378830724961056430 -19.918823 1.6799927 -29.699707 
284241121117716 1378830725024197299 -19.799805 1.7990112 -29.579163 
284241183653958 1378830725088162143 -19.859314 1.8585205 -29.3396 
284241246861649 1378830725151515010 -19.979858 1.979065 -29.458618 
284241310984951 1378830725215510371 -19.619751 2.1591187 -29.3396 
284241378709658 1378830725278681758 -19.319153 2.279663 -29.579163 
284241454522262 1378830725343104365 -19.259644 2.1591187 -29.458618 
284241515013640 1378830725406245235 -19.378662 2.279663 -29.399109 
284241571628932 1378830725470240596 -19.439697 2.3391724 -29.278564 
284241682417883 1378830725532954219 -19.558716 2.279663 -29.278564 
284241693466258 1378830725596888545 -19.439697 2.279663 -29.399109 
284241755422614 1378830725660090449 -19.499207 2.218628 -29.399109 
284241819454355 1378830725724055293 -19.73877 1.979065 -29.458618 
284241882631526 1378830725787196162 -19.918823 1.979065 -29.519653 
284241946480145 1378830725851130488 -19.979858 2.0385742 -29.579163 
284242009993039 1378830725914332393 -19.979858 1.8585205 -29.519653 
284242078389193 1378830725978372952 -20.039368 1.6799927 -29.519653 
284242141322202 1378830726041513821 -20.039368 1.8585205 -29.638672 
284242209291071 1378830726105509183 -20.27893 1.7990112 -29.759216 
284242279243765 1378830726169046780 -20.098877 1.9195557 -29.519653 
284242364243001 1378830726232675931 -19.918823 2.1591187 -29.519653 
284242391070409 1378830726295816800 -19.979858 2.0385742 -29.3396 
284242455315793 1378830726359751126 -19.918823 1.979065 -29.399109 
284242522552172 1378830726422922513 -19.979858 2.0385742 -29.579163 
284242586950158 1378830726486887356 -20.039368 2.218628 -29.579163 
284242645640834 1378830726550089261 -19.979858 1.979065 -29.579163 
284242715685089 1378830726614054104 -19.799805 1.979065 -29.519653 
284242776176467 1378830726677225491 -19.859314 1.979065 -29.638672 
