#SysTm EventTmStmp Grav:x Grav:y Grav:z
284545914616841 1378831022286626594 -0.008383426 0.017671125 9.806631 
284545975749146 1378831022350621955 -0.008007687 0.018180935 9.80663 
284546005659111 1378831029788583910 -0.011168025 0.0130319595 9.806635 
284546102744416 1378831029852304613 -0.013538035 0.013599423 9.806631 
284546130853678 1378831029915476000 -0.010438709 0.012367858 9.806637 
284546185332543 1378831029979440843 -0.011019975 0.014373589 9.806634 
284546213319724 1378831030042612230 -0.008430561 0.014304631 9.806636 
284546268042753 1378831030106577074 -0.008227131 0.015041928 9.806636 
284546322979423 1378831030169748461 -0.007917839 0.015943753 9.806634 
284546377519327 1378831030233713304 -0.008014762 0.014714768 9.806636 
284546432425477 1378831030296884691 -0.00872276 0.015601839 9.806634 
284546487392668 1378831030360849535 -0.008734848 0.014157324 9.806636 
284546542237777 1378831030424020921 -0.007004717 0.014108388 9.806638 
284546618477668 1378831030487985765 -0.009931353 0.013618923 9.806636 
284546677290425 1378831030551218187 -0.007830161 0.014175222 9.806637 
284546736683069 1378831030614206468 -0.009678481 0.014499655 9.806635 
284546795526348 1378831030678566428 -0.008348275 0.013420617 9.806637 
284546854461186 1378831030742531272 -0.007654161 0.013823158 9.806637 
284546926855510 1378831030805672141 -0.007903107 0.013188888 9.806638 
284546983867565 1378831030869667503 -0.0077542607 0.014114666 9.806637 
284547051439669 1378831030932808372 -0.0073702047 0.01406975 9.806637 
284547109062133 1378831030996773216 -0.008146382 0.01433201 9.806636 
284547655773562 1378831031059975120 -0.007846113 0.014935611 9.806636 
284547713975913 1378831031123939964 -0.00795018 0.015179599 9.806635 
284547743397551 1378831031568534535 -0.006306985 0.016362844 9.806635 
284547799249832 1378831031632499379 -0.0061984304 0.015589285 9.806636 
284547855285237 1378831031695670766 -0.005853535 0.015195503 9.806637 
284547911717405 1378831031759666127 -0.0062904414 0.01409827 9.806638 
284547974253648 1378831031822654408 -0.0063083186 0.015178443 9.806636 
284548034867107 1378831031886802357 -0.0058272798 0.013284485 9.80664 
284548094503914 1378831031949943227 -0.00614218 0.014448083 9.806638 
284548187072204 1378831032013938588 -0.007666845 0.014368062 9.806636 
284548253148811 1378831032077109975 -0.009157807 0.014174038 9.806636 
284548309062132 1378831032141044301 -0.00925041 0.014249906 9.806635 
284548349654228 1378831032204246205 -0.009707117 0.013495346 9.806636 
284548405811712 1378831032268211049 -0.008870229 0.0154338535 9.806634 
284548464441349 1378831032331351918 -0.010363324 0.016252518 9.806631 
284548522674218 1378831032395347279 -0.011004295 0.017604629 9.806628 
284548580601885 1378831032458518666 -0.010952082 0.018069802 9.806627 
284548638926316 1378831032522483510 -0.011105422 0.016619228 9.80663 
284548706803624 1378831032585654896 -0.011119749 0.016440634 9.80663 
284548765158577 1378831032649619740 -0.010386206 0.01665318 9.80663 
284548884951038 1378831032712791127 -0.008983515 0.01759221 9.80663 
284548942146215 1378831032776755971 -0.0077255345 0.017933073 9.80663 
284548997723815 1378831032839927357 -0.006100903 0.017493403 9.806633 
284549054644308 1378831032903892201 -0.0055174865 0.015734982 9.806636 
284549110649191 1378831032967063588 -0.007108966 0.017686758 9.806632 
284549166348872 1378831033030997914 -0.0077869426 0.01787007 9.806631 
284549222719999 1378831033094381682 -0.0086456165 0.018481815 9.806629 
284549281135992 1378831033158346526 -0.008293132 0.017111912 9.806632 
284549338087006 1378831033221487395 -0.009348143 0.018177079 9.806629 
284549832639121 1378831033285482757 -0.0091718035 0.018386075 9.806628 
284549889071288 1378831033348623626 -0.009885596 0.017650153 9.806629 
284549917729918 1378831033730032317 -0.01176668 0.014451627 9.806633 
284549974314687 1378831033793997161 -0.011586926 0.014176573 9.806633 
284550003003838 1378831033857199065 -0.011923001 0.012633616 9.806635 
284550058856119 1378831033921209072 -0.010854663 0.012370981 9.806637 
284550114830484 1378831033984349941 -0.010397258 0.012386604 9.806637 
284550182097384 1378831034048345302 -0.009489318 0.013820328 9.806636 
284550239017877 1378831034111516689 -0.010293373 0.014478241 9.806634 
284550295266924 1378831034175481533 -0.01001769 0.015267321 9.806633 
