#SysTm EventTmStmp La:x La:y La:z
284545923070984 1378831022286626594 0.015007337 -0.0063339174 -0.0015592575 
284545983623402 1378831022350621955 3.503319E-4 0.0014900919 -0.003528595 
284546014021693 1378831029788583910 0.008261883 -0.002902152 -9.441376E-5 
284546109733581 1378831029852304613 -0.020320553 0.004863252 0.0020475388 
284546137659721 1378831029915476000 0.026576879 -0.010570271 -0.010960579 
284546192169106 1378831029979440843 -0.004979181 0.017185979 -0.0023555756 
284546220553052 1378831030042612230 0.022194656 -5.973652E-4 -0.004242897 
284546275031918 1378831030106577074 0.0017575892 0.00343089 -0.012330055 
284546329785466 1378831030169748461 0.0026406888 0.0049106143 0.01134491 
284546384752656 1378831030233713304 -8.330345E-4 -0.010527832 0.002699852 
284546439536724 1378831030296884691 -0.0060768817 0.007628371 0.015213013 
284546494259752 1378831030360849535 -1.1238549E-4 -0.0123577425 0.014694214 
284546549074340 1378831030424020921 0.014826207 -4.0841382E-4 0.007832527 
284546625741516 1378831030487985765 -0.025102127 -0.007062529 0.0059509277 
284546685408844 1378831030551218187 0.018028554 0.0019070162 -0.015993118 
284546744679407 1378831030614206468 -0.015835255 0.0027747983 -0.005797386 
284546803858409 1378831030678566428 0.011403657 -0.0092422515 0.0033359528 
284546862518564 1378831030742531272 0.0059509207 0.0034487555 -0.0012760162 
284546933783634 1378831030805672141 -0.0021324456 -0.005440166 -0.0022096634 
284546990856730 1378831030869667503 0.0012886873 0.007921239 -0.011575699 
284547058886640 1378831030932808372 0.0032872655 -3.6712456E-4 0.010953903 
284547115929216 1378831030996773216 -0.006651053 -6.2802155E-4 -0.002981186 
284547663128972 1378831031059975120 0.002571403 0.0023404593 0.0026607513 
284547721361843 1378831031123939964 -8.951016E-4 0.0020966474 0.00344944 
284547750539318 1378831031568534535 -0.004913076 0.002106687 0.006585121 
284547806696804 1378831031632499379 9.292145E-4 -0.0066426257 -0.0058288574 
284547863006891 1378831031695670766 0.0029643406 -0.0062463023 -0.021214485 
284547920202068 1378831031759666127 -0.0037421822 -0.012292279 -0.010474205 
284547982829872 1378831031822654408 -1.5419535E-4 0.009245917 -0.00511837 
284548042527721 1378831031886802357 0.0041266717 -0.016239991 -0.008850098 
284548103171700 1378831031949943227 -0.0027004601 0.009974446 0.0038003922 
284548203400603 1378831032013938588 -0.013081707 -6.606281E-4 0.018331528 
284548260504220 1378831032077109975 -0.012785695 -0.0016582645 0.004693985 
284548315898695 1378831032141044301 -7.917974E-4 6.468715E-4 -0.0021924973 
284548356490791 1378831032204246205 -0.0039079664 -0.009311886 -0.006228447 
284548412678796 1378831032268211049 0.0071607577 0.013749123 0.0072155 
284548471308432 1378831032331351918 -0.012776923 0.0069858674 -0.018058777 
284548529480261 1378831032395347279 -0.0026167268 0.01158951 8.8214874E-4 
284548587407928 1378831032458518666 0.0032821465 0.0039850026 -2.7561188E-4 
284548645854441 1378831032522483510 -0.0013251575 -0.012423573 0.005084038 
284548713670708 1378831032585654896 -1.2094062E-4 -0.0015335996 -0.0018424988 
284548771964620 1378831032649619740 0.006289377 0.0018250942 4.8160553E-4 
284548893008416 1378831032712791127 0.012031954 0.008032523 -0.00916481 
284548949104860 1378831032776755971 0.010779131 0.002931228 0.0045843124 
284549006269519 1378831032839927357 0.013921106 -0.0037713684 -0.0022907257 
284549061999718 1378831032903892201 0.005006972 -0.015107 -0.024442673 
284549117516275 1378831032967063588 -0.013640623 0.013892684 0.0058250427 
284549173338037 1378831033030997914 -0.005823047 -0.004145371 0.012682915 
284549229678643 1378831033094381682 -0.007348926 0.0023882743 -0.008895874 
284549287942035 1378831033158346526 0.0030124262 -0.011721222 0.008024216 
284549345350854 1378831033221487395 -0.0090302 0.006263692 -0.014135361 
284549840055571 1378831033285482757 0.0015057316 -0.0010853782 -9.3364716E-4 
284549896213056 1378831033348623626 -0.006114602 -0.0063033737 2.2983551E-4 
284549925024287 1378831033730032317 -0.014951913 0.009973437 -0.012336731 
284549981639578 1378831033793997161 0.0015320228 -0.005225473 0.0028095245 
284550009870922 1378831033857199065 -0.0028928462 -0.013211185 0.007847786 
284550065753724 1378831033921209072 0.009136371 -0.0022395337 0.011295319 
284550122155373 1378831033984349941 0.0039194413 1.2582168E-4 -0.003742218 
284550189513834 1378831034048345302 0.007775598 0.009409116 -1.5354156E-4 
284550246007042 1378831034111516689 -0.006895502 0.0028023748 0.0019950867 
284550302652854 1378831034175481533 0.0023524174 0.006775274 0.009250641 
284550363357874 1378831034238622402 0.009571263 -3.274465E-4 -0.010904312 
284550422567397 1378831034302617763 0.0011107745 0.009003382 -0.0076351166 
284550497159186 1378831034365758632 0.0052593714 0.0024390966 0.0016899109 
284550555727781 1378831034429723476 -0.0016862825 -0.0074111093 0.010043144 
284550614723661 1378831034492925380 0.0038198903 -0.011199658 -0.006995201 
284550686690699 1378831034556890224 -0.024299916 -0.0039350176 -0.02119255 
284550751332848 1378831034620061611 0.015548116 -0.002459254 0.009802818 
284550813716489 1378831034683995937 -0.0020650811 0.008458709 0.02050972 
284550876161171 1378831034747197841 -0.009313451 -0.004150709 0.002380371 
284550939674065 1378831034811162685 -0.008343327 -0.0026521534 -0.0053310394 
284551024246017 1378831034874334072 -0.01037804 -2.4382863E-4 -0.010106087 
284551080647665 1378831034938298916 0.0048621893 -0.01088092 -0.00905323 
284551136957751 1378831035001470302 -0.0063068094 0.0041128127 0.0014858246 
284551193542523 1378831035065435146 -0.009915144 0.004451232 0.0034637451 
284551251317587 1378831035128576015 0.01990527 -0.0069696456 0.0031032562 
284551313365505 1378831035192571377 -0.0056247944 -0.0030450383 -0.0014848709 
284551863769900 1378831035255742763 0.012315243 0.009000034 -2.632141E-4 
284551937537639 1378831035319707607 0.0059998278 5.986998E-4 -0.006632805 
284551969126224 1378831035764439061 -0.0072000483 -0.006092281 -0.00853157 
284552030746857 1378831035828403905 -0.0117815295 -0.0033256514 0.0072841644 
284552063281574 1378831035891575292 0.013968066 -0.004045875 0.004392624 
284552130578995 1378831035955540135 -0.008811517 -0.014286899 0.0028686523 
284552197479650 1378831036018711522 0.009165315 -4.604459E-6 0.006834984 
284552256170326 1378831036082676366 0.0028795358 -0.0074676014 -0.0045394897 
284552312968740 1378831036145847753 -0.005950097 0.008237164 0.011926651 
284552370347040 1378831036209812596 0.006397972 0.0041804807 -0.010640144 
284552427145452 1378831036272983983 0.0046656467 -0.012247773 -0.027657509 
284552484126988 1378831036336948827 0.012709287 0.0028887196 0.0029449463 
284552542542980 1378831036400165287 -0.0024756435 -0.010502217 0.01116848 
284552599432955 1378831036464130130 -0.017144993 0.012682835 -0.0038557053 
284552655712521 1378831036527301517 0.017693367 0.011361686 -0.013050079 
284552712419373 1378831036591266361 -0.0076058907 -0.012211905 0.0075006485 
284553103568465 1378831036654437747 0.011312254 0.01145084 -0.011405945 
284553242588762 1378831036718402591 -5.2781217E-4 0.0059934845 0.0015106201 
284553279793095 1378831037035846439 0.012258753 0.002668267 0.013442993 
284553359756470 1378831037162982669 0.015368772 -0.007454577 0.015386581 
284553416676964 1378831037226947513 -0.025681857 0.005050211 -0.008606911 
284553469110964 1378831037290118900 0.013244382 -0.009336577 -0.008776665 
284553532288134 1378831037354083744 -9.293817E-4 0.010828053 0.009197235 
284553588384580 1378831037417255130 0.018359147 0.0043690717 0.0018415451 
284553644603105 1378831037481219974 -0.0048778756 -0.0056822123 0.0016498566 
284553701309958 1378831037544391361 -0.0011715675 -8.258E-4 0.021736145 
284553759756470 1378831037608356204 0.0021486646 -0.006071143 -0.01997757 
284553815334068 1378831037671527591 0.002990651 9.582024E-4 0.023685455 
284553870942187 1378831037735492435 0.0058773374 0.005122916 -0.006503105 
284553926153540 1378831037798663822 0.015927171 -7.417761E-4 0.0016374588 
284553982341545 1378831037862628665 -0.012386725 -0.005995348 -0.007062912 
284554454064421 1378831037925800052 -0.012162292 0.013821146 -0.0020627975 
284554512907698 1378831037989764896 -0.015159811 0.0017196462 -0.0029144287 
284554543489112 1378831038371294403 -0.008946355 -0.009452149 -4.339218E-4 
284554601996665 1378831038434496307 0.0026479885 0.011790735 -0.002521515 
284554661145147 1378831038498491669 0.0013059247 -0.0032981895 -1.2683868E-4 
284554724505441 1378831038561663055 0.009699127 2.4363399E-4 -0.012907982 
284554832059233 1378831038625627899 0.012953609 2.1823775E-4 0.006562233 
284554898898847 1378831038688799286 -1.2362842E-4 -0.0019366639 0.015474319 
284554957833686 1378831038752733612 -1.10369176E-4 -0.009198133 -0.005329132 
284554986522836 1378831038815904999 -0.010465604 -7.765535E-4 0.006954193 
284555041947833 1378831038879976059 5.1928964E-4 -0.008159449 -0.0022993088 
284555097433870 1378831038943147446 -6.0136616E-4 -0.0019788034 0.0011386871 
284555161129887 1378831039007112290 0.0015936727 -0.002838904 -0.004310608 
284555219393277 1378831039070283676 -0.0028368663 -0.0014766799 0.016396523 
284555281471715 1378831039134248520 -0.005740001 0.0050743697 0.018953323 
284555348158729 1378831039197389389 0.0065858522 0.0034792172 -0.022470474 
284555418691309 1378831039261384751 0.011230498 0.010579909 0.0075912476 
284555485225721 1378831039324556137 -6.0144626E-4 0.0062791957 -0.021986961 
284555597204966 1378831039388520981 -0.00480365 0.005625096 0.016554832 
284555706467900 1378831039451661850 0.011689824 7.742997E-4 0.01909542 
284555763602037 1378831039515657212 -0.004454801 0.006024668 -0.0063505173 
284555796655600 1378831039642793442 -0.0030646129 0.007899969 0.0027675629 
284555865234877 1378831039705964829 0.014314345 0.008143529 -0.012447357 
284555921544963 1378831039769929672 -0.0021036696 -0.0054992633 -0.004753113 
284555977671929 1378831039833101059 0.0077108736 -0.010257715 0.006403923 
284556045823920 1378831039897065903 -0.0112179 -0.0017257603 0.003604889 
284556104880840 1378831039960237290 -0.004717958 0.014447361 0.018156052 
284556161770815 1378831040024202133 -0.003160322 0.0012141252 2.7179718E-4 
284556218538707 1378831040087373520 -0.009228394 0.0010876376 -8.2302094E-4 
284556275337121 1378831040151338364 -8.036746E-4 0.009503987 -0.011399269 
284556660107454 1378831040214509751 0.006742984 0.011712279 -0.0038146973 
284556786370235 1378831040596069872 -0.017787851 0.003681725 -0.0078086853 
284556854583266 1378831040660034716 -0.0020737536 -9.6639805E-4 -0.011260033 
284556911473241 1378831040723206102 0.005606202 -0.0029979218 0.0187006 
284556940192911 1378831040788361132 -0.0024407431 0.0015794076 0.0124874115 
284556996899762 1378831040850311815 -0.0011203196 -0.0028499588 5.245209E-4 
284557060473698 1378831040914307177 0.013923261 -0.008950349 -0.00379467 
284557122033290 1378831040977448046 -0.016314719 -8.499343E-4 -0.020458221 
284557178312856 1378831041041443407 0.018437149 -0.015987607 8.649826E-4 
284557234317740 1378831041104614794 -0.023999311 -0.003660162 -0.0034894943 
284557290505745 1378831041168579638 0.014751661 0.0020521292 -0.008457184 
284557883974385 1378831041231751024 -0.005976737 -0.004558894 -0.021436691 
284557941016961 1378831041295715868 -0.0064203916 -0.0040840227 0.008517265 
284557971110048 1378831041804306061 0.019451292 0.0021968149 -0.0066785812 
284558029648122 1378831041867477448 -0.0038990653 -0.0022968613 0.006811142 
284558086934862 1378831041931442291 -0.015988396 0.0043396316 0.017829895 
284558145533976 1378831041994674713 0.015826957 0.001755408 -0.009615898 
284558203858408 1378831042058578522 -0.01034449 -0.009089538 0.0137758255 
284558270636982 1378831042121749909 0.0038229348 -0.006010309 0.014473915 
284558329724423 1378831042185714752 5.2561425E-4 0.011675319 1.7166138E-4 
284558387591050 1378831042248886139 -0.01019082 -0.007666162 -0.009442329 
284558450340935 1378831042312850983 4.6696886E-4 -0.0026025027 -0.0031280518 
284558509092652 1378831042375991852 0.004683519 0.005132311 -0.0070667267 
284558572300343 1378831042439987213 -0.007532658 3.3284817E-4 0.017126083 
284558628854592 1378831042503158600 0.009244686 2.9786956E-4 -0.009181023 
284558684767914 1378831042567123444 -2.4798885E-4 -0.002931797 0.009901047 
284559126580824 1378831042630325348 0.0019102367 -4.940005E-4 -0.0049905777 
284559183653922 1378831042694259674 6.44627E-4 0.0038220193 0.005125046 
284559212556715 1378831043011885107 -0.025105992 0.006133424 0.006764412 
284559301401517 1378831043139021337 -0.013262126 -0.0074058753 -0.006433487 
284559363968281 1378831043202986181 0.016906928 -0.0023696143 0.015561104 
284559420827734 1378831043266157568 -0.04029705 0.011737911 0.0032777786 
284559492153846 1378831043330091894 0.030005416 0.0030517373 0.009333611 
284559551515970 1378831043393293798 -0.021099536 -0.0015309975 -0.007631302 
284559612465152 1378831043457258642 0.008819705 -0.0077687837 0.012355804 
284559668653157 1378831043520430029 0.016431157 -0.003760647 -0.015586853 
284559731311482 1378831043584394873 -0.014068065 0.0019621141 -0.010765076 
284559787957294 1378831043647566259 0.005522862 -0.011036783 0.009548187 
284559849425323 1378831043711531103 -0.019575246 0.0061059855 -0.010638237 
284559965372217 1378831043774702490 -4.7686044E-4 -0.008390775 0.010727882 
284560021712826 1378831043838712540 -0.004692047 0.0084763635 -0.0053167343 
284560077534586 1378831043901853410 0.009657381 0.0075933896 -0.0047626495 
284560141505287 1378831043965848771 0.0065195067 0.0036040805 0.004262924 
284560187438447 1378831044029020158 -0.0048217196 -0.0021023992 0.00488472 
284560269782412 1378831044092985001 0.0031439662 -0.008280665 -0.005220413 
284560326672385 1378831044156156388 -0.009978055 0.0011115503 0.004919052 
284560387652090 1378831044220121232 0.008120092 -0.0043356232 -9.241104E-4 
284560444664145 1378831044283292619 -0.011917522 -0.011347468 0.0034370422 
284560501004753 1378831044347257462 0.014913322 -0.0027016625 0.022271156 
