#SysTm EventTmStmp Mag:x Mag:y Mag:z
284545946296987 1378831022295995490 -19.918823 2.6397705 -29.519653 
284546055559920 1378831029798135912 -20.159912 2.1591187 -29.93927 
284546159512307 1378831029924844896 -19.73877 2.0996094 -29.519653 
284546241978353 1378831030051981127 -19.73877 1.8585205 -29.3396 
284546296487740 1378831030115945970 -19.619751 1.7990112 -29.219055 
284546351393889 1378831030179147875 -19.499207 1.8585205 -29.039001 
284546406422121 1378831030243082201 -19.499207 1.7990112 -29.09851 
284546461206188 1378831030306284105 -19.439697 1.7990112 -29.278564 
284546515837655 1378831030370218431 -19.619751 1.739502 -29.3396 
284546570621725 1378831030433389818 -19.799805 1.8585205 -29.458618 
284546649394805 1378831030497385179 -19.73877 1.8585205 -29.638672 
284546707963399 1378831030560587084 -19.73877 1.9195557 -29.579163 
284546767356043 1378831030623817893 -19.918823 2.0385742 -29.579163 
284546826229842 1378831030687935325 -19.979858 1.979065 -29.638672 
284546888430362 1378831030751900169 -20.039368 1.9195557 -29.458618 
284546955941424 1378831030815437766 -20.039368 2.0996094 -29.3396 
284547013014521 1378831030879036399 -20.039368 2.0385742 -29.278564 
284547081135991 1378831030942177268 -20.098877 1.979065 -29.039001 
284547138148047 1378831031006142112 -20.219421 1.8585205 -28.979492 
284547686751740 1378831031069344016 -20.098877 1.7990112 -29.09851 
284547772208782 1378831031577903432 -19.73877 2.0996094 -29.699707 
284547828549391 1378831031641868275 -19.859314 2.279663 -29.638672 
284547885164681 1378831031705039662 -19.73877 2.279663 -29.399109 
284547941841013 1378831031769004506 -19.73877 2.279663 -29.399109 
284548008009179 1378831031832023305 -19.859314 2.3986816 -29.219055 
284548066272570 1378831031896171254 -19.799805 2.218628 -29.3396 
284548127282796 1378831031959312123 -19.859314 2.218628 -29.3396 
284548225253190 1378831032023978871 -20.159912 2.0996094 -29.219055 
284548282082123 1378831032086478871 -20.219421 2.218628 -29.278564 
284548323406707 1378831032150382680 -20.27893 1.8585205 -29.278564 
284548379381070 1378831032213615102 -20.27893 1.7990112 -29.579163 
284548435416475 1378831032277579945 -20.339966 1.9195557 -29.579163 
284548494168191 1378831032340720814 -20.159912 2.1591187 -29.87976 
284548551943256 1378831032404716176 -20.159912 2.0996094 -29.579163 
284548609993003 1378831032467887562 -20.219421 1.979065 -29.519653 
284548667676507 1378831032531852406 -19.918823 2.0996094 -29.638672 
284548736042142 1378831032595023793 -19.918823 2.0385742 -29.579163 
284548794183451 1378831032659019154 -19.73877 2.279663 -29.638672 
284548915318808 1378831032722160023 -20.159912 2.3391724 -29.458618 
284548971445774 1378831032786124867 -19.979858 2.4597168 -29.458618 
284549028061064 1378831032849296254 -20.098877 2.1591187 -29.278564 
284549084035427 1378831032913261098 -20.159912 2.1591187 -29.519653 
284549139857189 1378831032976432484 -19.979858 2.1591187 -29.579163 
284549195190623 1378831033040366811 -20.098877 2.218628 -29.579163 
284549251653311 1378831033103750579 -20.039368 2.3986816 -29.579163 
284549310649191 1378831033167715423 -20.098877 2.279663 -29.579163 
284549367417084 1378831033230917327 -19.67926 2.218628 -29.579163 
284549861877637 1378831033294821135 -19.859314 1.979065 -29.458618 
284549946907393 1378831033739401214 -19.799805 1.9195557 -28.73993 
284550032211834 1378831033866567962 -19.799805 2.279663 -28.73993 
284550088399842 1378831033930577968 -19.799805 2.279663 -28.919983 
284550147273639 1378831033993718838 -19.918823 2.0385742 -28.979492 
284550212007348 1378831034057714199 -19.979858 2.1591187 -29.09851 
284550268439516 1378831034120885586 -19.73877 2.1591187 -29.09851 
284550324474920 1378831034184850429 -20.098877 2.3391724 -29.278564 
284550385912430 1378831034247991298 -20.039368 2.218628 -29.519653 
284550445335595 1378831034311986660 -19.799805 2.3391724 -29.458618 
284550521117679 1378831034375127529 -19.859314 2.279663 -29.579163 
284550578892743 1378831034439061855 -19.979858 2.3986816 -29.458618 
284550637217175 1378831034502294277 -20.039368 2.6397705 -29.638672 
284550712266772 1378831034566259121 -19.979858 2.6992798 -29.759216 
284550774986136 1378831034629430507 -19.979858 2.5787354 -29.87976 
284550837583421 1378831034693334316 -19.799805 2.5787354 -29.99878 
284550901493080 1378831034756566738 -19.73877 2.519226 -29.87976 
284550972391905 1378831034820531582 -19.859314 2.3391724 -29.87976 
284551047258377 1378831034883702968 -19.799805 2.4597168 -29.818726 
284551103660026 1378831034947667812 -19.799805 2.519226 -29.93927 
284551159176584 1378831035010839199 -19.979858 2.279663 -29.579163 
284551215547711 1378831035074804043 -19.979858 2.0996094 -29.519653 
284551274604632 1378831035137944912 -20.039368 2.0996094 -29.519653 
284551336744110 1378831035201940273 -19.979858 2.1591187 -29.278564 
284551895297444 1378831035265111660 -20.219421 2.218628 -29.3396 
284551993145759 1378831035773807958 -20.039368 2.5787354 -29.519653 
284552087026423 1378831035900944188 -19.859314 2.758789 -29.699707 
284552161099367 1378831035964909032 -19.73877 2.8793335 -29.458618 
284552221163460 1378831036028080419 -19.67926 2.8198242 -29.399109 
284552278450198 1378831036092045262 -19.439697 2.9388428 -29.399109 
284552335431734 1378831036155247167 -19.67926 2.9388428 -29.399109 
284552392474309 1378831036219181493 -19.558716 2.9388428 -29.278564 
284552449577927 1378831036282352880 -19.558716 2.999878 -29.159546 
284552508085480 1378831036346317723 -19.67926 2.999878 -29.09851 
284552565036494 1378831036409534183 -19.619751 2.9388428 -28.858948 
284552621712827 1378831036473529544 -19.73877 2.6992798 -28.799438 
284552677565108 1378831036536670413 -19.859314 2.6397705 -28.799438 
284552734424561 1378831036600635257 -19.918823 2.4597168 -28.979492 
284553194061368 1378831036663806644 -20.039368 2.218628 -29.09851 
284553302072967 1378831037045215335 -19.979858 2.0996094 -29.519653 
284553381822700 1378831037172382083 -19.619751 2.218628 -29.579163 
284553493710384 1378831037299487796 -19.439697 2.218628 -29.399109 
284553554293324 1378831037363422122 -19.619751 2.0385742 -29.458618 
284553610908614 1378831037426624027 -19.499207 2.0996094 -29.519653 
284553666730375 1378831037490588870 -19.558716 1.9195557 -29.638672 
284553723650870 1378831037553790775 -19.378662 1.8585205 -29.759216 
284553781883740 1378831037617725101 -19.499207 1.9195557 -29.759216 
284553836942492 1378831037680896488 -19.67926 1.9195557 -29.759216 
284553892794774 1378831037744891849 -19.799805 1.7990112 -29.818726 
284553947548321 1378831037808032718 -19.799805 1.7990112 -30.119324 
284554004346734 1378831037871997562 -19.67926 1.979065 -29.99878 
284554477870311 1378831037935168949 -19.859314 1.9195557 -30.119324 
284554566043667 1378831038380663300 -19.67926 2.758789 -29.87976 
284554625161628 1378831038443865204 -19.67926 2.9388428 -29.638672 
284554685500403 1378831038507860565 -19.67926 2.999878 -29.399109 
284554755544659 1378831038571092987 -19.619751 2.9388428 -29.399109 
284554856414489 1378831038634996796 -19.73877 2.6397705 -29.219055 
284554923803472 1378831038698168182 -19.799805 2.5787354 -29.278564 
284555008253341 1378831038825273895 -19.799805 2.5787354 -28.799438 
284555064075103 1378831038889375473 -19.73877 2.6397705 -29.159546 
