#SysTm EventTmStmp Pressure
74487277225787 1379301936612815430 996.71216 
74487295080205 1379301936867118409 996.8021 
74487347941489 1379301936930411866 996.8021 
74487399551440 1379301936994193604 996.8621 
74487463064334 1379301937057426026 997.02203 
74487529842908 1379301937121329835 996.56226 
74487589968042 1379301937184531739 996.5023 
74487653877702 1379301937248435548 996.5023 
74487718641932 1379301937311606934 996.7422 
74487781178175 1379301937375632813 996.77216 
74487852534807 1379301937438804200 996.8021 
74487967047242 1379301937502799561 996.83215 
74487975013059 1379301937565879395 996.96204 
74488035657040 1379301937629905274 996.56226 
74488098620568 1379301937693076661 996.4723 
74488162957513 1379301937757407716 996.5323 
74488225768438 1379301937820424584 996.83215 
74488290105383 1379301937884389428 996.8621 
74488353190994 1379301937947469262 996.71216 
74488416856490 1379301938011495141 996.7422 
74488494744481 1379301938074666527 996.77216 
74488572022063 1379301938138631371 996.5023 
74488607059450 1379301938201772240 996.5323 
74488671091193 1379301938265767601 996.41235 
74488734298883 1379301938328938988 996.3724 
74488798147502 1379301938392873314 996.8021 
74488861874039 1379301938456105736 996.5023 
74488927065555 1379301938520101098 996.71216 
74488989449195 1379301938583241967 996.7422 
74489057295984 1379301938647252081 996.77216 
74489117848402 1379301938710392950 996.7422 
74489179591117 1379301938774357794 996.4423 
74489242859848 1379301938837529181 996.56226 
74489306800027 1379301938901494024 996.77216 
74489371075931 1379301938965733526 996.6822 
74489434039460 1379301939028660772 996.6522 
74489497247151 1379301939091862677 996.8021 
74489562682829 1379301939155766485 996.77216 
74489627294458 1379301939218968389 996.77216 
74489723677793 1379301939282933233 996.83215 
74489751390291 1379301939346104620 996.8021 
74489815330472 1379301939410038946 996.6522 
74489878507642 1379301939473210333 996.83215 
74489942478343 1379301939537144659 996.5023 
74490014262258 1379301939600346563 996.8021 
74490113514509 1379301939664280889 996.8021 
74490158471018 1379301939727910040 996.77216 
74490197537094 1379301939791478155 996.77216 
74490288335202 1379301939854649542 996.83215 
74490324227159 1379301939918614386 996.6822 
74490391494060 1379301939981755255 996.8021 
74490463033814 1379301940046208380 996.96204 
74490526668789 1379301940109318731 996.8021 
74490605075626 1379301940173344610 996.77216 
74490674784156 1379301940236119268 996.77216 
74490711561205 1379301940300143810 996.9021 
74490770862289 1379301940364810558 996.71216 
74490846949577 1379301940427280040 996.83215 
74490895751652 1379301940490420910 996.6822 
74490959722353 1379301940554416271 997.11194 
74491027721742 1379301940617587658 996.8621 
74491087419591 1379301940681521984 996.5923 
74491149925313 1379301940744693371 996.6822 
74491220885179 1379301940808658214 996.62225 
74491295293848 1379301940873141857 996.83215 
