#SysTm EventTmStmp Acc:x Acc:y Acc:z
121905810367297 1379356169458953912 -0.99905396 2.6439667 8.914307 
121905824284587 1379356169522216851 -0.36825562 3.127182 9.645081 
121905830724387 1379356169713256890 -0.5979614 2.896286 9.022614 
121905900371876 1379356169776428277 -0.4932251 3.0200653 9.046417 
121905944229650 1379356169840393121 -0.66223145 2.9760284 9.0095215 
121906007345780 1379356169903595025 -0.4765625 3.0414886 8.964294 
121906071102838 1379356169967529351 -0.49560547 2.9069977 9.2547 
121906134646254 1379356170030700738 -0.63604736 3.1819305 8.961914 
121906198342271 1379356170094847394 -0.53845215 3.1997833 9.279694 
121906264968244 1379356170158049298 -0.9026489 3.1866913 9.06308 
121906372613597 1379356170221983624 -0.8574219 3.255722 8.907166 
121906388331588 1379356170285124494 -0.5598755 3.3223724 9.7034 
121906452363331 1379356170349119855 -1.0549927 3.0557709 9.1249695 
121906515509980 1379356170412291242 -0.68603516 3.1438446 9.033325 
121906579389120 1379356170476256085 -0.9216919 2.839157 8.928589 
121906642871494 1379356170539427472 -0.6419983 2.9486542 9.049988 
121906706811674 1379356170603422833 -0.44799805 2.9760284 8.850037 
121906770049886 1379356170666594220 -0.5777283 2.415451 9.205902 
121906834264749 1379356170730528546 -0.025482178 2.5713654 9.38324 
121906897502961 1379356170793760968 0.18756104 2.6701508 8.850037 
121906966265359 1379356170857664777 0.050689697 2.72966 9.566528 
121907024193026 1379356170920972874 -0.024291992 2.7272797 9.274933 
121907087980605 1379356170984937718 -0.31707764 2.4428253 9.45108 
121907151249336 1379356171048109105 -0.24685669 2.7713165 8.942871 
121907215525240 1379356171112104466 -0.0814209 2.9915009 8.911926 
121907278732931 1379356171175275853 -0.21710205 3.0212555 9.173767 
121907342459469 1379356171239240697 -0.014770508 3.2854767 9.159485 
121907406063925 1379356171302412083 0.05783081 3.3759308 8.911926 
121907472232092 1379356171366356624 -0.1635437 3.236679 8.826233 
121907539468472 1379356171429528010 -0.29089355 3.1616974 9.102356 
121907596602609 1379356171493462336 -0.25042725 3.1438446 9.429657 
121907659901862 1379356171556664241 -0.27661133 3.0236359 9.082123 
121907724208286 1379356171620629085 -0.25161743 3.0010223 9.729584 
121907787171814 1379356171683800471 -0.14926147 2.9772186 9.271362 
121907851050954 1379356171747795833 0.17327881 3.062912 9.076172 
121907915448939 1379356171810967219 0.41012573 3.2342987 8.971436 
121907978687151 1379356171874932063 0.6195984 3.466385 8.541779 
121908041528598 1379356171938072932 1.0171204 3.6377716 8.994049 
121908166082237 1379356172002068294 0.77194214 3.2628632 8.925018 
121908173681809 1379356172065209163 0.8433533 3.2890472 8.686981 
121908232708211 1379356172129204524 0.8231201 3.1771698 8.7595825 
121908295824340 1379356172192451608 1.0040283 3.2592926 8.715546 
121908359611918 1379356172256385934 0.7171936 3.0724335 9.407043 
121908422911170 1379356172319557321 0.49700928 2.9355621 9.0416565 
121908486912391 1379356172383552682 -0.48013306 2.4095001 9.854553 
121908550272685 1379356172446724069 -1.2370911 2.311905 9.922394 
121908614426507 1379356172510688912 -2.7581482 1.9381866 9.948578 
121908717035998 1379356172573890817 -3.2496948 1.9167633 10.5746155 
121908740994490 1379356172637794625 -2.4582214 2.6475372 10.774567 
121908804202182 1379356172700966012 -2.0011902 2.6154022 8.6441345 
121908868050802 1379356172764930856 -0.5158386 3.4259186 9.12973 
121908931289012 1379356172828102242 -0.4111023 2.85701 9.054749 
121908995381795 1379356172892067086 0.34109497 3.3735504 7.8740845 
121909058772607 1379356172955268991 1.1242371 3.838913 8.877411 
121909123201113 1379356173019233834 0.43511963 3.4521027 8.216858 
121909185951000 1379356173082405221 0.5838928 3.7734528 8.35611 
121909251569800 1379356173146431100 0.3803711 3.8305817 8.258514 
121909348288860 1379356173209510934 0.7267151 3.9591217 8.112122 
121909376703327 1379356173273536813 0.6029358 3.8234406 8.500122 
121909440033098 1379356173336677682 0.51486206 3.711563 8.171631 
121909504095360 1379356173400642526 1.07901 3.7722626 8.713165 
121909567699816 1379356173463783395 0.8885803 3.634201 8.794098 
121909631945200 1379356173527778756 0.6195984 3.4556732 8.93573 
121909695519137 1379356173590950143 0.55770874 3.5913544 8.789337 
121909758360583 1379356173654914987 0.4708252 3.4770966 9.059509 
121909821629314 1379356173718086373 0.8314514 3.6841888 9.098785 
121909930587043 1379356173782112252 0.30181885 3.3914032 8.800049 
121909948777186 1379356173845343445 0.4958191 3.596115 8.798859 
121910012625806 1379356173909308289 0.33514404 3.5746918 8.795288 
121910075680894 1379356173972449158 0.09353638 3.415207 8.857178 
121910139498992 1379356174036444519 -0.25875854 3.235489 9.055939 
