#SysTm EventTmStmp Ori:x Ori:y Ori:z
121905818546756 1379356169459991509 2.2521818 -0.29867935 0.0714089 
121905836706380 1379356169714355523 2.2399786 -0.29502597 0.05949626 
121905906536991 1379356169777496392 2.239076 -0.2957003 0.057816923 
121905951768183 1379356169841461236 2.238085 -0.29491946 0.056223866 
121906018455196 1379356169904663140 2.2368987 -0.29348427 0.05336387 
121906081113520 1379356169968597466 2.2366915 -0.29109457 0.04983061 
121906141086053 1379356170032011701 2.2375054 -0.2900284 0.049836326 
121906206002884 1379356170095946027 2.237867 -0.29087764 0.04995705 
121906284989608 1379356170159178449 2.2366288 -0.2934918 0.04928833 
121906376428643 1379356170223051740 2.2308064 -0.29778853 0.043272708 
121906392696002 1379356170286192609 2.2191777 -0.29888535 0.034515783 
121906457032948 1379356170350187970 2.2070823 -0.30094522 0.032594062 
121906519172425 1379356170413359357 2.1963372 -0.30830017 0.03325636 
121906583112605 1379356170477324201 2.185158 -0.31179985 0.04199096 
121906650348985 1379356170540495587 2.1706023 -0.3100121 0.056565825 
121906712488463 1379356170604490949 2.154093 -0.30916157 0.06588028 
121906777832581 1379356170667662335 2.1419597 -0.30870306 0.06758095 
121906841925362 1379356170731627179 2.1291974 -0.30803144 0.058560528 
121906908001969 1379356170794890119 2.1138473 -0.3096415 0.043901708 
121906971148619 1379356170858869603 2.0993195 -0.31209245 0.02930392 
121907028649000 1379356170922040990 2.087835 -0.31482166 0.018445592 
121907093504792 1379356170986005833 2.0796916 -0.31627622 0.014639076 
121907155949473 1379356171049177220 2.0695896 -0.31788352 0.015853655 
121907223216374 1379356171113172581 2.05505 -0.31880987 0.016519697 
121907285386372 1379356171176343968 2.0394754 -0.31650558 0.014324394 
121907349234992 1379356171240308812 2.022048 -0.31308848 0.012423649 
121907413205692 1379356171303490413 2.0054374 -0.31298703 0.010743326 
121907477145872 1379356171367455256 1.9940681 -0.31486088 0.009905795 
121907544107569 1379356171430596126 1.987017 -0.31508422 0.009697682 
121907600600778 1379356171494530452 1.9794308 -0.31337696 0.010375696 
121907664998764 1379356171557732356 1.9700928 -0.31116575 0.011799113 
121907728084373 1379356171621697200 1.9598337 -0.30704907 0.01030208 
121907799257881 1379356171684868586 1.9476348 -0.303815 0.008395952 
121907857887517 1379356171748863948 1.9334171 -0.3062204 0.0049371677 
121907920912087 1379356171812035335 1.9212416 -0.3123672 0.0016560251 
121907985218511 1379356171876000178 1.9142112 -0.32140476 0.0011356573 
121908049097650 1379356171939141047 1.9134395 -0.32936504 -0.002916229 
121908170477170 1379356172003136409 1.9217967 -0.33356452 -0.0067051062 
121908177832580 1379356172066277278 1.93777 -0.33767024 -0.008909807 
121908239697376 1379356172130348336 1.9580164 -0.33999538 -0.012215604 
121908302447261 1379356172193519723 1.9800802 -0.34155744 -0.02223686 
121908365532871 1379356172257454049 2.0087872 -0.34104064 -0.038093425 
121908428954203 1379356172320625436 2.0440354 -0.3389908 -0.051285647 
121908492833343 1379356172384620797 2.0862386 -0.33495775 -0.057705704 
121908556956646 1379356172447792184 2.1266584 -0.33061725 -0.057342224 
121908620744224 1379356172511757028 2.1560328 -0.32507062 -0.04448251 
121908721308850 1379356172575019967 2.160788 -0.3180492 -0.02703539 
121908744626415 1379356172638862741 2.1299145 -0.31268415 -0.01239933 
121908808688676 1379356172702034127 2.0695138 -0.3159053 0.011357518 
121908872598337 1379356172765998971 1.9873676 -0.33104128 0.028987998 
121908936080711 1379356172829170358 1.8999729 -0.3506847 0.035369135 
121908999837769 1379356172893135201 1.8094429 -0.37561658 0.03786036 
121909065548131 1379356172956337106 1.7209562 -0.3952262 0.03454243 
121909129915595 1379356173020301950 1.6399742 -0.40740502 0.035937555 
121909192177156 1379356173083473336 1.565777 -0.41972452 0.034054972 
121909258070639 1379356173147560250 1.4932688 -0.42872688 0.03005332 
121909352805875 1379356173210579049 1.421491 -0.43351278 0.021077236 
121909380854097 1379356173274604928 1.3541585 -0.43349 0.0070875846 
