#SysTm EventTmStmp Mag:x Mag:y Mag:z
121905821629315 1379356169469390923 -23.098755 -17.098999 -20.999146 
121905839300611 1379356169723724419 -23.15979 -16.918945 -20.819092 
121905909100702 1379356169786926324 -23.15979 -16.799927 -20.759583 
121905956071555 1379356169851043755 -23.2193 -16.499329 -20.759583 
121906021629314 1379356169914123589 -23.399353 -16.738892 -20.999146 
121906084043476 1379356169977996880 -23.278809 -16.738892 -20.819092 
121906143954968 1379356170041411115 -23.399353 -16.918945 -20.819092 
121906209054922 1379356170105314923 -23.458862 -16.97998 -20.999146 
121906287828003 1379356170168638898 -23.579407 -16.799927 -21.11969 
121906378961834 1379356170232451154 -23.699951 -17.03949 -21.11969 
121906397151976 1379356170295561505 -23.939514 -16.97998 -20.999146 
121906461183718 1379356170359556867 -24.119568 -17.158508 -20.939636 
121906524360888 1379356170422728253 -24.058533 -17.03949 -20.579529 
121906588270548 1379356170486693097 -24.119568 -16.799927 -20.819092 
121906653553624 1379356170549895001 -24.179077 -16.679382 -20.819092 
121906716486632 1379356170613890363 -24.299622 -16.19873 -20.759583 
121906780732017 1379356170677061749 -24.35913 -15.899658 -20.759583 
121906844977400 1379356170740996076 -24.238586 -15.359497 -20.878601 
121906910748802 1379356170804350568 -24.35913 -14.99939 -20.999146 
121906973437647 1379356170868238499 -24.41864 -14.579773 -21.11969 
121907032952372 1379356170931409886 -24.719238 -14.099121 -21.238708 
121907096923074 1379356170995374730 -24.958801 -13.978577 -21.238708 
121907161534701 1379356171058576634 -25.019836 -13.55896 -21.11969 
121907226359972 1379356171122571996 -25.2594 -13.378906 -21.1792 
121907288102685 1379356171185743382 -25.619507 -13.319397 -21.238708 
121907351981825 1379356171249708226 -25.91858 -13.259888 -21.1792 
121907417356462 1379356171312889827 -25.979614 -13.079834 -21.238708 
121907482151213 1379356171376824153 -26.159668 -12.95929 -21.299744 
121907545725149 1379356171439965022 -26.399231 -12.719727 -21.479797 
121907605453517 1379356171503899348 -26.638794 -12.478638 -21.479797 
121907668691729 1379356171567101253 -26.69983 -12.179565 -21.598816 
121907732692950 1379356171631066096 -26.818848 -11.878967 -21.598816 
121907803011887 1379356171694237483 -26.939392 -11.639404 -21.659851 
121907860970074 1379356171758263362 -27.059937 -11.338806 -21.77887 
121907923597880 1379356171821434749 -27.2995 -11.039734 -21.77887 
121907988178987 1379356171885399592 -27.119446 -10.978699 -21.839905 
121908052180208 1379356171948540461 -27.23999 -11.039734 -21.659851 
121908172033709 1379356172012535823 -27.178955 -10.85968 -21.71936 
121908179602762 1379356172075646174 -27.479553 -11.039734 -21.598816 
121908242718893 1379356172139747750 -27.598572 -11.399841 -21.1792 
121908305255135 1379356172202919137 -27.418518 -11.759949 -20.939636 
121908370171967 1379356172266853463 -27.2995 -12.359619 -20.639038 
121908432036761 1379356172330024850 -26.939392 -12.95929 -20.219421 
121908496343186 1379356172394020211 -27.119446 -13.55896 -19.619751 
121908559917122 1379356172457191598 -26.69983 -14.279175 -19.439697 
121908623338455 1379356172521156442 -26.519775 -14.99939 -19.018555 
121908722895910 1379356172584480416 -26.219177 -15.359497 -18.719482 
121908749814878 1379356172648231637 -26.159668 -15.539551 -18.959045 
121908813022569 1379356172711403024 -26.098633 -15.359497 -19.07959 
121908876962750 1379356172775398385 -26.098633 -14.99939 -19.319153 
121908940536685 1379356172838569772 -26.399231 -14.279175 -19.73877 
121909004324263 1379356172902534616 -26.339722 -12.95929 -20.339966 
121909068111842 1379356172965736520 -26.219177 -11.279297 -20.698547 
121909134066366 1379356173029701364 -25.979614 -9.298706 -20.759583 
121909196266886 1379356173092872750 -25.498962 -7.499695 -20.339966 
121909262801297 1379356173157020700 -25.138855 -5.5786133 -19.259644 
121909354728659 1379356173219947946 -25.079346 -3.718567 -17.878723 
121909385798398 1379356173284034860 -25.2594 -1.6189575 -16.018677 
121909448884006 1379356173347114694 -25.439453 0.059509277 -14.4592285 
121909512976788 1379356173411110055 -25.979614 1.4389038 -12.89978 
121909579175476 1379356173474250924 -26.759338 2.3986816 -11.698914 
121909642566291 1379356173538276803 -27.479553 2.8793335 -10.919189 
121909703790158 1379356173601417672 -28.199768 3.3599854 -10.739136 
121909768157622 1379356173665382516 -28.799438 3.5385132 -11.099243 
121909830541263 1379356173728553903 -29.09851 3.479004 -12.059021 
121909939498991 1379356173792853211 -29.219055 3.2989502 -13.319397 
121909966448483 1379356173855780457 -29.039001 3.1799316 -14.279175 
121910021415673 1379356173919745301 -28.559875 2.8793335 -15.179443 
121910084531802 1379356173982886170 -28.138733 2.6397705 -15.7196045 
121910148471981 1379356174046912049 -27.89917 2.3986816 -16.43982 
