#SysTm EventTmStmp Rot:x Rot:y Rot:z
121905818546756 1379356169459991509 0.095831625 -0.11904279 -0.8898358 
121905836706380 1379356169714355523 0.090490535 -0.1194179 -0.8880218 
121905906536991 1379356169777496392 0.089943 -0.12004297 -0.88785243 
121905951768183 1379356169841461236 0.089128345 -0.11999718 -0.8877646 
121906018455196 1379356169904663140 0.087622665 -0.11992802 -0.88773566 
121906081113520 1379356169968597466 0.085554 -0.11962397 -0.8880133 
121906141086053 1379356170032011701 0.08527924 -0.11918235 -0.88826543 
121906206002884 1379356170095946027 0.08549333 -0.119550034 -0.88827914 
121906284989608 1379356170159178449 0.0858314 -0.12080746 -0.8878531 
121906376428643 1379356170223051740 0.08444388 -0.123785466 -0.88653207 
121906392696002 1379356170286192609 0.08153099 -0.12571654 -0.8842593 
121906457032948 1379356170350187970 0.081899114 -0.12656146 -0.881502 
121906519172425 1379356170413359357 0.08451521 -0.12921008 -0.8785336 
121906583112605 1379356170477324201 0.08985142 -0.128276 -0.875356 
121906650348985 1379356170540495587 0.09672633 -0.12345307 -0.8714532 
121906712488463 1379356170604490949 0.10158445 -0.12008052 -0.867187 
121906777832581 1379356170667662335 0.10293851 -0.1188565 -0.864252 
121906841925362 1379356170731627179 0.09965018 -0.120085225 -0.86169386 
121906908001969 1379356170794890119 0.09466644 -0.12359482 -0.8585604 
121906971148619 1379356170858869603 0.08991904 -0.12756284 -0.8554907 
121907028649000 1379356170922040990 0.086695634 -0.13091576 -0.85293067 
121907093504792 1379356170986005833 0.085971296 -0.13213533 -0.8509598 
121907155949473 1379356171049177220 0.087557234 -0.13207531 -0.84825325 
121907223216374 1379356171113172581 0.0890322 -0.13165672 -0.8444629 
121907285386372 1379356171176343968 0.088537626 -0.13055809 -0.8407121 
121907349234992 1379356171240308812 0.0879826 -0.12885007 -0.8364839 
121907413205692 1379356171303490413 0.088323645 -0.12851977 -0.8321736 
121907477145872 1379356171367455256 0.08920728 -0.12901802 -0.82904685 
121907544107569 1379356171430596126 0.08963563 -0.12885134 -0.8271438 
121907600600778 1379356171494530452 0.08994122 -0.1276213 -0.82517445 
121907664998764 1379356171557732356 0.09051863 -0.1259002 -0.82271296 
121907728084373 1379356171621697200 0.08941787 -0.124156855 -0.8202338 
121907799257881 1379356171684868586 0.08849737 -0.12281681 -0.8171494 
121907857887517 1379356171748863948 0.08863663 -0.12413491 -0.81317616 
121907920912087 1379356171812035335 0.08980187 -0.12701137 -0.80949795 
121907985218511 1379356171876000178 0.09260707 -0.13049115 -0.8069419 
121908049097650 1379356171939141047 0.09328671 -0.13481711 -0.806385 
121908170477170 1379356172003136409 0.09237741 -0.13797244 -0.8086465 
121908177832580 1379356172066277278 0.09152342 -0.14098817 -0.81295073 
121908239697376 1379356172130348336 0.08937863 -0.14376552 -0.8185422 
121908302447261 1379356172193519723 0.08407813 -0.14808872 -0.82487154 
121908365532871 1379356172257454049 0.07520366 -0.15324065 -0.8331816 
121908428954203 1379356172320625436 0.06640324 -0.15705171 -0.8429162 
121908492833343 1379356172384620797 0.05932557 -0.15828575 -0.85395736 
121908556956646 1379356172447792184 0.055223037 -0.15750125 -0.864002 
121908620744224 1379356172511757028 0.057199493 -0.1529144 -0.87089694 
121908721308850 1379356172575019967 0.06280171 -0.14596528 -0.8719413 
121908744626415 1379356172638862741 0.07008747 -0.13917132 -0.8645502 
121908808688676 1379356172702034127 0.08515705 -0.13236757 -0.8485658 
121908872598337 1379356172765998971 0.10186801 -0.13026649 -0.82519805 
121908936080711 1379356172829170358 0.115621366 -0.13174416 -0.7990159 
121908999837769 1379356172893135201 0.12996726 -0.13528132 -0.77010524 
121909065548131 1379356172956337106 0.14084122 -0.13778345 -0.74107736 
121909129915595 1379356173020301950 0.150856 -0.13587797 -0.7134249 
121909192177156 1379356173083473336 0.15940191 -0.13511166 -0.68724024 
121909258070639 1379356173147560250 0.1660901 -0.13368456 -0.6612064 
121909352805875 1379356173210579049 0.16969639 -0.1324992 -0.6353799 
121909380854097 1379356173274604928 0.16978 -0.1320359 -0.6112625 
121909444611154 1379356173337745797 0.16867127 -0.128085 -0.58987665 
121909510077353 1379356173401710641 0.16634013 -0.123095624 -0.56981945 
121909574597420 1379356173464882028 0.1633462 -0.11819319 -0.55308133 
121909639056447 1379356173528846871 0.16013956 -0.1108667 -0.5385489 
121909701287487 1379356173592018258 0.1572719 -0.105770685 -0.5251387 
121909765502350 1379356173655983102 0.15449437 -0.10368937 -0.51358 
121909827885990 1379356173719154489 0.15244827 -0.10199674 -0.5050116 
121909936904760 1379356173783392762 0.15141305 -0.10034946 -0.5001802 
121909955705311 1379356173846442078 0.15081468 -0.09873933 -0.49628142 
121910017295423 1379356173910376404 0.15011817 -0.09711097 -0.4928498 
121910079892705 1379356173973517273 0.14833926 -0.09476901 -0.49074772 
121910143863405 1379356174037512635 0.14505818 -0.08999852 -0.4891602 
121910212992050 1379356174100684021 0.1409788 -0.08550894 -0.48648152 
121910274215917 1379356174164679383 0.1376294 -0.08212716 -0.481112 
121910336141751 1379356174227850769 0.13469486 -0.07876759 -0.4737817 
121910400326095 1379356174291815613 0.13214715 -0.07896401 -0.46522895 
121910515357378 1379356174355078553 0.13010435 -0.081109345 -0.45510414 
121910525764825 1379356174418890809 0.12774868 -0.08297472 -0.44340578 
121910588941995 1379356174482153748 0.12548585 -0.086747415 -0.42985967 
121910658314802 1379356174546088074 0.12236742 -0.09287244 -0.41446966 
121910729274667 1379356174609518270 0.120570876 -0.0995346 -0.39515135 
121910792726522 1379356174673605184 0.119662695 -0.10455181 -0.37438884 
121910858223241 1379356174736685018 0.11710434 -0.10827608 -0.3536527 
121910918897740 1379356174800802450 0.11501078 -0.11126955 -0.33315668 
121910984638624 1379356174863821249 0.1151845 -0.11877528 -0.31368434 
121911058314801 1379356174928060751 0.115229644 -0.124815084 -0.296097 
121911167119929 1379356174990957479 0.11328817 -0.12624894 -0.2829454 
121911176153960 1379356175054708700 0.110842116 -0.12798625 -0.27139392 
121911226543094 1379356175117849569 0.109284304 -0.1317685 -0.26201674 
121911288285808 1379356175181814413 0.10790345 -0.13525543 -0.2531449 
