#SysTm EventTmStmp Rot:x Rot:y Rot:z
294551716843657 1378841035371418305 0.085898966 0.008831109 -0.61398035 
294551732073322 1378841035625690766 0.074344784 0.006447316 -0.6151588 
294551831997022 1378841035689625092 0.074395485 0.0064879777 -0.6154103 
294551859312755 1378841035752826997 0.074033186 0.006686635 -0.6157205 
294551922032120 1378841035816761323 0.073737 0.0068878285 -0.615714 
294551982828702 1378841035879932710 0.07343043 0.00693666 -0.6158004 
294552045517546 1378841035943897553 0.0730675 0.006853761 -0.61552376 
294552109976574 1378841036007068940 0.07280888 0.006969782 -0.61519027 
294552179929266 1378841036071276689 0.07243606 0.0069976174 -0.6148467 
294552233919804 1378841036134478593 0.072120175 0.0068979785 -0.6143076 
294552299416523 1378841036198382402 0.071619764 0.007252406 -0.6142465 
294552361128717 1378841036261614824 0.07118915 0.007648967 -0.61416334 
294552426564396 1378841036325610185 0.070782624 0.007540133 -0.61379206 
294552489588964 1378841036388781572 0.070386246 0.007676048 -0.61357677 
294552553803829 1378841036452715898 0.06991537 0.007982766 -0.6134545 
294552619300547 1378841036515856767 0.06989199 0.008290121 -0.6131478 
294552680707535 1378841036579821611 0.07000187 0.0079797255 -0.6126654 
294552745624368 1378841036642992997 0.070308305 0.007859054 -0.6126421 
294552808191131 1378841036706988359 0.070431955 0.008231459 -0.61269283 
294552871704026 1378841036770739580 0.07047397 0.00831857 -0.61227065 
294552934911716 1378841036834124589 0.070269555 0.008278785 -0.61192125 
294553001263006 1378841036897280029 0.070146345 0.008511701 -0.6116649 
294553063951852 1378841036961275391 0.06990308 0.008499926 -0.6113977 
294553125328320 1378841037024446777 0.06952038 0.008523336 -0.6113356 
294553189237981 1378841037088381104 0.06924929 0.008578746 -0.61123383 
294553260045244 1378841037151583008 0.069080375 0.00907193 -0.61135596 
294553319651530 1378841037215517334 0.06835963 0.009396783 -0.6110337 
294553379868226 1378841037278719238 0.067394555 0.009434915 -0.61090004 
294553443716844 1378841037342684082 0.067023665 0.009675526 -0.6109075 
294553506863495 1378841037405855469 0.06669256 0.00963385 -0.6108867 
294553570651073 1378841037469820313 0.066640995 0.009600808 -0.61076 
294553636544556 1378841037532991699 0.066336595 0.010247065 -0.6107539 
294553698134669 1378841037596926026 0.065993555 0.010520078 -0.61059964 
294553763356703 1378841037660127930 0.065691985 0.010526314 -0.61034375 
294553825465662 1378841037724123291 0.06574082 0.010763756 -0.61005086 
294553888276588 1378841037787264160 0.066065155 0.01089878 -0.60985756 
294553952491451 1378841037851229004 0.06571919 0.010917439 -0.6095619 
294554015668621 1378841037914369873 0.06582995 0.010838039 -0.60907805 
294554082355635 1378841037979585938 0.06538756 0.010817934 -0.60890305 
294554142572330 1378841038041506104 0.06467528 0.010884749 -0.6087834 
294554206237828 1378841038105470947 0.06442965 0.0116887465 -0.608286 
294554271124139 1378841038168642334 0.06375116 0.011875157 -0.60854954 
294554333965585 1378841038232607178 0.06349226 0.011645024 -0.60785 
294554398394091 1378841038295778565 0.06337089 0.011720761 -0.6078224 
294554460747212 1378841038359804443 0.063153364 0.011566674 -0.60772556 
294554542572331 1378841038423128418 0.06314898 0.011453856 -0.60727775 
294554587467798 1378841038486879639 0.06301959 0.01164454 -0.6071206 
294554650889132 1378841038550263377 0.06301691 0.011611387 -0.6069014 
294554714432546 1378841038614167186 0.06311435 0.011604956 -0.6066109 
294554778861052 1378841038677399608 0.06332133 0.01170778 -0.60637677 
294554859160153 1378841038741669627 0.0632192 0.011909326 -0.60631615 
294554920811304 1378841038804718943 0.06320753 0.011994056 -0.60609186 
294554992869903 1378841038868775340 0.063212 0.01214178 -0.6059519 
294555044174650 1378841038931824656 0.06312422 0.012166802 -0.60576695 
294555097219056 1378841038995636912 0.06331478 0.01242022 -0.6056409 
294555163845030 1378841039058808299 0.06370316 0.0128494445 -0.6054477 
294555226533874 1378841039122834178 0.064077154 0.013190518 -0.60523957 
294555301186705 1378841039186036082 0.06440123 0.013522567 -0.60506064 
294555353773307 1378841039249909373 0.06536858 0.014111375 -0.6047494 
294555413471154 1378841039313080760 0.06595962 0.014270674 -0.6043785 
294555481409504 1378841039377182337 0.06647425 0.014396131 -0.60404885 
294555549805658 1378841039440384241 0.06696273 0.014964758 -0.6039911 
294555612891268 1378841039504349085 0.06764851 0.015525601 -0.6037891 
294555672924840 1378841039567489954 0.06787817 0.015517815 -0.6035107 
294555748523803 1378841039631424280 0.06797888 0.015675314 -0.60346186 
294555825862426 1378841039694809290 0.06801024 0.016037436 -0.60337037 
294555892213716 1378841039758865686 0.0684458 0.016486036 -0.60314035 
294555932409046 1378841039821772623 0.069466785 0.01670001 -0.6028019 
294555990306192 1378841039885706949 0.07063123 0.017208502 -0.60259736 
294556075885317 1378841039948908853 0.07102379 0.01772752 -0.6024863 
294556119254766 1378841040012873697 0.070801266 0.018086612 -0.6022797 
