2  3,1,1,1,22,0.431208,-0.009823,0.179351
2  3,2,1,2,88,-1.065994,0.014288,0.038643
2  3,3,3,1,54,-0.573027,0.005404,0.035684
2  3,4,3,2,31,2.199899,-0.039862,0.356474
2  4,1,1,1,56,-0.996371,0.011890,0.008938
2  4,2,1,2,35,-0.472944,0.004206,0.005673
2  4,3,3,1,21,0.264350,-0.006990,0.163384
2  4,4,3,2,44,-1.124417,0.016124,0.047099
2  4,5,4,1,16,-0.437482,0.003806,0.000000
2  4,6,4,2,16,-0.437482,0.003806,0.000000
2  5,1,2,1,30,-0.437483,0.003806,0.000000
2  5,2,2,2,13,-0.940103,0.010395,0.000392
2  5,3,2,3,35,-1.130501,0.015200,0.002855
2  5,4,2,4,8,2.500243,-0.044963,0.023394
2  5,5,2,5,4,1.365611,-0.025693,0.005570
2  5,6,3,1,7,3.000816,-0.053465,0.017824
2  5,7,3,2,51,-1.005737,0.013455,0.071951
2  5,8,3,3,22,0.497951,-0.010957,0.179351
2  6,1,2,1,54,-1.042474,0.013830,0.059996
2  6,2,2,2,22,0.446377,-0.010081,0.202210
2  6,3,2,3,6,2.833958,-0.050631,0.012996
3  4,1,3,1,48,-0.974456,0.011350,0.007040
3  4,2,3,2,30,-0.478854,0.004273,0.006374
3  8,1,2,1,21,0.331093,-0.008123,0.163384
3  8,2,2,2,85,-1.077727,0.014514,0.033182
4  8,1,1,1,37,-0.471027,0.004185,0.005431
4  8,2,1,2,45,-0.966169,0.011146,0.006409
4  8,3,2,1,15,-0.437482,0.003806,0.000000
4  8,4,2,2,15,-0.437482,0.003806,0.000000
5  7,1,3,1,6,1.877307,-0.034383,0.346696
5  7,2,3,2,66,-0.607184,0.006618,0.184842
5  7,3,4,1,22,1.844947,-0.033834,0.782778
5  7,4,4,2,66,-0.877010,0.011173,0.124542
5  8,1,3,1,49,-0.539519,0.005137,0.040658
5  8,2,3,2,14,2.109319,-0.038324,0.252464
6  7,1,1,1,84,-0.836344,0.010418,0.167264
6  7,2,1,2,19,1.455187,-0.027214,0.793747
1  4  8,1,1,1,19,2.600357,-0.046663,0.133678
1  4  8,2,1,2,19,1.332239,-0.025126,0.133678
2  7  8,1,5,1,16,0.084978,-0.003943,0.106228
2  7  8,2,5,2,61,-1.101482,0.015131,0.028540
4  5  6,1,2,1,23,2.037394,-0.037102,0.321534
4  5  6,2,2,2,27,0.008453,-0.002704,0.514548
