2  3,1,1,1,56,2.052018,0.023769,0.789985
2  3,2,1,2,192,-1.049800,-0.011982,0.312834
2  3,3,2,1,133,-1.457304,-0.017061,0.001279
2  3,4,2,2,142,-1.568316,-0.017808,0.001025
2  4,1,1,1,20,-1.424603,-0.016841,0.000020
2  4,2,1,2,21,-1.408592,-0.016733,0.000022
2  4,3,2,1,154,-1.556600,-0.017729,0.001206
2  4,4,2,2,125,-1.436628,-0.016922,0.001731
2  4,5,4,1,173,-1.026950,-0.011572,0.346525
2  4,6,4,2,56,2.052018,0.023769,0.789985
2  8,1,1,1,140,-1.569097,-0.017813,0.000996
2  8,2,1,2,127,-1.459661,-0.017077,0.001382
2  8,3,2,1,50,-1.268785,-0.015291,0.016820
2  8,4,2,2,57,-0.503512,-0.005703,0.015821
2  8,5,3,1,39,-1.340641,-0.016276,0.000077
2  8,6,3,2,33,-0.437447,-0.004990,0.000000
2  8,7,4,1,59,1.969538,0.022831,0.876921
2  8,8,4,2,104,-1.250674,-0.014034,0.318016
2  8,9,5,1,20,-1.408201,-0.016731,0.000020
2  8,10,5,2,20,-1.423822,-0.016836,0.000020
3  4,1,1,1,56,2.052018,0.023769,0.789985
3  4,2,1,2,277,-0.997125,-0.011517,0.288131
3  4,3,2,1,158,-1.558943,-0.017745,0.001269
3  4,4,2,2,158,-1.435538,-0.016915,0.001269
3  5,1,2,1,222,-0.843119,-0.009814,0.277404
3  5,2,2,2,54,2.107004,0.024394,0.734548
3  5,3,3,1,148,-1.560505,-0.017756,0.001114
3  5,4,3,2,147,-1.445301,-0.016980,0.001099
3  6,1,1,1,148,-1.565192,-0.017787,0.001114
3  6,2,1,2,117,-1.449520,-0.017009,0.001443
3  7,1,2,1,98,-1.575074,-0.017854,0.000846
3  7,2,2,2,105,-1.462380,-0.017095,0.001279
3  7,3,3,1,52,2.044616,0.023685,0.822611
3  7,4,3,2,258,-0.995720,-0.011536,0.276883
3  8,1,1,1,56,2.052018,0.023769,0.789985
3  8,2,1,2,285,-1.003566,-0.011629,0.279788
3  8,3,2,1,154,-1.444129,-0.016972,0.001206
3  8,4,2,2,154,-1.564411,-0.017782,0.001206
4  5,1,1,1,103,-1.574955,-0.017853,0.000539
4  5,2,1,2,13,-1.356262,-0.016381,0.000009
4  5,3,1,3,90,-1.494351,-0.017310,0.000515
4  5,4,3,1,8,3.371685,0.038765,0.015875
4  5,5,3,2,63,-1.549401,-0.017310,0.033081
4  5,6,4,1,9,-1.513252,-0.017438,0.000004
4  5,7,4,2,55,-1.435928,-0.016917,0.000154
4  5,8,4,3,55,-1.392971,-0.016628,0.000154
4  5,9,5,1,182,-0.719394,-0.008444,0.221235
4  5,10,5,2,47,1.859566,0.021582,0.556391
4  7,1,1,1,108,-1.560346,-0.017755,0.001220
4  7,2,1,2,106,-1.433585,-0.016902,0.001870
4  7,3,2,1,50,2.081710,0.024106,0.806400
4  7,4,2,2,221,-0.973528,-0.011194,0.297694
4  8,1,1,1,159,-1.435928,-0.016917,0.001285
4  8,2,1,2,159,-1.560115,-0.017753,0.001285
4  8,3,2,1,275,-0.992584,-0.011469,0.287371
4  8,4,2,2,56,2.052018,0.023769,0.789985
5  7,1,1,1,206,-1.377602,-0.015948,0.075814
5  7,2,5,1,130,-1.476264,-0.017019,0.019114
5  7,3,5,2,6,3.426671,0.039390,0.008820
5  8,1,1,1,54,2.107004,0.024394,0.734548
5  8,2,1,2,220,-0.837696,-0.009759,0.276222
5  8,3,2,1,148,-1.560505,-0.017756,0.001114
5  8,4,2,2,148,-1.444910,-0.016978,0.001114
6  8,1,2,1,118,-1.447962,-0.016998,0.001468
6  8,2,2,2,149,-1.565236,-0.017787,0.001151
1  3  4,1,1,1,158,-1.561286,-0.017761,0.001269
1  3  4,2,1,2,157,-1.438272,-0.016933,0.001253
1  3  4,3,2,1,278,-0.995826,-0.011517,0.284940
1  3  4,4,2,2,56,2.052018,0.023769,0.789985
1  3  8,1,1,1,56,2.052018,0.023769,0.789985
1  3  8,2,1,2,282,-0.998670,-0.011571,0.280349
1  3  8,3,2,1,155,-1.564801,-0.017784,0.001221
1  3  8,4,2,2,156,-1.443348,-0.016967,0.001237
1  4  8,1,1,1,56,2.052018,0.023769,0.789985
1  4  8,2,1,2,275,-0.990778,-0.011457,0.285539
1  4  8,3,2,1,159,-1.437491,-0.016928,0.001285
1  4  8,4,2,2,159,-1.561677,-0.017763,0.001285
2  4  5,1,3,1,118,-1.465707,-0.017118,0.001262
2  4  5,2,3,2,130,-1.567535,-0.017803,0.000859
3  4  8,1,1,1,157,-1.561677,-0.017763,0.001253
3  4  8,2,1,2,158,-1.438662,-0.016936,0.001269
3  4  8,3,2,1,278,-0.995826,-0.011517,0.284940
3  4  8,4,2,2,56,2.052018,0.023769,0.789985
3  6  7,1,3,1,13,3.090410,0.035569,0.097945
3  6  7,2,3,2,27,-1.239923,-0.014827,0.115324
4  5  7,1,2,1,9,0.729295,0.008738,0.045097
4  5  7,2,2,2,24,-0.524159,-0.005925,0.023130
4  5  7,3,2,3,3,3.179234,0.036578,0.002016
4  5  7,4,2,4,25,-1.320473,-0.015861,0.005520
4  5  8,1,3,1,149,-1.560115,-0.017753,0.001129
4  5  8,2,3,2,150,-1.443348,-0.016967,0.001144
5  7  8,1,5,1,105,-1.460319,-0.017081,0.001391
5  7  8,2,5,2,93,-1.572603,-0.017837,0.000771
