2  5,1,3,1,2,134.517710,-5.623086,0.962889
2  5,2,3,2,189,-12.621144,0.488126,0.593223
3  4,1,1,1,57,-1.927012,0.109089,0.016255
3  4,2,1,2,179,-1.241277,0.041935,0.009954
3  4,3,2,1,421,-1.037622,0.018343,0.004617
3  4,4,2,2,103,-2.430912,0.162408,0.096832
3  5,1,1,1,2,134.517710,-5.623086,0.962889
3  5,2,2,1,122,-1.217862,0.039821,0.001754
3  5,3,2,2,18,-1.808554,0.096832,0.010265
3  5,4,2,3,4,-0.437473,-0.004775,0.000000
3  8,1,2,1,56,-1.924499,0.108820,0.016181
3  8,2,2,2,11,-0.441367,-0.004744,0.000064
3  8,3,2,3,172,-1.237202,0.041543,0.009259
4  8,1,2,1,218,-1.280674,0.045779,0.016234
4  8,2,2,2,57,-1.943656,0.110780,0.012912
4  8,3,3,1,105,-2.458890,0.165137,0.103600
4  8,4,3,2,361,-1.044867,0.019222,0.004896
5  7,1,1,2,66,-13.712225,0.536327,0.738211
5  7,2,4,3,2,134.517710,-5.623086,0.962889
5  8,1,1,1,157,-1.210291,0.038905,0.002329
5  8,2,1,2,7,-0.448904,-0.004686,0.000192
5  8,3,1,3,50,-1.495413,0.066709,0.008805
5  8,4,1,4,51,-1.967358,0.113130,0.006314
1  2  4,1,1,1,195,-1.257829,0.043558,0.012464
1  2  4,2,1,2,59,-1.940285,0.110465,0.014684
1  3  4,1,1,1,273,-1.044950,0.019232,0.005601
1  3  4,2,1,2,101,-2.429171,0.162276,0.094588
1  3  8,1,3,1,171,-1.182162,0.037669,0.030519
1  3  8,2,3,2,68,-1.858274,0.102288,0.034022
1  4  5,1,4,1,57,-1.935495,0.109949,0.014514
1  4  5,2,4,2,216,-1.279736,0.045694,0.015803
1  4  8,1,3,1,219,-1.280094,0.045718,0.016234
1  4  8,2,3,2,57,-1.943656,0.110780,0.012912
3  4  5,1,2,1,57,-1.927012,0.109089,0.016255
3  4  5,2,2,2,177,-1.241701,0.041978,0.010239
3  4  8,1,2,1,56,-1.933069,0.109689,0.014434
3  4  8,2,2,2,183,-1.247817,0.042570,0.011685
3  4  8,3,3,1,69,-1.099041,0.025791,0.000321
3  4  8,4,3,2,120,-0.993495,0.012992,0.000922
3  4  8,5,5,1,231,-1.042704,0.018960,0.005585
3  4  8,6,5,2,105,-2.441340,0.163402,0.100639
4  5  8,1,3,1,57,-1.935495,0.109949,0.014514
4  5  8,2,3,2,218,-1.278582,0.045572,0.015803
