#SysTm EventTmStmp Pressure
80975079132902 1374944150081790226 887.98193 
80975124730338 1374944150145053166 887.9719 
80975132055228 1374944150208926457 887.922 
80975142126950 1374944150271548527 888.0919 
80975150306410 1374944150336062687 887.872 
80975191173188 1374944150399386662 887.94196 
80975227919716 1374944150464022892 887.89197 
80975294332046 1374944150526461857 887.78204 
80975357814421 1374944150590365666 887.94196 
80975422975416 1374944150653659123 887.99194 
80975483863559 1374944150717471379 887.94196 
80975544751702 1374944150780764836 887.962 
80975612293286 1374944150844638127 887.99194 
80975670770320 1374944150907870549 888.0719 
80975735290386 1374944150971774357 888.0719 
80975797735068 1374944151035067814 888.01196 
80975861370044 1374944151098880070 888.01196 
80975924699818 1374944151162143010 888.0319 
80975991325790 1374944151226077336 888.0619 
80976052519136 1374944151289279240 888.0319 
80976118168458 1374944151353213566 888.00195 
80976179697528 1374944151416719382 888.0219 
80976242813659 1374944151480592673 888.00195 
80976349360278 1374944151543886130 888.0219 
80976413392019 1374944151607728904 888.1119 
80976506936960 1374944151673402732 888.0219 
80976556654647 1374944151734865134 888.0819 
80976596788936 1374944151798463767 888.0819 
80976662346696 1374944151861970847 888.01196 
80976718717823 1374944151925264304 888.01196 
80976792668687 1374944151989137595 888.01196 
80976821693560 1374944152052431052 887.98193 
80976884443446 1374944152116243308 888.04193 
80976943469846 1374944152180818503 888.00195 
80977006585976 1374944152243455266 888.0319 
80977071991135 1374944152306748723 888.00195 
80977141394461 1374944152370591497 887.94196 
80977211713399 1374944152433884954 888.0219 
80977263445430 1374944152497758245 887.94196 
80977341943828 1374944152560990667 888.0519 
80977389921853 1374944152624894475 888.0219 
80977451298321 1374944152688218450 887.99194 
80977516672959 1374944152752000188 888.0219 
80977578293591 1374944152815354680 887.99194 
80977643301983 1374944152880051946 887.962 
80977706875920 1374944152942460393 887.98193 
80977769198520 1374944153006333684 888.01196 
80977832223089 1374944153069566106 887.932 
80977896102229 1374944153133408880 888.04193 
80977961690508 1374944153196732854 888.0619 
80978033718587 1374944153260514593 888.0619 
80978086335709 1374944153323838567 887.9719 
80978150977857 1374944153388627385 888.0619 
80978224745598 1374944153450974798 888.0319 
80978277088036 1374944153514817571 888.0819 
80978340356768 1374944153578080510 888.0319 
80978411072471 1374944153642106389 888.0519 
80978471106043 1374944153705216741 888.0219 
80978533794889 1374944153769120550 888.0219 
80978597979231 1374944153832383489 888.0219 
80978662896063 1374944153896408060 888.04193 
80978727812895 1374944153959670999 888.04193 
80978792943369 1374944154023544290 888.04193 
