#SysTm EventTmStmp Rot:x Rot:y Rot:z
80975074646407 1374944150071658390 0.086192615 0.16979375 0.6979929 
80975121800383 1374944150134951847 0.08658153 0.16961767 0.6975976 
80975128606426 1374944150198825138 0.08831231 0.16741261 0.6972976 
80975138647628 1374944150261416691 0.08935708 0.16412811 0.6966198 
80975147315414 1374944150325930851 0.09030743 0.16167805 0.6950513 
80975187663345 1374944150389285344 0.090989746 0.15969372 0.69379663 
80975223555303 1374944150453128117 0.09105666 0.15759882 0.6936782 
80975289265665 1374944150516360539 0.09107601 0.15591723 0.6936861 
80975353175325 1374944150580233830 0.091495216 0.15533128 0.6931787 
80975419038288 1374944150643527287 0.09170267 0.15521467 0.69310176 
80975478491973 1374944150707339543 0.09127524 0.15452594 0.6935236 
80975540448330 1374944150770663517 0.09067994 0.15334743 0.6939601 
80975607226904 1374944150834506291 0.08968469 0.15186167 0.69581014 
80975666253305 1374944150897769230 0.089143924 0.15127331 0.6967862 
80975728606425 1374944150961673039 0.08892903 0.1509152 0.69758236 
80975792699207 1374944151024935978 0.088957235 0.15040176 0.69827807 
80975856517305 1374944151088748234 0.08879349 0.14993079 0.6991751 
80975919419793 1374944151152041691 0.08814708 0.14980373 0.70016664 
80975987266580 1374944151215945500 0.087978795 0.14971016 0.7003493 
80976047910560 1374944151279177922 0.087365784 0.1488504 0.7020821 
80976112125425 1374944151343112248 0.08765048 0.14850153 0.70200956 
80976174966871 1374944151406618064 0.08781094 0.14958268 0.70126766 
80976237747277 1374944151470460837 0.08715991 0.14923628 0.7030276 
80976317924294 1374944151533784812 0.0868258 0.14991362 0.70316327 
80976383878819 1374944151597597068 0.08673989 0.15050323 0.7039231 
80976459264139 1374944151660890525 0.086691186 0.1512708 0.70471233 
80976553602610 1374944151724733298 0.08663165 0.15229505 0.7057616 
80976594408347 1374944151788331931 0.086913384 0.1538393 0.7061153 
80976659813506 1374944151851839011 0.08718596 0.15505034 0.7065492 
80976716398275 1374944151915132468 0.08716344 0.15530819 0.70725816 
80976767672502 1374944151979005759 0.087326154 0.15526076 0.7074615 
80976819374012 1374944152042299216 0.08786516 0.1552248 0.70686454 
80976879407585 1374944152106111472 0.08826458 0.15358554 0.7071415 
80976938464504 1374944152169557517 0.08820541 0.1500002 0.70762503 
80977002313124 1374944152233278220 0.088302396 0.14594644 0.7065906 
80977067077355 1374944152296616887 0.08841951 0.14376634 0.70598984 
80977137854097 1374944152360459661 0.088357575 0.14353582 0.70621336 
80977209241248 1374944152423753118 0.08824417 0.14424619 0.70572925 
80977261125882 1374944152487626409 0.08803104 0.14405304 0.70562404 
80977338403463 1374944152550889348 0.08812754 0.14349726 0.70563847 
80977384916512 1374944152614762639 0.08806225 0.14301218 0.7057942 
80977446384541 1374944152678117132 0.087880656 0.14235547 0.70588815 
