#SysTm EventTmStmp Grav:x Grav:y Grav:z
184070828173890 1379433734634749140 -0.62344325 0.28099462 9.782778 
184070838367695 1379433734698713984 -0.6468193 0.23045461 9.782581 
184070842915230 1379433734890272821 -0.64560074 0.21871662 9.782931 
184070918544714 1379433734953016962 -0.6873193 0.27642497 9.778628 
184070955443843 1379433735016188349 -0.70010406 0.36630642 9.774766 
184071020604837 1379433735080122675 -0.71333283 0.4389969 9.770815 
184071105237830 1379433735143294062 -0.73620623 0.48994973 9.766695 
184071162005723 1379433735207258905 -0.74290055 0.48785883 9.766293 
184071207328475 1379433735270430292 -0.74264675 0.42718822 9.769155 
184071272214787 1379433735334425653 -0.73595345 0.363565 9.772236 
184071335575081 1379433735397627558 -0.72440904 0.3333723 9.774174 
184071399454219 1379433735461531366 -0.72756606 0.29701233 9.775112 
184071471116055 1379433735524702753 -0.72248304 0.25016126 9.7768 
184071526785213 1379433735588698114 -0.7234547 0.20095673 9.7778635 
184071623382192 1379433735651900019 -0.7397485 0.16862845 9.777255 
184071652895392 1379433735715803827 -0.7704637 0.14103289 9.77532 
184071714729666 1379433735778975214 -0.8035352 0.12381575 9.77289 
184071778944529 1379433735842940058 -0.8300024 0.11023231 9.770841 
184071844838013 1379433735906141962 -0.86702585 0.0980954 9.767755 
184071907923622 1379433735970106806 -0.90082306 0.07616173 9.764892 
184071969941020 1379433736033247675 -0.9050063 0.07665171 9.764501 
184072032843507 1379433736097273554 -0.8461893 0.035677195 9.770009 
184072096509004 1379433736160533335 -0.8338014 -0.008674884 9.771135 
184072220696399 1379433736224650766 -0.94710374 0.035726067 9.760743 
184072228479094 1379433736287700083 -0.9910559 0.060247652 9.756258 
184072286986648 1379433736351664927 -0.9740772 0.059169926 9.757975 
184072351354112 1379433736414836313 -1.0075308 0.10599832 9.75418 
184072414378681 1379433736478801157 -1.0193226 0.20904788 9.751291 
184072481035175 1379433736541972544 -0.9877898 0.25028303 9.753564 
184072542198000 1379433736605937388 -0.90162736 0.25848415 9.761692 
184072604734244 1379433736669108774 -0.80250704 0.27942374 9.769764 
184072669284831 1379433736733104136 -0.6490991 0.16000628 9.783836 
184072762738212 1379433736796275522 -0.50954026 -0.036179204 9.793337 
184072796402182 1379433736860209848 -0.5466652 -0.023183366 9.791374 
184072859152069 1379433736923381235 -0.5754013 0.07436567 9.789473 
184072925320235 1379433736987452334 -0.46013784 0.12603204 9.795038 
184072988344803 1379433737050623720 -0.4259404 0.2353937 9.794567 
184073051155730 1379433737114588564 -0.46223307 0.42385244 9.786576 
184073113966656 1379433737177759951 -0.4909854 0.5588938 9.778393 
184073178028918 1379433737241724794 -0.5591878 0.57510626 9.773789 
184073240900885 1379433737304835146 -0.620135 0.5637664 9.770772 
184073315767359 1379433737368799990 -0.6115632 0.4664006 9.7764435 
184073367560430 1379433737432001894 -0.5033851 0.42022377 9.784702 
184073431653212 1379433737495966738 -0.59066653 0.3726399 9.781751 
184073494799863 1379433737559138125 -0.62211066 0.32305536 9.781564 
184073558892645 1379433737623102968 -0.55374676 0.3416122 9.785042 
184073625518618 1379433737686274355 -0.6554021 0.40183777 9.77647 
184073687719136 1379433737750239199 -0.671345 0.5086791 9.770411 
184073749736533 1379433737813441103 -0.6269573 0.56094426 9.770499 
184073813646192 1379433737877405947 -0.52061355 0.55773383 9.776926 
184073929959331 1379433737940577334 -0.42330894 0.52560186 9.7834015 
184073940397299 1379433738004511660 -0.31408206 0.3105014 9.7967 
184074003360826 1379433738067652529 -0.3588803 0.21342741 9.797757 
184074067575691 1379433738131647890 -0.5960772 0.31026077 9.783599 
184074133011368 1379433738194819277 -0.6320383 0.32204413 9.780961 
