#SysTm EventTmStmp Pressure
289742153468666 1378836225824313395 998.71106 
289742190642480 1378836226078585856 998.62115 
289742291603871 1378836226141726725 998.71106 
289742305368559 1378836226205691569 999.0509 
289742374466682 1378836226268893473 998.71106 
289742442008266 1378836226332858317 998.7411 
289742494564347 1378836226396074020 998.6811 
289742559114935 1378836226460038864 998.6811 
289742626748082 1378836226523240768 998.7411 
289742694228624 1378836226587114059 998.5912 
289742745777532 1378836226650315963 998.56116 
289742810816447 1378836226714250290 998.5312 
289742874726106 1378836226777452194 998.3713 
289742937720153 1378836226841447555 998.5912 
289743001507732 1378836226904588424 998.40125 
289743090199934 1378836226968522751 998.77106 
289743127221146 1378836227031724655 998.6811 
289743193755558 1378836227095689499 998.71106 
289743255711914 1378836227158830368 998.83105 
289743318400758 1378836227222825729 998.6511 
289743382463020 1378836227285997116 998.3713 
289743451835826 1378836227349961960 998.56116 
289743514829876 1378836227413163864 998.6811 
289743572665980 1378836227477128708 998.4313 
289743636056793 1378836227540300094 998.77106 
289743700515820 1378836227604295456 998.77106 
289743766531385 1378836227667436325 998.83105 
289743863280966 1378836227731370651 998.83105 
289743890199934 1378836227794511520 998.3113 
289743954140115 1378836227858537399 998.56116 
289744017256245 1378836227921678268 998.5212 
289744081318505 1378836227985612594 998.4313 
289744144404116 1378836228049026848 998.6511 
289744208374816 1378836228112961174 998.77106 
289744271551987 1378836228176132561 998.6511 
289744333691464 1378836228238235833 998.62115 
289744431570299 1378836228303238274 998.77106 
289744464837505 1378836228367264153 998.25134 
289744527556870 1378836228430496575 998.6811 
289744590550919 1378836228494400383 998.96094 
289744653972252 1378836228557602288 999.02094 
289744721574877 1378836228621567131 998.77106 
289744786491709 1378836228684708000 998.7411 
289744849516277 1378836228748703362 998.7411 
289744956734345 1378836228811813713 998.77106 
289745029708555 1378836228875854256 998.801 
289745047929217 1378836228938995125 998.71106 
289745098409915 1378836229002929451 998.861 
289745161648125 1378836229066192390 999.2008 
289745225618827 1378836229130157234 998.7411 
289745288795997 1378836229193328621 998.4912 
289745352827739 1378836229257293465 998.4912 
289745429403352 1378836229320464851 998.71106 
289745484523144 1378836229384399178 998.7411 
289745545167124 1378836229446471931 998.77106 
289745632363829 1378836229511565926 998.71106 
289745725450964 1378836229574737312 998.6811 
289745735400607 1378836229638671639 998.7411 
289745797387482 1378836229701873543 998.5212 
289745861602345 1378836229765807869 998.4912 
289745925512006 1378836229828979256 998.5912 
289745988445013 1378836229892913582 998.93097 
289746055986597 1378836229956084969 998.71106 
289746124657435 1378836230020019295 998.6811 
289746185576097 1378836230083221199 998.6511 
289746264593342 1378836230147308113 998.6811 
289746335248003 1378836230210418465 998.6511 
289746369888626 1378836230274322273 998.3713 
289746433065797 1378836230337493660 998.3413 
289746497005976 1378836230401427986 998.40125 
289746560396791 1378836230464629890 998.3113 
289746627694211 1378836230528743486 998.6811 
289746688429752 1378836230591914873 998.7411 
289746753987512 1378836230655421953 998.7411 
289746872711761 1378836230719386797 998.7411 
289746889070680 1378836230783015947 998.7411 
289746964425480 1378836230846065264 998.6511 
289747006940358 1378836230910152178 998.6811 
289747068927234 1378836230973323564 998.861 
289747138208479 1378836231037257891 998.83105 
289747196105626 1378836231100490312 998.4313 
289747284645226 1378836231164882402 998.6811 
289747364669643 1378836231227992754 998.77106 
289747410755404 1378836231292091987 998.7411 
289747474909228 1378836231354775092 998.71106 
289747530730988 1378836231418770454 998.71106 
289747579105778 1378836231481972358 998.7411 
289747641428378 1378836231545967719 999.02094 
289747704636070 1378836231609139106 998.5212 
289747768606770 1378836231673103950 998.901 
289747858000941 1378836231736275336 998.3713 
289747895846203 1378836231800209662 998.77106 
289747968148964 1378836231863381049 998.7411 
289748031234574 1378836231927376411 998.801 
289748145167124 1378836231990547797 998.7411 
289748158412966 1378836232055061957 998.801 
289748213166514 1378836232117653510 998.3413 
289748277259295 1378836232181587836 998.5912 
289748340375426 1378836232244789741 998.3413 
289748404254565 1378836232308724067 998.77106 
289748469873366 1378836232371864936 998.77106 
289748532073885 1378836232435860297 998.7411 
289748594610127 1378836232499062202 998.801 
289748671521466 1378836232563027045 998.77106 
289748743702147 1378836232626167914 998.71106 
