#SysTm EventTmStmp Ori:x Ori:y Ori:z
545595818235367 1379929718875853479 -1.7977852 -0.06493387 0.08964917 
545595891118016 1379929719130064904 -1.7659389 -0.041792113 0.031794023 
545595929634727 1379929719193175256 -1.7471994 -0.038157057 0.020754661 
545595991072236 1379929719257201135 -1.729531 -0.043230064 0.016709642 
545596063130836 1379929719320321645 -1.7130402 -0.04615036 0.013754994 
545596122065674 1379929719384347524 -1.69772 -0.052394234 0.0116988495 
545596184693477 1379929719447457876 -1.6840863 -0.06207365 0.011480433 
545596249976554 1379929719511453237 -1.667233 -0.064795375 0.016084794 
545596313886214 1379929719574594106 -1.6524276 -0.061493084 0.024419246 
545596379535534 1379929719638589467 -1.6438063 -0.057166804 0.034933824 
545596439660668 1379929719701730336 -1.645333 -0.053616587 0.05146523 
545596501830666 1379929719765756215 -1.6605651 -0.042214837 0.061191794 
545596564183787 1379929719828866567 -1.6730411 -0.010737706 0.0698059 
545596628123967 1379929719892861928 -1.6801778 0.0065391455 0.08389167 
545596692247270 1379929719956002797 -1.6988229 -0.0032410752 0.08995747 
545596757591387 1379929720019998159 -1.7169347 -0.016493754 0.08117099 
545596824125799 1379929720083139028 -1.7238286 -0.03339224 0.07338058 
545596884739258 1379929720147210112 -1.7274556 -0.05064654 0.065819 
545596944131903 1379929720210320464 -1.7353325 -0.067277566 0.05356216 
545597009201336 1379929720274346343 -1.7475574 -0.086251035 0.040318012 
545597071493417 1379929720337456694 -1.759408 -0.09931655 0.02649583 
545597139614887 1379929720401482573 -1.7636707 -0.106816694 0.013721165 
545597199282215 1379929720464592925 -1.7598851 -0.10745923 0.009724173 
545597263405518 1379929720528618804 -1.7531203 -0.08570725 0.0070376876 
545597326216444 1379929720591759673 -1.745197 -0.057464268 0.011707767 
545597391133276 1379929720655755034 -1.748093 -0.051738873 0.017721012 
545597455744904 1379929720718987456 -1.760448 -0.0576641 0.014236961 
545597518555830 1379929720782921782 -1.7659026 -0.06699679 0.011075655 
545597585761691 1379929720846032134 -1.7658201 -0.08727839 0.015310315 
545597646375150 1379929720910027495 -1.7661881 -0.103313245 0.02399673 
545597709338678 1379929720973168364 -1.766081 -0.11063057 0.03289906 
545597772668451 1379929721037163725 -1.7681838 -0.11351927 0.039735444 
545597837402160 1379929721100304595 -1.7721196 -0.117851555 0.0461504 
545597901128698 1379929721164299956 -1.7802587 -0.09805089 0.04547126 
545597963725981 1379929721227440825 -1.7817032 -0.06834496 0.043061554 
545598026018061 1379929721291436186 -1.7823095 -0.05395965 0.035013855 
545598090538129 1379929721354577056 -1.7859676 -0.051232573 0.018985406 
545598154783512 1379929721418572417 -1.7905502 -0.05228872 0.010169252 
545598219028897 1379929721481713286 -1.7981359 -0.058398142 0.008903915 
545598281504098 1379929721545708647 -1.8106802 -0.069135234 0.0031054157 
545598345230636 1379929721608849516 -1.8249488 -0.07602558 -0.006496947 
545598407858440 1379929721672844878 -1.843879 -0.08036973 -0.014289614 
545598472195385 1379929721735985747 -1.86084 -0.057306163 -0.029236885 
545598534517985 1379929721800129868 -1.8658144 -0.02018774 -0.0390555 
545598598214002 1379929721863270737 -1.8779936 -4.677214E-4 -0.04695664 
545598673660362 1379929721927510239 -1.8922725 0.0035791567 -0.057635088 
545598725453434 1379929721990376450 -1.8956175 -0.007105889 -0.04795714 
545598789241013 1379929722054402329 -1.8935926 -0.025125913 -0.033283133 
545598857545606 1379929722117512681 -1.8924296 -0.03554611 -0.022942167 
545598928230789 1379929722181874253 -1.8861105 -0.04272867 -0.008966685 
545598991530040 1379929722244954087 -1.8852636 -0.052610118 0.0044659586 
545599052326622 1379929722308979966 -1.895317 -0.047836293 0.0074510854 
545599114374540 1379929722371998765 -1.9094402 -0.041039273 0.0022680727 
545599170806708 1379929722435811021 -1.9255146 -0.038824268 -0.012311466 
545599233800757 1379929722499012925 -1.9322891 -0.033502027 -0.02624931 
545599304821662 1379929722562947251 -1.9347924 -0.035484374 -0.030004598 
545599360460301 1379929722626191959 -1.9346248 -0.043964434 -0.027857013 
545599427666162 1379929722690187321 -1.9338043 -0.052134056 -0.019825216 
545599495024623 1379929722753328190 -1.9321011 -0.05845553 -0.013483827 
545599561894759 1379929722817354069 -1.9213929 -0.05370952 0.029803814 
545599632946186 1379929722880494938 -1.9111612 -0.050808866 0.0850939 
545599703020961 1379929722944520817 -1.9203954 -0.042287502 0.08067901 
545599753532177 1379929723007753239 -1.9381704 -0.03820066 0.055063706 
545599812711179 1379929723071910762 -1.950225 -0.04282886 0.03485986 
545599875979911 1379929723134990596 -1.9508446 -0.048515107 0.017975401 
545599942239639 1379929723199138545 -1.9480877 -0.063127786 0.009692213 
545600034807928 1379929723262065791 -1.9362969 -0.07481486 -7.551613E-4 
545600061238571 1379929723326244258 -1.9195608 -0.08270469 -1.0821705E-5 
545600124171580 1379929723389354609 -1.9150492 -0.0869533 0.0014096153 
545600192872937 1379929723452983760 -1.9259565 -0.08996095 -0.0048235576 
545600263313957 1379929723516643428 -1.9464208 -0.07202659 -0.01218448 
545600341537671 1379929723580150508 -1.9741659 -0.058840033 -0.0066649015 
545600406088257 1379929723643840693 -2.010614 -0.050433405 -0.005322572 
545600462276265 1379929723707561397 -2.0329459 -0.04359093 -0.019525507 
545600523011805 1379929723770610713 -2.0425446 -0.05221986 -0.0220998 
545600626231703 1379929723834819697 -2.0453508 -0.06300041 -0.024487322 
545600635021570 1379929723897670443 -2.0439982 -0.06641969 -0.029487794 
545600696611682 1379929723961635286 -2.036356 -0.0663819 -0.038867928 
545600764244829 1379929724025447542 -2.0150845 -0.088468626 -0.030926418 
545600826170664 1379929724089961702 -1.9755087 -0.11663614 0.0069878167 
545600907660057 1379929724151942903 -1.9352839 -0.0920672 0.03555613 
545600970837228 1379929724216334993 -1.920066 -0.05950217 0.017685082 
545601039202861 1379929724279231722 -1.9263829 -0.057920836 0.009261401 
545601100731934 1379929724343654329 -1.9285748 -0.071681984 0.015223428 
545601166533856 1379929724406703646 -1.9408472 -0.08736422 0.011249869 
545601224308920 1379929724470546419 -1.9590949 -0.09520998 0.0034636026 
545601287333489 1379929724533473665 -1.982605 -0.09597094 -0.002866132 
545601350388578 1379929724597743685 -2.019605 -0.09946408 -0.011398332 
545601418937336 1379929724660640413 -2.059409 -0.09261795 -0.01925938 
545601484006769 1379929724725063021 -2.0810173 -0.08314649 -0.005680479 
545601539736968 1379929724788112337 -2.0941706 -0.080619924 5.757623E-4 
