3,1,3,1,189,-10.534995,4.307505,0.184796
3,2,3,2,88,-2.683583,1.045477,0.115691
3,3,4,1,92,-11.720123,4.867735,0.542660
3,4,4,3,64,-12.862385,5.473249,0.087330
4,1,1,1,16,-0.559141,0.165708,0.000000
4,2,1,2,16,-0.559176,0.165718,0.000000
4,3,3,1,64,-9.542379,3.899926,0.086581
4,4,3,2,34,-12.164070,5.079928,0.016159
4,5,3,3,76,-11.801902,4.888052,0.007774
4,6,3,4,27,-12.696124,5.372554,0.016693
4,7,3,5,93,-7.835588,3.119386,0.018862
4,8,4,1,158,-7.356640,2.888563,0.330987
4,9,4,2,88,-11.070531,4.546866,0.342295
4,10,4,3,248,-8.445517,3.422810,0.093171
7,1,1,2,52,-10.083200,4.119788,0.395299
7,2,1,4,120,-7.489075,2.968372,0.961789
7,3,1,5,42,-12.274798,5.153280,0.565130
8,1,1,1,6,-10.106038,4.121790,0.000052
8,2,1,2,106,-2.753965,1.076153,0.144565
8,3,2,1,190,-8.235664,3.313043,0.421503
8,4,2,2,62,-11.779130,4.886720,0.428188
8,5,4,1,25,-3.426035,1.354706,0.218290
8,6,4,2,85,-7.171123,2.797682,0.124633
8,7,4,3,148,-8.243049,3.330120,0.010920
8,8,4,4,176,-10.542475,4.310491,0.161767
8,9,5,1,55,-5.646945,2.152443,0.119086
8,10,5,2,45,-4.492435,1.742867,0.068865
8,11,5,3,83,-0.581510,0.174368,0.003040
8,12,5,4,34,-1.884137,0.685395,0.025506
8,13,5,5,11,-9.836670,4.018422,0.001316
10,1,2,1,154,-12.230995,5.135615,0.642496
10,2,2,3,8,-1.172887,0.410406,0.727473
10,3,3,1,191,-10.537932,4.308862,0.191567
10,4,3,2,88,-2.694086,1.050249,0.115861
11,1,1,2,88,-11.070531,4.546866,0.342295
11,2,1,3,399,-8.086569,3.245357,0.387182
11,3,2,1,88,-7.850059,3.126475,0.015101
11,4,2,2,35,-12.610034,5.324692,0.046531
11,5,2,3,63,-9.549033,3.902692,0.084632
11,6,2,4,102,-11.882030,4.930433,0.031697
11,7,3,1,101,-0.783912,0.252649,0.087666
11,8,3,2,131,-10.340010,4.221305,0.034545
11,9,3,3,151,-3.587098,1.419092,0.166751
11,10,3,4,45,-7.175682,2.799925,0.063097
11,11,3,5,85,-2.338463,0.888465,0.116904
11,12,5,1,17,-0.559142,0.165708,0.000000
11,13,5,2,16,-0.559178,0.165719,0.000000
15,1,1,2,178,-10.537484,4.308333,0.162551
15,2,2,2,117,-0.960051,0.322872,0.413209
15,3,3,1,104,-2.754285,1.076429,0.141138
15,4,3,2,4,-10.109940,4.123430,0.000022
15,5,4,2,58,-11.906285,4.945299,0.195742
15,6,4,3,196,-8.277650,3.331008,0.510299
1  4,1,1,1,189,-3.030104,1.188219,0.528258
1  4,2,3,1,16,-0.559141,0.165708,0.000000
1  4,3,3,2,16,-0.559176,0.165718,0.000000
1  4,4,4,1,155,-11.987350,4.987879,0.152240
1  4,5,4,2,283,-8.346113,3.353799,0.844753
2  4,1,3,1,16,-0.559141,0.165708,0.000000
2  4,2,3,2,16,-0.559176,0.165718,0.000000
4  7,1,4,1,268,-8.738432,3.547018,0.457677
4  7,2,4,3,150,-11.945290,4.964991,0.119709
7  8,1,4,1,175,-10.562666,4.319374,0.172691
7  8,2,4,2,211,-7.966107,3.191768,0.262250
7  8,3,4,3,8,-9.039856,3.689375,0.000393
7  8,4,4,4,138,-3.091084,1.218349,0.247590
2  3  4,1,1,1,16,-0.559141,0.165708,0.000000
2  3  4,2,1,2,16,-0.559176,0.165718,0.000000
2  3  4,3,4,1,157,-3.041373,1.195930,0.332621
2  3  4,4,5,3,450,-8.158310,3.278314,0.409428
3  4  7,1,5,1,133,-9.242595,3.772134,0.213538
3  4  7,2,5,2,59,-11.653094,4.812481,0.040352
3  4  7,3,5,3,25,-3.749668,1.476268,0.528991
3  4  7,4,5,4,355,-7.988375,3.199502,0.176637
